#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
278.0,1.8325,2.980625,0.000322051463
278.0,1.832375,2.981,0.000322051463
278.0,1.832125,2.981,0.000322051463
278.0,1.831875,2.981125,0.000322051463
278.0,1.83175,2.9815,0.000322051463
278.0,1.83175,2.981625,0.000322051463
278.0,1.831625,2.981875,0.000322051463
278.0,1.832125,2.982375,0.000322051463
278.0,1.832125,2.982125,0.000322051463
278.0,1.832375,2.981625,0.000322051463
278.0,1.83225,2.980875,0.000322051463
278.0,1.832,2.98075,0.000322051463
278.0,1.832,2.981,0.000322051463
278.0,1.832375,2.981125,0.000322051463
278.0,1.83225,2.98075,0.000322051463
278.0,1.83225,2.980375,0.000322051463
278.0,1.83225,2.980375,0.000322051463
278.0,1.832,2.98075,0.000322051463
278.0,1.83175,2.981375,0.000322051463
278.0,1.831625,2.981375,0.000322051463
278.0,1.832,2.981375,0.000322051463
278.0,1.832375,2.981625,0.000322051463
278.0,1.831625,2.98175,0.000322051463
278.0,1.831,2.98225,0.000322051463
278.0,1.83175,2.982625,0.000322051463
278.0,1.83225,2.98225,0.000322051463
278.0,1.832125,2.9815,0.000322051463
278.0,1.832125,2.98075,0.000322051463
278.0,1.832125,2.980875,0.000322051463
278.0,1.832125,2.981125,0.000322051463
278.0,1.832375,2.98125,0.000322051463
279.0,1.775625,2.983125,0.000322179665
279.0,1.775375,2.983625,0.000322179665
279.0,1.775375,2.98375,0.000322179665
279.0,1.775375,2.98375,0.000322179665
279.0,1.7755,2.984,0.000322179665
279.0,1.775375,2.984,0.000322179665
279.0,1.775,2.984375,0.000322179665
279.0,1.7755,2.98475,0.000322179665
279.0,1.7755,2.98475,0.000322179665
279.0,1.775625,2.9845,0.000322179665
279.0,1.77525,2.983875,0.000322179665
279.0,1.775375,2.983,0.000322179665
279.0,1.775375,2.983,0.000322179665
279.0,1.77525,2.983375,0.000322179665
279.0,1.776125,2.98325,0.000322179665
279.0,1.7765,2.983,0.000322179665
279.0,1.776125,2.983,0.000322179665
279.0,1.7755,2.983625,0.000322179665
279.0,1.775,2.98375,0.000322179665
279.0,1.77475,2.98375,0.000322179665
279.0,1.774875,2.984125,0.000322179665
279.0,1.77475,2.984375,0.000322179665
279.0,1.775125,2.98425,0.000322179665
279.0,1.775375,2.984875,0.000322179665
279.0,1.775375,2.984875,0.000322179665
279.0,1.775625,2.985125,0.000322179665
279.0,1.77575,2.984625,0.000322179665
279.0,1.77575,2.98375,0.000322179665
279.0,1.77575,2.983125,0.000322179665
279.0,1.77575,2.9835,0.000322179665
279.0,1.77625,2.983625,0.000322179665
279.0,1.7765,2.983375,0.000322179665
279.0,1.776125,2.983,0.000322179665
279.0,1.77575,2.98325,0.000322179665
279.0,1.77525,2.983875,0.000322179665
279.0,1.775,2.984,0.000322179665
279.0,1.775375,2.984,0.000322179665
279.0,1.7755,2.984,0.000322179665
279.0,1.775375,2.98425,0.000322179665
279.0,1.77525,2.984375,0.000322179665
279.0,1.7755,2.984375,0.000322179665
279.0,1.7755,2.985,0.000322179665
279.0,1.775375,2.984875,0.000322179665
279.0,1.775125,2.98425,0.000322179665
279.0,1.775625,2.983125,0.000322179665
279.0,1.77575,2.983,0.000322179665
279.0,1.775375,2.98325,0.000322179665
279.0,1.77575,2.9835,0.000322179665
279.0,1.776125,2.983125,0.000322179665
279.0,1.776125,2.98275,0.000322179665
279.0,1.77575,2.983125,0.000322179665
279.0,1.77525,2.98375,0.000322179665
279.0,1.77525,2.9835,0.000322179665
279.0,1.77525,2.98375,0.000322179665
279.0,1.775625,2.984,0.000322179665
279.0,1.7755,2.984,0.000322179665
279.0,1.775125,2.9845,0.000322179665
279.0,1.775125,2.9845,0.000322179665
279.0,1.775375,2.984625,0.000322179665
279.0,1.77575,2.9845,0.000322179665
279.0,1.775875,2.98375,0.000322179665
279.0,1.77575,2.983125,0.000322179665
279.0,1.775875,2.98325,0.000322179665
279.0,1.775875,2.983375,0.000322179665
279.0,1.775625,2.983375,0.000322179665
279.0,1.7755,2.983125,0.000322179665
279.0,1.77575,2.98275,0.000322179665
279.0,1.7755,2.983375,0.000322179665
279.0,1.775,2.98375,0.000322179665
279.0,1.774625,2.98375,0.000322179665
279.0,1.775,2.984,0.000322179665
279.0,1.77525,2.984125,0.000322179665
279.0,1.775,2.98425,0.000322179665
279.0,1.775,2.98425,0.000322179665
279.0,1.775125,2.984875,0.000322179665
279.0,1.77575,2.985,0.000322179665
279.0,1.77575,2.984625,0.000322179665
279.0,1.775375,2.983625,0.000322179665
279.0,1.775625,2.983125,0.000322179665
279.0,1.7755,2.983625,0.000322179665
279.0,1.77575,2.983875,0.000322179665
279.0,1.7765,2.9835,0.000322179665
279.0,1.776375,2.982875,0.000322179665
279.0,1.776375,2.982875,0.000322179665
279.0,1.775625,2.98325,0.000322179665
279.0,1.775125,2.9835,0.000322179665
279.0,1.775125,2.983875,0.000322179665
279.0,1.775125,2.984125,0.000322179665
279.0,1.774875,2.98425,0.000322179665
279.0,1.774875,2.98425,0.000322179665
279.0,1.775,2.984375,0.000322179665
279.0,1.775,2.984875,0.000322179665
279.0,1.7755,2.98475,0.000322179665
279.0,1.775875,2.984,0.000322179665
279.0,1.776,2.983125,0.000322179665
279.0,1.77625,2.98325,0.000322179665
279.0,1.775875,2.983375,0.000322179665
279.0,1.775625,2.983625,0.000322179665
279.0,1.776125,2.983375,0.000322179665
279.0,1.776,2.983125,0.000322179665
279.0,1.775375,2.9835,0.000322179665
279.0,1.774875,2.984,0.000322179665
279.0,1.775,2.983875,0.000322179665
279.0,1.7755,2.984,0.000322179665
279.0,1.7755,2.98425,0.000322179665
279.0,1.7755,2.98425,0.000322179665
279.0,1.775375,2.984125,0.000322179665
279.0,1.775375,2.984625,0.000322179665
279.0,1.775375,2.98525,0.000322179665
279.0,1.77575,2.98475,0.000322179665
279.0,1.7755,2.983875,0.000322179665
279.0,1.77575,2.98325,0.000322179665
279.0,1.77575,2.983375,0.000322179665
279.0,1.776125,2.98375,0.000322179665
279.0,1.77625,2.98375,0.000322179665
279.0,1.776375,2.98325,0.000322179665
279.0,1.775875,2.983,0.000322179665
279.0,1.7755,2.983625,0.000322179665
279.0,1.775,2.983625,0.000322179665
279.0,1.775,2.983625,0.000322179665
279.0,1.775,2.983875,0.000322179665
279.0,1.775,2.983875,0.000322179665
279.0,1.77525,2.984125,0.000322179665
279.0,1.775125,2.98425,0.000322179665
279.0,1.775,2.984625,0.000322179665
279.0,1.775625,2.984875,0.000322179665
279.0,1.77575,2.9845,0.000322179665
279.0,1.775625,2.98375,0.000322179665
279.0,1.775875,2.98325,0.000322179665
279.0,1.7755,2.983625,0.000322179665
279.0,1.77575,2.983625,0.000322179665
279.0,1.77625,2.983375,0.000322179665
279.0,1.77625,2.982875,0.000322179665
279.0,1.775875,2.983,0.000322179665
279.0,1.77525,2.98375,0.000322179665
279.0,1.775,2.98375,0.000322179665
279.0,1.775,2.9835,0.000322179665
279.0,1.7755,2.9835,0.000322179665
279.0,1.7755,2.983875,0.000322179665
279.0,1.775125,2.984125,0.000322179665
279.0,1.77475,2.98425,0.000322179665
279.0,1.775,2.98475,0.000322179665
279.0,1.775625,2.98475,0.000322179665
279.0,1.775375,2.984,0.000322179665
279.0,1.77575,2.98325,0.000322179665
279.0,1.775875,2.983125,0.000322179665
279.0,1.77575,2.9835,0.000322179665
279.0,1.776125,2.98375,0.000322179665
279.0,1.776375,2.983375,0.000322179665
279.0,1.7765,2.983,0.000322179665
279.0,1.77575,2.9835,0.000322179665
279.0,1.7755,2.983875,0.000322179665
279.0,1.77525,2.98375,0.000322179665
279.0,1.77525,2.983875,0.000322179665
279.0,1.77525,2.983875,0.000322179665
279.0,1.775125,2.984125,0.000322179665
279.0,1.774875,2.98425,0.000322179665
279.0,1.774625,2.984375,0.000322179665
279.0,1.775125,2.984875,0.000322179665
279.0,1.77575,2.98475,0.000322179665
279.0,1.77575,2.983875,0.000322179665
279.0,1.77575,2.98325,0.000322179665
279.0,1.77575,2.9835,0.000322179665
279.0,1.775875,2.983625,0.000322179665
279.0,1.776125,2.9835,0.000322179665
279.0,1.776375,2.983125,0.000322179665
279.0,1.776,2.98275,0.000322179665
279.0,1.775125,2.9835,0.000322179665
279.0,1.774875,2.983875,0.000322179665
280.0,1.71775,2.984375,0.000322011067
280.0,1.7175,2.984625,0.000322011067
280.0,1.718,2.985,0.000322011067
280.0,1.718375,2.985125,0.000322011067
280.0,1.717875,2.9845,0.000322011067
280.0,1.718,2.98375,0.000322011067
280.0,1.718375,2.983625,0.000322011067
280.0,1.718125,2.983875,0.000322011067
280.0,1.718125,2.983875,0.000322011067
280.0,1.7185,2.984,0.000322011067
280.0,1.718875,2.98375,0.000322011067
280.0,1.7185,2.9835,0.000322011067
280.0,1.717875,2.983625,0.000322011067
280.0,1.71775,2.98425,0.000322011067
280.0,1.718,2.98425,0.000322011067
280.0,1.718125,2.9845,0.000322011067
280.0,1.718375,2.984625,0.000322011067
280.0,1.717875,2.9845,0.000322011067
280.0,1.7175,2.985,0.000322011067
280.0,1.717875,2.9855,0.000322011067
280.0,1.718375,2.985125,0.000322011067
280.0,1.718375,2.9845,0.000322011067
280.0,1.71825,2.983625,0.000322011067
280.0,1.71825,2.983625,0.000322011067
280.0,1.71825,2.98375,0.000322011067
280.0,1.717875,2.98375,0.000322011067
280.0,1.718,2.98375,0.000322011067
280.0,1.7185,2.9835,0.000322011067
280.0,1.7185,2.98325,0.000322011067
280.0,1.718375,2.98375,0.000322011067
280.0,1.718,2.983875,0.000322011067
280.0,1.71825,2.983875,0.000322011067
280.0,1.718375,2.98425,0.000322011067
280.0,1.718,2.984375,0.000322011067
280.0,1.71775,2.984375,0.000322011067
280.0,1.718,2.984875,0.000322011067
280.0,1.718375,2.985125,0.000322011067
280.0,1.718375,2.984625,0.000322011067
280.0,1.718125,2.984,0.000322011067
280.0,1.718625,2.983625,0.000322011067
280.0,1.7185,2.98375,0.000322011067
280.0,1.7185,2.98375,0.000322011067
280.0,1.71825,2.98375,0.000322011067
280.0,1.71875,2.983625,0.000322011067
280.0,1.71875,2.983125,0.000322011067
280.0,1.71875,2.983375,0.000322011067
280.0,1.7185,2.984,0.000322011067
280.0,1.718125,2.984125,0.000322011067
280.0,1.71825,2.98425,0.000322011067
280.0,1.718,2.9845,0.000322011067
280.0,1.71775,2.984625,0.000322011067
280.0,1.71775,2.985,0.000322011067
280.0,1.718125,2.9855,0.000322011067
280.0,1.718625,2.985625,0.000322011067
280.0,1.71875,2.985,0.000322011067
280.0,1.718625,2.984125,0.000322011067
280.0,1.7185,2.983875,0.000322011067
280.0,1.7185,2.983875,0.000322011067
280.0,1.7185,2.98425,0.000322011067
280.0,1.71875,2.984125,0.000322011067
280.0,1.718625,2.98375,0.000322011067
280.0,1.71875,2.983375,0.000322011067
280.0,1.718125,2.983875,0.000322011067
280.0,1.717875,2.98425,0.000322011067
280.0,1.718125,2.984,0.000322011067
280.0,1.717875,2.984375,0.000322011067
280.0,1.717875,2.984625,0.000322011067
280.0,1.717625,2.984625,0.000322011067
280.0,1.7175,2.984875,0.000322011067
280.0,1.71775,2.9855,0.000322011067
280.0,1.717875,2.985,0.000322011067
280.0,1.718125,2.984125,0.000322011067
280.0,1.71825,2.9835,0.000322011067
280.0,1.71825,2.9835,0.000322011067
280.0,1.718375,2.98375,0.000322011067
280.0,1.71825,2.984125,0.000322011067
280.0,1.71825,2.984125,0.000322011067
280.0,1.718875,2.9835,0.000322011067
280.0,1.719125,2.983375,0.000322011067
280.0,1.718625,2.984,0.000322011067
280.0,1.718,2.984125,0.000322011067
280.0,1.718125,2.983875,0.000322011067
280.0,1.718,2.9845,0.000322011067
280.0,1.718125,2.9845,0.000322011067
280.0,1.717625,2.9845,0.000322011067
280.0,1.7175,2.985125,0.000322011067
280.0,1.71825,2.985375,0.000322011067
280.0,1.718375,2.984875,0.000322011067
280.0,1.7185,2.983875,0.000322011067
280.0,1.7185,2.983875,0.000322011067
280.0,1.718625,2.9835,0.000322011067
280.0,1.718375,2.983625,0.000322011067
280.0,1.718375,2.983875,0.000322011067
280.0,1.71875,2.98375,0.000322011067
280.0,1.71875,2.983125,0.000322011067
280.0,1.71825,2.98325,0.000322011067
280.0,1.71775,2.98375,0.000322011067
280.0,1.7175,2.984,0.000322011067
280.0,1.71775,2.984125,0.000322011067
280.0,1.718125,2.9845,0.000322011067
280.0,1.718,2.984625,0.000322011067
280.0,1.7175,2.98475,0.000322011067
280.0,1.718,2.9855,0.000322011067
280.0,1.71875,2.985375,0.000322011067
280.0,1.718375,2.98475,0.000322011067
280.0,1.718375,2.98475,0.000322011067
280.0,1.718125,2.98375,0.000322011067
280.0,1.71825,2.983625,0.000322011067
280.0,1.718125,2.984,0.000322011067
280.0,1.71825,2.984,0.000322011067
280.0,1.718375,2.983625,0.000322011067
280.0,1.718625,2.98325,0.000322011067
280.0,1.718,2.98375,0.000322011067
280.0,1.718,2.984375,0.000322011067
280.0,1.717875,2.984125,0.000322011067
280.0,1.717875,2.984125,0.000322011067
280.0,1.718,2.9845,0.000322011067
280.0,1.71775,2.984625,0.000322011067
280.0,1.71775,2.985,0.000322011067
280.0,1.717875,2.985625,0.000322011067
280.0,1.71825,2.985375,0.000322011067
280.0,1.71825,2.984625,0.000322011067
280.0,1.718125,2.984625,0.000322011067
280.0,1.718,2.98375,0.000322011067
280.0,1.717875,2.983875,0.000322011067
280.0,1.71825,2.984,0.000322011067
280.0,1.718625,2.983875,0.000322011067
280.0,1.718625,2.9835,0.000322011067
280.0,1.718375,2.983375,0.000322011067
280.0,1.718375,2.98375,0.000322011067
280.0,1.718,2.983875,0.000322011067
280.0,1.718125,2.983875,0.000322011067
280.0,1.718375,2.98425,0.000322011067
280.0,1.718125,2.9845,0.000322011067
280.0,1.718375,2.984375,0.000322011067
280.0,1.718125,2.985125,0.000322011067
280.0,1.718375,2.985125,0.000322011067
280.0,1.718375,2.984875,0.000322011067
280.0,1.718375,2.984875,0.000322011067
280.0,1.71875,2.983875,0.000322011067
280.0,1.71875,2.983375,0.000322011067
280.0,1.718625,2.983625,0.000322011067
280.0,1.71825,2.984,0.000322011067
280.0,1.718625,2.98375,0.000322011067
280.0,1.71875,2.983125,0.000322011067
280.0,1.71825,2.98325,0.000322011067
280.0,1.71825,2.983875,0.000322011067
280.0,1.717875,2.984,0.000322011067
280.0,1.717625,2.984125,0.000322011067
280.0,1.718,2.9845,0.000322011067
280.0,1.718125,2.9845,0.000322011067
280.0,1.717875,2.98475,0.000322011067
280.0,1.717875,2.98525,0.000322011067
280.0,1.7185,2.985375,0.000322011067
280.0,1.7185,2.985375,0.000322011067
280.0,1.718625,2.984875,0.000322011067
280.0,1.718375,2.98375,0.000322011067
280.0,1.718625,2.983625,0.000322011067
280.0,1.718625,2.984125,0.000322011067
280.0,1.718375,2.984125,0.000322011067
280.0,1.7185,2.983625,0.000322011067
280.0,1.71875,2.98325,0.000322011067
280.0,1.71825,2.98375,0.000322011067
280.0,1.71775,2.98425,0.000322011067
280.0,1.71825,2.98425,0.000322011067
280.0,1.718125,2.984375,0.000322011067
280.0,1.717875,2.9845,0.000322011067
280.0,1.71775,2.98475,0.000322011067
280.0,1.717625,2.98525,0.000322011067
281.0,1.660625,2.982125,0.000322030333
281.0,1.660125,2.98225,0.000322030333
281.0,1.660125,2.98275,0.000322030333
281.0,1.66075,2.982625,0.000322030333
281.0,1.661125,2.98225,0.000322030333
281.0,1.66125,2.9815,0.000322030333
281.0,1.66125,2.981125,0.000322030333
281.0,1.66125,2.98125,0.000322030333
281.0,1.66125,2.98125,0.000322030333
281.0,1.66125,2.981375,0.000322030333
281.0,1.661625,2.98125,0.000322030333
281.0,1.6615,2.980875,0.000322030333
281.0,1.661375,2.981125,0.000322030333
281.0,1.661125,2.981875,0.000322030333
281.0,1.66075,2.981625,0.000322030333
281.0,1.661125,2.98175,0.000322030333
281.0,1.661125,2.982125,0.000322030333
281.0,1.66125,2.982,0.000322030333
281.0,1.660625,2.98225,0.000322030333
281.0,1.661,2.982875,0.000322030333
281.0,1.661,2.982875,0.000322030333
281.0,1.6605,2.982125,0.000322030333
281.0,1.660625,2.981375,0.000322030333
281.0,1.661,2.9815,0.000322030333
281.0,1.660875,2.9815,0.000322030333
281.0,1.660875,2.98175,0.000322030333
281.0,1.661,2.981625,0.000322030333
281.0,1.661625,2.98125,0.000322030333
281.0,1.66125,2.980875,0.000322030333
281.0,1.661125,2.981375,0.000322030333
281.0,1.6605,2.982125,0.000322030333
281.0,1.660625,2.98175,0.000322030333
281.0,1.6605,2.98225,0.000322030333
281.0,1.66075,2.982375,0.000322030333
281.0,1.66025,2.98225,0.000322030333
281.0,1.66025,2.98275,0.000322030333
281.0,1.66025,2.983125,0.000322030333
281.0,1.660625,2.98275,0.000322030333
281.0,1.660625,2.982125,0.000322030333
281.0,1.66075,2.981375,0.000322030333
281.0,1.660875,2.981375,0.000322030333
281.0,1.660875,2.981625,0.000322030333
281.0,1.660875,2.981875,0.000322030333
281.0,1.661375,2.98175,0.000322030333
281.0,1.661375,2.98125,0.000322030333
281.0,1.660625,2.98125,0.000322030333
281.0,1.66025,2.98175,0.000322030333
281.0,1.660375,2.98175,0.000322030333
281.0,1.6605,2.981875,0.000322030333
281.0,1.660625,2.98225,0.000322030333
281.0,1.660625,2.982375,0.000322030333
281.0,1.66025,2.9825,0.000322030333
281.0,1.660625,2.983,0.000322030333
281.0,1.661125,2.983,0.000322030333
281.0,1.660875,2.9825,0.000322030333
281.0,1.660625,2.98175,0.000322030333
281.0,1.660875,2.981375,0.000322030333
281.0,1.660875,2.981375,0.000322030333
281.0,1.66075,2.981625,0.000322030333
281.0,1.661,2.98175,0.000322030333
281.0,1.6615,2.981625,0.000322030333
281.0,1.66175,2.981125,0.000322030333
281.0,1.6615,2.98125,0.000322030333
281.0,1.660625,2.981625,0.000322030333
281.0,1.660375,2.98175,0.000322030333
281.0,1.660375,2.981875,0.000322030333
281.0,1.66,2.982125,0.000322030333
281.0,1.660375,2.98225,0.000322030333
281.0,1.6605,2.98225,0.000322030333
281.0,1.66075,2.982875,0.000322030333
281.0,1.66075,2.983,0.000322030333
281.0,1.6605,2.982125,0.000322030333
281.0,1.66075,2.98125,0.000322030333
281.0,1.66075,2.98125,0.000322030333
281.0,1.661125,2.98125,0.000322030333
281.0,1.660625,2.981625,0.000322030333
281.0,1.660625,2.981625,0.000322030333
281.0,1.66125,2.981375,0.000322030333
281.0,1.660875,2.980875,0.000322030333
281.0,1.660375,2.981375,0.000322030333
281.0,1.66025,2.981875,0.000322030333
281.0,1.66025,2.981875,0.000322030333
281.0,1.6605,2.982,0.000322030333
281.0,1.660375,2.982375,0.000322030333
281.0,1.660375,2.982375,0.000322030333
281.0,1.66025,2.982875,0.000322030333
281.0,1.66075,2.983,0.000322030333
281.0,1.660875,2.98275,0.000322030333
281.0,1.66075,2.982125,0.000322030333
281.0,1.66075,2.982125,0.000322030333
281.0,1.660875,2.9815,0.000322030333
281.0,1.661125,2.9815,0.000322030333
281.0,1.661125,2.98175,0.000322030333
281.0,1.66125,2.98175,0.000322030333
281.0,1.661125,2.98125,0.000322030333
281.0,1.661,2.980875,0.000322030333
281.0,1.660875,2.981625,0.000322030333
281.0,1.66025,2.981875,0.000322030333
281.0,1.660375,2.982,0.000322030333
281.0,1.6605,2.982125,0.000322030333
281.0,1.660375,2.982,0.000322030333
281.0,1.660375,2.982,0.000322030333
281.0,1.660125,2.982625,0.000322030333
281.0,1.660625,2.982875,0.000322030333
281.0,1.66075,2.982375,0.000322030333
281.0,1.66075,2.982375,0.000322030333
281.0,1.66025,2.9815,0.000322030333
281.0,1.660875,2.981125,0.000322030333
281.0,1.66075,2.98125,0.000322030333
281.0,1.660875,2.9815,0.000322030333
281.0,1.661,2.98125,0.000322030333
281.0,1.66125,2.98075,0.000322030333
281.0,1.660875,2.980875,0.000322030333
281.0,1.660375,2.981625,0.000322030333
281.0,1.66,2.98175,0.000322030333
281.0,1.660375,2.98175,0.000322030333
281.0,1.66025,2.982125,0.000322030333
281.0,1.66,2.982125,0.000322030333
281.0,1.66025,2.982375,0.000322030333
281.0,1.6605,2.983,0.000322030333
281.0,1.660875,2.983,0.000322030333
281.0,1.660875,2.983,0.000322030333
281.0,1.66075,2.982375,0.000322030333
281.0,1.660375,2.9815,0.000322030333
281.0,1.660375,2.981125,0.000322030333
281.0,1.66075,2.981625,0.000322030333
281.0,1.660625,2.981875,0.000322030333
281.0,1.661125,2.981375,0.000322030333
281.0,1.661125,2.980875,0.000322030333
281.0,1.660625,2.981375,0.000322030333
281.0,1.659875,2.982,0.000322030333
281.0,1.66025,2.982,0.000322030333
281.0,1.66075,2.982375,0.000322030333
281.0,1.66075,2.9825,0.000322030333
281.0,1.660375,2.9825,0.000322030333
281.0,1.66025,2.982875,0.000322030333
281.0,1.660625,2.98325,0.000322030333
281.0,1.661125,2.98325,0.000322030333
281.0,1.661125,2.982875,0.000322030333
281.0,1.66075,2.982,0.000322030333
281.0,1.660625,2.981375,0.000322030333
281.0,1.660875,2.981625,0.000322030333
281.0,1.660875,2.981875,0.000322030333
281.0,1.66125,2.98175,0.000322030333
281.0,1.661375,2.981375,0.000322030333
281.0,1.66125,2.981125,0.000322030333
281.0,1.66075,2.981875,0.000322030333
281.0,1.66075,2.982,0.000322030333
281.0,1.66075,2.981875,0.000322030333
281.0,1.66075,2.98225,0.000322030333
281.0,1.66075,2.98225,0.000322030333
281.0,1.660125,2.982375,0.000322030333
281.0,1.660125,2.982875,0.000322030333
281.0,1.6605,2.983125,0.000322030333
281.0,1.6605,2.983125,0.000322030333
281.0,1.660625,2.98275,0.000322030333
281.0,1.660625,2.981875,0.000322030333
281.0,1.661,2.98125,0.000322030333
281.0,1.661125,2.9815,0.000322030333
281.0,1.661,2.98175,0.000322030333
281.0,1.661375,2.9815,0.000322030333
281.0,1.66175,2.981,0.000322030333
281.0,1.66125,2.981125,0.000322030333
281.0,1.660375,2.981875,0.000322030333
281.0,1.660125,2.982,0.000322030333
281.0,1.66025,2.982,0.000322030333
281.0,1.66025,2.98225,0.000322030333
281.0,1.6605,2.98225,0.000322030333
281.0,1.660625,2.9825,0.000322030333
282.0,1.603125,2.97725,0.000321920728
282.0,1.60325,2.9765,0.000321920728
282.0,1.603375,2.976625,0.000321920728
282.0,1.603375,2.976875,0.000321920728
282.0,1.60375,2.976875,0.000321920728
282.0,1.603875,2.976375,0.000321920728
282.0,1.60375,2.976125,0.000321920728
282.0,1.6035,2.97675,0.000321920728
282.0,1.6035,2.97675,0.000321920728
282.0,1.603,2.977,0.000321920728
282.0,1.60325,2.97675,0.000321920728
282.0,1.60325,2.977,0.000321920728
282.0,1.60325,2.977375,0.000321920728
282.0,1.603,2.9775,0.000321920728
282.0,1.603375,2.977875,0.000321920728
282.0,1.6035,2.978125,0.000321920728
282.0,1.603375,2.97775,0.000321920728
282.0,1.602875,2.977,0.000321920728
282.0,1.603375,2.976125,0.000321920728
282.0,1.603125,2.9765,0.000321920728
282.0,1.603375,2.976875,0.000321920728
282.0,1.60375,2.976625,0.000321920728
282.0,1.603875,2.97625,0.000321920728
282.0,1.60375,2.97625,0.000321920728
282.0,1.603,2.97625,0.000321920728
282.0,1.603,2.97675,0.000321920728
282.0,1.603125,2.977,0.000321920728
282.0,1.603125,2.976875,0.000321920728
282.0,1.603,2.977125,0.000321920728
282.0,1.602875,2.97725,0.000321920728
282.0,1.602875,2.9775,0.000321920728
282.0,1.603,2.978,0.000321920728
282.0,1.603125,2.978,0.000321920728
282.0,1.60325,2.977625,0.000321920728
282.0,1.6035,2.97675,0.000321920728
282.0,1.603125,2.9765,0.000321920728
282.0,1.602875,2.976625,0.000321920728
282.0,1.6035,2.976625,0.000321920728
282.0,1.604,2.976625,0.000321920728
282.0,1.603625,2.976125,0.000321920728
282.0,1.603125,2.976125,0.000321920728
282.0,1.603125,2.9765,0.000321920728
282.0,1.602875,2.976875,0.000321920728
282.0,1.602625,2.97675,0.000321920728
282.0,1.60275,2.976875,0.000321920728
282.0,1.602875,2.97725,0.000321920728
282.0,1.602875,2.97725,0.000321920728
282.0,1.603125,2.97775,0.000321920728
282.0,1.603125,2.978375,0.000321920728
282.0,1.60325,2.978125,0.000321920728
282.0,1.603625,2.977375,0.000321920728
282.0,1.6035,2.976625,0.000321920728
282.0,1.60325,2.97675,0.000321920728
282.0,1.60325,2.976875,0.000321920728
282.0,1.603625,2.97675,0.000321920728
282.0,1.603625,2.97625,0.000321920728
282.0,1.60325,2.976125,0.000321920728
282.0,1.60325,2.976125,0.000321920728
282.0,1.603,2.9765,0.000321920728
282.0,1.602875,2.976875,0.000321920728
282.0,1.602875,2.976875,0.000321920728
282.0,1.603375,2.977375,0.000321920728
282.0,1.6035,2.977375,0.000321920728
282.0,1.603,2.9775,0.000321920728
282.0,1.603125,2.978,0.000321920728
282.0,1.603375,2.978125,0.000321920728
282.0,1.6035,2.97775,0.000321920728
282.0,1.603375,2.97675,0.000321920728
282.0,1.603875,2.976125,0.000321920728
282.0,1.6035,2.9765,0.000321920728
282.0,1.603375,2.97675,0.000321920728
282.0,1.60375,2.9765,0.000321920728
282.0,1.603625,2.976125,0.000321920728
282.0,1.603625,2.976125,0.000321920728
282.0,1.60325,2.976125,0.000321920728
282.0,1.60325,2.976625,0.000321920728
282.0,1.603125,2.976875,0.000321920728
282.0,1.60325,2.97675,0.000321920728
282.0,1.60325,2.977,0.000321920728
282.0,1.602875,2.97725,0.000321920728
282.0,1.602875,2.977375,0.000321920728
282.0,1.60325,2.978,0.000321920728
282.0,1.6035,2.978,0.000321920728
282.0,1.6035,2.977375,0.000321920728
282.0,1.6035,2.976375,0.000321920728
282.0,1.60325,2.976125,0.000321920728
282.0,1.603125,2.9765,0.000321920728
282.0,1.60325,2.97675,0.000321920728
282.0,1.603625,2.9765,0.000321920728
282.0,1.603625,2.9765,0.000321920728
