#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
282.0,1.60375,2.975875,0.000321920728
282.0,1.60325,2.976125,0.000321920728
282.0,1.602875,2.977,0.000321920728
282.0,1.602625,2.976875,0.000321920728
282.0,1.602875,2.977125,0.000321920728
282.0,1.602875,2.97725,0.000321920728
282.0,1.60275,2.977125,0.000321920728
282.0,1.602625,2.9775,0.000321920728
282.0,1.60325,2.978,0.000321920728
282.0,1.603,2.978,0.000321920728
282.0,1.60325,2.977375,0.000321920728
282.0,1.60325,2.9765,0.000321920728
282.0,1.603,2.9765,0.000321920728
282.0,1.603375,2.97675,0.000321920728
282.0,1.603625,2.977,0.000321920728
282.0,1.603625,2.977,0.000321920728
282.0,1.60375,2.9765,0.000321920728
282.0,1.6035,2.97625,0.000321920728
282.0,1.603375,2.97675,0.000321920728
282.0,1.60325,2.977,0.000321920728
282.0,1.603125,2.976875,0.000321920728
282.0,1.603,2.97725,0.000321920728
282.0,1.603125,2.97725,0.000321920728
282.0,1.603125,2.97725,0.000321920728
282.0,1.60325,2.977875,0.000321920728
282.0,1.60325,2.978125,0.000321920728
282.0,1.603625,2.977875,0.000321920728
282.0,1.6035,2.97725,0.000321920728
282.0,1.6035,2.976625,0.000321920728
282.0,1.60325,2.976625,0.000321920728
282.0,1.603125,2.976625,0.000321920728
282.0,1.603125,2.976625,0.000321920728
282.0,1.60375,2.976625,0.000321920728
282.0,1.603875,2.976375,0.000321920728
282.0,1.6035,2.97625,0.000321920728
282.0,1.6035,2.976875,0.000321920728
282.0,1.603,2.976875,0.000321920728
282.0,1.60275,2.97675,0.000321920728
282.0,1.603,2.97725,0.000321920728
282.0,1.603375,2.97725,0.000321920728
282.0,1.603125,2.97725,0.000321920728
282.0,1.603125,2.97775,0.000321920728
282.0,1.603375,2.978,0.000321920728
282.0,1.603375,2.977375,0.000321920728
282.0,1.6035,2.9765,0.000321920728
282.0,1.6035,2.976125,0.000321920728
282.0,1.603,2.976375,0.000321920728
282.0,1.60325,2.976375,0.000321920728
282.0,1.60325,2.976875,0.000321920728
282.0,1.604,2.976625,0.000321920728
282.0,1.604,2.97625,0.000321920728
282.0,1.6035,2.976375,0.000321920728
282.0,1.602875,2.97675,0.000321920728
282.0,1.603,2.976625,0.000321920728
282.0,1.60325,2.977,0.000321920728
282.0,1.602875,2.97725,0.000321920728
282.0,1.602875,2.977375,0.000321920728
282.0,1.603,2.97775,0.000321920728
282.0,1.603375,2.978,0.000321920728
282.0,1.603375,2.977875,0.000321920728
282.0,1.603125,2.977125,0.000321920728
282.0,1.603375,2.9765,0.000321920728
282.0,1.603,2.976625,0.000321920728
282.0,1.602875,2.976875,0.000321920728
282.0,1.602875,2.976875,0.000321920728
282.0,1.603375,2.97675,0.000321920728
282.0,1.603625,2.976375,0.000321920728
282.0,1.6035,2.97625,0.000321920728
282.0,1.603125,2.97675,0.000321920728
282.0,1.602875,2.977125,0.000321920728
282.0,1.6025,2.977,0.000321920728
282.0,1.603,2.97725,0.000321920728
282.0,1.603,2.977375,0.000321920728
282.0,1.60275,2.977375,0.000321920728
282.0,1.602625,2.97775,0.000321920728
282.0,1.60325,2.978125,0.000321920728
282.0,1.6035,2.977875,0.000321920728
282.0,1.603125,2.97725,0.000321920728
282.0,1.602875,2.976375,0.000321920728
283.0,1.546125,2.97025,0.000322098203
283.0,1.54625,2.97075,0.000322098203
283.0,1.54625,2.97075,0.000322098203
283.0,1.546375,2.971125,0.000322098203
283.0,1.54625,2.97175,0.000322098203
283.0,1.5465,2.97175,0.000322098203
283.0,1.5465,2.971,0.000322098203
283.0,1.546375,2.970125,0.000322098203
283.0,1.546375,2.970125,0.000322098203
283.0,1.5465,2.97,0.000322098203
283.0,1.546375,2.97025,0.000322098203
283.0,1.546625,2.97025,0.000322098203
283.0,1.547625,2.969875,0.000322098203
283.0,1.54725,2.969375,0.000322098203
283.0,1.546625,2.96975,0.000322098203
283.0,1.54625,2.97025,0.000322098203
283.0,1.546625,2.970125,0.000322098203
283.0,1.546625,2.970625,0.000322098203
283.0,1.546375,2.97075,0.000322098203
283.0,1.54625,2.97075,0.000322098203
283.0,1.546,2.971125,0.000322098203
283.0,1.54625,2.97175,0.000322098203
283.0,1.546375,2.971125,0.000322098203
283.0,1.546375,2.970375,0.000322098203
283.0,1.546375,2.970375,0.000322098203
283.0,1.546875,2.96975,0.000322098203
283.0,1.54675,2.969875,0.000322098203
283.0,1.54675,2.97025,0.000322098203
283.0,1.54725,2.970125,0.000322098203
283.0,1.547,2.9695,0.000322098203
283.0,1.546625,2.969625,0.000322098203
283.0,1.5465,2.970375,0.000322098203
283.0,1.546125,2.970625,0.000322098203
283.0,1.546,2.97025,0.000322098203
283.0,1.54625,2.970375,0.000322098203
283.0,1.546375,2.9705,0.000322098203
283.0,1.54625,2.97075,0.000322098203
283.0,1.546625,2.97125,0.000322098203
283.0,1.546875,2.9715,0.000322098203
283.0,1.547,2.971125,0.000322098203
283.0,1.547,2.970375,0.000322098203
283.0,1.54675,2.970375,0.000322098203
283.0,1.546625,2.969875,0.000322098203
283.0,1.546625,2.97025,0.000322098203
283.0,1.546375,2.9705,0.000322098203
283.0,1.54675,2.970375,0.000322098203
283.0,1.54675,2.969875,0.000322098203
283.0,1.54675,2.969875,0.000322098203
283.0,1.546125,2.9705,0.000322098203
283.0,1.546125,2.97025,0.000322098203
283.0,1.546125,2.970375,0.000322098203
283.0,1.546125,2.97075,0.000322098203
283.0,1.545875,2.97075,0.000322098203
283.0,1.545875,2.971,0.000322098203
283.0,1.54625,2.971625,0.000322098203
283.0,1.5465,2.971375,0.000322098203
283.0,1.54675,2.970875,0.000322098203
283.0,1.54675,2.970875,0.000322098203
283.0,1.546375,2.97025,0.000322098203
283.0,1.546375,2.97,0.000322098203
283.0,1.54625,2.97025,0.000322098203
283.0,1.546875,2.970375,0.000322098203
283.0,1.547625,2.970125,0.000322098203
283.0,1.547375,2.969625,0.000322098203
283.0,1.546875,2.97,0.000322098203
283.0,1.546375,2.9705,0.000322098203
283.0,1.54625,2.970375,0.000322098203
283.0,1.546625,2.970625,0.000322098203
283.0,1.546875,2.970875,0.000322098203
283.0,1.5465,2.970875,0.000322098203
283.0,1.54625,2.971125,0.000322098203
283.0,1.546625,2.9715,0.000322098203
283.0,1.546875,2.97125,0.000322098203
283.0,1.546875,2.97125,0.000322098203
283.0,1.546875,2.9705,0.000322098203
283.0,1.547,2.96975,0.000322098203
283.0,1.54725,2.969875,0.000322098203
283.0,1.54675,2.97,0.000322098203
283.0,1.54675,2.97,0.000322098203
283.0,1.547125,2.9695,0.000322098203
283.0,1.547375,2.969375,0.000322098203
283.0,1.546625,2.97,0.000322098203
283.0,1.54625,2.97025,0.000322098203
283.0,1.54625,2.97025,0.000322098203
283.0,1.5465,2.970625,0.000322098203
283.0,1.5465,2.97075,0.000322098203
283.0,1.546375,2.970875,0.000322098203
283.0,1.54625,2.97125,0.000322098203
283.0,1.546375,2.9715,0.000322098203
283.0,1.546375,2.9715,0.000322098203
283.0,1.54675,2.971,0.000322098203
283.0,1.546875,2.97025,0.000322098203
283.0,1.54675,2.969625,0.000322098203
283.0,1.5465,2.969875,0.000322098203
283.0,1.546625,2.970125,0.000322098203
283.0,1.547,2.97025,0.000322098203
283.0,1.54725,2.9695,0.000322098203
283.0,1.547,2.969375,0.000322098203
283.0,1.546875,2.97,0.000322098203
283.0,1.5465,2.970125,0.000322098203
283.0,1.546375,2.97025,0.000322098203
283.0,1.546125,2.9705,0.000322098203
283.0,1.546375,2.97075,0.000322098203
283.0,1.546125,2.971125,0.000322098203
283.0,1.546125,2.97175,0.000322098203
283.0,1.546125,2.97175,0.000322098203
283.0,1.5465,2.971875,0.000322098203
283.0,1.54675,2.971125,0.000322098203
283.0,1.546625,2.970375,0.000322098203
283.0,1.547,2.97,0.000322098203
283.0,1.546625,2.970125,0.000322098203
283.0,1.546625,2.97025,0.000322098203
283.0,1.547125,2.970125,0.000322098203
283.0,1.546875,2.9695,0.000322098203
283.0,1.546875,2.969875,0.000322098203
283.0,1.5465,2.970375,0.000322098203
283.0,1.546375,2.970375,0.000322098203
283.0,1.54675,2.9705,0.000322098203
283.0,1.54675,2.97075,0.000322098203
283.0,1.546625,2.97075,0.000322098203
283.0,1.546375,2.971125,0.000322098203
283.0,1.546375,2.971125,0.000322098203
283.0,1.5465,2.9715,0.000322098203
283.0,1.547125,2.97125,0.000322098203
283.0,1.546875,2.970625,0.000322098203
283.0,1.546625,2.969875,0.000322098203
283.0,1.5465,2.969875,0.000322098203
283.0,1.546625,2.97025,0.000322098203
283.0,1.547,2.970375,0.000322098203
283.0,1.54725,2.96975,0.000322098203
283.0,1.547125,2.969375,0.000322098203
283.0,1.547,2.969875,0.000322098203
283.0,1.5465,2.97025,0.000322098203
283.0,1.54625,2.970375,0.000322098203
283.0,1.5465,2.9705,0.000322098203
283.0,1.5465,2.97075,0.000322098203
283.0,1.54625,2.970875,0.000322098203
283.0,1.54625,2.971125,0.000322098203
283.0,1.546125,2.971125,0.000322098203
283.0,1.54625,2.9715,0.000322098203
283.0,1.546625,2.971,0.000322098203
283.0,1.546625,2.970375,0.000322098203
283.0,1.546875,2.969875,0.000322098203
283.0,1.547125,2.97,0.000322098203
283.0,1.54675,2.970125,0.000322098203
283.0,1.54675,2.97,0.000322098203
283.0,1.547125,2.969625,0.000322098203
283.0,1.546875,2.969625,0.000322098203
283.0,1.546375,2.970125,0.000322098203
283.0,1.5465,2.97025,0.000322098203
283.0,1.5465,2.970375,0.000322098203
283.0,1.546625,2.97075,0.000322098203
283.0,1.546375,2.970875,0.000322098203
283.0,1.546125,2.971,0.000322098203
283.0,1.546125,2.971,0.000322098203
283.0,1.546375,2.971375,0.000322098203
283.0,1.5465,2.9715,0.000322098203
283.0,1.546375,2.971125,0.000322098203
283.0,1.546625,2.9705,0.000322098203
283.0,1.54675,2.97,0.000322098203
283.0,1.546625,2.97025,0.000322098203
283.0,1.546625,2.970375,0.000322098203
283.0,1.54725,2.970125,0.000322098203
283.0,1.5475,2.969625,0.000322098203
283.0,1.547,2.97025,0.000322098203
283.0,1.54625,2.970625,0.000322098203
283.0,1.54625,2.9705,0.000322098203
283.0,1.546125,2.9705,0.000322098203
283.0,1.546625,2.970625,0.000322098203
284.0,1.489625,2.963,0.000321903848
284.0,1.489875,2.962375,0.000321903848
284.0,1.49,2.962375,0.000321903848
284.0,1.49,2.9625,0.000321903848
284.0,1.49025,2.962625,0.000321903848
284.0,1.490625,2.96225,0.000321903848
284.0,1.490625,2.962125,0.000321903848
284.0,1.490375,2.96275,0.000321903848
284.0,1.490375,2.96275,0.000321903848
284.0,1.489875,2.963125,0.000321903848
284.0,1.489625,2.9625,0.000321903848
284.0,1.4895,2.962875,0.000321903848
284.0,1.48925,2.96325,0.000321903848
284.0,1.489375,2.96325,0.000321903848
284.0,1.4895,2.963625,0.000321903848
284.0,1.489375,2.96375,0.000321903848
284.0,1.48975,2.9635,0.000321903848
284.0,1.4895,2.962875,0.000321903848
284.0,1.48975,2.96225,0.000321903848
284.0,1.489875,2.962625,0.000321903848
284.0,1.49025,2.962625,0.000321903848
284.0,1.490375,2.9625,0.000321903848
284.0,1.490375,2.962125,0.000321903848
284.0,1.490375,2.962375,0.000321903848
284.0,1.48975,2.962375,0.000321903848
284.0,1.48975,2.963,0.000321903848
284.0,1.489625,2.96275,0.000321903848
284.0,1.489875,2.962625,0.000321903848
284.0,1.4895,2.963,0.000321903848
284.0,1.48925,2.963125,0.000321903848
284.0,1.489375,2.963375,0.000321903848
284.0,1.48975,2.964,0.000321903848
284.0,1.49025,2.963875,0.000321903848
284.0,1.49,2.963375,0.000321903848
284.0,1.489875,2.9625,0.000321903848
284.0,1.49,2.962125,0.000321903848
284.0,1.49025,2.962375,0.000321903848
284.0,1.49,2.962625,0.000321903848
284.0,1.490625,2.96225,0.000321903848
284.0,1.4905,2.962,0.000321903848
284.0,1.490125,2.962,0.000321903848
284.0,1.490125,2.962375,0.000321903848
284.0,1.489875,2.963,0.000321903848
284.0,1.489625,2.96275,0.000321903848
284.0,1.4895,2.96275,0.000321903848
284.0,1.489625,2.963,0.000321903848
284.0,1.489625,2.96325,0.000321903848
284.0,1.489625,2.96375,0.000321903848
284.0,1.489875,2.964,0.000321903848
284.0,1.489875,2.96375,0.000321903848
284.0,1.48975,2.963,0.000321903848
284.0,1.489625,2.96225,0.000321903848
284.0,1.489875,2.96225,0.000321903848
284.0,1.48975,2.9625,0.000321903848
284.0,1.490375,2.962625,0.000321903848
284.0,1.490375,2.96225,0.000321903848
284.0,1.490125,2.962,0.000321903848
284.0,1.490125,2.962,0.000321903848
284.0,1.490125,2.9625,0.000321903848
284.0,1.4895,2.962875,0.000321903848
284.0,1.489375,2.96275,0.000321903848
284.0,1.48925,2.962875,0.000321903848
284.0,1.4895,2.963125,0.000321903848
284.0,1.48925,2.96325,0.000321903848
284.0,1.488875,2.96375,0.000321903848
284.0,1.4895,2.964125,0.000321903848
284.0,1.49,2.96375,0.000321903848
284.0,1.490125,2.962625,0.000321903848
284.0,1.49025,2.962125,0.000321903848
284.0,1.490125,2.962375,0.000321903848
284.0,1.490125,2.962625,0.000321903848
284.0,1.4905,2.962375,0.000321903848
284.0,1.49025,2.962,0.000321903848
284.0,1.49025,2.962,0.000321903848
284.0,1.49,2.962125,0.000321903848
284.0,1.489375,2.96275,0.000321903848
284.0,1.489,2.96275,0.000321903848
284.0,1.489375,2.962875,0.000321903848
284.0,1.489625,2.96325,0.000321903848
284.0,1.48975,2.96325,0.000321903848
284.0,1.4895,2.963375,0.000321903848
284.0,1.489625,2.96375,0.000321903848
284.0,1.48975,2.964,0.000321903848
284.0,1.48925,2.963375,0.000321903848
284.0,1.4895,2.962625,0.000321903848
284.0,1.4895,2.962125,0.000321903848
284.0,1.48975,2.96225,0.000321903848
284.0,1.49,2.962625,0.000321903848
284.0,1.489875,2.962375,0.000321903848
284.0,1.489875,2.962375,0.000321903848
284.0,1.489625,2.961875,0.000321903848
284.0,1.48975,2.962,0.000321903848
284.0,1.4895,2.962625,0.000321903848
284.0,1.4895,2.962375,0.000321903848
284.0,1.489625,2.96275,0.000321903848
284.0,1.489625,2.96325,0.000321903848
284.0,1.4895,2.96325,0.000321903848
284.0,1.489375,2.9635,0.000321903848
284.0,1.489875,2.964,0.000321903848
284.0,1.490125,2.963875,0.000321903848
284.0,1.490125,2.963,0.000321903848
284.0,1.49025,2.962125,0.000321903848
284.0,1.49025,2.96225,0.000321903848
284.0,1.490125,2.962625,0.000321903848
284.0,1.4905,2.962875,0.000321903848
284.0,1.4905,2.962875,0.000321903848
284.0,1.490875,2.9625,0.000321903848
284.0,1.49025,2.962125,0.000321903848
284.0,1.4895,2.9625,0.000321903848
284.0,1.489375,2.962875,0.000321903848
284.0,1.489875,2.96275,0.000321903848
284.0,1.489875,2.963,0.000321903848
284.0,1.49,2.963125,0.000321903848
284.0,1.489625,2.963375,0.000321903848
284.0,1.4895,2.963625,0.000321903848
284.0,1.49,2.963875,0.000321903848
284.0,1.4905,2.96325,0.000321903848
284.0,1.490375,2.962625,0.000321903848
284.0,1.49025,2.962,0.000321903848
284.0,1.489875,2.962375,0.000321903848
284.0,1.49,2.9625,0.000321903848
284.0,1.49075,2.9625,0.000321903848
284.0,1.49075,2.9625,0.000321903848
284.0,1.490625,2.961875,0.000321903848
284.0,1.49025,2.961875,0.000321903848
284.0,1.48975,2.962875,0.000321903848
284.0,1.489625,2.962875,0.000321903848
284.0,1.489875,2.962625,0.000321903848
284.0,1.49,2.962875,0.000321903848
284.0,1.489875,2.963125,0.000321903848
284.0,1.4895,2.96325,0.000321903848
284.0,1.48925,2.964,0.000321903848
284.0,1.489875,2.964125,0.000321903848
284.0,1.489875,2.9635,0.000321903848
284.0,1.48975,2.9625,0.000321903848
284.0,1.49,2.962125,0.000321903848
284.0,1.490125,2.962375,0.000321903848
284.0,1.49025,2.962375,0.000321903848
284.0,1.49025,2.962625,0.000321903848
284.0,1.490375,2.96225,0.000321903848
284.0,1.490125,2.96175,0.000321903848
284.0,1.489625,2.962125,0.000321903848
284.0,1.489375,2.96275,0.000321903848
284.0,1.489,2.9625,0.000321903848
284.0,1.489375,2.96275,0.000321903848
284.0,1.489625,2.963125,0.000321903848
284.0,1.489625,2.963125,0.000321903848
284.0,1.49,2.963375,0.000321903848
284.0,1.49,2.963875,0.000321903848
284.0,1.49,2.964,0.000321903848
284.0,1.49,2.963375,0.000321903848
284.0,1.490125,2.962375,0.000321903848
284.0,1.490375,2.96225,0.000321903848
284.0,1.489875,2.962625,0.000321903848
284.0,1.489875,2.962625,0.000321903848
284.0,1.489875,2.962625,0.000321903848
284.0,1.490375,2.96225,0.000321903848
284.0,1.49025,2.961875,0.000321903848
284.0,1.490125,2.9625,0.000321903848
284.0,1.489625,2.962875,0.000321903848
284.0,1.489375,2.962625,0.000321903848
284.0,1.48975,2.962875,0.000321903848
284.0,1.48975,2.963,0.000321903848
284.0,1.4895,2.963,0.000321903848
284.0,1.489375,2.9635,0.000321903848
284.0,1.489625,2.964125,0.000321903848
284.0,1.489625,2.963625,0.000321903848
284.0,1.48975,2.963,0.000321903848
284.0,1.489875,2.962375,0.000321903848
285.0,1.433375,2.953125,0.000321988395
285.0,1.433625,2.953375,0.000321988395
285.0,1.433875,2.95325,0.000321988395
285.0,1.433875,2.952625,0.000321988395
285.0,1.4335,2.952875,0.000321988395
285.0,1.4335,2.953375,0.000321988395
285.0,1.4335,2.953375,0.000321988395
285.0,1.433125,2.9535,0.000321988395
285.0,1.433125,2.9535,0.000321988395
285.0,1.4335,2.953875,0.000321988395
285.0,1.43325,2.953875,0.000321988395
285.0,1.43275,2.954,0.000321988395
285.0,1.433,2.954625,0.000321988395
285.0,1.433375,2.9545,0.000321988395
285.0,1.433125,2.954,0.000321988395
285.0,1.43325,2.9535,0.000321988395
285.0,1.433375,2.95325,0.000321988395
285.0,1.433625,2.953375,0.000321988395
285.0,1.43375,2.953625,0.000321988395
285.0,1.433875,2.953375,0.000321988395
285.0,1.434375,2.95275,0.000321988395
285.0,1.433875,2.953125,0.000321988395
285.0,1.433625,2.953625,0.000321988395
285.0,1.43325,2.953625,0.000321988395
285.0,1.43325,2.953625,0.000321988395
285.0,1.43325,2.95375,0.000321988395
285.0,1.433625,2.953875,0.000321988395
285.0,1.4335,2.954,0.000321988395
285.0,1.43325,2.954125,0.000321988395
285.0,1.433875,2.9545,0.000321988395
285.0,1.4335,2.95425,0.000321988395
285.0,1.433375,2.9535,0.000321988395
285.0,1.43375,2.952625,0.000321988395
285.0,1.43375,2.952875,0.000321988395
285.0,1.433375,2.953125,0.000321988395
285.0,1.4335,2.953,0.000321988395
285.0,1.433875,2.95275,0.000321988395
285.0,1.434125,2.952375,0.000321988395
285.0,1.433625,2.952875,0.000321988395
285.0,1.433125,2.95325,0.000321988395
285.0,1.433125,2.95325,0.000321988395
285.0,1.433125,2.95325,0.000321988395
285.0,1.433125,2.953375,0.000321988395
285.0,1.43325,2.953625,0.000321988395
285.0,1.433125,2.95375,0.000321988395
285.0,1.433,2.954125,0.000321988395
285.0,1.4335,2.954375,0.000321988395
285.0,1.4335,2.954125,0.000321988395
285.0,1.4335,2.95325,0.000321988395
285.0,1.433625,2.953,0.000321988395
285.0,1.433625,2.95325,0.000321988395
285.0,1.4335,2.9535,0.000321988395
285.0,1.434,2.953375,0.000321988395
285.0,1.434375,2.952875,0.000321988395
285.0,1.43375,2.952875,0.000321988395
285.0,1.4335,2.9535,0.000321988395
285.0,1.433375,2.95375,0.000321988395
285.0,1.433375,2.95375,0.000321988395
285.0,1.4335,2.9535,0.000321988395
285.0,1.43325,2.954,0.000321988395
285.0,1.43325,2.954125,0.000321988395
285.0,1.43325,2.95425,0.000321988395
285.0,1.433625,2.95475,0.000321988395
285.0,1.43375,2.95475,0.000321988395
285.0,1.4335,2.95425,0.000321988395
285.0,1.43375,2.953375,0.000321988395
285.0,1.433625,2.953125,0.000321988395
285.0,1.433125,2.95325,0.000321988395
285.0,1.43325,2.953375,0.000321988395
285.0,1.433625,2.953125,0.000321988395
285.0,1.434,2.95275,0.000321988395
285.0,1.433875,2.953,0.000321988395
285.0,1.433375,2.95375,0.000321988395
285.0,1.433375,2.95375,0.000321988395
285.0,1.43325,2.953375,0.000321988395
285.0,1.43325,2.9535,0.000321988395
285.0,1.433375,2.95375,0.000321988395
285.0,1.43275,2.95375,0.000321988395
285.0,1.432875,2.954125,0.000321988395
285.0,1.433375,2.9545,0.000321988395
285.0,1.433375,2.954375,0.000321988395
285.0,1.4335,2.953625,0.000321988395
285.0,1.433375,2.95275,0.000321988395
285.0,1.4335,2.95275,0.000321988395
285.0,1.433125,2.953125,0.000321988395
285.0,1.43375,2.953,0.000321988395
285.0,1.43375,2.95275,0.000321988395
285.0,1.433625,2.9525,0.000321988395
285.0,1.433375,2.953,0.000321988395
285.0,1.433375,2.953,0.000321988395
285.0,1.43325,2.95325,0.000321988395
285.0,1.433375,2.953125,0.000321988395
285.0,1.433625,2.9535,0.000321988395
285.0,1.4335,2.95375,0.000321988395
285.0,1.433125,2.953875,0.000321988395
285.0,1.43325,2.95425,0.000321988395
285.0,1.43325,2.954625,0.000321988395
285.0,1.433875,2.954375,0.000321988395
285.0,1.434125,2.9535,0.000321988395
285.0,1.433875,2.952875,0.000321988395
285.0,1.43375,2.953,0.000321988395
285.0,1.433875,2.95325,0.000321988395
285.0,1.43425,2.953375,0.000321988395
285.0,1.434125,2.952875,0.000321988395
285.0,1.434125,2.952875,0.000321988395
285.0,1.434125,2.952875,0.000321988395
285.0,1.433625,2.9535,0.000321988395
285.0,1.433375,2.953625,0.000321988395
285.0,1.433125,2.9535,0.000321988395
285.0,1.43325,2.95375,0.000321988395
285.0,1.43325,2.954,0.000321988395
285.0,1.432625,2.95425,0.000321988395
285.0,1.432875,2.954625,0.000321988395
285.0,1.433375,2.954625,0.000321988395
285.0,1.43375,2.954,0.000321988395
285.0,1.4335,2.95325,0.000321988395
285.0,1.4335,2.952875,0.000321988395
285.0,1.433625,2.95325,0.000321988395
285.0,1.433625,2.9535,0.000321988395
285.0,1.433875,2.95325,0.000321988395
285.0,1.43375,2.95275,0.000321988395
285.0,1.43375,2.95275,0.000321988395
285.0,1.43375,2.952875,0.000321988395
285.0,1.433375,2.9535,0.000321988395
285.0,1.43325,2.953375,0.000321988395
285.0,1.43325,2.953625,0.000321988395
285.0,1.433375,2.954,0.000321988395
285.0,1.433,2.954,0.000321988395
285.0,1.432875,2.954375,0.000321988395
285.0,1.4335,2.95475,0.000321988395
285.0,1.434,2.9545,0.000321988395
285.0,1.4335,2.95375,0.000321988395
285.0,1.433375,2.953,0.000321988395
285.0,1.433625,2.952875,0.000321988395
285.0,1.4335,2.95325,0.000321988395
285.0,1.433625,2.953125,0.000321988395
285.0,1.433875,2.952875,0.000321988395
285.0,1.434125,2.95275,0.000321988395
285.0,1.434125,2.95275,0.000321988395
285.0,1.43375,2.953125,0.000321988395
285.0,1.433375,2.9535,0.000321988395
285.0,1.433625,2.953375,0.000321988395
285.0,1.433375,2.9535,0.000321988395
285.0,1.43375,2.953625,0.000321988395
285.0,1.433375,2.953875,0.000321988395
285.0,1.433125,2.954125,0.000321988395
285.0,1.433125,2.954375,0.000321988395
285.0,1.43325,2.954,0.000321988395
285.0,1.433125,2.95325,0.000321988395
285.0,1.433625,2.952875,0.000321988395
285.0,1.433625,2.953,0.000321988395
285.0,1.433375,2.953375,0.000321988395
285.0,1.433375,2.95325,0.000321988395
285.0,1.43375,2.95275,0.000321988395
285.0,1.43375,2.95275,0.000321988395
285.0,1.433625,2.952875,0.000321988395
285.0,1.433375,2.953625,0.000321988395
285.0,1.433,2.953375,0.000321988395
285.0,1.43325,2.953125,0.000321988395
285.0,1.4335,2.953625,0.000321988395
285.0,1.4335,2.953875,0.000321988395
285.0,1.43275,2.954,0.000321988395
285.0,1.43275,2.954625,0.000321988395
285.0,1.433125,2.95475,0.000321988395
285.0,1.433625,2.954125,0.000321988395
285.0,1.433625,2.953125,0.000321988395
285.0,1.433625,2.95275,0.000321988395
285.0,1.4335,2.95325,0.000321988395
285.0,1.4335,2.95325,0.000321988395
286.0,1.37725,2.94175,0.000322074455
286.0,1.3775,2.9415,0.000322074455
286.0,1.377375,2.941125,0.000322074455
286.0,1.377,2.941625,0.000322074455
286.0,1.377,2.941875,0.000322074455
286.0,1.376625,2.94175,0.000322074455
286.0,1.376375,2.94225,0.000322074455
286.0,1.376375,2.942375,0.000322074455
286.0,1.376375,2.942375,0.000322074455
286.0,1.3765,2.9425,0.000322074455
286.0,1.376625,2.943,0.000322074455
286.0,1.377,2.943,0.000322074455
286.0,1.37725,2.9425,0.000322074455
286.0,1.37675,2.941875,0.000322074455
286.0,1.376875,2.9415,0.000322074455
286.0,1.377,2.94175,0.000322074455
286.0,1.376625,2.941875,0.000322074455
286.0,1.377125,2.941625,0.000322074455
286.0,1.377,2.941125,0.000322074455
286.0,1.37675,2.941125,0.000322074455
286.0,1.3765,2.941625,0.000322074455
286.0,1.376625,2.941625,0.000322074455
286.0,1.377,2.941875,0.000322074455
286.0,1.377,2.94225,0.000322074455
286.0,1.376625,2.94225,0.000322074455
286.0,1.376625,2.942375,0.000322074455
286.0,1.376625,2.9425,0.000322074455
286.0,1.377125,2.942875,0.000322074455
286.0,1.377375,2.943,0.000322074455
286.0,1.37675,2.942375,0.000322074455
286.0,1.376875,2.941375,0.000322074455
286.0,1.377375,2.94125,0.000322074455
286.0,1.377125,2.9415,0.000322074455
286.0,1.377375,2.941625,0.000322074455
286.0,1.3775,2.94125,0.000322074455
286.0,1.37775,2.940875,0.000322074455
286.0,1.377375,2.941375,0.000322074455
286.0,1.376875,2.941875,0.000322074455
286.0,1.3765,2.94175,0.000322074455
286.0,1.376625,2.941875,0.000322074455
286.0,1.376625,2.94225,0.000322074455
286.0,1.376625,2.94225,0.000322074455
