#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
286.0,1.376125,2.942125,0.000322074455
286.0,1.376125,2.942625,0.000322074455
286.0,1.376625,2.943125,0.000322074455
286.0,1.377125,2.943,0.000322074455
286.0,1.377125,2.942125,0.000322074455
286.0,1.377125,2.9415,0.000322074455
286.0,1.377125,2.941625,0.000322074455
286.0,1.377125,2.941875,0.000322074455
286.0,1.377375,2.94175,0.000322074455
286.0,1.3775,2.9415,0.000322074455
286.0,1.377375,2.94125,0.000322074455
286.0,1.376875,2.941625,0.000322074455
286.0,1.376625,2.941625,0.000322074455
286.0,1.3765,2.94175,0.000322074455
286.0,1.37675,2.942,0.000322074455
286.0,1.37675,2.942,0.000322074455
286.0,1.376875,2.94225,0.000322074455
286.0,1.37625,2.942375,0.000322074455
286.0,1.37675,2.942875,0.000322074455
286.0,1.377125,2.943125,0.000322074455
286.0,1.377,2.94275,0.000322074455
286.0,1.37675,2.94175,0.000322074455
286.0,1.376875,2.941125,0.000322074455
286.0,1.37675,2.94125,0.000322074455
286.0,1.376875,2.9415,0.000322074455
286.0,1.37675,2.941375,0.000322074455
286.0,1.377,2.941,0.000322074455
286.0,1.376875,2.941,0.000322074455
286.0,1.376875,2.941875,0.000322074455
286.0,1.376625,2.94175,0.000322074455
286.0,1.376625,2.941875,0.000322074455
286.0,1.376625,2.941875,0.000322074455
286.0,1.37675,2.94225,0.000322074455
286.0,1.376375,2.942375,0.000322074455
286.0,1.376,2.9425,0.000322074455
286.0,1.376375,2.942875,0.000322074455
286.0,1.377,2.943125,0.000322074455
286.0,1.376625,2.9425,0.000322074455
286.0,1.377,2.9415,0.000322074455
286.0,1.377125,2.94125,0.000322074455
286.0,1.377,2.94175,0.000322074455
286.0,1.3775,2.941875,0.000322074455
286.0,1.377625,2.9415,0.000322074455
286.0,1.3775,2.940875,0.000322074455
286.0,1.377,2.94125,0.000322074455
286.0,1.376875,2.941875,0.000322074455
286.0,1.377,2.9415,0.000322074455
286.0,1.377,2.9415,0.000322074455
286.0,1.376875,2.94175,0.000322074455
286.0,1.37675,2.94225,0.000322074455
286.0,1.37675,2.94225,0.000322074455
286.0,1.3765,2.9425,0.000322074455
286.0,1.377125,2.942875,0.000322074455
286.0,1.377125,2.942625,0.000322074455
286.0,1.377125,2.942125,0.000322074455
286.0,1.377125,2.9415,0.000322074455
286.0,1.37725,2.941625,0.000322074455
286.0,1.377,2.94175,0.000322074455
286.0,1.377125,2.941875,0.000322074455
286.0,1.37725,2.941375,0.000322074455
286.0,1.37725,2.94125,0.000322074455
286.0,1.37725,2.9415,0.000322074455
286.0,1.37675,2.941875,0.000322074455
286.0,1.37675,2.941875,0.000322074455
286.0,1.376625,2.94175,0.000322074455
286.0,1.377,2.94225,0.000322074455
286.0,1.377,2.94225,0.000322074455
286.0,1.376625,2.94225,0.000322074455
286.0,1.376375,2.942875,0.000322074455
286.0,1.37725,2.943375,0.000322074455
286.0,1.377125,2.943,0.000322074455
286.0,1.376875,2.94225,0.000322074455
286.0,1.377,2.94175,0.000322074455
286.0,1.377,2.941875,0.000322074455
286.0,1.37725,2.941875,0.000322074455
286.0,1.377625,2.94175,0.000322074455
286.0,1.3775,2.941375,0.000322074455
286.0,1.377375,2.941125,0.000322074455
286.0,1.377,2.941625,0.000322074455
286.0,1.377,2.941625,0.000322074455
286.0,1.377125,2.941875,0.000322074455
286.0,1.376625,2.941875,0.000322074455
286.0,1.37675,2.94225,0.000322074455
286.0,1.3765,2.942375,0.000322074455
286.0,1.376125,2.9425,0.000322074455
286.0,1.37625,2.943,0.000322074455
286.0,1.37675,2.943125,0.000322074455
286.0,1.377,2.9425,0.000322074455
286.0,1.377,2.9415,0.000322074455
286.0,1.377125,2.941125,0.000322074455
286.0,1.37725,2.9415,0.000322074455
286.0,1.377375,2.941625,0.000322074455
286.0,1.377375,2.9415,0.000322074455
286.0,1.3775,2.940875,0.000322074455
286.0,1.37725,2.941375,0.000322074455
286.0,1.376875,2.942,0.000322074455
286.0,1.376875,2.942,0.000322074455
286.0,1.376625,2.94175,0.000322074455
286.0,1.376625,2.941875,0.000322074455
286.0,1.37675,2.942375,0.000322074455
286.0,1.37675,2.94225,0.000322074455
286.0,1.3765,2.942625,0.000322074455
286.0,1.376625,2.943,0.000322074455
286.0,1.376875,2.942625,0.000322074455
286.0,1.37725,2.94225,0.000322074455
286.0,1.37725,2.941375,0.000322074455
286.0,1.3775,2.941375,0.000322074455
286.0,1.37725,2.941625,0.000322074455
286.0,1.377,2.9415,0.000322074455
286.0,1.37725,2.941,0.000322074455
286.0,1.37725,2.94075,0.000322074455
286.0,1.377,2.9415,0.000322074455
286.0,1.377,2.9415,0.000322074455
286.0,1.37675,2.942,0.000322074455
286.0,1.37675,2.941875,0.000322074455
286.0,1.377,2.942125,0.000322074455
286.0,1.376875,2.942125,0.000322074455
286.0,1.37675,2.94225,0.000322074455
286.0,1.37675,2.94275,0.000322074455
286.0,1.376875,2.943375,0.000322074455
286.0,1.377,2.943,0.000322074455
286.0,1.377,2.942125,0.000322074455
286.0,1.377625,2.94125,0.000322074455
286.0,1.37725,2.9415,0.000322074455
286.0,1.37725,2.94175,0.000322074455
286.0,1.377625,2.94175,0.000322074455
286.0,1.377375,2.941375,0.000322074455
287.0,1.3205,2.928375,0.000322081789
287.0,1.320375,2.928625,0.000322081789
287.0,1.3205,2.928875,0.000322081789
287.0,1.32,2.92875,0.000322081789
287.0,1.320125,2.92925,0.000322081789
287.0,1.32075,2.9295,0.000322081789
287.0,1.320875,2.92925,0.000322081789
287.0,1.320625,2.9285,0.000322081789
287.0,1.320625,2.9285,0.000322081789
287.0,1.321,2.92775,0.000322081789
287.0,1.320875,2.927875,0.000322081789
287.0,1.320625,2.92825,0.000322081789
287.0,1.321,2.92825,0.000322081789
287.0,1.32125,2.92775,0.000322081789
287.0,1.321,2.9275,0.000322081789
287.0,1.321,2.928,0.000322081789
287.0,1.320625,2.928375,0.000322081789
287.0,1.320125,2.928125,0.000322081789
287.0,1.3205,2.9285,0.000322081789
287.0,1.320375,2.92875,0.000322081789
287.0,1.320625,2.929,0.000322081789
287.0,1.321,2.9295,0.000322081789
287.0,1.320875,2.9295,0.000322081789
287.0,1.320625,2.929,0.000322081789
287.0,1.3205,2.929,0.000322081789
287.0,1.3205,2.928125,0.000322081789
287.0,1.32075,2.92775,0.000322081789
287.0,1.32075,2.92825,0.000322081789
287.0,1.321,2.92825,0.000322081789
287.0,1.3215,2.928,0.000322081789
287.0,1.321625,2.927625,0.000322081789
287.0,1.321,2.92775,0.000322081789
287.0,1.3205,2.92825,0.000322081789
287.0,1.320625,2.92825,0.000322081789
287.0,1.32075,2.928375,0.000322081789
287.0,1.320625,2.92875,0.000322081789
287.0,1.32075,2.928875,0.000322081789
287.0,1.32075,2.929125,0.000322081789
287.0,1.3205,2.929625,0.000322081789
287.0,1.320625,2.9295,0.000322081789
287.0,1.32075,2.9295,0.000322081789
287.0,1.32075,2.92875,0.000322081789
287.0,1.321125,2.928,0.000322081789
287.0,1.321,2.92775,0.000322081789
287.0,1.320375,2.92825,0.000322081789
287.0,1.32075,2.928375,0.000322081789
287.0,1.321125,2.927875,0.000322081789
287.0,1.32125,2.927625,0.000322081789
287.0,1.32075,2.928,0.000322081789
287.0,1.32025,2.928375,0.000322081789
287.0,1.320375,2.928125,0.000322081789
287.0,1.32075,2.92825,0.000322081789
287.0,1.320375,2.92875,0.000322081789
287.0,1.320125,2.928625,0.000322081789
287.0,1.32,2.92925,0.000322081789
287.0,1.320125,2.929375,0.000322081789
287.0,1.3205,2.92925,0.000322081789
287.0,1.3205,2.92925,0.000322081789
287.0,1.320875,2.928625,0.000322081789
287.0,1.32125,2.92775,0.000322081789
287.0,1.321125,2.927875,0.000322081789
287.0,1.320875,2.92825,0.000322081789
287.0,1.321,2.928125,0.000322081789
287.0,1.32125,2.92775,0.000322081789
287.0,1.3215,2.927625,0.000322081789
287.0,1.320625,2.928125,0.000322081789
287.0,1.3205,2.92825,0.000322081789
287.0,1.3205,2.928,0.000322081789
287.0,1.320625,2.928625,0.000322081789
287.0,1.32025,2.92875,0.000322081789
287.0,1.320125,2.92875,0.000322081789
287.0,1.320375,2.929375,0.000322081789
287.0,1.3205,2.929625,0.000322081789
287.0,1.3205,2.929625,0.000322081789
287.0,1.320875,2.929,0.000322081789
287.0,1.320875,2.928125,0.000322081789
287.0,1.321125,2.927875,0.000322081789
287.0,1.321,2.928,0.000322081789
287.0,1.32075,2.92825,0.000322081789
287.0,1.320875,2.92825,0.000322081789
287.0,1.321375,2.92775,0.000322081789
287.0,1.32125,2.927875,0.000322081789
287.0,1.32075,2.9285,0.000322081789
287.0,1.32075,2.92825,0.000322081789
287.0,1.320625,2.928375,0.000322081789
287.0,1.320875,2.928875,0.000322081789
287.0,1.320625,2.928875,0.000322081789
287.0,1.320625,2.929,0.000322081789
287.0,1.32075,2.92975,0.000322081789
287.0,1.32075,2.92975,0.000322081789
287.0,1.320875,2.92975,0.000322081789
287.0,1.32075,2.929,0.000322081789
287.0,1.320875,2.928,0.000322081789
287.0,1.321,2.92775,0.000322081789
287.0,1.32075,2.928125,0.000322081789
287.0,1.321,2.9285,0.000322081789
287.0,1.3215,2.92825,0.000322081789
287.0,1.321375,2.92775,0.000322081789
287.0,1.32075,2.928125,0.000322081789
287.0,1.320125,2.9285,0.000322081789
287.0,1.320375,2.928,0.000322081789
287.0,1.320375,2.9285,0.000322081789
287.0,1.3205,2.928625,0.000322081789
287.0,1.320625,2.928875,0.000322081789
287.0,1.320375,2.929375,0.000322081789
287.0,1.320375,2.929375,0.000322081789
287.0,1.3205,2.92975,0.000322081789
287.0,1.320625,2.9295,0.000322081789
287.0,1.320625,2.92875,0.000322081789
287.0,1.32075,2.928125,0.000322081789
287.0,1.320875,2.928,0.000322081789
287.0,1.320625,2.92825,0.000322081789
287.0,1.320875,2.928125,0.000322081789
287.0,1.320875,2.927875,0.000322081789
287.0,1.321,2.9275,0.000322081789
287.0,1.320625,2.928125,0.000322081789
287.0,1.3205,2.9285,0.000322081789
287.0,1.3205,2.92825,0.000322081789
287.0,1.320375,2.92875,0.000322081789
287.0,1.3205,2.928875,0.000322081789
287.0,1.32025,2.929,0.000322081789
287.0,1.320375,2.929,0.000322081789
287.0,1.320375,2.9295,0.000322081789
287.0,1.321,2.929625,0.000322081789
287.0,1.320875,2.929125,0.000322081789
287.0,1.321,2.928375,0.000322081789
287.0,1.321,2.928,0.000322081789
287.0,1.320625,2.928125,0.000322081789
287.0,1.320875,2.92825,0.000322081789
287.0,1.321375,2.928125,0.000322081789
287.0,1.321375,2.927375,0.000322081789
287.0,1.320875,2.927625,0.000322081789
287.0,1.320625,2.928375,0.000322081789
287.0,1.321,2.928375,0.000322081789
287.0,1.320875,2.9285,0.000322081789
287.0,1.32075,2.92875,0.000322081789
287.0,1.320375,2.928875,0.000322081789
287.0,1.32,2.928875,0.000322081789
287.0,1.32,2.929,0.000322081789
287.0,1.32025,2.929625,0.000322081789
287.0,1.320625,2.929625,0.000322081789
287.0,1.321,2.928875,0.000322081789
287.0,1.321,2.928125,0.000322081789
287.0,1.32125,2.927875,0.000322081789
287.0,1.321,2.92825,0.000322081789
287.0,1.320625,2.928375,0.000322081789
287.0,1.32125,2.928125,0.000322081789
287.0,1.321375,2.927625,0.000322081789
287.0,1.32075,2.928125,0.000322081789
287.0,1.320625,2.9285,0.000322081789
287.0,1.3205,2.9285,0.000322081789
287.0,1.320625,2.9285,0.000322081789
287.0,1.321,2.92875,0.000322081789
287.0,1.3205,2.928875,0.000322081789
287.0,1.3205,2.928875,0.000322081789
287.0,1.32,2.92925,0.000322081789
287.0,1.3205,2.929875,0.000322081789
287.0,1.3205,2.929625,0.000322081789
287.0,1.3205,2.928875,0.000322081789
287.0,1.32075,2.928125,0.000322081789
287.0,1.321,2.928,0.000322081789
287.0,1.321,2.928375,0.000322081789
287.0,1.3215,2.92825,0.000322081789
287.0,1.32125,2.927875,0.000322081789
287.0,1.320875,2.927625,0.000322081789
287.0,1.32075,2.92825,0.000322081789
287.0,1.32075,2.928625,0.000322081789
287.0,1.3205,2.9285,0.000322081789
287.0,1.32025,2.92875,0.000322081789
288.0,1.2655,2.9145,0.000321888918
288.0,1.26575,2.914,0.000321888918
288.0,1.265875,2.913375,0.000321888918
288.0,1.26625,2.91325,0.000321888918
288.0,1.26575,2.913375,0.000321888918
288.0,1.265875,2.9135,0.000321888918
288.0,1.26575,2.91325,0.000321888918
288.0,1.2655,2.912875,0.000321888918
288.0,1.26525,2.912875,0.000321888918
288.0,1.26525,2.913125,0.000321888918
288.0,1.265375,2.91375,0.000321888918
288.0,1.265375,2.913625,0.000321888918
288.0,1.265375,2.9135,0.000321888918
288.0,1.2655,2.913875,0.000321888918
288.0,1.26475,2.914,0.000321888918
288.0,1.265,2.91425,0.000321888918
288.0,1.2655,2.914625,0.000321888918
288.0,1.26575,2.914625,0.000321888918
288.0,1.2655,2.914,0.000321888918
288.0,1.26525,2.91325,0.000321888918
288.0,1.265375,2.913125,0.000321888918
288.0,1.2655,2.91325,0.000321888918
288.0,1.265875,2.913625,0.000321888918
288.0,1.26625,2.91325,0.000321888918
288.0,1.26625,2.91325,0.000321888918
288.0,1.26625,2.912875,0.000321888918
288.0,1.26575,2.913125,0.000321888918
288.0,1.265375,2.913875,0.000321888918
288.0,1.26525,2.9135,0.000321888918
288.0,1.26525,2.913625,0.000321888918
288.0,1.265125,2.914,0.000321888918
288.0,1.264625,2.914125,0.000321888918
288.0,1.265125,2.9145,0.000321888918
288.0,1.2655,2.914875,0.000321888918
288.0,1.266,2.914625,0.000321888918
288.0,1.265625,2.913875,0.000321888918
288.0,1.265375,2.913,0.000321888918
288.0,1.26575,2.913125,0.000321888918
288.0,1.2655,2.9135,0.000321888918
288.0,1.265875,2.9135,0.000321888918
288.0,1.26625,2.913,0.000321888918
288.0,1.26625,2.913,0.000321888918
288.0,1.266,2.913,0.000321888918
288.0,1.266,2.913625,0.000321888918
288.0,1.265625,2.91375,0.000321888918
288.0,1.26525,2.9135,0.000321888918
288.0,1.26525,2.913875,0.000321888918
288.0,1.265125,2.914,0.000321888918
288.0,1.265,2.914125,0.000321888918
288.0,1.265125,2.91475,0.000321888918
288.0,1.26525,2.914875,0.000321888918
288.0,1.2655,2.9145,0.000321888918
288.0,1.265625,2.91375,0.000321888918
288.0,1.26575,2.91325,0.000321888918
288.0,1.266,2.91325,0.000321888918
288.0,1.26575,2.9135,0.000321888918
288.0,1.265875,2.913375,0.000321888918
288.0,1.265875,2.913375,0.000321888918
288.0,1.26575,2.91275,0.000321888918
288.0,1.265875,2.912875,0.000321888918
288.0,1.265625,2.91375,0.000321888918
288.0,1.265125,2.91375,0.000321888918
288.0,1.264875,2.91375,0.000321888918
288.0,1.265,2.914,0.000321888918
288.0,1.26475,2.913875,0.000321888918
288.0,1.265,2.914125,0.000321888918
288.0,1.2655,2.914625,0.000321888918
288.0,1.2655,2.915,0.000321888918
288.0,1.2655,2.914375,0.000321888918
288.0,1.2655,2.913375,0.000321888918
288.0,1.26575,2.912875,0.000321888918
288.0,1.2655,2.913375,0.000321888918
288.0,1.26575,2.9135,0.000321888918
288.0,1.26575,2.9135,0.000321888918
288.0,1.26575,2.91325,0.000321888918
288.0,1.26625,2.912875,0.000321888918
288.0,1.265625,2.913125,0.000321888918
288.0,1.265375,2.91375,0.000321888918
288.0,1.2655,2.9135,0.000321888918
288.0,1.26525,2.91375,0.000321888918
288.0,1.265,2.913875,0.000321888918
288.0,1.26525,2.914,0.000321888918
288.0,1.265,2.914125,0.000321888918
288.0,1.26525,2.9145,0.000321888918
288.0,1.265375,2.914375,0.000321888918
288.0,1.26525,2.91375,0.000321888918
288.0,1.26525,2.913,0.000321888918
288.0,1.265875,2.913125,0.000321888918
288.0,1.265875,2.9135,0.000321888918
288.0,1.265875,2.9135,0.000321888918
288.0,1.266,2.9135,0.000321888918
288.0,1.26625,2.913125,0.000321888918
288.0,1.266,2.91275,0.000321888918
288.0,1.265875,2.913125,0.000321888918
288.0,1.26525,2.91325,0.000321888918
288.0,1.265,2.91325,0.000321888918
288.0,1.265,2.913875,0.000321888918
288.0,1.265375,2.914,0.000321888918
288.0,1.265125,2.914125,0.000321888918
288.0,1.26525,2.914625,0.000321888918
288.0,1.265125,2.914625,0.000321888918
288.0,1.2655,2.914125,0.000321888918
288.0,1.26525,2.91325,0.000321888918
288.0,1.265875,2.912875,0.000321888918
288.0,1.26575,2.91325,0.000321888918
288.0,1.265625,2.91325,0.000321888918
288.0,1.265625,2.9135,0.000321888918
288.0,1.265625,2.913375,0.000321888918
288.0,1.265875,2.913,0.000321888918
288.0,1.265875,2.91275,0.000321888918
288.0,1.265375,2.913375,0.000321888918
288.0,1.26525,2.913375,0.000321888918
288.0,1.264875,2.913625,0.000321888918
288.0,1.26525,2.914,0.000321888918
288.0,1.265625,2.913875,0.000321888918
288.0,1.2655,2.914,0.000321888918
288.0,1.265625,2.9145,0.000321888918
288.0,1.26575,2.914625,0.000321888918
288.0,1.265625,2.914,0.000321888918
288.0,1.2655,2.913375,0.000321888918
288.0,1.265625,2.913125,0.000321888918
288.0,1.265625,2.913125,0.000321888918
288.0,1.265625,2.913375,0.000321888918
288.0,1.26575,2.913375,0.000321888918
288.0,1.26625,2.913125,0.000321888918
288.0,1.26625,2.912875,0.000321888918
288.0,1.266,2.913125,0.000321888918
288.0,1.265,2.913375,0.000321888918
288.0,1.26475,2.913125,0.000321888918
288.0,1.26525,2.9135,0.000321888918
288.0,1.2655,2.91375,0.000321888918
288.0,1.265375,2.913875,0.000321888918
288.0,1.265125,2.914125,0.000321888918
288.0,1.26575,2.914625,0.000321888918
288.0,1.266125,2.914375,0.000321888918
288.0,1.26575,2.91375,0.000321888918
288.0,1.2655,2.913125,0.000321888918
288.0,1.265625,2.913125,0.000321888918
288.0,1.265625,2.913125,0.000321888918
288.0,1.265375,2.9135,0.000321888918
288.0,1.26575,2.9135,0.000321888918
288.0,1.266,2.913125,0.000321888918
288.0,1.26575,2.91275,0.000321888918
288.0,1.265625,2.913125,0.000321888918
288.0,1.2655,2.9135,0.000321888918
288.0,1.265375,2.9135,0.000321888918
288.0,1.2655,2.914,0.000321888918
288.0,1.2655,2.914,0.000321888918
288.0,1.26525,2.914,0.000321888918
288.0,1.2655,2.9145,0.000321888918
288.0,1.265375,2.91475,0.000321888918
288.0,1.265375,2.91425,0.000321888918
288.0,1.265375,2.913625,0.000321888918
288.0,1.265375,2.913125,0.000321888918
288.0,1.265375,2.913125,0.000321888918
288.0,1.26575,2.913125,0.000321888918
288.0,1.265625,2.9135,0.000321888918
288.0,1.266,2.91325,0.000321888918
288.0,1.26625,2.91275,0.000321888918
288.0,1.265875,2.912625,0.000321888918
288.0,1.26525,2.913375,0.000321888918
288.0,1.26525,2.9135,0.000321888918
288.0,1.26575,2.9135,0.000321888918
288.0,1.2655,2.914,0.000321888918
288.0,1.26525,2.913875,0.000321888918
288.0,1.264875,2.914,0.000321888918
288.0,1.26525,2.9145,0.000321888918
288.0,1.265375,2.91475,0.000321888918
288.0,1.265125,2.91425,0.000321888918
289.0,1.21075,2.896625,0.0003219106
289.0,1.21075,2.8965,0.0003219106
289.0,1.210875,2.89675,0.0003219106
289.0,1.211,2.896875,0.0003219106
289.0,1.210875,2.89675,0.0003219106
289.0,1.210625,2.89625,0.0003219106
289.0,1.210625,2.896625,0.0003219106
289.0,1.210125,2.89725,0.0003219106
289.0,1.210125,2.89725,0.0003219106
289.0,1.21025,2.89725,0.0003219106
289.0,1.210375,2.8975,0.0003219106
289.0,1.2105,2.897375,0.0003219106
289.0,1.210375,2.897375,0.0003219106
289.0,1.21025,2.897875,0.0003219106
289.0,1.2105,2.898375,0.0003219106
289.0,1.2105,2.898375,0.0003219106
289.0,1.2105,2.897625,0.0003219106
289.0,1.21075,2.897,0.0003219106
289.0,1.2105,2.896875,0.0003219106
289.0,1.210375,2.897125,0.0003219106
289.0,1.2105,2.897125,0.0003219106
289.0,1.21075,2.896625,0.0003219106
289.0,1.211,2.896375,0.0003219106
289.0,1.2105,2.896875,0.0003219106
289.0,1.210375,2.896875,0.0003219106
289.0,1.210375,2.897,0.0003219106
289.0,1.2105,2.897125,0.0003219106
289.0,1.210375,2.897375,0.0003219106
289.0,1.21025,2.8975,0.0003219106
289.0,1.21025,2.89775,0.0003219106
289.0,1.21,2.898125,0.0003219106
289.0,1.210375,2.898375,0.0003219106
289.0,1.21025,2.897875,0.0003219106
289.0,1.210625,2.89675,0.0003219106
289.0,1.211,2.896625,0.0003219106
289.0,1.210625,2.897125,0.0003219106
289.0,1.2105,2.897125,0.0003219106
289.0,1.211,2.896875,0.0003219106
289.0,1.211125,2.896375,0.0003219106
289.0,1.2105,2.896625,0.0003219106
289.0,1.210125,2.89725,0.0003219106
289.0,1.210125,2.89725,0.0003219106
289.0,1.210125,2.897,0.0003219106
289.0,1.20975,2.897,0.0003219106
289.0,1.21,2.897625,0.0003219106
289.0,1.210125,2.8975,0.0003219106
289.0,1.21025,2.897875,0.0003219106
289.0,1.2105,2.898375,0.0003219106
289.0,1.2105,2.89825,0.0003219106
289.0,1.210875,2.897625,0.0003219106
289.0,1.21075,2.896625,0.0003219106
289.0,1.210625,2.896625,0.0003219106
289.0,1.210375,2.896875,0.0003219106
289.0,1.210875,2.89675,0.0003219106
289.0,1.211,2.896375,0.0003219106
289.0,1.210875,2.896125,0.0003219106
289.0,1.210375,2.896625,0.0003219106
289.0,1.210375,2.896625,0.0003219106
289.0,1.21025,2.89725,0.0003219106
289.0,1.210125,2.897,0.0003219106
289.0,1.21,2.897375,0.0003219106
289.0,1.210125,2.8975,0.0003219106
289.0,1.21,2.8975,0.0003219106
289.0,1.21025,2.897875,0.0003219106
289.0,1.2105,2.898375,0.0003219106
289.0,1.210125,2.898125,0.0003219106
289.0,1.2105,2.8975,0.0003219106
289.0,1.21075,2.896625,0.0003219106
289.0,1.210625,2.896625,0.0003219106
289.0,1.21025,2.897,0.0003219106
289.0,1.210375,2.897,0.0003219106
289.0,1.211,2.8965,0.0003219106
289.0,1.211,2.89625,0.0003219106
289.0,1.211,2.89625,0.0003219106
289.0,1.21075,2.897,0.0003219106
289.0,1.210625,2.8975,0.0003219106
289.0,1.210375,2.89725,0.0003219106
289.0,1.21025,2.8975,0.0003219106
289.0,1.2105,2.897875,0.0003219106
289.0,1.210375,2.89775,0.0003219106
289.0,1.210375,2.898125,0.0003219106
289.0,1.21075,2.898375,0.0003219106
289.0,1.21075,2.897875,0.0003219106
289.0,1.21075,2.89725,0.0003219106
289.0,1.2105,2.896625,0.0003219106
289.0,1.21,2.89675,0.0003219106
289.0,1.21025,2.897,0.0003219106
289.0,1.210625,2.896875,0.0003219106
289.0,1.210875,2.896375,0.0003219106
289.0,1.210875,2.896375,0.0003219106
289.0,1.2105,2.896375,0.0003219106
289.0,1.21,2.896875,0.0003219106
289.0,1.20975,2.897,0.0003219106
289.0,1.21,2.89725,0.0003219106
289.0,1.21025,2.8975,0.0003219106
289.0,1.21025,2.8975,0.0003219106
289.0,1.21,2.897875,0.0003219106
289.0,1.21025,2.89825,0.0003219106
289.0,1.21075,2.898125,0.0003219106
289.0,1.210625,2.8975,0.0003219106
289.0,1.210375,2.896625,0.0003219106
289.0,1.210375,2.8965,0.0003219106
289.0,1.2105,2.896875,0.0003219106
289.0,1.210375,2.897125,0.0003219106
289.0,1.210875,2.89675,0.0003219106
289.0,1.210875,2.89675,0.0003219106
289.0,1.211375,2.89625,0.0003219106
289.0,1.211,2.89675,0.0003219106
289.0,1.210625,2.89725,0.0003219106
289.0,1.21025,2.89725,0.0003219106
289.0,1.2105,2.8975,0.0003219106
289.0,1.2105,2.897625,0.0003219106
289.0,1.21,2.897625,0.0003219106
289.0,1.21025,2.898,0.0003219106
289.0,1.2105,2.898375,0.0003219106
289.0,1.210375,2.898,0.0003219106
289.0,1.210375,2.89725,0.0003219106
289.0,1.210375,2.89675,0.0003219106
289.0,1.21025,2.89675,0.0003219106
289.0,1.210375,2.897125,0.0003219106
289.0,1.211,2.897,0.0003219106
289.0,1.2105,2.897,0.0003219106
289.0,1.2105,2.89675,0.0003219106
289.0,1.210625,2.896625,0.0003219106
289.0,1.2105,2.897,0.0003219106
289.0,1.209875,2.897375,0.0003219106
289.0,1.210375,2.897375,0.0003219106
289.0,1.21075,2.89775,0.0003219106
289.0,1.21025,2.897875,0.0003219106
289.0,1.21,2.897875,0.0003219106
289.0,1.21025,2.89825,0.0003219106
289.0,1.2105,2.8985,0.0003219106
289.0,1.2105,2.898125,0.0003219106
289.0,1.2105,2.897375,0.0003219106
289.0,1.210875,2.89675,0.0003219106
289.0,1.21075,2.897,0.0003219106
289.0,1.2105,2.897,0.0003219106
289.0,1.210625,2.896875,0.0003219106
289.0,1.210625,2.896875,0.0003219106
289.0,1.210375,2.8965,0.0003219106
289.0,1.210375,2.896625,0.0003219106
289.0,1.21,2.897,0.0003219106
289.0,1.21,2.897,0.0003219106
289.0,1.21025,2.89725,0.0003219106
289.0,1.210625,2.8975,0.0003219106
289.0,1.210625,2.8975,0.0003219106
289.0,1.2105,2.89775,0.0003219106
289.0,1.2105,2.89825,0.0003219106
289.0,1.21075,2.898125,0.0003219106
289.0,1.210625,2.897625,0.0003219106
289.0,1.210625,2.897,0.0003219106
289.0,1.210375,2.896875,0.0003219106
289.0,1.2105,2.897125,0.0003219106
289.0,1.211,2.897125,0.0003219106
289.0,1.211,2.897125,0.0003219106
289.0,1.211125,2.89675,0.0003219106
289.0,1.21125,2.89625,0.0003219106
289.0,1.211,2.896625,0.0003219106
289.0,1.2105,2.897375,0.0003219106
289.0,1.21025,2.89725,0.0003219106
289.0,1.210125,2.8975,0.0003219106
289.0,1.210375,2.89775,0.0003219106
289.0,1.210125,2.8975,0.0003219106
289.0,1.21025,2.897875,0.0003219106
289.0,1.210125,2.898375,0.0003219106
289.0,1.210375,2.898125,0.0003219106
289.0,1.2105,2.897375,0.0003219106
289.0,1.210625,2.89675,0.0003219106
289.0,1.2105,2.89675,0.0003219106
290.0,1.156125,2.88,0.000321892468
290.0,1.15625,2.880125,0.000321892468
290.0,1.156125,2.879625,0.000321892468
290.0,1.155875,2.87875,0.000321892468
290.0,1.155875,2.878375,0.000321892468
290.0,1.15575,2.87875,0.000321892468
290.0,1.156,2.878875,0.000321892468
290.0,1.156625,2.878625,0.000321892468
