#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
290.0,1.156625,2.878625,0.000321892468
290.0,1.156375,2.878,0.000321892468
290.0,1.156,2.878375,0.000321892468
290.0,1.156,2.878875,0.000321892468
290.0,1.155875,2.878875,0.000321892468
290.0,1.155875,2.879125,0.000321892468
290.0,1.156,2.87925,0.000321892468
290.0,1.15575,2.87925,0.000321892468
290.0,1.15575,2.87975,0.000321892468
290.0,1.156,2.880125,0.000321892468
290.0,1.1565,2.879875,0.000321892468
290.0,1.156375,2.87925,0.000321892468
290.0,1.1565,2.8785,0.000321892468
290.0,1.156,2.878375,0.000321892468
290.0,1.155875,2.878625,0.000321892468
290.0,1.15625,2.878625,0.000321892468
290.0,1.15625,2.878625,0.000321892468
290.0,1.15625,2.87825,0.000321892468
290.0,1.1565,2.878,0.000321892468
290.0,1.156375,2.878625,0.000321892468
290.0,1.156,2.87875,0.000321892468
290.0,1.156125,2.878875,0.000321892468
290.0,1.156,2.87925,0.000321892468
290.0,1.15575,2.879375,0.000321892468
290.0,1.155875,2.8795,0.000321892468
290.0,1.1565,2.88,0.000321892468
290.0,1.156375,2.88025,0.000321892468
290.0,1.156125,2.8795,0.000321892468
290.0,1.156125,2.87875,0.000321892468
290.0,1.1565,2.87825,0.000321892468
290.0,1.1565,2.8785,0.000321892468
290.0,1.156375,2.878875,0.000321892468
290.0,1.156625,2.87875,0.000321892468
290.0,1.156625,2.87875,0.000321892468
290.0,1.156625,2.878375,0.000321892468
290.0,1.156375,2.87825,0.000321892468
290.0,1.15575,2.87875,0.000321892468
290.0,1.155625,2.879,0.000321892468
290.0,1.156,2.879125,0.000321892468
290.0,1.156125,2.8795,0.000321892468
290.0,1.156,2.879375,0.000321892468
290.0,1.15575,2.879625,0.000321892468
290.0,1.155875,2.88025,0.000321892468
290.0,1.156,2.88025,0.000321892468
290.0,1.156125,2.879625,0.000321892468
290.0,1.156,2.878875,0.000321892468
290.0,1.155875,2.878625,0.000321892468
290.0,1.15575,2.879,0.000321892468
290.0,1.156125,2.879,0.000321892468
290.0,1.156125,2.879,0.000321892468
290.0,1.156625,2.878625,0.000321892468
290.0,1.156375,2.878,0.000321892468
290.0,1.1565,2.878375,0.000321892468
290.0,1.156375,2.878875,0.000321892468
290.0,1.155875,2.878875,0.000321892468
290.0,1.156,2.879125,0.000321892468
290.0,1.156125,2.87925,0.000321892468
290.0,1.156,2.879375,0.000321892468
290.0,1.155875,2.87975,0.000321892468
290.0,1.15625,2.880375,0.000321892468
290.0,1.156625,2.88025,0.000321892468
290.0,1.156375,2.87925,0.000321892468
290.0,1.1565,2.878625,0.000321892468
290.0,1.15625,2.8785,0.000321892468
290.0,1.156,2.87875,0.000321892468
290.0,1.156,2.87875,0.000321892468
290.0,1.156375,2.87875,0.000321892468
290.0,1.1565,2.878375,0.000321892468
290.0,1.156375,2.878,0.000321892468
290.0,1.155875,2.8785,0.000321892468
290.0,1.155875,2.879125,0.000321892468
290.0,1.15575,2.87875,0.000321892468
290.0,1.155875,2.879,0.000321892468
290.0,1.156,2.879375,0.000321892468
290.0,1.155875,2.87925,0.000321892468
290.0,1.155625,2.879875,0.000321892468
290.0,1.156125,2.880375,0.000321892468
290.0,1.156625,2.88,0.000321892468
290.0,1.156625,2.879125,0.000321892468
290.0,1.15625,2.87825,0.000321892468
290.0,1.156,2.8785,0.000321892468
290.0,1.156,2.8785,0.000321892468
290.0,1.15625,2.879,0.000321892468
290.0,1.15625,2.878875,0.000321892468
290.0,1.1565,2.87825,0.000321892468
290.0,1.156875,2.878375,0.000321892468
290.0,1.15625,2.878875,0.000321892468
290.0,1.155625,2.878875,0.000321892468
290.0,1.155875,2.87875,0.000321892468
290.0,1.155875,2.8795,0.000321892468
290.0,1.155875,2.879625,0.000321892468
290.0,1.155625,2.87975,0.000321892468
290.0,1.155625,2.880375,0.000321892468
290.0,1.156125,2.88025,0.000321892468
290.0,1.15625,2.879375,0.000321892468
290.0,1.156375,2.878875,0.000321892468
290.0,1.1565,2.87875,0.000321892468
290.0,1.1565,2.87875,0.000321892468
290.0,1.156375,2.878875,0.000321892468
290.0,1.1565,2.879,0.000321892468
290.0,1.156375,2.87875,0.000321892468
290.0,1.15625,2.878125,0.000321892468
290.0,1.156125,2.878375,0.000321892468
290.0,1.15625,2.879,0.000321892468
290.0,1.156125,2.879,0.000321892468
290.0,1.15625,2.879125,0.000321892468
290.0,1.156125,2.8795,0.000321892468
290.0,1.156125,2.8795,0.000321892468
290.0,1.156,2.879625,0.000321892468
290.0,1.15625,2.88025,0.000321892468
290.0,1.156375,2.880125,0.000321892468
290.0,1.156375,2.879375,0.000321892468
290.0,1.156375,2.878375,0.000321892468
290.0,1.156125,2.878375,0.000321892468
290.0,1.156125,2.87825,0.000321892468
290.0,1.15625,2.878625,0.000321892468
290.0,1.156625,2.87875,0.000321892468
290.0,1.15675,2.878375,0.000321892468
290.0,1.156625,2.878125,0.000321892468
290.0,1.156125,2.8785,0.000321892468
290.0,1.156,2.87875,0.000321892468
290.0,1.156,2.87875,0.000321892468
290.0,1.156125,2.87925,0.000321892468
290.0,1.15625,2.879375,0.000321892468
290.0,1.156,2.879375,0.000321892468
290.0,1.155875,2.879875,0.000321892468
290.0,1.15625,2.88025,0.000321892468
290.0,1.156,2.88,0.000321892468
290.0,1.156125,2.879125,0.000321892468
290.0,1.1565,2.878375,0.000321892468
290.0,1.1565,2.878375,0.000321892468
290.0,1.156375,2.878625,0.000321892468
290.0,1.156375,2.878875,0.000321892468
290.0,1.1565,2.878625,0.000321892468
290.0,1.1565,2.878125,0.000321892468
290.0,1.156375,2.878125,0.000321892468
290.0,1.156125,2.87875,0.000321892468
290.0,1.155625,2.879125,0.000321892468
290.0,1.155875,2.879,0.000321892468
290.0,1.156,2.879125,0.000321892468
290.0,1.156,2.87925,0.000321892468
290.0,1.155625,2.8795,0.000321892468
290.0,1.15575,2.88,0.000321892468
290.0,1.156375,2.88025,0.000321892468
290.0,1.156,2.879625,0.000321892468
290.0,1.155875,2.878875,0.000321892468
290.0,1.155875,2.878875,0.000321892468
290.0,1.156125,2.878625,0.000321892468
290.0,1.156125,2.878625,0.000321892468
290.0,1.156125,2.879,0.000321892468
290.0,1.156625,2.87875,0.000321892468
290.0,1.156875,2.8785,0.000321892468
290.0,1.1565,2.878625,0.000321892468
290.0,1.155875,2.879,0.000321892468
290.0,1.15575,2.878875,0.000321892468
290.0,1.156,2.879125,0.000321892468
290.0,1.15625,2.8795,0.000321892468
290.0,1.1555,2.87975,0.000321892468
290.0,1.1555,2.88,0.000321892468
290.0,1.156375,2.880375,0.000321892468
290.0,1.1565,2.880125,0.000321892468
291.0,1.1025,2.859375,0.000321880856
291.0,1.102625,2.858375,0.000321880856
291.0,1.10275,2.85825,0.000321880856
291.0,1.102625,2.85875,0.000321880856
291.0,1.10275,2.858875,0.000321880856
291.0,1.102875,2.85825,0.000321880856
291.0,1.103,2.858,0.000321880856
291.0,1.103,2.858625,0.000321880856
291.0,1.103,2.858625,0.000321880856
291.0,1.102625,2.85925,0.000321880856
291.0,1.10225,2.858875,0.000321880856
291.0,1.102375,2.859125,0.000321880856
291.0,1.102625,2.859375,0.000321880856
291.0,1.102375,2.85925,0.000321880856
291.0,1.10225,2.85975,0.000321880856
291.0,1.102125,2.860125,0.000321880856
291.0,1.102625,2.8595,0.000321880856
291.0,1.10275,2.859,0.000321880856
291.0,1.102625,2.858375,0.000321880856
291.0,1.102875,2.858375,0.000321880856
291.0,1.102625,2.858625,0.000321880856
291.0,1.103,2.858625,0.000321880856
291.0,1.102875,2.85825,0.000321880856
291.0,1.10225,2.858,0.000321880856
291.0,1.10225,2.858,0.000321880856
291.0,1.10225,2.859,0.000321880856
291.0,1.101875,2.85925,0.000321880856
291.0,1.10225,2.859,0.000321880856
291.0,1.10275,2.859125,0.000321880856
291.0,1.102625,2.8595,0.000321880856
291.0,1.1025,2.859375,0.000321880856
291.0,1.102625,2.85975,0.000321880856
291.0,1.102875,2.860125,0.000321880856
291.0,1.10275,2.859375,0.000321880856
291.0,1.103,2.8585,0.000321880856
291.0,1.103,2.85825,0.000321880856
291.0,1.1025,2.858625,0.000321880856
291.0,1.102375,2.8585,0.000321880856
291.0,1.10325,2.858625,0.000321880856
291.0,1.10325,2.858,0.000321880856
291.0,1.102875,2.858125,0.000321880856
291.0,1.102875,2.858125,0.000321880856
291.0,1.102625,2.858875,0.000321880856
291.0,1.102625,2.85875,0.000321880856
291.0,1.10225,2.858875,0.000321880856
291.0,1.1025,2.85925,0.000321880856
291.0,1.102625,2.85925,0.000321880856
291.0,1.102375,2.8595,0.000321880856
291.0,1.102625,2.86,0.000321880856
291.0,1.102875,2.860125,0.000321880856
291.0,1.1025,2.85925,0.000321880856
291.0,1.102625,2.858375,0.000321880856
291.0,1.102875,2.85825,0.000321880856
291.0,1.10275,2.8585,0.000321880856
291.0,1.103125,2.858625,0.000321880856
291.0,1.10325,2.85825,0.000321880856
291.0,1.10275,2.85775,0.000321880856
291.0,1.10275,2.85775,0.000321880856
291.0,1.102375,2.8585,0.000321880856
291.0,1.1025,2.85875,0.000321880856
291.0,1.102125,2.8585,0.000321880856
291.0,1.10225,2.859,0.000321880856
291.0,1.101875,2.85925,0.000321880856
291.0,1.101875,2.85925,0.000321880856
291.0,1.102,2.8595,0.000321880856
291.0,1.1025,2.85975,0.000321880856
291.0,1.102875,2.8595,0.000321880856
291.0,1.102625,2.859,0.000321880856
291.0,1.102875,2.85825,0.000321880856
291.0,1.10275,2.8585,0.000321880856
291.0,1.10275,2.858625,0.000321880856
291.0,1.10275,2.858625,0.000321880856
291.0,1.10325,2.85825,0.000321880856
291.0,1.10325,2.85825,0.000321880856
291.0,1.10325,2.858125,0.000321880856
291.0,1.103,2.858875,0.000321880856
291.0,1.102375,2.859125,0.000321880856
291.0,1.102375,2.859,0.000321880856
291.0,1.102,2.859375,0.000321880856
291.0,1.102125,2.8595,0.000321880856
291.0,1.102125,2.859625,0.000321880856
291.0,1.1025,2.86,0.000321880856
291.0,1.103,2.86025,0.000321880856
291.0,1.10275,2.859875,0.000321880856
291.0,1.103,2.859,0.000321880856
291.0,1.10325,2.858375,0.000321880856
291.0,1.10275,2.858625,0.000321880856
291.0,1.1025,2.858875,0.000321880856
291.0,1.103,2.85875,0.000321880856
291.0,1.103,2.85875,0.000321880856
291.0,1.102625,2.858125,0.000321880856
291.0,1.10275,2.85825,0.000321880856
291.0,1.10225,2.859,0.000321880856
291.0,1.102375,2.85875,0.000321880856
291.0,1.10225,2.859,0.000321880856
291.0,1.10225,2.859375,0.000321880856
291.0,1.102625,2.859375,0.000321880856
291.0,1.102625,2.8595,0.000321880856
291.0,1.1025,2.86,0.000321880856
291.0,1.10275,2.86,0.000321880856
291.0,1.102875,2.859375,0.000321880856
291.0,1.103,2.858625,0.000321880856
291.0,1.102875,2.8585,0.000321880856
291.0,1.102625,2.858875,0.000321880856
291.0,1.103,2.858875,0.000321880856
291.0,1.103,2.858875,0.000321880856
291.0,1.103125,2.8585,0.000321880856
291.0,1.1025,2.858125,0.000321880856
291.0,1.10225,2.858375,0.000321880856
291.0,1.10225,2.859,0.000321880856
291.0,1.1025,2.858875,0.000321880856
291.0,1.102375,2.85925,0.000321880856
291.0,1.102375,2.859625,0.000321880856
291.0,1.102125,2.8595,0.000321880856
291.0,1.102375,2.85975,0.000321880856
291.0,1.1025,2.860125,0.000321880856
291.0,1.10275,2.859875,0.000321880856
291.0,1.102625,2.85925,0.000321880856
291.0,1.102625,2.8585,0.000321880856
291.0,1.1025,2.8585,0.000321880856
291.0,1.10225,2.85875,0.000321880856
291.0,1.10225,2.85875,0.000321880856
291.0,1.102875,2.85875,0.000321880856
291.0,1.10325,2.858375,0.000321880856
291.0,1.102875,2.858125,0.000321880856
291.0,1.102375,2.85875,0.000321880856
291.0,1.102375,2.858875,0.000321880856
291.0,1.102375,2.85875,0.000321880856
291.0,1.102375,2.859375,0.000321880856
291.0,1.1025,2.859375,0.000321880856
291.0,1.102125,2.8595,0.000321880856
291.0,1.102375,2.859875,0.000321880856
291.0,1.102125,2.86,0.000321880856
291.0,1.102375,2.859625,0.000321880856
291.0,1.1025,2.8585,0.000321880856
291.0,1.10275,2.85825,0.000321880856
291.0,1.10275,2.858625,0.000321880856
291.0,1.102625,2.858875,0.000321880856
291.0,1.102625,2.858875,0.000321880856
291.0,1.103,2.858625,0.000321880856
291.0,1.102875,2.858,0.000321880856
291.0,1.102875,2.85825,0.000321880856
291.0,1.1025,2.859,0.000321880856
291.0,1.102125,2.858875,0.000321880856
291.0,1.102125,2.858875,0.000321880856
291.0,1.102625,2.85925,0.000321880856
291.0,1.1025,2.859125,0.000321880856
291.0,1.102125,2.85925,0.000321880856
291.0,1.102,2.86,0.000321880856
291.0,1.1025,2.86,0.000321880856
291.0,1.102625,2.85925,0.000321880856
291.0,1.102625,2.8585,0.000321880856
291.0,1.103125,2.858375,0.000321880856
291.0,1.1025,2.85875,0.000321880856
291.0,1.1025,2.85875,0.000321880856
291.0,1.102875,2.85875,0.000321880856
291.0,1.103125,2.858375,0.000321880856
291.0,1.10275,2.858,0.000321880856
291.0,1.1025,2.8585,0.000321880856
291.0,1.102375,2.859,0.000321880856
291.0,1.1025,2.85875,0.000321880856
291.0,1.102625,2.859125,0.000321880856
291.0,1.1025,2.85925,0.000321880856
291.0,1.102125,2.85925,0.000321880856
291.0,1.10225,2.859625,0.000321880856
291.0,1.102125,2.86,0.000321880856
291.0,1.102625,2.859875,0.000321880856
291.0,1.102625,2.85925,0.000321880856
291.0,1.103,2.858375,0.000321880856
292.0,1.04925,2.836375,0.000322117645
292.0,1.049,2.837125,0.000322117645
292.0,1.04875,2.837125,0.000322117645
292.0,1.04875,2.837375,0.000322117645
292.0,1.048625,2.8375,0.000322117645
292.0,1.048625,2.837375,0.000322117645
292.0,1.048875,2.83775,0.000322117645
292.0,1.04925,2.838125,0.000322117645
292.0,1.04925,2.838125,0.000322117645
292.0,1.04925,2.838,0.000322117645
292.0,1.049,2.83725,0.000322117645
292.0,1.04925,2.836375,0.000322117645
292.0,1.049375,2.836625,0.000322117645
292.0,1.049,2.836875,0.000322117645
292.0,1.049375,2.836625,0.000322117645
292.0,1.0495,2.83625,0.000322117645
292.0,1.049375,2.836125,0.000322117645
292.0,1.049,2.836625,0.000322117645
292.0,1.0485,2.836875,0.000322117645
292.0,1.048625,2.83675,0.000322117645
292.0,1.0485,2.837125,0.000322117645
292.0,1.048875,2.837125,0.000322117645
292.0,1.048875,2.83725,0.000322117645
292.0,1.048875,2.83775,0.000322117645
292.0,1.048875,2.83825,0.000322117645
292.0,1.048875,2.83825,0.000322117645
292.0,1.049,2.83775,0.000322117645
292.0,1.04875,2.837,0.000322117645
292.0,1.049,2.8365,0.000322117645
292.0,1.0485,2.836625,0.000322117645
292.0,1.048875,2.83675,0.000322117645
292.0,1.0495,2.836625,0.000322117645
292.0,1.049375,2.836125,0.000322117645
292.0,1.049,2.8365,0.000322117645
292.0,1.048875,2.83725,0.000322117645
292.0,1.049,2.837125,0.000322117645
292.0,1.049,2.837,0.000322117645
292.0,1.04875,2.837125,0.000322117645
292.0,1.04875,2.837375,0.000322117645
292.0,1.048375,2.837625,0.000322117645
292.0,1.04825,2.838,0.000322117645
292.0,1.04825,2.838,0.000322117645
292.0,1.049,2.838,0.000322117645
292.0,1.04925,2.8375,0.000322117645
292.0,1.04925,2.836625,0.000322117645
292.0,1.04925,2.8365,0.000322117645
292.0,1.049,2.83675,0.000322117645
292.0,1.049375,2.836875,0.000322117645
292.0,1.0495,2.83675,0.000322117645
292.0,1.04875,2.83625,0.000322117645
292.0,1.0485,2.836625,0.000322117645
292.0,1.048625,2.83725,0.000322117645
292.0,1.04875,2.837125,0.000322117645
292.0,1.048375,2.837125,0.000322117645
292.0,1.048875,2.8375,0.000322117645
292.0,1.049,2.83775,0.000322117645
292.0,1.04875,2.837875,0.000322117645
292.0,1.04875,2.837875,0.000322117645
292.0,1.04875,2.838125,0.000322117645
292.0,1.049,2.837875,0.000322117645
292.0,1.048875,2.837375,0.000322117645
292.0,1.04875,2.836625,0.000322117645
292.0,1.049,2.836625,0.000322117645
292.0,1.04925,2.836875,0.000322117645
292.0,1.049375,2.837,0.000322117645
292.0,1.049375,2.836375,0.000322117645
292.0,1.049375,2.836125,0.000322117645
292.0,1.0495,2.836625,0.000322117645
292.0,1.049125,2.836875,0.000322117645
292.0,1.048625,2.836875,0.000322117645
292.0,1.0485,2.837125,0.000322117645
292.0,1.0485,2.83725,0.000322117645
292.0,1.048125,2.837375,0.000322117645
292.0,1.048125,2.837375,0.000322117645
292.0,1.04875,2.837625,0.000322117645
292.0,1.049,2.838,0.000322117645
292.0,1.049125,2.837625,0.000322117645
292.0,1.049375,2.836875,0.000322117645
292.0,1.049375,2.8365,0.000322117645
292.0,1.04925,2.83675,0.000322117645
292.0,1.049125,2.837,0.000322117645
292.0,1.04925,2.836625,0.000322117645
292.0,1.049125,2.836125,0.000322117645
292.0,1.049,2.83625,0.000322117645
292.0,1.048875,2.836875,0.000322117645
292.0,1.049125,2.837,0.000322117645
292.0,1.048875,2.836875,0.000322117645
292.0,1.04875,2.837375,0.000322117645
292.0,1.048625,2.837375,0.000322117645
292.0,1.048625,2.837375,0.000322117645
292.0,1.048875,2.8375,0.000322117645
292.0,1.048875,2.838,0.000322117645
292.0,1.04875,2.837875,0.000322117645
292.0,1.04875,2.8375,0.000322117645
292.0,1.048875,2.8365,0.000322117645
292.0,1.048875,2.836375,0.000322117645
292.0,1.048875,2.83675,0.000322117645
292.0,1.049,2.83675,0.000322117645
292.0,1.049,2.8365,0.000322117645
292.0,1.049375,2.836125,0.000322117645
292.0,1.04925,2.836375,0.000322117645
292.0,1.04875,2.836875,0.000322117645
292.0,1.049125,2.83675,0.000322117645
292.0,1.048875,2.837125,0.000322117645
292.0,1.049125,2.8375,0.000322117645
292.0,1.049125,2.8375,0.000322117645
292.0,1.048875,2.8375,0.000322117645
292.0,1.0485,2.837875,0.000322117645
292.0,1.048625,2.838375,0.000322117645
292.0,1.049125,2.83825,0.000322117645
292.0,1.049375,2.837625,0.000322117645
292.0,1.04925,2.83675,0.000322117645
292.0,1.0495,2.83675,0.000322117645
292.0,1.04925,2.83675,0.000322117645
292.0,1.04925,2.836875,0.000322117645
292.0,1.04975,2.8365,0.000322117645
292.0,1.04975,2.83625,0.000322117645
292.0,1.04925,2.836875,0.000322117645
292.0,1.048875,2.837125,0.000322117645
292.0,1.04875,2.83725,0.000322117645
292.0,1.049,2.837625,0.000322117645
292.0,1.049,2.837625,0.000322117645
292.0,1.049,2.837625,0.000322117645
292.0,1.04875,2.837625,0.000322117645
292.0,1.04875,2.838,0.000322117645
292.0,1.04875,2.83825,0.000322117645
292.0,1.049,2.83775,0.000322117645
292.0,1.04925,2.837,0.000322117645
292.0,1.04925,2.8365,0.000322117645
292.0,1.04875,2.83675,0.000322117645
292.0,1.0485,2.837,0.000322117645
292.0,1.049375,2.837,0.000322117645
292.0,1.04975,2.8365,0.000322117645
292.0,1.04925,2.836375,0.000322117645
292.0,1.04875,2.837,0.000322117645
292.0,1.048625,2.837,0.000322117645
292.0,1.048625,2.837,0.000322117645
292.0,1.0485,2.83725,0.000322117645
292.0,1.0485,2.83725,0.000322117645
292.0,1.048625,2.837375,0.000322117645
292.0,1.04825,2.8375,0.000322117645
292.0,1.048875,2.838,0.000322117645
292.0,1.049125,2.83825,0.000322117645
292.0,1.049125,2.8375,0.000322117645
292.0,1.04925,2.836375,0.000322117645
292.0,1.049,2.836375,0.000322117645
292.0,1.04875,2.836875,0.000322117645
292.0,1.049,2.837,0.000322117645
292.0,1.049375,2.83675,0.000322117645
292.0,1.049375,2.836375,0.000322117645
292.0,1.049125,2.836375,0.000322117645
292.0,1.048875,2.83725,0.000322117645
292.0,1.049,2.83725,0.000322117645
292.0,1.048875,2.8375,0.000322117645
292.0,1.048875,2.8375,0.000322117645
292.0,1.049,2.837625,0.000322117645
292.0,1.04875,2.837625,0.000322117645
292.0,1.048625,2.838,0.000322117645
292.0,1.048875,2.8385,0.000322117645
292.0,1.049,2.838375,0.000322117645
292.0,1.049125,2.837625,0.000322117645
292.0,1.04925,2.836875,0.000322117645
292.0,1.049375,2.83675,0.000322117645
292.0,1.04925,2.837125,0.000322117645
292.0,1.0495,2.837125,0.000322117645
292.0,1.0495,2.83675,0.000322117645
292.0,1.0495,2.8365,0.000322117645
292.0,1.048875,2.837125,0.000322117645
292.0,1.048375,2.837375,0.000322117645
293.0,0.997125,2.81425,0.000322012085
293.0,0.997,2.81425,0.000322012085
293.0,0.997125,2.814875,0.000322012085
293.0,0.99725,2.81525,0.000322012085
293.0,0.997375,2.815,0.000322012085
293.0,0.99725,2.81425,0.000322012085
293.0,0.99725,2.81375,0.000322012085
293.0,0.99725,2.81375,0.000322012085
293.0,0.99725,2.81375,0.000322012085
293.0,0.99725,2.81375,0.000322012085
293.0,0.997125,2.81375,0.000322012085
293.0,0.997375,2.813375,0.000322012085
293.0,0.997375,2.81325,0.000322012085
293.0,0.997125,2.81375,0.000322012085
293.0,0.997,2.813875,0.000322012085
293.0,0.996875,2.81375,0.000322012085
293.0,0.997,2.814125,0.000322012085
293.0,0.997375,2.814375,0.000322012085
293.0,0.99675,2.81425,0.000322012085
293.0,0.996625,2.814625,0.000322012085
293.0,0.997375,2.815,0.000322012085
293.0,0.997625,2.814625,0.000322012085
293.0,0.997375,2.814,0.000322012085
293.0,0.99775,2.813375,0.000322012085
293.0,0.99775,2.81325,0.000322012085
293.0,0.9975,2.81325,0.000322012085
293.0,0.997125,2.813625,0.000322012085
293.0,0.9975,2.8135,0.000322012085
293.0,0.99775,2.813125,0.000322012085
293.0,0.997625,2.8135,0.000322012085
293.0,0.997,2.813875,0.000322012085
293.0,0.996625,2.813875,0.000322012085
293.0,0.997125,2.813875,0.000322012085
293.0,0.997,2.814125,0.000322012085
293.0,0.997,2.814375,0.000322012085
293.0,0.99675,2.8145,0.000322012085
293.0,0.997125,2.815,0.000322012085
293.0,0.997625,2.814875,0.000322012085
293.0,0.997375,2.81425,0.000322012085
293.0,0.997125,2.8135,0.000322012085
293.0,0.9975,2.81325,0.000322012085
293.0,0.9975,2.81325,0.000322012085
293.0,0.99775,2.8135,0.000322012085
293.0,0.9975,2.813625,0.000322012085
293.0,0.99725,2.813375,0.000322012085
293.0,0.9975,2.813,0.000322012085
293.0,0.99725,2.813375,0.000322012085
293.0,0.996875,2.81425,0.000322012085
293.0,0.997,2.814,0.000322012085
293.0,0.99725,2.814,0.000322012085
293.0,0.997,2.814375,0.000322012085
293.0,0.996625,2.81425,0.000322012085
293.0,0.99675,2.814375,0.000322012085
293.0,0.997,2.814875,0.000322012085
293.0,0.997375,2.814875,0.000322012085
293.0,0.9975,2.814125,0.000322012085
293.0,0.99725,2.81325,0.000322012085
293.0,0.99725,2.81325,0.000322012085
293.0,0.9975,2.8135,0.000322012085
293.0,0.997375,2.814,0.000322012085
293.0,0.9975,2.814,0.000322012085
293.0,0.99775,2.8135,0.000322012085
293.0,0.997875,2.813125,0.000322012085
293.0,0.9975,2.8135,0.000322012085
293.0,0.997125,2.814,0.000322012085
293.0,0.99725,2.813875,0.000322012085
293.0,0.997125,2.814125,0.000322012085
293.0,0.99725,2.814375,0.000322012085
293.0,0.997,2.814625,0.000322012085
293.0,0.99725,2.815,0.000322012085
293.0,0.99725,2.815125,0.000322012085
293.0,0.997,2.814625,0.000322012085
293.0,0.997,2.814,0.000322012085
293.0,0.997,2.814,0.000322012085
293.0,0.99775,2.8135,0.000322012085
293.0,0.997375,2.813625,0.000322012085
293.0,0.996875,2.813875,0.000322012085
293.0,0.99725,2.813625,0.000322012085
293.0,0.99775,2.813,0.000322012085
293.0,0.99775,2.813375,0.000322012085
293.0,0.9975,2.814125,0.000322012085
293.0,0.99725,2.813875,0.000322012085
293.0,0.997125,2.81375,0.000322012085
293.0,0.99725,2.81425,0.000322012085
293.0,0.997125,2.81425,0.000322012085
293.0,0.997125,2.8145,0.000322012085
293.0,0.996875,2.81525,0.000322012085
293.0,0.997,2.81525,0.000322012085
293.0,0.997,2.81475,0.000322012085
293.0,0.997,2.81475,0.000322012085
293.0,0.996875,2.81375,0.000322012085
293.0,0.997125,2.8135,0.000322012085
293.0,0.9975,2.81375,0.000322012085
293.0,0.997375,2.814125,0.000322012085
293.0,0.99775,2.81375,0.000322012085
293.0,0.998,2.813375,0.000322012085
293.0,0.99775,2.81375,0.000322012085
293.0,0.997375,2.8145,0.000322012085
293.0,0.99725,2.814125,0.000322012085
293.0,0.99725,2.81425,0.000322012085
293.0,0.997125,2.814625,0.000322012085
293.0,0.997125,2.8145,0.000322012085
293.0,0.99725,2.81475,0.000322012085
293.0,0.99725,2.81525,0.000322012085
293.0,0.997375,2.815,0.000322012085
293.0,0.997375,2.815,0.000322012085
293.0,0.9975,2.814375,0.000322012085
293.0,0.99725,2.8135,0.000322012085
293.0,0.997375,2.813625,0.000322012085
293.0,0.997625,2.813875,0.000322012085
293.0,0.997625,2.814,0.000322012085
293.0,0.997375,2.813625,0.000322012085
293.0,0.9975,2.813375,0.000322012085
293.0,0.99725,2.81375,0.000322012085
293.0,0.996875,2.814,0.000322012085
293.0,0.996875,2.814125,0.000322012085
293.0,0.997125,2.814375,0.000322012085
293.0,0.997,2.814375,0.000322012085
293.0,0.996625,2.8145,0.000322012085
293.0,0.996625,2.815125,0.000322012085
293.0,0.996625,2.815375,0.000322012085
293.0,0.996625,2.815,0.000322012085
293.0,0.996875,2.815,0.000322012085
293.0,0.99725,2.814125,0.000322012085
293.0,0.99725,2.8135,0.000322012085
293.0,0.997125,2.813625,0.000322012085
293.0,0.997125,2.81375,0.000322012085
293.0,0.997625,2.81375,0.000322012085
293.0,0.9975,2.81325,0.000322012085
293.0,0.99725,2.813125,0.000322012085
293.0,0.99725,2.814,0.000322012085
293.0,0.9965,2.814125,0.000322012085
293.0,0.99675,2.814,0.000322012085
