#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
293.0,0.997125,2.81425,0.000322012085
293.0,0.997,2.814375,0.000322012085
293.0,0.996625,2.8145,0.000322012085
293.0,0.997,2.814875,0.000322012085
293.0,0.99725,2.81475,0.000322012085
293.0,0.99725,2.81475,0.000322012085
293.0,0.996875,2.8145,0.000322012085
293.0,0.99725,2.81375,0.000322012085
293.0,0.997,2.8135,0.000322012085
293.0,0.997,2.813875,0.000322012085
293.0,0.996875,2.814,0.000322012085
293.0,0.997375,2.813625,0.000322012085
293.0,0.997625,2.81325,0.000322012085
293.0,0.997125,2.8135,0.000322012085
293.0,0.997125,2.81375,0.000322012085
293.0,0.99725,2.813625,0.000322012085
293.0,0.997125,2.814,0.000322012085
293.0,0.99725,2.8145,0.000322012085
293.0,0.997125,2.814375,0.000322012085
293.0,0.997,2.8145,0.000322012085
293.0,0.99725,2.815,0.000322012085
293.0,0.99725,2.815,0.000322012085
293.0,0.997,2.814875,0.000322012085
293.0,0.997,2.814375,0.000322012085
293.0,0.99725,2.813625,0.000322012085
293.0,0.997375,2.813625,0.000322012085
293.0,0.997125,2.81375,0.000322012085
293.0,0.9975,2.813625,0.000322012085
293.0,0.99775,2.813375,0.000322012085
293.0,0.9975,2.81325,0.000322012085
293.0,0.997125,2.8135,0.000322012085
293.0,0.997125,2.813875,0.000322012085
293.0,0.99725,2.814,0.000322012085
293.0,0.997125,2.814125,0.000322012085
293.0,0.99725,2.81425,0.000322012085
293.0,0.997,2.8145,0.000322012085
294.0,0.945625,2.790125,0.000321914384
294.0,0.945875,2.790625,0.000321914384
294.0,0.946125,2.790625,0.000321914384
294.0,0.946375,2.790125,0.000321914384
294.0,0.946375,2.7895,0.000321914384
294.0,0.94625,2.789,0.000321914384
294.0,0.94625,2.789375,0.000321914384
294.0,0.946375,2.7895,0.000321914384
294.0,0.946375,2.7895,0.000321914384
294.0,0.94675,2.78925,0.000321914384
294.0,0.9465,2.788875,0.000321914384
294.0,0.94625,2.789,0.000321914384
294.0,0.946125,2.789625,0.000321914384
294.0,0.946125,2.7895,0.000321914384
294.0,0.946125,2.7895,0.000321914384
294.0,0.946375,2.789875,0.000321914384
294.0,0.946,2.789875,0.000321914384
294.0,0.945875,2.790125,0.000321914384
294.0,0.946125,2.790625,0.000321914384
294.0,0.9465,2.7905,0.000321914384
294.0,0.946,2.78975,0.000321914384
294.0,0.94575,2.78925,0.000321914384
294.0,0.945625,2.78925,0.000321914384
294.0,0.94575,2.789375,0.000321914384
294.0,0.946125,2.789375,0.000321914384
294.0,0.946125,2.7895,0.000321914384
294.0,0.9465,2.789,0.000321914384
294.0,0.9465,2.788625,0.000321914384
294.0,0.946,2.789375,0.000321914384
294.0,0.9455,2.789875,0.000321914384
294.0,0.945625,2.789625,0.000321914384
294.0,0.945875,2.789625,0.000321914384
294.0,0.94575,2.789875,0.000321914384
294.0,0.945875,2.790125,0.000321914384
294.0,0.946375,2.790375,0.000321914384
294.0,0.94625,2.79075,0.000321914384
294.0,0.946125,2.7905,0.000321914384
294.0,0.946,2.78975,0.000321914384
294.0,0.945875,2.789125,0.000321914384
294.0,0.94575,2.78925,0.000321914384
294.0,0.946,2.78925,0.000321914384
294.0,0.946,2.7895,0.000321914384
294.0,0.9465,2.789625,0.000321914384
294.0,0.946625,2.789,0.000321914384
294.0,0.946125,2.78875,0.000321914384
294.0,0.945875,2.789375,0.000321914384
294.0,0.945875,2.789625,0.000321914384
294.0,0.945625,2.789625,0.000321914384
294.0,0.946,2.789875,0.000321914384
294.0,0.946,2.789875,0.000321914384
294.0,0.946,2.790125,0.000321914384
294.0,0.946125,2.790625,0.000321914384
294.0,0.946375,2.790875,0.000321914384
294.0,0.946375,2.790375,0.000321914384
294.0,0.946,2.789375,0.000321914384
294.0,0.94575,2.789125,0.000321914384
294.0,0.946,2.7895,0.000321914384
294.0,0.946,2.7895,0.000321914384
294.0,0.946375,2.789625,0.000321914384
294.0,0.946625,2.78925,0.000321914384
294.0,0.946125,2.788875,0.000321914384
294.0,0.946125,2.789125,0.000321914384
294.0,0.946375,2.78975,0.000321914384
294.0,0.946,2.789625,0.000321914384
294.0,0.945875,2.78975,0.000321914384
294.0,0.945875,2.79025,0.000321914384
294.0,0.945875,2.79025,0.000321914384
294.0,0.9455,2.7905,0.000321914384
294.0,0.946,2.790875,0.000321914384
294.0,0.946375,2.79075,0.000321914384
294.0,0.9465,2.79025,0.000321914384
294.0,0.946375,2.789625,0.000321914384
294.0,0.94625,2.789375,0.000321914384
294.0,0.94625,2.789375,0.000321914384
294.0,0.946125,2.7895,0.000321914384
294.0,0.946375,2.7895,0.000321914384
294.0,0.94675,2.789,0.000321914384
294.0,0.946625,2.78875,0.000321914384
294.0,0.9465,2.78925,0.000321914384
294.0,0.946,2.789625,0.000321914384
294.0,0.9455,2.7895,0.000321914384
294.0,0.945375,2.789875,0.000321914384
294.0,0.94575,2.79025,0.000321914384
294.0,0.94575,2.79025,0.000321914384
294.0,0.946,2.7905,0.000321914384
294.0,0.946375,2.79075,0.000321914384
294.0,0.946125,2.79025,0.000321914384
294.0,0.94625,2.7895,0.000321914384
294.0,0.946375,2.789125,0.000321914384
294.0,0.946375,2.789125,0.000321914384
294.0,0.94625,2.78925,0.000321914384
294.0,0.946375,2.7895,0.000321914384
294.0,0.94675,2.7895,0.000321914384
294.0,0.947,2.789,0.000321914384
294.0,0.9465,2.789,0.000321914384
294.0,0.945625,2.7895,0.000321914384
294.0,0.945875,2.789375,0.000321914384
294.0,0.946125,2.78975,0.000321914384
294.0,0.945875,2.790125,0.000321914384
294.0,0.94625,2.79025,0.000321914384
294.0,0.94575,2.790125,0.000321914384
294.0,0.9455,2.79075,0.000321914384
294.0,0.946,2.791125,0.000321914384
294.0,0.94625,2.7905,0.000321914384
294.0,0.94625,2.7895,0.000321914384
294.0,0.94625,2.7895,0.000321914384
294.0,0.94625,2.789125,0.000321914384
294.0,0.946125,2.789375,0.000321914384
294.0,0.945875,2.789625,0.000321914384
294.0,0.946125,2.789375,0.000321914384
294.0,0.946625,2.788875,0.000321914384
294.0,0.9465,2.78925,0.000321914384
294.0,0.946,2.79,0.000321914384
294.0,0.946,2.789625,0.000321914384
294.0,0.946,2.78975,0.000321914384
294.0,0.945875,2.790125,0.000321914384
294.0,0.946,2.790125,0.000321914384
294.0,0.945875,2.79025,0.000321914384
294.0,0.94575,2.790875,0.000321914384
294.0,0.94625,2.79075,0.000321914384
294.0,0.94625,2.79,0.000321914384
294.0,0.946125,2.79,0.000321914384
294.0,0.946125,2.78925,0.000321914384
294.0,0.945875,2.78925,0.000321914384
294.0,0.946125,2.7895,0.000321914384
294.0,0.946625,2.7895,0.000321914384
294.0,0.9465,2.78925,0.000321914384
294.0,0.946,2.788875,0.000321914384
294.0,0.945875,2.78925,0.000321914384
294.0,0.94625,2.78975,0.000321914384
294.0,0.94625,2.789625,0.000321914384
294.0,0.946,2.789875,0.000321914384
294.0,0.9455,2.79025,0.000321914384
294.0,0.9455,2.79025,0.000321914384
294.0,0.945875,2.790375,0.000321914384
294.0,0.946,2.791,0.000321914384
294.0,0.946,2.790625,0.000321914384
294.0,0.946125,2.790625,0.000321914384
294.0,0.946125,2.789875,0.000321914384
294.0,0.946375,2.789125,0.000321914384
294.0,0.94625,2.789125,0.000321914384
294.0,0.945875,2.789625,0.000321914384
294.0,0.946,2.7895,0.000321914384
294.0,0.946125,2.789125,0.000321914384
294.0,0.94625,2.789,0.000321914384
294.0,0.945875,2.789625,0.000321914384
294.0,0.946,2.78975,0.000321914384
294.0,0.946,2.78975,0.000321914384
294.0,0.945625,2.79,0.000321914384
294.0,0.945625,2.79,0.000321914384
294.0,0.946,2.790375,0.000321914384
294.0,0.94625,2.791,0.000321914384
294.0,0.946125,2.791,0.000321914384
294.0,0.94575,2.790625,0.000321914384
294.0,0.94575,2.790625,0.000321914384
294.0,0.94625,2.789625,0.000321914384
294.0,0.946625,2.789,0.000321914384
294.0,0.946,2.7895,0.000321914384
294.0,0.946,2.78975,0.000321914384
294.0,0.9465,2.789375,0.000321914384
294.0,0.946375,2.789,0.000321914384
294.0,0.946125,2.78925,0.000321914384
294.0,0.945625,2.789875,0.000321914384
294.0,0.945875,2.789875,0.000321914384
294.0,0.945875,2.789875,0.000321914384
294.0,0.946,2.790125,0.000321914384
294.0,0.94575,2.790125,0.000321914384
294.0,0.945625,2.790375,0.000321914384
294.0,0.94575,2.790875,0.000321914384
295.0,0.89575,2.76225,0.000322104199
295.0,0.895625,2.76225,0.000322104199
295.0,0.8955,2.76275,0.000322104199
295.0,0.8955,2.76275,0.000322104199
295.0,0.895125,2.762875,0.000322104199
295.0,0.8955,2.76325,0.000322104199
295.0,0.895375,2.76325,0.000322104199
295.0,0.895125,2.763625,0.000322104199
295.0,0.895125,2.763625,0.000322104199
295.0,0.895375,2.76425,0.000322104199
295.0,0.89525,2.76425,0.000322104199
295.0,0.895,2.76375,0.000322104199
295.0,0.89575,2.763375,0.000322104199
295.0,0.89575,2.762625,0.000322104199
295.0,0.895375,2.76275,0.000322104199
295.0,0.8955,2.763,0.000322104199
295.0,0.8955,2.76275,0.000322104199
295.0,0.8955,2.76225,0.000322104199
295.0,0.8955,2.762625,0.000322104199
295.0,0.8955,2.763,0.000322104199
295.0,0.895375,2.763,0.000322104199
295.0,0.895375,2.763125,0.000322104199
295.0,0.895375,2.763375,0.000322104199
295.0,0.895,2.763375,0.000322104199
295.0,0.895,2.763375,0.000322104199
295.0,0.895,2.7635,0.000322104199
295.0,0.894875,2.764,0.000322104199
295.0,0.89525,2.763875,0.000322104199
295.0,0.89575,2.76325,0.000322104199
295.0,0.89575,2.762375,0.000322104199
295.0,0.8955,2.7625,0.000322104199
295.0,0.895125,2.76275,0.000322104199
295.0,0.8955,2.762875,0.000322104199
295.0,0.895375,2.762375,0.000322104199
295.0,0.895625,2.762125,0.000322104199
295.0,0.895875,2.762625,0.000322104199
295.0,0.895375,2.763,0.000322104199
295.0,0.89525,2.762875,0.000322104199
295.0,0.89525,2.763125,0.000322104199
295.0,0.895375,2.76325,0.000322104199
295.0,0.895125,2.76325,0.000322104199
295.0,0.895125,2.763,0.000322104199
295.0,0.895125,2.76375,0.000322104199
295.0,0.8955,2.764125,0.000322104199
295.0,0.8955,2.763625,0.000322104199
295.0,0.895625,2.763,0.000322104199
295.0,0.8955,2.7625,0.000322104199
295.0,0.8955,2.76275,0.000322104199
295.0,0.8955,2.762875,0.000322104199
295.0,0.89525,2.762875,0.000322104199
295.0,0.895625,2.7625,0.000322104199
295.0,0.89575,2.762375,0.000322104199
295.0,0.895625,2.762875,0.000322104199
295.0,0.895,2.763125,0.000322104199
295.0,0.895375,2.763125,0.000322104199
295.0,0.895375,2.763375,0.000322104199
295.0,0.895625,2.763375,0.000322104199
295.0,0.895625,2.763375,0.000322104199
295.0,0.89525,2.763625,0.000322104199
295.0,0.895375,2.764,0.000322104199
295.0,0.895375,2.764,0.000322104199
295.0,0.895,2.763625,0.000322104199
295.0,0.895125,2.762875,0.000322104199
295.0,0.895375,2.762625,0.000322104199
295.0,0.89525,2.763,0.000322104199
295.0,0.895125,2.763,0.000322104199
295.0,0.895625,2.762625,0.000322104199
295.0,0.895875,2.762,0.000322104199
295.0,0.89575,2.76225,0.000322104199
295.0,0.895125,2.762875,0.000322104199
295.0,0.89525,2.762875,0.000322104199
295.0,0.895,2.763125,0.000322104199
295.0,0.89525,2.7635,0.000322104199
295.0,0.89525,2.7635,0.000322104199
295.0,0.89525,2.7635,0.000322104199
295.0,0.895375,2.763625,0.000322104199
295.0,0.8955,2.76425,0.000322104199
295.0,0.895875,2.764125,0.000322104199
295.0,0.895375,2.763375,0.000322104199
295.0,0.895,2.762625,0.000322104199
295.0,0.895125,2.762375,0.000322104199
295.0,0.895,2.762875,0.000322104199
295.0,0.8955,2.762875,0.000322104199
295.0,0.8955,2.762625,0.000322104199
295.0,0.8955,2.762375,0.000322104199
295.0,0.895375,2.762875,0.000322104199
295.0,0.894875,2.76325,0.000322104199
295.0,0.89525,2.76325,0.000322104199
295.0,0.89525,2.7635,0.000322104199
295.0,0.89525,2.7635,0.000322104199
295.0,0.894875,2.76375,0.000322104199
295.0,0.894875,2.763875,0.000322104199
295.0,0.89525,2.764125,0.000322104199
295.0,0.89525,2.76425,0.000322104199
295.0,0.8955,2.763875,0.000322104199
295.0,0.89525,2.763375,0.000322104199
295.0,0.895375,2.762875,0.000322104199
295.0,0.895875,2.763,0.000322104199
295.0,0.89575,2.763125,0.000322104199
295.0,0.895625,2.763125,0.000322104199
295.0,0.895625,2.7625,0.000322104199
295.0,0.89575,2.7625,0.000322104199
295.0,0.8955,2.76325,0.000322104199
295.0,0.895375,2.763375,0.000322104199
295.0,0.895125,2.763375,0.000322104199
295.0,0.895125,2.763375,0.000322104199
295.0,0.895375,2.763625,0.000322104199
295.0,0.8955,2.76375,0.000322104199
295.0,0.895125,2.76375,0.000322104199
295.0,0.895375,2.764375,0.000322104199
295.0,0.895625,2.76425,0.000322104199
295.0,0.8955,2.763625,0.000322104199
295.0,0.8955,2.762875,0.000322104199
295.0,0.895375,2.762625,0.000322104199
295.0,0.8955,2.762875,0.000322104199
295.0,0.895375,2.763,0.000322104199
295.0,0.895375,2.763,0.000322104199
295.0,0.89575,2.762375,0.000322104199
295.0,0.89575,2.76275,0.000322104199
295.0,0.895125,2.76325,0.000322104199
295.0,0.89475,2.76325,0.000322104199
295.0,0.89475,2.76325,0.000322104199
295.0,0.895375,2.763375,0.000322104199
295.0,0.8955,2.76375,0.000322104199
295.0,0.895375,2.76375,0.000322104199
295.0,0.8955,2.764,0.000322104199
295.0,0.8955,2.764375,0.000322104199
295.0,0.895375,2.764375,0.000322104199
295.0,0.8955,2.7635,0.000322104199
295.0,0.8955,2.762875,0.000322104199
295.0,0.895375,2.762625,0.000322104199
295.0,0.89525,2.763,0.000322104199
295.0,0.89525,2.763,0.000322104199
295.0,0.895625,2.76275,0.000322104199
295.0,0.895625,2.76225,0.000322104199
295.0,0.8955,2.76275,0.000322104199
295.0,0.895625,2.7635,0.000322104199
295.0,0.895625,2.7635,0.000322104199
295.0,0.895125,2.76325,0.000322104199
295.0,0.89475,2.7635,0.000322104199
295.0,0.895125,2.76375,0.000322104199
295.0,0.895125,2.763625,0.000322104199
295.0,0.89525,2.764125,0.000322104199
295.0,0.895375,2.764375,0.000322104199
295.0,0.8955,2.764,0.000322104199
295.0,0.8955,2.763125,0.000322104199
295.0,0.89575,2.76275,0.000322104199
295.0,0.895625,2.763,0.000322104199
295.0,0.895625,2.763125,0.000322104199
295.0,0.895625,2.763,0.000322104199
295.0,0.895625,2.76275,0.000322104199
295.0,0.895875,2.76275,0.000322104199
295.0,0.895375,2.763125,0.000322104199
295.0,0.894875,2.76325,0.000322104199
295.0,0.894875,2.76325,0.000322104199
295.0,0.895,2.763125,0.000322104199
295.0,0.895125,2.7635,0.000322104199
295.0,0.895,2.7635,0.000322104199
295.0,0.894875,2.763875,0.000322104199
295.0,0.89525,2.764375,0.000322104199
295.0,0.8955,2.764375,0.000322104199
295.0,0.8955,2.76375,0.000322104199
295.0,0.89525,2.762875,0.000322104199
295.0,0.895375,2.762625,0.000322104199
295.0,0.895,2.763,0.000322104199
295.0,0.895375,2.76325,0.000322104199
295.0,0.895875,2.763,0.000322104199
295.0,0.895625,2.7625,0.000322104199
295.0,0.89525,2.76275,0.000322104199
296.0,0.845625,2.73625,0.00032185379
296.0,0.845625,2.73525,0.00032185379
296.0,0.845625,2.734875,0.00032185379
296.0,0.845625,2.735375,0.00032185379
296.0,0.845625,2.7355,0.00032185379
296.0,0.846,2.7355,0.00032185379
296.0,0.84625,2.734875,0.00032185379
296.0,0.845875,2.734875,0.00032185379
296.0,0.845875,2.734875,0.00032185379
296.0,0.8455,2.735625,0.00032185379
296.0,0.845375,2.735625,0.00032185379
296.0,0.8455,2.7355,0.00032185379
296.0,0.8455,2.73575,0.00032185379
296.0,0.8455,2.73575,0.00032185379
296.0,0.8455,2.73575,0.00032185379
296.0,0.84575,2.73625,0.00032185379
296.0,0.84575,2.73625,0.00032185379
296.0,0.8455,2.73575,0.00032185379
296.0,0.845375,2.735125,0.00032185379
296.0,0.84575,2.735,0.00032185379
296.0,0.845625,2.73525,0.00032185379
296.0,0.8455,2.73525,0.00032185379
296.0,0.845625,2.734875,0.00032185379
296.0,0.84625,2.734625,0.00032185379
296.0,0.84625,2.734625,0.00032185379
296.0,0.846125,2.73475,0.00032185379
296.0,0.845625,2.7355,0.00032185379
296.0,0.845,2.735375,0.00032185379
296.0,0.845375,2.73525,0.00032185379
296.0,0.845625,2.7355,0.00032185379
296.0,0.845,2.73575,0.00032185379
296.0,0.845,2.736,0.00032185379
296.0,0.84525,2.736625,0.00032185379
296.0,0.84525,2.7365,0.00032185379
296.0,0.845625,2.735875,0.00032185379
296.0,0.846125,2.734875,0.00032185379
296.0,0.845875,2.735,0.00032185379
296.0,0.845625,2.73525,0.00032185379
296.0,0.845625,2.73525,0.00032185379
296.0,0.8455,2.734875,0.00032185379
296.0,0.845625,2.73475,0.00032185379
296.0,0.845625,2.73475,0.00032185379
296.0,0.84575,2.73525,0.00032185379
296.0,0.84575,2.735625,0.00032185379
296.0,0.8455,2.735375,0.00032185379
296.0,0.845125,2.735625,0.00032185379
296.0,0.845125,2.736,0.00032185379
296.0,0.845,2.736,0.00032185379
296.0,0.845375,2.7365,0.00032185379
296.0,0.8455,2.736625,0.00032185379
296.0,0.8455,2.736125,0.00032185379
296.0,0.846,2.73525,0.00032185379
296.0,0.84575,2.73475,0.00032185379
296.0,0.845625,2.73525,0.00032185379
296.0,0.8455,2.7355,0.00032185379
296.0,0.84575,2.7355,0.00032185379
296.0,0.845625,2.735,0.00032185379
296.0,0.845625,2.735,0.00032185379
296.0,0.84575,2.734875,0.00032185379
296.0,0.845625,2.7355,0.00032185379
296.0,0.8455,2.735625,0.00032185379
296.0,0.845625,2.73575,0.00032185379
296.0,0.8455,2.735875,0.00032185379
296.0,0.8455,2.735875,0.00032185379
296.0,0.845375,2.736,0.00032185379
296.0,0.84575,2.736625,0.00032185379
296.0,0.845875,2.736625,0.00032185379
296.0,0.845625,2.735875,0.00032185379
296.0,0.84575,2.73525,0.00032185379
296.0,0.846,2.735,0.00032185379
296.0,0.84575,2.735125,0.00032185379
296.0,0.846125,2.735375,0.00032185379
296.0,0.84625,2.735125,0.00032185379
296.0,0.84625,2.735125,0.00032185379
296.0,0.845875,2.73475,0.00032185379
296.0,0.845375,2.735,0.00032185379
296.0,0.844875,2.7355,0.00032185379
296.0,0.845,2.735375,0.00032185379
296.0,0.84525,2.7355,0.00032185379
296.0,0.845375,2.7355,0.00032185379
296.0,0.844875,2.73575,0.00032185379
296.0,0.845125,2.736125,0.00032185379
296.0,0.845375,2.736625,0.00032185379
296.0,0.8455,2.7365,0.00032185379
296.0,0.8455,2.73575,0.00032185379
296.0,0.8455,2.735,0.00032185379
296.0,0.845625,2.734875,0.00032185379
296.0,0.845375,2.735,0.00032185379
296.0,0.845375,2.735375,0.00032185379
296.0,0.845375,2.735375,0.00032185379
296.0,0.845625,2.735,0.00032185379
296.0,0.846,2.734875,0.00032185379
296.0,0.8455,2.735375,0.00032185379
296.0,0.8455,2.735625,0.00032185379
296.0,0.845375,2.735375,0.00032185379
296.0,0.8455,2.73575,0.00032185379
296.0,0.8455,2.735875,0.00032185379
296.0,0.845375,2.735875,0.00032185379
296.0,0.84525,2.73625,0.00032185379
296.0,0.8455,2.736625,0.00032185379
296.0,0.8455,2.7365,0.00032185379
296.0,0.84525,2.735875,0.00032185379
296.0,0.845875,2.735125,0.00032185379
296.0,0.84575,2.73525,0.00032185379
296.0,0.8455,2.735375,0.00032185379
296.0,0.8455,2.735375,0.00032185379
296.0,0.846,2.735375,0.00032185379
296.0,0.84625,2.735,0.00032185379
296.0,0.845625,2.735,0.00032185379
296.0,0.845375,2.735625,0.00032185379
296.0,0.84525,2.73575,0.00032185379
296.0,0.84525,2.7355,0.00032185379
296.0,0.84525,2.73575,0.00032185379
296.0,0.8455,2.73575,0.00032185379
296.0,0.845625,2.735875,0.00032185379
296.0,0.8455,2.736375,0.00032185379
296.0,0.845375,2.73675,0.00032185379
296.0,0.84525,2.736,0.00032185379
296.0,0.84575,2.735,0.00032185379
296.0,0.846125,2.73475,0.00032185379
296.0,0.845375,2.735125,0.00032185379
296.0,0.845375,2.735125,0.00032185379
296.0,0.8455,2.73525,0.00032185379
296.0,0.845875,2.735,0.00032185379
296.0,0.845875,2.734625,0.00032185379
296.0,0.845625,2.734875,0.00032185379
296.0,0.845375,2.735625,0.00032185379
296.0,0.8455,2.735375,0.00032185379
296.0,0.84525,2.7355,0.00032185379
296.0,0.84525,2.73575,0.00032185379
296.0,0.845125,2.7355,0.00032185379
296.0,0.8455,2.73575,0.00032185379
296.0,0.8455,2.736375,0.00032185379
296.0,0.845625,2.73625,0.00032185379
296.0,0.845875,2.7355,0.00032185379
296.0,0.846,2.734875,0.00032185379
296.0,0.846,2.734875,0.00032185379
296.0,0.846,2.73525,0.00032185379
296.0,0.845625,2.73525,0.00032185379
296.0,0.845375,2.735375,0.00032185379
296.0,0.845875,2.73475,0.00032185379
296.0,0.846,2.734625,0.00032185379
296.0,0.845625,2.735125,0.00032185379
296.0,0.8455,2.735625,0.00032185379
296.0,0.8455,2.7355,0.00032185379
296.0,0.845375,2.73575,0.00032185379
296.0,0.845875,2.735875,0.00032185379
296.0,0.845375,2.735875,0.00032185379
296.0,0.845375,2.73625,0.00032185379
296.0,0.8455,2.7365,0.00032185379
296.0,0.8455,2.73625,0.00032185379
296.0,0.8455,2.735375,0.00032185379
296.0,0.8455,2.734875,0.00032185379
296.0,0.8455,2.73525,0.00032185379
296.0,0.8455,2.73525,0.00032185379
296.0,0.8455,2.735375,0.00032185379
296.0,0.84575,2.735375,0.00032185379
296.0,0.846125,2.734625,0.00032185379
296.0,0.845875,2.73475,0.00032185379
296.0,0.8455,2.735375,0.00032185379
296.0,0.8455,2.7355,0.00032185379
296.0,0.845625,2.7355,0.00032185379
296.0,0.845375,2.73575,0.00032185379
296.0,0.845375,2.735875,0.00032185379
296.0,0.845625,2.736125,0.00032185379
296.0,0.845375,2.736625,0.00032185379
296.0,0.845375,2.73675,0.00032185379
296.0,0.8455,2.736125,0.00032185379
296.0,0.845625,2.735375,0.00032185379
297.0,0.796875,2.705125,0.00032192556
297.0,0.796625,2.7055,0.00032192556
297.0,0.79675,2.7055,0.00032192556
297.0,0.797125,2.70525,0.00032192556
297.0,0.797125,2.70475,0.00032192556
297.0,0.796875,2.704875,0.00032192556
297.0,0.796875,2.705625,0.00032192556
297.0,0.7965,2.705375,0.00032192556
297.0,0.7965,2.705375,0.00032192556
297.0,0.79675,2.70575,0.00032192556
297.0,0.796625,2.706125,0.00032192556
297.0,0.7965,2.706125,0.00032192556
297.0,0.796375,2.7065,0.00032192556
297.0,0.796875,2.706875,0.00032192556
297.0,0.797,2.7065,0.00032192556
297.0,0.79675,2.70575,0.00032192556
297.0,0.796875,2.70525,0.00032192556
297.0,0.797,2.70525,0.00032192556
297.0,0.796625,2.7055,0.00032192556
297.0,0.79675,2.7055,0.00032192556
297.0,0.797,2.705125,0.00032192556
297.0,0.79675,2.704875,0.00032192556
297.0,0.79675,2.705375,0.00032192556
297.0,0.7965,2.7055,0.00032192556
297.0,0.7965,2.7055,0.00032192556
297.0,0.796375,2.70575,0.00032192556
297.0,0.7965,2.706,0.00032192556
297.0,0.7965,2.706125,0.00032192556
297.0,0.79625,2.70625,0.00032192556
297.0,0.79675,2.707,0.00032192556
297.0,0.796875,2.707125,0.00032192556
297.0,0.79675,2.706625,0.00032192556
297.0,0.79675,2.705625,0.00032192556
297.0,0.7965,2.70525,0.00032192556
297.0,0.79675,2.7055,0.00032192556
297.0,0.796875,2.705375,0.00032192556
297.0,0.79725,2.705375,0.00032192556
297.0,0.797375,2.705125,0.00032192556
297.0,0.796875,2.705125,0.00032192556
297.0,0.7965,2.7055,0.00032192556
297.0,0.7965,2.7055,0.00032192556
297.0,0.7965,2.705625,0.00032192556
297.0,0.7965,2.705875,0.00032192556
297.0,0.7965,2.70625,0.00032192556
297.0,0.7965,2.706375,0.00032192556
297.0,0.796625,2.7065,0.00032192556
297.0,0.796625,2.70675,0.00032192556
297.0,0.79725,2.70675,0.00032192556
297.0,0.797,2.706125,0.00032192556
297.0,0.796375,2.705125,0.00032192556
297.0,0.7965,2.705125,0.00032192556
297.0,0.7965,2.7055,0.00032192556
297.0,0.79675,2.7055,0.00032192556
297.0,0.797,2.705125,0.00032192556
297.0,0.797,2.704625,0.00032192556
297.0,0.796875,2.705125,0.00032192556
297.0,0.796625,2.70575,0.00032192556
297.0,0.796625,2.70575,0.00032192556
297.0,0.796375,2.70525,0.00032192556
297.0,0.79625,2.70575,0.00032192556
297.0,0.796625,2.706,0.00032192556
297.0,0.79625,2.706,0.00032192556
297.0,0.79625,2.706375,0.00032192556
297.0,0.7965,2.706875,0.00032192556
297.0,0.79675,2.70675,0.00032192556
297.0,0.796875,2.706125,0.00032192556
297.0,0.796875,2.7055,0.00032192556
297.0,0.796875,2.705375,0.00032192556
297.0,0.797,2.705625,0.00032192556
297.0,0.797,2.705625,0.00032192556
297.0,0.797,2.705125,0.00032192556
297.0,0.796875,2.704875,0.00032192556
297.0,0.7965,2.70525,0.00032192556
297.0,0.7965,2.70525,0.00032192556
297.0,0.79625,2.705625,0.00032192556
297.0,0.796,2.70575,0.00032192556
297.0,0.79625,2.706125,0.00032192556
297.0,0.7965,2.706375,0.00032192556
297.0,0.796125,2.70625,0.00032192556
297.0,0.796125,2.70675,0.00032192556
297.0,0.796125,2.707,0.00032192556
297.0,0.796625,2.7065,0.00032192556
297.0,0.79625,2.70575,0.00032192556
297.0,0.796875,2.7055,0.00032192556
297.0,0.79675,2.70575,0.00032192556
297.0,0.79675,2.705875,0.00032192556
297.0,0.797375,2.705875,0.00032192556
297.0,0.797125,2.70525,0.00032192556
297.0,0.7965,2.705,0.00032192556
297.0,0.7965,2.705,0.00032192556
297.0,0.7965,2.705625,0.00032192556
297.0,0.796375,2.70575,0.00032192556
297.0,0.79625,2.705625,0.00032192556
297.0,0.796375,2.706,0.00032192556
297.0,0.7965,2.706125,0.00032192556
