#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
297.0,0.796375,2.706375,0.00032192556
297.0,0.796625,2.70675,0.00032192556
297.0,0.796625,2.70675,0.00032192556
297.0,0.7965,2.706375,0.00032192556
297.0,0.79675,2.705625,0.00032192556
297.0,0.796625,2.70525,0.00032192556
297.0,0.796375,2.7055,0.00032192556
297.0,0.7965,2.705625,0.00032192556
297.0,0.7965,2.7055,0.00032192556
297.0,0.79675,2.705,0.00032192556
297.0,0.79675,2.705,0.00032192556
297.0,0.796625,2.705125,0.00032192556
297.0,0.7965,2.7055,0.00032192556
297.0,0.795875,2.705375,0.00032192556
297.0,0.796125,2.70575,0.00032192556
297.0,0.796125,2.70625,0.00032192556
297.0,0.796375,2.706125,0.00032192556
297.0,0.796375,2.706375,0.00032192556
297.0,0.7965,2.706875,0.00032192556
297.0,0.79675,2.706875,0.00032192556
297.0,0.796875,2.706,0.00032192556
297.0,0.797,2.7055,0.00032192556
297.0,0.797,2.7055,0.00032192556
297.0,0.79675,2.705625,0.00032192556
297.0,0.79675,2.705625,0.00032192556
297.0,0.796875,2.70525,0.00032192556
297.0,0.796875,2.70525,0.00032192556
297.0,0.796625,2.705,0.00032192556
297.0,0.79675,2.705375,0.00032192556
297.0,0.796375,2.70575,0.00032192556
297.0,0.79625,2.705625,0.00032192556
297.0,0.796625,2.706,0.00032192556
297.0,0.7965,2.706125,0.00032192556
297.0,0.7965,2.706125,0.00032192556
297.0,0.796875,2.706625,0.00032192556
297.0,0.79725,2.707,0.00032192556
297.0,0.79675,2.70675,0.00032192556
297.0,0.796625,2.705875,0.00032192556
297.0,0.796625,2.705375,0.00032192556
297.0,0.796375,2.7055,0.00032192556
297.0,0.796625,2.705875,0.00032192556
297.0,0.79675,2.70575,0.00032192556
297.0,0.797125,2.70575,0.00032192556
297.0,0.797125,2.705125,0.00032192556
297.0,0.797125,2.704875,0.00032192556
297.0,0.79675,2.70575,0.00032192556
297.0,0.796625,2.705875,0.00032192556
297.0,0.7965,2.705625,0.00032192556
297.0,0.796375,2.706125,0.00032192556
297.0,0.79625,2.70625,0.00032192556
297.0,0.796,2.706375,0.00032192556
297.0,0.796,2.70675,0.00032192556
297.0,0.796375,2.70675,0.00032192556
297.0,0.796375,2.706375,0.00032192556
297.0,0.7965,2.705625,0.00032192556
297.0,0.796625,2.70525,0.00032192556
297.0,0.796625,2.705625,0.00032192556
297.0,0.796875,2.70575,0.00032192556
297.0,0.797125,2.7055,0.00032192556
297.0,0.797125,2.7055,0.00032192556
297.0,0.796875,2.704875,0.00032192556
297.0,0.796625,2.70525,0.00032192556
297.0,0.796875,2.70575,0.00032192556
297.0,0.79675,2.70575,0.00032192556
297.0,0.7965,2.705875,0.00032192556
297.0,0.79625,2.70625,0.00032192556
297.0,0.7965,2.70625,0.00032192556
297.0,0.796625,2.7065,0.00032192556
297.0,0.796625,2.707,0.00032192556
297.0,0.79675,2.70675,0.00032192556
297.0,0.796625,2.70625,0.00032192556
297.0,0.7965,2.7055,0.00032192556
297.0,0.796875,2.705625,0.00032192556
297.0,0.796625,2.706,0.00032192556
298.0,0.74875,2.67425,0.000321985135
298.0,0.749,2.67375,0.000321985135
298.0,0.748875,2.67375,0.000321985135
298.0,0.748625,2.67425,0.000321985135
298.0,0.7485,2.674625,0.000321985135
298.0,0.748375,2.6745,0.000321985135
298.0,0.7485,2.674875,0.000321985135
298.0,0.7485,2.675,0.000321985135
298.0,0.7485,2.675,0.000321985135
298.0,0.74825,2.675,0.000321985135
298.0,0.748125,2.6755,0.000321985135
298.0,0.748875,2.675625,0.000321985135
298.0,0.748875,2.675125,0.000321985135
298.0,0.749125,2.674375,0.000321985135
298.0,0.749125,2.674,0.000321985135
298.0,0.749125,2.67425,0.000321985135
298.0,0.74875,2.674375,0.000321985135
298.0,0.749,2.67425,0.000321985135
298.0,0.749,2.67375,0.000321985135
298.0,0.748875,2.67375,0.000321985135
298.0,0.748625,2.674625,0.000321985135
298.0,0.748625,2.6745,0.000321985135
298.0,0.7485,2.674625,0.000321985135
298.0,0.748625,2.674875,0.000321985135
298.0,0.74875,2.674875,0.000321985135
298.0,0.74875,2.674875,0.000321985135
298.0,0.748625,2.675125,0.000321985135
298.0,0.74875,2.675625,0.000321985135
298.0,0.748875,2.6755,0.000321985135
298.0,0.748875,2.674875,0.000321985135
298.0,0.749,2.67425,0.000321985135
298.0,0.749125,2.674,0.000321985135
298.0,0.749,2.67425,0.000321985135
298.0,0.748875,2.674375,0.000321985135
298.0,0.749,2.674,0.000321985135
298.0,0.748875,2.67375,0.000321985135
298.0,0.748625,2.67425,0.000321985135
298.0,0.748625,2.674625,0.000321985135
298.0,0.7485,2.674625,0.000321985135
298.0,0.7485,2.67475,0.000321985135
298.0,0.74875,2.674875,0.000321985135
298.0,0.74875,2.674875,0.000321985135
298.0,0.748875,2.674875,0.000321985135
298.0,0.7485,2.675375,0.000321985135
298.0,0.74825,2.675625,0.000321985135
298.0,0.74875,2.675625,0.000321985135
298.0,0.74875,2.67475,0.000321985135
298.0,0.748875,2.674,0.000321985135
298.0,0.749125,2.674,0.000321985135
298.0,0.74875,2.674375,0.000321985135
298.0,0.749,2.67425,0.000321985135
298.0,0.748875,2.67375,0.000321985135
298.0,0.748875,2.67375,0.000321985135
298.0,0.74875,2.674125,0.000321985135
298.0,0.74825,2.6745,0.000321985135
298.0,0.7485,2.674375,0.000321985135
298.0,0.7485,2.674875,0.000321985135
298.0,0.7485,2.674875,0.000321985135
298.0,0.7485,2.675,0.000321985135
298.0,0.74875,2.675,0.000321985135
298.0,0.748625,2.675375,0.000321985135
298.0,0.74875,2.6755,0.000321985135
298.0,0.749,2.675125,0.000321985135
298.0,0.74925,2.6745,0.000321985135
298.0,0.749125,2.674125,0.000321985135
298.0,0.748875,2.674375,0.000321985135
298.0,0.748875,2.674375,0.000321985135
298.0,0.749,2.674,0.000321985135
298.0,0.74925,2.67375,0.000321985135
298.0,0.74875,2.674,0.000321985135
298.0,0.748875,2.6745,0.000321985135
298.0,0.748625,2.674375,0.000321985135
298.0,0.748375,2.6745,0.000321985135
298.0,0.748375,2.6745,0.000321985135
298.0,0.748375,2.674875,0.000321985135
298.0,0.748625,2.674875,0.000321985135
298.0,0.748625,2.675,0.000321985135
298.0,0.7485,2.6755,0.000321985135
298.0,0.748625,2.675375,0.000321985135
298.0,0.749125,2.675,0.000321985135
298.0,0.749,2.674,0.000321985135
298.0,0.748875,2.67375,0.000321985135
298.0,0.748375,2.674375,0.000321985135
298.0,0.749,2.6745,0.000321985135
298.0,0.749375,2.674125,0.000321985135
298.0,0.749,2.673875,0.000321985135
298.0,0.748875,2.674125,0.000321985135
298.0,0.748625,2.6745,0.000321985135
298.0,0.748375,2.674625,0.000321985135
298.0,0.748375,2.674625,0.000321985135
298.0,0.748375,2.675,0.000321985135
298.0,0.74825,2.675,0.000321985135
298.0,0.748375,2.674875,0.000321985135
298.0,0.748875,2.67525,0.000321985135
298.0,0.749125,2.67575,0.000321985135
298.0,0.748875,2.6755,0.000321985135
298.0,0.748875,2.674875,0.000321985135
298.0,0.749,2.67425,0.000321985135
298.0,0.749125,2.674125,0.000321985135
298.0,0.749,2.674375,0.000321985135
298.0,0.749,2.674375,0.000321985135
298.0,0.749125,2.673875,0.000321985135
298.0,0.749125,2.67375,0.000321985135
298.0,0.748875,2.674375,0.000321985135
298.0,0.749,2.674875,0.000321985135
298.0,0.749,2.674375,0.000321985135
298.0,0.74875,2.674375,0.000321985135
298.0,0.748625,2.67475,0.000321985135
298.0,0.748375,2.674875,0.000321985135
298.0,0.748375,2.675,0.000321985135
298.0,0.7485,2.675375,0.000321985135
298.0,0.749125,2.6755,0.000321985135
298.0,0.749125,2.67525,0.000321985135
298.0,0.74875,2.6745,0.000321985135
298.0,0.748875,2.673875,0.000321985135
298.0,0.749,2.67425,0.000321985135
298.0,0.749,2.674375,0.000321985135
298.0,0.749,2.674125,0.000321985135
298.0,0.749,2.67375,0.000321985135
298.0,0.749125,2.673875,0.000321985135
298.0,0.748875,2.674375,0.000321985135
298.0,0.7485,2.674375,0.000321985135
298.0,0.7485,2.674375,0.000321985135
298.0,0.748375,2.674375,0.000321985135
298.0,0.748625,2.674875,0.000321985135
298.0,0.74875,2.674875,0.000321985135
298.0,0.748625,2.674875,0.000321985135
298.0,0.74925,2.675625,0.000321985135
298.0,0.749375,2.67575,0.000321985135
298.0,0.749,2.67525,0.000321985135
298.0,0.748875,2.674375,0.000321985135
298.0,0.74875,2.674125,0.000321985135
298.0,0.74875,2.674375,0.000321985135
298.0,0.748625,2.674375,0.000321985135
298.0,0.749,2.674,0.000321985135
298.0,0.749,2.673625,0.000321985135
298.0,0.749,2.674,0.000321985135
298.0,0.749125,2.674625,0.000321985135
298.0,0.749125,2.674625,0.000321985135
298.0,0.74875,2.6745,0.000321985135
298.0,0.748375,2.674875,0.000321985135
298.0,0.7485,2.675125,0.000321985135
298.0,0.74875,2.674875,0.000321985135
298.0,0.748875,2.675375,0.000321985135
298.0,0.74875,2.675625,0.000321985135
298.0,0.749,2.67525,0.000321985135
298.0,0.749125,2.67475,0.000321985135
298.0,0.749125,2.674125,0.000321985135
298.0,0.749,2.674,0.000321985135
298.0,0.74875,2.674375,0.000321985135
298.0,0.749,2.67425,0.000321985135
298.0,0.749125,2.673875,0.000321985135
298.0,0.748875,2.67375,0.000321985135
298.0,0.748875,2.674125,0.000321985135
298.0,0.748875,2.674125,0.000321985135
298.0,0.748875,2.6745,0.000321985135
298.0,0.7485,2.674375,0.000321985135
298.0,0.7485,2.674625,0.000321985135
298.0,0.74875,2.67475,0.000321985135
298.0,0.7485,2.674875,0.000321985135
298.0,0.7485,2.675625,0.000321985135
298.0,0.74875,2.67575,0.000321985135
298.0,0.749,2.67525,0.000321985135
298.0,0.74875,2.6745,0.000321985135
298.0,0.74875,2.673875,0.000321985135
298.0,0.7485,2.674125,0.000321985135
298.0,0.74875,2.67425,0.000321985135
298.0,0.749,2.674,0.000321985135
298.0,0.749375,2.673625,0.000321985135
299.0,0.703,2.6425,0.000321855827
299.0,0.703,2.641875,0.000321855827
299.0,0.702875,2.642,0.000321855827
299.0,0.702625,2.642125,0.000321855827
299.0,0.703125,2.642125,0.000321855827
299.0,0.70325,2.64175,0.000321855827
299.0,0.703125,2.641625,0.000321855827
299.0,0.703375,2.642125,0.000321855827
299.0,0.703375,2.642125,0.000321855827
299.0,0.70275,2.64225,0.000321855827
299.0,0.70225,2.642125,0.000321855827
299.0,0.70225,2.6425,0.000321855827
299.0,0.702625,2.64275,0.000321855827
299.0,0.70275,2.64275,0.000321855827
299.0,0.702625,2.642875,0.000321855827
299.0,0.702625,2.643,0.000321855827
299.0,0.702875,2.643,0.000321855827
299.0,0.703,2.64225,0.000321855827
299.0,0.703,2.64175,0.000321855827
299.0,0.70275,2.641875,0.000321855827
299.0,0.7025,2.642,0.000321855827
299.0,0.70275,2.642125,0.000321855827
299.0,0.70275,2.641625,0.000321855827
299.0,0.702625,2.641375,0.000321855827
299.0,0.702625,2.641375,0.000321855827
299.0,0.7025,2.642,0.000321855827
299.0,0.7025,2.642125,0.000321855827
299.0,0.702375,2.642125,0.000321855827
299.0,0.70275,2.642375,0.000321855827
299.0,0.70275,2.642375,0.000321855827
299.0,0.7025,2.642625,0.000321855827
299.0,0.70225,2.64325,0.000321855827
299.0,0.70275,2.643125,0.000321855827
299.0,0.70275,2.642625,0.000321855827
299.0,0.70275,2.642,0.000321855827
299.0,0.70325,2.641625,0.000321855827
299.0,0.70275,2.64175,0.000321855827
299.0,0.702375,2.642,0.000321855827
299.0,0.702625,2.641875,0.000321855827
299.0,0.70275,2.6415,0.000321855827
299.0,0.70275,2.6415,0.000321855827
299.0,0.702625,2.6415,0.000321855827
299.0,0.702875,2.642125,0.000321855827
299.0,0.70275,2.642125,0.000321855827
299.0,0.70275,2.6425,0.000321855827
299.0,0.702875,2.64275,0.000321855827
299.0,0.702875,2.642625,0.000321855827
299.0,0.703,2.643,0.000321855827
299.0,0.702875,2.643375,0.000321855827
299.0,0.703,2.64325,0.000321855827
299.0,0.70275,2.64275,0.000321855827
299.0,0.7025,2.641875,0.000321855827
299.0,0.70275,2.64175,0.000321855827
299.0,0.70275,2.642,0.000321855827
299.0,0.702625,2.642125,0.000321855827
299.0,0.702875,2.641875,0.000321855827
299.0,0.703,2.6415,0.000321855827
299.0,0.703,2.6415,0.000321855827
299.0,0.702875,2.64175,0.000321855827
299.0,0.702375,2.642,0.000321855827
299.0,0.70225,2.641875,0.000321855827
299.0,0.7025,2.642375,0.000321855827
299.0,0.7025,2.642625,0.000321855827
299.0,0.702375,2.642625,0.000321855827
299.0,0.702375,2.642875,0.000321855827
299.0,0.702625,2.64325,0.000321855827
299.0,0.70275,2.643,0.000321855827
299.0,0.702625,2.64225,0.000321855827
299.0,0.703,2.64175,0.000321855827
299.0,0.703375,2.64175,0.000321855827
299.0,0.703,2.641875,0.000321855827
299.0,0.703125,2.64175,0.000321855827
299.0,0.703125,2.641375,0.000321855827
299.0,0.703125,2.641375,0.000321855827
299.0,0.703125,2.641375,0.000321855827
299.0,0.702875,2.642,0.000321855827
299.0,0.702875,2.642125,0.000321855827
299.0,0.702875,2.642125,0.000321855827
299.0,0.702625,2.64225,0.000321855827
299.0,0.70225,2.64225,0.000321855827
299.0,0.7025,2.64225,0.000321855827
299.0,0.702125,2.643,0.000321855827
299.0,0.70275,2.643125,0.000321855827
299.0,0.70275,2.64275,0.000321855827
299.0,0.702875,2.642,0.000321855827
299.0,0.70325,2.6415,0.000321855827
299.0,0.703125,2.641625,0.000321855827
299.0,0.703375,2.642,0.000321855827
299.0,0.703375,2.64175,0.000321855827
299.0,0.703375,2.64175,0.000321855827
299.0,0.703125,2.6415,0.000321855827
299.0,0.702875,2.6415,0.000321855827
299.0,0.702125,2.641875,0.000321855827
299.0,0.702125,2.641875,0.000321855827
299.0,0.7025,2.64225,0.000321855827
299.0,0.702375,2.64275,0.000321855827
299.0,0.702125,2.64275,0.000321855827
299.0,0.702375,2.643,0.000321855827
299.0,0.702875,2.64325,0.000321855827
299.0,0.703,2.64325,0.000321855827
299.0,0.703,2.642625,0.000321855827
299.0,0.703,2.642,0.000321855827
299.0,0.702875,2.641875,0.000321855827
299.0,0.702625,2.642,0.000321855827
299.0,0.702875,2.642,0.000321855827
299.0,0.702875,2.642,0.000321855827
299.0,0.703125,2.6415,0.000321855827
299.0,0.703,2.64125,0.000321855827
299.0,0.702625,2.641875,0.000321855827
299.0,0.702625,2.642125,0.000321855827
299.0,0.702625,2.642125,0.000321855827
299.0,0.702625,2.6425,0.000321855827
299.0,0.70275,2.6425,0.000321855827
299.0,0.70275,2.642375,0.000321855827
299.0,0.702625,2.64275,0.000321855827
299.0,0.703125,2.6435,0.000321855827
299.0,0.703125,2.643,0.000321855827
299.0,0.702875,2.64225,0.000321855827
299.0,0.703,2.64175,0.000321855827
299.0,0.703125,2.642,0.000321855827
299.0,0.702875,2.642,0.000321855827
299.0,0.702875,2.642,0.000321855827
299.0,0.702875,2.64175,0.000321855827
299.0,0.703125,2.64125,0.000321855827
299.0,0.703375,2.641375,0.000321855827
299.0,0.703125,2.642,0.000321855827
299.0,0.702625,2.64225,0.000321855827
299.0,0.7025,2.642125,0.000321855827
299.0,0.7025,2.642375,0.000321855827
299.0,0.702375,2.642375,0.000321855827
299.0,0.702375,2.642625,0.000321855827
299.0,0.702625,2.643,0.000321855827
299.0,0.702625,2.64325,0.000321855827
299.0,0.70275,2.642625,0.000321855827
299.0,0.703,2.641875,0.000321855827
299.0,0.703375,2.641625,0.000321855827
299.0,0.703,2.642,0.000321855827
299.0,0.703,2.642,0.000321855827
299.0,0.702625,2.642125,0.000321855827
299.0,0.702875,2.641875,0.000321855827
299.0,0.70275,2.641625,0.000321855827
299.0,0.702625,2.641625,0.000321855827
299.0,0.7025,2.642125,0.000321855827
299.0,0.7025,2.642125,0.000321855827
299.0,0.702625,2.642375,0.000321855827
299.0,0.7025,2.6425,0.000321855827
299.0,0.702375,2.6425,0.000321855827
299.0,0.702375,2.64275,0.000321855827
299.0,0.702625,2.643375,0.000321855827
299.0,0.702875,2.64325,0.000321855827
299.0,0.702875,2.6425,0.000321855827
299.0,0.70275,2.641625,0.000321855827
299.0,0.703,2.6415,0.000321855827
299.0,0.7025,2.642,0.000321855827
299.0,0.7025,2.642,0.000321855827
299.0,0.702625,2.642125,0.000321855827
299.0,0.702625,2.642,0.000321855827
299.0,0.703,2.641375,0.000321855827
299.0,0.702875,2.64175,0.000321855827
299.0,0.702625,2.642,0.000321855827
299.0,0.70275,2.642,0.000321855827
299.0,0.702875,2.642375,0.000321855827
299.0,0.702625,2.642625,0.000321855827
299.0,0.70225,2.6425,0.000321855827
299.0,0.7025,2.642875,0.000321855827
299.0,0.703125,2.643375,0.000321855827
299.0,0.70325,2.643,0.000321855827
299.0,0.702875,2.64225,0.000321855827
299.0,0.70275,2.641875,0.000321855827
300.0,0.65725,2.608375,0.000322082051
300.0,0.657,2.608125,0.000322082051
300.0,0.657,2.6085,0.000322082051
300.0,0.65725,2.60875,0.000322082051
300.0,0.657125,2.608625,0.000322082051
300.0,0.657,2.609125,0.000322082051
300.0,0.657125,2.609375,0.000322082051
300.0,0.657125,2.609,0.000322082051
300.0,0.657125,2.609,0.000322082051
300.0,0.656625,2.60825,0.000322082051
300.0,0.657,2.607625,0.000322082051
300.0,0.65725,2.60775,0.000322082051
300.0,0.657125,2.607875,0.000322082051
300.0,0.65725,2.608,0.000322082051
300.0,0.6575,2.6075,0.000322082051
300.0,0.657625,2.607625,0.000322082051
300.0,0.657375,2.608125,0.000322082051
300.0,0.657125,2.608,0.000322082051
300.0,0.657125,2.607875,0.000322082051
300.0,0.657,2.608375,0.000322082051
300.0,0.65675,2.6085,0.000322082051
300.0,0.65675,2.608625,0.000322082051
300.0,0.65675,2.609125,0.000322082051
300.0,0.657125,2.609125,0.000322082051
300.0,0.657125,2.609125,0.000322082051
300.0,0.65725,2.608625,0.000322082051
300.0,0.6575,2.607875,0.000322082051
300.0,0.657875,2.6075,0.000322082051
300.0,0.6575,2.607875,0.000322082051
300.0,0.657125,2.608,0.000322082051
300.0,0.657375,2.607875,0.000322082051
300.0,0.6575,2.607375,0.000322082051
300.0,0.65725,2.6075,0.000322082051
300.0,0.656875,2.607875,0.000322082051
300.0,0.656625,2.608125,0.000322082051
300.0,0.656875,2.608125,0.000322082051
300.0,0.65725,2.608375,0.000322082051
300.0,0.657375,2.6085,0.000322082051
300.0,0.657375,2.60875,0.000322082051
300.0,0.6575,2.609375,0.000322082051
300.0,0.6575,2.60925,0.000322082051
300.0,0.65775,2.60925,0.000322082051
300.0,0.657625,2.608625,0.000322082051
300.0,0.65725,2.608,0.000322082051
300.0,0.65725,2.607875,0.000322082051
300.0,0.65675,2.608125,0.000322082051
300.0,0.657125,2.608125,0.000322082051
300.0,0.657375,2.607875,0.000322082051
300.0,0.65725,2.6075,0.000322082051
300.0,0.657375,2.608,0.000322082051
300.0,0.65725,2.6085,0.000322082051
300.0,0.657125,2.608125,0.000322082051
300.0,0.656875,2.608375,0.000322082051
300.0,0.657125,2.60875,0.000322082051
300.0,0.65675,2.608625,0.000322082051
300.0,0.65675,2.609,0.000322082051
300.0,0.657625,2.609375,0.000322082051
300.0,0.657625,2.609375,0.000322082051
300.0,0.657625,2.609125,0.000322082051
300.0,0.657625,2.608625,0.000322082051
300.0,0.6575,2.608,0.000322082051
300.0,0.65725,2.608,0.000322082051
300.0,0.65725,2.608,0.000322082051
300.0,0.657375,2.608,0.000322082051
300.0,0.65775,2.6075,0.000322082051
300.0,0.657375,2.607625,0.000322082051
300.0,0.657375,2.607875,0.000322082051
300.0,0.657375,2.608125,0.000322082051
300.0,0.65725,2.608125,0.000322082051
300.0,0.657125,2.6085,0.000322082051
300.0,0.657375,2.608875,0.000322082051
300.0,0.657375,2.60875,0.000322082051
300.0,0.657625,2.608875,0.000322082051
300.0,0.657625,2.608875,0.000322082051
300.0,0.657875,2.609125,0.000322082051
300.0,0.65775,2.608875,0.000322082051
300.0,0.657625,2.60825,0.000322082051
300.0,0.657375,2.607625,0.000322082051
300.0,0.657125,2.60775,0.000322082051
300.0,0.657125,2.608,0.000322082051
300.0,0.657625,2.607875,0.000322082051
300.0,0.65775,2.607375,0.000322082051
300.0,0.657875,2.6075,0.000322082051
300.0,0.6575,2.60825,0.000322082051
300.0,0.657125,2.608375,0.000322082051
300.0,0.65725,2.60825,0.000322082051
300.0,0.65675,2.6085,0.000322082051
300.0,0.65675,2.6085,0.000322082051
300.0,0.656875,2.60875,0.000322082051
300.0,0.656875,2.60875,0.000322082051
300.0,0.656875,2.60925,0.000322082051
300.0,0.656875,2.60925,0.000322082051
300.0,0.656875,2.6085,0.000322082051
300.0,0.657125,2.608,0.000322082051
300.0,0.657,2.60775,0.000322082051
300.0,0.656875,2.608,0.000322082051
300.0,0.656875,2.608125,0.000322082051
300.0,0.657625,2.60775,0.000322082051
300.0,0.65775,2.60725,0.000322082051
300.0,0.657375,2.607625,0.000322082051
300.0,0.65725,2.608,0.000322082051
300.0,0.657125,2.607625,0.000322082051
300.0,0.65725,2.608,0.000322082051
300.0,0.657125,2.6085,0.000322082051
300.0,0.657125,2.608375,0.000322082051
300.0,0.657125,2.608375,0.000322082051
300.0,0.656625,2.608625,0.000322082051
300.0,0.65675,2.609125,0.000322082051
300.0,0.65725,2.609,0.000322082051
300.0,0.657375,2.608375,0.000322082051
300.0,0.65775,2.60775,0.000322082051
300.0,0.657375,2.6075,0.000322082051
300.0,0.657125,2.608,0.000322082051
300.0,0.6575,2.608,0.000322082051
300.0,0.657625,2.607625,0.000322082051
300.0,0.657875,2.607375,0.000322082051
300.0,0.657375,2.608,0.000322082051
300.0,0.657,2.60825,0.000322082051
300.0,0.656875,2.608125,0.000322082051
300.0,0.657,2.608375,0.000322082051
300.0,0.657125,2.608625,0.000322082051
300.0,0.657125,2.608625,0.000322082051
300.0,0.65725,2.608625,0.000322082051
300.0,0.657375,2.609125,0.000322082051
300.0,0.657625,2.60925,0.000322082051
300.0,0.657375,2.608875,0.000322082051
300.0,0.657375,2.608125,0.000322082051
300.0,0.657875,2.607875,0.000322082051
300.0,0.657375,2.607875,0.000322082051
300.0,0.657375,2.608125,0.000322082051
300.0,0.6575,2.608125,0.000322082051
300.0,0.657,2.607625,0.000322082051
300.0,0.657125,2.6075,0.000322082051
300.0,0.656875,2.608,0.000322082051
300.0,0.657125,2.608125,0.000322082051
300.0,0.65675,2.60825,0.000322082051
300.0,0.656875,2.608625,0.000322082051
300.0,0.656875,2.60875,0.000322082051
300.0,0.65675,2.60875,0.000322082051
300.0,0.65675,2.608875,0.000322082051
300.0,0.657,2.60925,0.000322082051
300.0,0.6575,2.609375,0.000322082051
300.0,0.657375,2.609,0.000322082051
300.0,0.65725,2.608125,0.000322082051
300.0,0.657,2.60775,0.000322082051
300.0,0.657,2.608,0.000322082051
300.0,0.657375,2.60825,0.000322082051
300.0,0.65725,2.607875,0.000322082051
300.0,0.657625,2.6075,0.000322082051
300.0,0.657125,2.60775,0.000322082051
300.0,0.65725,2.608,0.000322082051
300.0,0.657,2.608,0.000322082051
300.0,0.657125,2.60825,0.000322082051
300.0,0.6575,2.608625,0.000322082051
300.0,0.6575,2.608625,0.000322082051
300.0,0.65725,2.608625,0.000322082051
300.0,0.65725,2.60875,0.000322082051
300.0,0.65725,2.6095,0.000322082051
300.0,0.657375,2.609375,0.000322082051
300.0,0.6575,2.6085,0.000322082051
300.0,0.657625,2.608,0.000322082051
300.0,0.657625,2.608,0.000322082051
300.0,0.65725,2.60825,0.000322082051
300.0,0.657375,2.608125,0.000322082051
300.0,0.657,2.60775,0.000322082051
300.0,0.657375,2.607375,0.000322082051
300.0,0.6575,2.607875,0.000322082051
300.0,0.657375,2.608375,0.000322082051
300.0,0.657125,2.60825,0.000322082051
301.0,0.613,2.572,0.000322082808
301.0,0.613,2.572875,0.000322082808
301.0,0.613125,2.57275,0.000322082808
301.0,0.613,2.572875,0.000322082808
301.0,0.613,2.57325,0.000322082808
301.0,0.61325,2.573125,0.000322082808
301.0,0.613,2.5735,0.000322082808
301.0,0.613,2.573875,0.000322082808
301.0,0.613,2.573875,0.000322082808
301.0,0.61325,2.57375,0.000322082808
301.0,0.613125,2.57325,0.000322082808
301.0,0.613125,2.5725,0.000322082808
301.0,0.61325,2.57225,0.000322082808
301.0,0.613125,2.5725,0.000322082808
301.0,0.6135,2.5725,0.000322082808
301.0,0.613625,2.572125,0.000322082808
301.0,0.613375,2.572,0.000322082808
301.0,0.613125,2.572375,0.000322082808
301.0,0.612625,2.57275,0.000322082808
301.0,0.612375,2.57275,0.000322082808
301.0,0.612875,2.573,0.000322082808
301.0,0.613125,2.573125,0.000322082808
301.0,0.613,2.573125,0.000322082808
301.0,0.61275,2.573375,0.000322082808
301.0,0.61275,2.573375,0.000322082808
301.0,0.612875,2.573875,0.000322082808
301.0,0.612875,2.573625,0.000322082808
301.0,0.613125,2.573,0.000322082808
301.0,0.61275,2.572625,0.000322082808
301.0,0.612875,2.5725,0.000322082808
301.0,0.612625,2.572625,0.000322082808
301.0,0.613125,2.5725,0.000322082808
301.0,0.613375,2.57225,0.000322082808
301.0,0.6135,2.572,0.000322082808
301.0,0.61325,2.572375,0.000322082808
301.0,0.613,2.572875,0.000322082808
301.0,0.613375,2.572875,0.000322082808
301.0,0.613125,2.572875,0.000322082808
301.0,0.61325,2.573,0.000322082808
301.0,0.61325,2.57325,0.000322082808
301.0,0.613375,2.57325,0.000322082808
301.0,0.613375,2.573625,0.000322082808
301.0,0.6135,2.57375,0.000322082808
301.0,0.613375,2.573375,0.000322082808
301.0,0.613125,2.57275,0.000322082808
301.0,0.6135,2.57225,0.000322082808
301.0,0.61325,2.572375,0.000322082808
301.0,0.613125,2.5725,0.000322082808
301.0,0.612875,2.572375,0.000322082808
301.0,0.613625,2.572125,0.000322082808
