#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
301.0,0.613625,2.572125,0.000322082808
301.0,0.613125,2.572625,0.000322082808
301.0,0.613,2.57275,0.000322082808
301.0,0.612875,2.572875,0.000322082808
301.0,0.61325,2.573125,0.000322082808
301.0,0.613,2.573125,0.000322082808
301.0,0.612375,2.573375,0.000322082808
301.0,0.612375,2.573375,0.000322082808
301.0,0.612625,2.574,0.000322082808
301.0,0.613,2.57375,0.000322082808
301.0,0.612875,2.57325,0.000322082808
301.0,0.613125,2.5725,0.000322082808
301.0,0.61325,2.572125,0.000322082808
301.0,0.61325,2.5725,0.000322082808
301.0,0.61325,2.572625,0.000322082808
301.0,0.6135,2.57225,0.000322082808
301.0,0.613375,2.572,0.000322082808
301.0,0.613125,2.57225,0.000322082808
301.0,0.61275,2.57275,0.000322082808
301.0,0.612625,2.572875,0.000322082808
301.0,0.612375,2.572875,0.000322082808
301.0,0.61275,2.57325,0.000322082808
301.0,0.612875,2.573125,0.000322082808
301.0,0.612875,2.573125,0.000322082808
301.0,0.613125,2.573375,0.000322082808
301.0,0.613,2.57375,0.000322082808
301.0,0.61275,2.5735,0.000322082808
301.0,0.612875,2.573,0.000322082808
301.0,0.61325,2.57225,0.000322082808
301.0,0.613375,2.5725,0.000322082808
301.0,0.613125,2.572625,0.000322082808
301.0,0.613125,2.572625,0.000322082808
301.0,0.61375,2.57225,0.000322082808
301.0,0.6135,2.572125,0.000322082808
301.0,0.613,2.5725,0.000322082808
301.0,0.612875,2.57275,0.000322082808
301.0,0.61275,2.57275,0.000322082808
301.0,0.612625,2.573125,0.000322082808
301.0,0.612875,2.573,0.000322082808
301.0,0.612875,2.573,0.000322082808
301.0,0.612625,2.573125,0.000322082808
301.0,0.612875,2.5735,0.000322082808
301.0,0.61325,2.573875,0.000322082808
301.0,0.613,2.573625,0.000322082808
301.0,0.61325,2.57275,0.000322082808
301.0,0.6135,2.572125,0.000322082808
301.0,0.6135,2.572375,0.000322082808
301.0,0.613,2.5725,0.000322082808
301.0,0.613125,2.5725,0.000322082808
301.0,0.613125,2.572125,0.000322082808
301.0,0.613125,2.572,0.000322082808
301.0,0.612625,2.57275,0.000322082808
301.0,0.613,2.572625,0.000322082808
301.0,0.61325,2.57275,0.000322082808
301.0,0.613,2.573125,0.000322082808
301.0,0.613,2.573125,0.000322082808
301.0,0.61325,2.573375,0.000322082808
301.0,0.613125,2.573625,0.000322082808
301.0,0.613125,2.573875,0.000322082808
301.0,0.61325,2.573625,0.000322082808
301.0,0.613125,2.573375,0.000322082808
301.0,0.613375,2.57275,0.000322082808
301.0,0.6135,2.5725,0.000322082808
301.0,0.613375,2.572625,0.000322082808
301.0,0.6135,2.572625,0.000322082808
301.0,0.613625,2.572375,0.000322082808
301.0,0.61325,2.57175,0.000322082808
301.0,0.61325,2.572125,0.000322082808
301.0,0.613,2.572875,0.000322082808
301.0,0.61275,2.57275,0.000322082808
301.0,0.613,2.572875,0.000322082808
301.0,0.613,2.572875,0.000322082808
301.0,0.612625,2.57325,0.000322082808
301.0,0.612625,2.57325,0.000322082808
301.0,0.61275,2.573625,0.000322082808
301.0,0.612875,2.573875,0.000322082808
301.0,0.612875,2.57375,0.000322082808
301.0,0.613125,2.573125,0.000322082808
301.0,0.61325,2.57225,0.000322082808
301.0,0.613,2.57225,0.000322082808
301.0,0.612875,2.572625,0.000322082808
301.0,0.612625,2.572625,0.000322082808
301.0,0.61325,2.57225,0.000322082808
301.0,0.61325,2.572125,0.000322082808
301.0,0.613125,2.5725,0.000322082808
301.0,0.6125,2.57275,0.000322082808
301.0,0.612625,2.572625,0.000322082808
301.0,0.612875,2.572625,0.000322082808
301.0,0.612875,2.573,0.000322082808
301.0,0.612875,2.573125,0.000322082808
301.0,0.61275,2.57325,0.000322082808
301.0,0.61275,2.5735,0.000322082808
301.0,0.613,2.57375,0.000322082808
301.0,0.612875,2.573375,0.000322082808
301.0,0.613125,2.572875,0.000322082808
301.0,0.613125,2.57225,0.000322082808
301.0,0.61325,2.572625,0.000322082808
301.0,0.612875,2.572875,0.000322082808
301.0,0.61325,2.57275,0.000322082808
301.0,0.613875,2.572375,0.000322082808
301.0,0.613875,2.572125,0.000322082808
301.0,0.613,2.57275,0.000322082808
301.0,0.612625,2.57275,0.000322082808
301.0,0.612875,2.57275,0.000322082808
301.0,0.612875,2.57275,0.000322082808
301.0,0.613,2.573125,0.000322082808
301.0,0.613,2.573125,0.000322082808
301.0,0.612625,2.573375,0.000322082808
301.0,0.613125,2.57375,0.000322082808
301.0,0.6135,2.573625,0.000322082808
301.0,0.61325,2.57325,0.000322082808
301.0,0.61325,2.572625,0.000322082808
301.0,0.6135,2.57225,0.000322082808
301.0,0.61325,2.572625,0.000322082808
301.0,0.613,2.572625,0.000322082808
301.0,0.61325,2.5725,0.000322082808
301.0,0.613125,2.572,0.000322082808
301.0,0.612875,2.57225,0.000322082808
301.0,0.612875,2.572875,0.000322082808
302.0,0.5695,2.535625,0.000322051987
302.0,0.569625,2.536125,0.000322051987
302.0,0.56975,2.536375,0.000322051987
302.0,0.5695,2.5365,0.000322051987
302.0,0.569875,2.536875,0.000322051987
302.0,0.569875,2.537125,0.000322051987
302.0,0.570125,2.536875,0.000322051987
302.0,0.570125,2.536375,0.000322051987
302.0,0.570125,2.536375,0.000322051987
302.0,0.569875,2.535625,0.000322051987
302.0,0.569875,2.535875,0.000322051987
302.0,0.56975,2.535875,0.000322051987
302.0,0.56975,2.53575,0.000322051987
302.0,0.56975,2.535375,0.000322051987
302.0,0.569625,2.53525,0.000322051987
302.0,0.569625,2.535875,0.000322051987
302.0,0.5695,2.536125,0.000322051987
302.0,0.569625,2.536125,0.000322051987
302.0,0.569625,2.536375,0.000322051987
302.0,0.56975,2.53625,0.000322051987
302.0,0.57,2.53625,0.000322051987
302.0,0.569875,2.536875,0.000322051987
302.0,0.569875,2.537,0.000322051987
302.0,0.569875,2.5365,0.000322051987
302.0,0.569875,2.5365,0.000322051987
302.0,0.57,2.53575,0.000322051987
302.0,0.569875,2.535375,0.000322051987
302.0,0.569625,2.53575,0.000322051987
302.0,0.5695,2.536,0.000322051987
302.0,0.570125,2.53575,0.000322051987
302.0,0.57025,2.535375,0.000322051987
302.0,0.57,2.5355,0.000322051987
302.0,0.569875,2.536,0.000322051987
302.0,0.56975,2.536,0.000322051987
302.0,0.5695,2.536125,0.000322051987
302.0,0.56975,2.536375,0.000322051987
302.0,0.569625,2.53625,0.000322051987
302.0,0.569375,2.5365,0.000322051987
302.0,0.56925,2.537,0.000322051987
302.0,0.56975,2.536875,0.000322051987
302.0,0.56975,2.536375,0.000322051987
302.0,0.5695,2.536375,0.000322051987
302.0,0.56975,2.535875,0.000322051987
302.0,0.57,2.5355,0.000322051987
302.0,0.569625,2.53575,0.000322051987
302.0,0.569625,2.53575,0.000322051987
302.0,0.56975,2.535375,0.000322051987
302.0,0.56975,2.53525,0.000322051987
302.0,0.56975,2.535625,0.000322051987
302.0,0.5695,2.536125,0.000322051987
302.0,0.5695,2.536125,0.000322051987
302.0,0.5695,2.536125,0.000322051987
302.0,0.569625,2.536375,0.000322051987
302.0,0.56975,2.536375,0.000322051987
302.0,0.569625,2.53675,0.000322051987
302.0,0.569875,2.53725,0.000322051987
302.0,0.56975,2.536625,0.000322051987
302.0,0.56975,2.536625,0.000322051987
302.0,0.5695,2.536125,0.000322051987
302.0,0.569625,2.5355,0.000322051987
302.0,0.5695,2.53575,0.000322051987
302.0,0.569625,2.535875,0.000322051987
302.0,0.56975,2.53575,0.000322051987
302.0,0.569875,2.53525,0.000322051987
302.0,0.569625,2.535375,0.000322051987
302.0,0.569625,2.535875,0.000322051987
302.0,0.5695,2.536,0.000322051987
302.0,0.5695,2.53575,0.000322051987
302.0,0.56925,2.536125,0.000322051987
302.0,0.569125,2.53625,0.000322051987
302.0,0.569375,2.5365,0.000322051987
302.0,0.569625,2.537125,0.000322051987
302.0,0.569875,2.537125,0.000322051987
302.0,0.569875,2.537125,0.000322051987
302.0,0.5695,2.53675,0.000322051987
302.0,0.569375,2.535875,0.000322051987
302.0,0.569625,2.535625,0.000322051987
302.0,0.569625,2.535875,0.000322051987
302.0,0.569875,2.536,0.000322051987
302.0,0.570125,2.535625,0.000322051987
302.0,0.57025,2.53525,0.000322051987
302.0,0.570125,2.535375,0.000322051987
302.0,0.569875,2.536,0.000322051987
302.0,0.569375,2.535875,0.000322051987
302.0,0.5695,2.536,0.000322051987
302.0,0.569625,2.536375,0.000322051987
302.0,0.5695,2.5365,0.000322051987
302.0,0.56925,2.53675,0.000322051987
302.0,0.569875,2.53725,0.000322051987
302.0,0.569875,2.53725,0.000322051987
302.0,0.56975,2.537,0.000322051987
302.0,0.56975,2.536625,0.000322051987
302.0,0.570125,2.536,0.000322051987
302.0,0.570125,2.53575,0.000322051987
302.0,0.570125,2.535875,0.000322051987
302.0,0.570125,2.536,0.000322051987
302.0,0.570125,2.53575,0.000322051987
302.0,0.569875,2.535375,0.000322051987
302.0,0.569625,2.53575,0.000322051987
302.0,0.569375,2.53625,0.000322051987
302.0,0.569375,2.536125,0.000322051987
302.0,0.569375,2.53625,0.000322051987
302.0,0.56975,2.5365,0.000322051987
302.0,0.5695,2.5365,0.000322051987
302.0,0.569625,2.53675,0.000322051987
302.0,0.569625,2.53675,0.000322051987
302.0,0.570125,2.537125,0.000322051987
302.0,0.57,2.53675,0.000322051987
302.0,0.5695,2.536125,0.000322051987
302.0,0.569875,2.535625,0.000322051987
302.0,0.57025,2.535875,0.000322051987
302.0,0.57,2.536,0.000322051987
302.0,0.569875,2.535875,0.000322051987
302.0,0.57,2.535625,0.000322051987
302.0,0.570125,2.5355,0.000322051987
302.0,0.5695,2.536,0.000322051987
302.0,0.569625,2.536125,0.000322051987
302.0,0.569625,2.536,0.000322051987
302.0,0.56975,2.536375,0.000322051987
302.0,0.5695,2.5365,0.000322051987
302.0,0.569625,2.5365,0.000322051987
302.0,0.569625,2.5365,0.000322051987
302.0,0.57,2.53675,0.000322051987
302.0,0.570125,2.537125,0.000322051987
302.0,0.57,2.53675,0.000322051987
302.0,0.569875,2.536,0.000322051987
302.0,0.570125,2.535625,0.000322051987
302.0,0.569625,2.535875,0.000322051987
302.0,0.5695,2.535875,0.000322051987
302.0,0.569625,2.535625,0.000322051987
302.0,0.569875,2.535125,0.000322051987
302.0,0.56975,2.535125,0.000322051987
302.0,0.569625,2.536,0.000322051987
302.0,0.56975,2.535875,0.000322051987
302.0,0.5695,2.536,0.000322051987
302.0,0.569625,2.5365,0.000322051987
302.0,0.569625,2.5365,0.000322051987
302.0,0.569625,2.53675,0.000322051987
302.0,0.569625,2.53675,0.000322051987
302.0,0.569625,2.537125,0.000322051987
302.0,0.57,2.537125,0.000322051987
302.0,0.570375,2.536375,0.000322051987
302.0,0.57,2.535375,0.000322051987
302.0,0.569875,2.5355,0.000322051987
302.0,0.569875,2.535875,0.000322051987
302.0,0.5705,2.536,0.000322051987
302.0,0.57025,2.535625,0.000322051987
302.0,0.570375,2.535375,0.000322051987
302.0,0.57,2.535625,0.000322051987
302.0,0.56975,2.536125,0.000322051987
302.0,0.56975,2.536125,0.000322051987
302.0,0.5695,2.536375,0.000322051987
302.0,0.5695,2.5365,0.000322051987
302.0,0.56975,2.536375,0.000322051987
302.0,0.56975,2.536375,0.000322051987
302.0,0.56975,2.53675,0.000322051987
302.0,0.569875,2.537125,0.000322051987
302.0,0.57,2.536875,0.000322051987
302.0,0.569875,2.536375,0.000322051987
302.0,0.570125,2.535375,0.000322051987
302.0,0.57,2.535625,0.000322051987
302.0,0.570125,2.53575,0.000322051987
302.0,0.57,2.535875,0.000322051987
302.0,0.57,2.5355,0.000322051987
302.0,0.570125,2.535125,0.000322051987
302.0,0.570125,2.536,0.000322051987
302.0,0.57,2.53625,0.000322051987
302.0,0.56975,2.536,0.000322051987
302.0,0.56975,2.536125,0.000322051987
303.0,0.52775,2.498125,0.000322068197
303.0,0.52775,2.498125,0.000322068197
303.0,0.52775,2.4985,0.000322068197
303.0,0.528125,2.4985,0.000322068197
303.0,0.528,2.4985,0.000322068197
303.0,0.528,2.499,0.000322068197
303.0,0.528375,2.499125,0.000322068197
303.0,0.528125,2.49875,0.000322068197
303.0,0.528125,2.49875,0.000322068197
303.0,0.52825,2.498125,0.000322068197
303.0,0.5285,2.497875,0.000322068197
303.0,0.52825,2.498,0.000322068197
303.0,0.528,2.498125,0.000322068197
303.0,0.528125,2.498,0.000322068197
303.0,0.52825,2.497625,0.000322068197
303.0,0.52825,2.497625,0.000322068197
303.0,0.528,2.498125,0.000322068197
303.0,0.527875,2.497875,0.000322068197
303.0,0.527875,2.49825,0.000322068197
303.0,0.528125,2.498375,0.000322068197
303.0,0.528125,2.4985,0.000322068197
303.0,0.527875,2.498875,0.000322068197
303.0,0.52825,2.49925,0.000322068197
303.0,0.52825,2.499125,0.000322068197
303.0,0.52825,2.498625,0.000322068197
303.0,0.52825,2.498625,0.000322068197
303.0,0.52825,2.498,0.000322068197
303.0,0.528125,2.497625,0.000322068197
303.0,0.528,2.498125,0.000322068197
303.0,0.528125,2.498125,0.000322068197
303.0,0.52825,2.497625,0.000322068197
303.0,0.528375,2.497375,0.000322068197
303.0,0.528125,2.498,0.000322068197
303.0,0.527875,2.49825,0.000322068197
303.0,0.528,2.49825,0.000322068197
303.0,0.528125,2.498375,0.000322068197
303.0,0.528375,2.4985,0.000322068197
303.0,0.528,2.498625,0.000322068197
303.0,0.528125,2.499125,0.000322068197
303.0,0.52825,2.49925,0.000322068197
303.0,0.528,2.498875,0.000322068197
303.0,0.528,2.498875,0.000322068197
303.0,0.528,2.498375,0.000322068197
303.0,0.528125,2.497875,0.000322068197
303.0,0.528125,2.498,0.000322068197
303.0,0.52775,2.498125,0.000322068197
303.0,0.52825,2.49825,0.000322068197
303.0,0.528375,2.497625,0.000322068197
303.0,0.52825,2.49775,0.000322068197
303.0,0.528,2.49825,0.000322068197
303.0,0.52775,2.498375,0.000322068197
303.0,0.52775,2.49825,0.000322068197
303.0,0.527625,2.498625,0.000322068197
303.0,0.5275,2.498875,0.000322068197
303.0,0.52775,2.499,0.000322068197
303.0,0.52775,2.499125,0.000322068197
303.0,0.528125,2.49925,0.000322068197
303.0,0.528125,2.49925,0.000322068197
303.0,0.52825,2.499125,0.000322068197
303.0,0.528375,2.4985,0.000322068197
303.0,0.52825,2.498,0.000322068197
303.0,0.527625,2.498125,0.000322068197
303.0,0.527625,2.49825,0.000322068197
303.0,0.528125,2.498125,0.000322068197
303.0,0.528125,2.497625,0.000322068197
303.0,0.528375,2.49775,0.000322068197
303.0,0.528125,2.498375,0.000322068197
303.0,0.527875,2.498375,0.000322068197
303.0,0.52725,2.4985,0.000322068197
303.0,0.527875,2.498625,0.000322068197
303.0,0.527875,2.49875,0.000322068197
303.0,0.528125,2.498875,0.000322068197
303.0,0.527875,2.499375,0.000322068197
303.0,0.527875,2.499375,0.000322068197
303.0,0.528,2.499125,0.000322068197
303.0,0.527875,2.49825,0.000322068197
303.0,0.528,2.497875,0.000322068197
303.0,0.528,2.49775,0.000322068197
303.0,0.527625,2.497875,0.000322068197
303.0,0.527625,2.498,0.000322068197
303.0,0.52775,2.497625,0.000322068197
303.0,0.528,2.497375,0.000322068197
303.0,0.52775,2.49775,0.000322068197
303.0,0.52775,2.498125,0.000322068197
303.0,0.527625,2.498,0.000322068197
303.0,0.527625,2.49825,0.000322068197
303.0,0.52775,2.498375,0.000322068197
303.0,0.527625,2.4985,0.000322068197
303.0,0.528125,2.498875,0.000322068197
303.0,0.528125,2.498875,0.000322068197
303.0,0.5285,2.499375,0.000322068197
303.0,0.528375,2.499,0.000322068197
303.0,0.528375,2.49825,0.000322068197
303.0,0.528375,2.49775,0.000322068197
303.0,0.52825,2.497875,0.000322068197
303.0,0.528,2.498,0.000322068197
303.0,0.52775,2.498,0.000322068197
303.0,0.527875,2.4975,0.000322068197
303.0,0.528375,2.4975,0.000322068197
303.0,0.52825,2.498,0.000322068197
303.0,0.528,2.49825,0.000322068197
303.0,0.528,2.498375,0.000322068197
303.0,0.527875,2.498625,0.000322068197
303.0,0.527625,2.498625,0.000322068197
303.0,0.5275,2.498625,0.000322068197
303.0,0.5275,2.498625,0.000322068197
303.0,0.528125,2.499,0.000322068197
303.0,0.52825,2.49925,0.000322068197
303.0,0.52825,2.498875,0.000322068197
303.0,0.52825,2.498125,0.000322068197
303.0,0.528375,2.497625,0.000322068197
303.0,0.5285,2.498,0.000322068197
303.0,0.528,2.498125,0.000322068197
303.0,0.528375,2.49775,0.000322068197
303.0,0.528625,2.4975,0.000322068197
303.0,0.528125,2.497625,0.000322068197
303.0,0.527875,2.498375,0.000322068197
303.0,0.52775,2.498125,0.000322068197
303.0,0.527875,2.498125,0.000322068197
303.0,0.52775,2.4985,0.000322068197
303.0,0.527625,2.498375,0.000322068197
303.0,0.52775,2.498625,0.000322068197
303.0,0.52775,2.498625,0.000322068197
303.0,0.528125,2.49925,0.000322068197
303.0,0.528375,2.49925,0.000322068197
303.0,0.528375,2.49875,0.000322068197
303.0,0.52825,2.498,0.000322068197
303.0,0.528375,2.497875,0.000322068197
303.0,0.52825,2.498,0.000322068197
303.0,0.528125,2.49825,0.000322068197
303.0,0.528375,2.497875,0.000322068197
303.0,0.528375,2.497375,0.000322068197
303.0,0.52825,2.497875,0.000322068197
303.0,0.527875,2.498375,0.000322068197
303.0,0.5275,2.497875,0.000322068197
303.0,0.527875,2.498125,0.000322068197
303.0,0.527875,2.498625,0.000322068197
303.0,0.527875,2.4985,0.000322068197
303.0,0.527875,2.4985,0.000322068197
303.0,0.527625,2.498875,0.000322068197
303.0,0.528,2.499,0.000322068197
303.0,0.527875,2.498875,0.000322068197
303.0,0.52825,2.498375,0.000322068197
303.0,0.528,2.49775,0.000322068197
303.0,0.528,2.49775,0.000322068197
303.0,0.5275,2.498,0.000322068197
303.0,0.52775,2.498125,0.000322068197
303.0,0.528125,2.49775,0.000322068197
303.0,0.528375,2.497625,0.000322068197
303.0,0.5285,2.49825,0.000322068197
303.0,0.528,2.498375,0.000322068197
303.0,0.528,2.49825,0.000322068197
303.0,0.52825,2.498625,0.000322068197
303.0,0.528,2.49875,0.000322068197
303.0,0.528,2.49875,0.000322068197
303.0,0.528125,2.498875,0.000322068197
303.0,0.528,2.499375,0.000322068197
303.0,0.52825,2.4995,0.000322068197
303.0,0.528375,2.498875,0.000322068197
303.0,0.528375,2.49825,0.000322068197
303.0,0.528375,2.49775,0.000322068197
303.0,0.528,2.497875,0.000322068197
303.0,0.528125,2.498,0.000322068197
303.0,0.528375,2.49775,0.000322068197
303.0,0.528375,2.4975,0.000322068197
303.0,0.52825,2.497625,0.000322068197
303.0,0.528,2.498,0.000322068197
303.0,0.52825,2.49825,0.000322068197
303.0,0.52825,2.498125,0.000322068197
304.0,0.488,2.459125,0.000322036125
304.0,0.488125,2.45875,0.000322036125
304.0,0.488125,2.45925,0.000322036125
304.0,0.488125,2.459625,0.000322036125
304.0,0.488,2.4595,0.000322036125
304.0,0.487625,2.459625,0.000322036125
304.0,0.48775,2.45975,0.000322036125
304.0,0.487875,2.459875,0.000322036125
304.0,0.487875,2.459875,0.000322036125
304.0,0.487875,2.460125,0.000322036125
304.0,0.48825,2.4605,0.000322036125
304.0,0.488125,2.4605,0.000322036125
304.0,0.488,2.460125,0.000322036125
304.0,0.488,2.459375,0.000322036125
304.0,0.48825,2.45925,0.000322036125
304.0,0.487875,2.459375,0.000322036125
304.0,0.487875,2.459375,0.000322036125
304.0,0.48825,2.459,0.000322036125
304.0,0.488,2.459,0.000322036125
304.0,0.487875,2.45925,0.000322036125
304.0,0.488,2.45975,0.000322036125
304.0,0.487875,2.459625,0.000322036125
304.0,0.487625,2.45975,0.000322036125
304.0,0.487625,2.459875,0.000322036125
304.0,0.48775,2.46,0.000322036125
304.0,0.48775,2.46,0.000322036125
304.0,0.487875,2.460375,0.000322036125
304.0,0.48825,2.460625,0.000322036125
304.0,0.48825,2.46025,0.000322036125
304.0,0.488125,2.459625,0.000322036125
304.0,0.48825,2.459,0.000322036125
304.0,0.488375,2.459125,0.000322036125
304.0,0.488375,2.45925,0.000322036125
304.0,0.4885,2.45925,0.000322036125
304.0,0.4885,2.458875,0.000322036125
304.0,0.488,2.458875,0.000322036125
304.0,0.48825,2.4595,0.000322036125
304.0,0.488125,2.4595,0.000322036125
304.0,0.488,2.4595,0.000322036125
304.0,0.488,2.46,0.000322036125
304.0,0.48775,2.459875,0.000322036125
304.0,0.48775,2.459875,0.000322036125
304.0,0.487625,2.46,0.000322036125
304.0,0.487875,2.4605,0.000322036125
304.0,0.488,2.4605,0.000322036125
304.0,0.488375,2.460125,0.000322036125
304.0,0.487875,2.4595,0.000322036125
304.0,0.48825,2.459125,0.000322036125
304.0,0.48825,2.4595,0.000322036125
304.0,0.488,2.4595,0.000322036125
304.0,0.488125,2.459375,0.000322036125
304.0,0.488375,2.45875,0.000322036125
304.0,0.488375,2.459,0.000322036125
304.0,0.487875,2.4595,0.000322036125
304.0,0.487875,2.459375,0.000322036125
304.0,0.487875,2.4595,0.000322036125
304.0,0.488125,2.459875,0.000322036125
304.0,0.488125,2.459875,0.000322036125
304.0,0.488125,2.459875,0.000322036125
304.0,0.487375,2.460125,0.000322036125
304.0,0.487375,2.46075,0.000322036125
304.0,0.488,2.46075,0.000322036125
304.0,0.48825,2.459875,0.000322036125
304.0,0.488125,2.459125,0.000322036125
304.0,0.488125,2.459125,0.000322036125
304.0,0.487625,2.459375,0.000322036125
304.0,0.487625,2.4595,0.000322036125
304.0,0.488125,2.459,0.000322036125
304.0,0.488125,2.458625,0.000322036125
304.0,0.487875,2.459125,0.000322036125
304.0,0.487875,2.4595,0.000322036125
304.0,0.487875,2.459375,0.000322036125
304.0,0.487875,2.45975,0.000322036125
304.0,0.487875,2.45975,0.000322036125
304.0,0.487875,2.459875,0.000322036125
304.0,0.487625,2.459875,0.000322036125
304.0,0.48775,2.460125,0.000322036125
304.0,0.488,2.460625,0.000322036125
304.0,0.488,2.46025,0.000322036125
304.0,0.48825,2.459375,0.000322036125
304.0,0.488375,2.458875,0.000322036125
304.0,0.488,2.459,0.000322036125
304.0,0.4875,2.45925,0.000322036125
304.0,0.488,2.45925,0.000322036125
304.0,0.4885,2.458875,0.000322036125
304.0,0.4885,2.45875,0.000322036125
304.0,0.487875,2.459375,0.000322036125
304.0,0.48775,2.459375,0.000322036125
304.0,0.488,2.4595,0.000322036125
304.0,0.488,2.4595,0.000322036125
304.0,0.48775,2.459875,0.000322036125
304.0,0.48775,2.46,0.000322036125
304.0,0.48775,2.46,0.000322036125
304.0,0.48825,2.4605,0.000322036125
304.0,0.48825,2.460375,0.000322036125
304.0,0.48825,2.460125,0.000322036125
304.0,0.488375,2.4595,0.000322036125
304.0,0.48825,2.45925,0.000322036125
304.0,0.488125,2.459375,0.000322036125
304.0,0.488,2.459375,0.000322036125
304.0,0.48825,2.459125,0.000322036125
304.0,0.488,2.45875,0.000322036125
304.0,0.488,2.459,0.000322036125
304.0,0.48775,2.459625,0.000322036125
304.0,0.487875,2.4595,0.000322036125
304.0,0.487875,2.4595,0.000322036125
304.0,0.4875,2.459625,0.000322036125
304.0,0.487625,2.46,0.000322036125
304.0,0.487625,2.46,0.000322036125
304.0,0.4875,2.460125,0.000322036125
304.0,0.487625,2.4605,0.000322036125
304.0,0.488,2.460375,0.000322036125
304.0,0.48775,2.459875,0.000322036125
304.0,0.488,2.45925,0.000322036125
304.0,0.488125,2.459,0.000322036125
304.0,0.488,2.45925,0.000322036125
304.0,0.487625,2.459375,0.000322036125
304.0,0.488,2.459125,0.000322036125
304.0,0.488125,2.459,0.000322036125
304.0,0.487875,2.459375,0.000322036125
304.0,0.48775,2.4595,0.000322036125
304.0,0.48775,2.4595,0.000322036125
304.0,0.48775,2.459625,0.000322036125
304.0,0.48775,2.45975,0.000322036125
304.0,0.48775,2.459875,0.000322036125
304.0,0.487625,2.46,0.000322036125
304.0,0.487875,2.460375,0.000322036125
304.0,0.488125,2.4605,0.000322036125
304.0,0.488125,2.460125,0.000322036125
304.0,0.488,2.459625,0.000322036125
304.0,0.487875,2.459,0.000322036125
304.0,0.487875,2.459375,0.000322036125
304.0,0.488125,2.459625,0.000322036125
304.0,0.488375,2.459375,0.000322036125
304.0,0.48825,2.459,0.000322036125
304.0,0.488375,2.458875,0.000322036125
304.0,0.488125,2.4595,0.000322036125
304.0,0.48775,2.4595,0.000322036125
304.0,0.48775,2.4595,0.000322036125
304.0,0.48775,2.459625,0.000322036125
304.0,0.487625,2.459875,0.000322036125
304.0,0.48775,2.459875,0.000322036125
304.0,0.48775,2.46,0.000322036125
304.0,0.487875,2.460375,0.000322036125
304.0,0.488125,2.460625,0.000322036125
304.0,0.488375,2.46,0.000322036125
304.0,0.488125,2.45925,0.000322036125
304.0,0.487875,2.459125,0.000322036125
304.0,0.48775,2.4595,0.000322036125
304.0,0.488,2.459625,0.000322036125
304.0,0.48825,2.45925,0.000322036125
304.0,0.488125,2.458875,0.000322036125
304.0,0.488,2.459125,0.000322036125
304.0,0.487875,2.459625,0.000322036125
304.0,0.487875,2.459625,0.000322036125
304.0,0.487875,2.459625,0.000322036125
304.0,0.488,2.459875,0.000322036125
304.0,0.488125,2.460125,0.000322036125
304.0,0.487875,2.46,0.000322036125
304.0,0.4875,2.46025,0.000322036125
304.0,0.487875,2.4605,0.000322036125
304.0,0.488125,2.460375,0.000322036125
304.0,0.488,2.460125,0.000322036125
304.0,0.48775,2.459375,0.000322036125
304.0,0.488,2.45925,0.000322036125
304.0,0.488125,2.4595,0.000322036125
304.0,0.48825,2.459625,0.000322036125
304.0,0.48825,2.459125,0.000322036125
304.0,0.488625,2.45875,0.000322036125
305.0,0.44875,2.419,0.000321829488
305.0,0.44875,2.41825,0.000321829488
305.0,0.44875,2.417875,0.000321829488
