#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
305.0,0.448875,2.418125,0.000321829488
305.0,0.448875,2.418375,0.000321829488
305.0,0.449125,2.418125,0.000321829488
305.0,0.449,2.417875,0.000321829488
305.0,0.44875,2.417875,0.000321829488
305.0,0.44875,2.417875,0.000321829488
305.0,0.448375,2.41825,0.000321829488
305.0,0.448,2.41825,0.000321829488
305.0,0.448,2.418625,0.000321829488
305.0,0.4485,2.418875,0.000321829488
305.0,0.44875,2.41875,0.000321829488
305.0,0.44875,2.419,0.000321829488
305.0,0.4485,2.419375,0.000321829488
305.0,0.449,2.419125,0.000321829488
305.0,0.449,2.4185,0.000321829488
305.0,0.44875,2.417875,0.000321829488
305.0,0.4485,2.418,0.000321829488
305.0,0.4485,2.418125,0.000321829488
305.0,0.448625,2.41825,0.000321829488
305.0,0.44875,2.418,0.000321829488
305.0,0.448875,2.417625,0.000321829488
305.0,0.448875,2.418125,0.000321829488
305.0,0.44875,2.418125,0.000321829488
305.0,0.44875,2.4185,0.000321829488
305.0,0.448875,2.418375,0.000321829488
305.0,0.448625,2.41875,0.000321829488
305.0,0.448625,2.419,0.000321829488
305.0,0.4485,2.419,0.000321829488
305.0,0.44875,2.419375,0.000321829488
305.0,0.448625,2.419625,0.000321829488
305.0,0.449,2.41925,0.000321829488
305.0,0.44875,2.418625,0.000321829488
305.0,0.448875,2.418,0.000321829488
305.0,0.44875,2.418125,0.000321829488
305.0,0.44875,2.418375,0.000321829488
305.0,0.449,2.4185,0.000321829488
305.0,0.449125,2.418,0.000321829488
305.0,0.449125,2.418,0.000321829488
305.0,0.44925,2.418,0.000321829488
305.0,0.44875,2.41875,0.000321829488
305.0,0.448375,2.41875,0.000321829488
305.0,0.4485,2.41875,0.000321829488
305.0,0.448625,2.418875,0.000321829488
305.0,0.448375,2.41875,0.000321829488
305.0,0.44825,2.419,0.000321829488
305.0,0.448375,2.419625,0.000321829488
305.0,0.448375,2.419625,0.000321829488
305.0,0.44825,2.419125,0.000321829488
305.0,0.44825,2.4185,0.000321829488
305.0,0.44875,2.418125,0.000321829488
305.0,0.4485,2.41825,0.000321829488
305.0,0.44875,2.418375,0.000321829488
305.0,0.449,2.418375,0.000321829488
305.0,0.449,2.417875,0.000321829488
305.0,0.449,2.417875,0.000321829488
305.0,0.449,2.418,0.000321829488
305.0,0.44875,2.418375,0.000321829488
305.0,0.448875,2.418625,0.000321829488
305.0,0.448625,2.41875,0.000321829488
305.0,0.448625,2.419,0.000321829488
305.0,0.4485,2.419125,0.000321829488
305.0,0.448625,2.419375,0.000321829488
305.0,0.448875,2.419625,0.000321829488
305.0,0.449,2.419375,0.000321829488
305.0,0.449,2.41875,0.000321829488
305.0,0.448875,2.418,0.000321829488
305.0,0.448625,2.418125,0.000321829488
305.0,0.44875,2.418625,0.000321829488
305.0,0.44875,2.4185,0.000321829488
305.0,0.449,2.418125,0.000321829488
305.0,0.449,2.418125,0.000321829488
305.0,0.449,2.418,0.000321829488
305.0,0.448875,2.4185,0.000321829488
305.0,0.448625,2.41875,0.000321829488
305.0,0.448375,2.4185,0.000321829488
305.0,0.44825,2.418625,0.000321829488
305.0,0.448375,2.418875,0.000321829488
305.0,0.448625,2.41875,0.000321829488
305.0,0.448625,2.419,0.000321829488
305.0,0.448625,2.419625,0.000321829488
305.0,0.448875,2.419625,0.000321829488
305.0,0.448625,2.418625,0.000321829488
305.0,0.4485,2.418,0.000321829488
305.0,0.4485,2.418125,0.000321829488
305.0,0.4485,2.4185,0.000321829488
305.0,0.4485,2.4185,0.000321829488
305.0,0.4485,2.4185,0.000321829488
305.0,0.4485,2.417875,0.000321829488
305.0,0.449125,2.41775,0.000321829488
305.0,0.44925,2.4185,0.000321829488
305.0,0.448625,2.418625,0.000321829488
305.0,0.4485,2.418375,0.000321829488
305.0,0.4485,2.41875,0.000321829488
305.0,0.449,2.418875,0.000321829488
305.0,0.448625,2.419,0.000321829488
305.0,0.44875,2.4195,0.000321829488
305.0,0.449,2.419625,0.000321829488
305.0,0.449125,2.419,0.000321829488
305.0,0.449,2.41825,0.000321829488
305.0,0.449,2.418125,0.000321829488
305.0,0.44875,2.41825,0.000321829488
305.0,0.448875,2.418375,0.000321829488
305.0,0.448875,2.418375,0.000321829488
305.0,0.449,2.418,0.000321829488
305.0,0.448875,2.41775,0.000321829488
305.0,0.449,2.418,0.000321829488
305.0,0.448625,2.418375,0.000321829488
305.0,0.4485,2.418125,0.000321829488
305.0,0.4485,2.4185,0.000321829488
305.0,0.448875,2.418875,0.000321829488
305.0,0.4485,2.418875,0.000321829488
305.0,0.448375,2.419,0.000321829488
305.0,0.44875,2.419375,0.000321829488
305.0,0.449125,2.419375,0.000321829488
305.0,0.448625,2.419,0.000321829488
305.0,0.44875,2.41825,0.000321829488
305.0,0.44875,2.41825,0.000321829488
305.0,0.448625,2.41825,0.000321829488
305.0,0.448625,2.41825,0.000321829488
305.0,0.448625,2.41825,0.000321829488
305.0,0.448625,2.418,0.000321829488
305.0,0.448625,2.417625,0.000321829488
305.0,0.449,2.418,0.000321829488
305.0,0.449,2.4185,0.000321829488
305.0,0.4485,2.418375,0.000321829488
305.0,0.4485,2.418625,0.000321829488
305.0,0.448625,2.41875,0.000321829488
305.0,0.448625,2.418875,0.000321829488
305.0,0.44875,2.41925,0.000321829488
305.0,0.448875,2.419625,0.000321829488
305.0,0.448625,2.41925,0.000321829488
305.0,0.4485,2.418625,0.000321829488
305.0,0.4485,2.418125,0.000321829488
305.0,0.448625,2.41825,0.000321829488
305.0,0.448625,2.4185,0.000321829488
305.0,0.448625,2.4185,0.000321829488
305.0,0.44875,2.4185,0.000321829488
305.0,0.4485,2.418125,0.000321829488
305.0,0.449,2.417875,0.000321829488
305.0,0.448875,2.4185,0.000321829488
305.0,0.4485,2.41875,0.000321829488
305.0,0.448375,2.418875,0.000321829488
305.0,0.4485,2.418875,0.000321829488
305.0,0.4485,2.418875,0.000321829488
305.0,0.4485,2.419,0.000321829488
305.0,0.44875,2.4195,0.000321829488
305.0,0.448875,2.4195,0.000321829488
305.0,0.448875,2.41925,0.000321829488
305.0,0.44875,2.4185,0.000321829488
305.0,0.448875,2.418125,0.000321829488
305.0,0.448875,2.41825,0.000321829488
305.0,0.448875,2.41825,0.000321829488
305.0,0.449,2.4185,0.000321829488
305.0,0.44875,2.41825,0.000321829488
305.0,0.449,2.41775,0.000321829488
305.0,0.449125,2.417875,0.000321829488
305.0,0.44875,2.41825,0.000321829488
305.0,0.448625,2.418375,0.000321829488
305.0,0.448375,2.4185,0.000321829488
305.0,0.44825,2.418875,0.000321829488
305.0,0.448625,2.41875,0.000321829488
305.0,0.449,2.419125,0.000321829488
305.0,0.448875,2.4195,0.000321829488
305.0,0.448875,2.419375,0.000321829488
305.0,0.4485,2.41875,0.000321829488
305.0,0.448625,2.41825,0.000321829488
306.0,0.411,2.376375,0.000322087464
306.0,0.411,2.377,0.000322087464
306.0,0.411,2.377,0.000322087464
306.0,0.410875,2.377125,0.000322087464
306.0,0.410875,2.377125,0.000322087464
306.0,0.411,2.377,0.000322087464
306.0,0.4105,2.377625,0.000322087464
306.0,0.41075,2.377875,0.000322087464
306.0,0.41075,2.377875,0.000322087464
306.0,0.411125,2.37775,0.000322087464
306.0,0.410875,2.377,0.000322087464
306.0,0.411125,2.3765,0.000322087464
306.0,0.411125,2.3765,0.000322087464
306.0,0.410875,2.376625,0.000322087464
306.0,0.411,2.376625,0.000322087464
306.0,0.411,2.376375,0.000322087464
306.0,0.410875,2.37625,0.000322087464
306.0,0.411,2.37675,0.000322087464
306.0,0.411,2.377125,0.000322087464
306.0,0.410875,2.377,0.000322087464
306.0,0.4105,2.377125,0.000322087464
306.0,0.410625,2.37725,0.000322087464
306.0,0.4105,2.37725,0.000322087464
306.0,0.410875,2.377625,0.000322087464
306.0,0.410875,2.37775,0.000322087464
306.0,0.41125,2.37775,0.000322087464
306.0,0.411375,2.3775,0.000322087464
306.0,0.411125,2.376875,0.000322087464
306.0,0.411125,2.376375,0.000322087464
306.0,0.410625,2.376625,0.000322087464
306.0,0.410875,2.376875,0.000322087464
306.0,0.4115,2.376875,0.000322087464
306.0,0.411375,2.3765,0.000322087464
306.0,0.410875,2.376625,0.000322087464
306.0,0.411125,2.376875,0.000322087464
306.0,0.411125,2.377,0.000322087464
306.0,0.411,2.377125,0.000322087464
306.0,0.411,2.37725,0.000322087464
306.0,0.411,2.377375,0.000322087464
306.0,0.411,2.377625,0.000322087464
306.0,0.411125,2.378,0.000322087464
306.0,0.411125,2.378,0.000322087464
306.0,0.410875,2.378,0.000322087464
306.0,0.410875,2.377625,0.000322087464
306.0,0.411375,2.376875,0.000322087464
306.0,0.41125,2.37675,0.000322087464
306.0,0.411,2.377,0.000322087464
306.0,0.410625,2.376875,0.000322087464
306.0,0.411,2.37675,0.000322087464
306.0,0.411375,2.376375,0.000322087464
306.0,0.411375,2.376625,0.000322087464
306.0,0.411375,2.377125,0.000322087464
306.0,0.411125,2.377125,0.000322087464
306.0,0.410625,2.377375,0.000322087464
306.0,0.410875,2.3775,0.000322087464
306.0,0.41125,2.3775,0.000322087464
306.0,0.41125,2.377875,0.000322087464
306.0,0.41125,2.377875,0.000322087464
306.0,0.411,2.378,0.000322087464
306.0,0.411,2.377875,0.000322087464
306.0,0.41075,2.3775,0.000322087464
306.0,0.411,2.376875,0.000322087464
306.0,0.411,2.376875,0.000322087464
306.0,0.4105,2.377,0.000322087464
306.0,0.41075,2.377,0.000322087464
306.0,0.410875,2.376625,0.000322087464
306.0,0.411,2.376625,0.000322087464
306.0,0.4105,2.377125,0.000322087464
306.0,0.410875,2.377375,0.000322087464
306.0,0.410625,2.377125,0.000322087464
306.0,0.4105,2.37725,0.000322087464
306.0,0.410625,2.3775,0.000322087464
306.0,0.410625,2.3775,0.000322087464
306.0,0.410625,2.3775,0.000322087464
306.0,0.410875,2.377875,0.000322087464
306.0,0.411125,2.378,0.000322087464
306.0,0.41125,2.37775,0.000322087464
306.0,0.41125,2.376875,0.000322087464
306.0,0.41125,2.3765,0.000322087464
306.0,0.411,2.3765,0.000322087464
306.0,0.410625,2.37675,0.000322087464
306.0,0.410875,2.37675,0.000322087464
306.0,0.41075,2.376125,0.000322087464
306.0,0.411,2.37625,0.000322087464
306.0,0.41125,2.377,0.000322087464
306.0,0.410875,2.377125,0.000322087464
306.0,0.411,2.376875,0.000322087464
306.0,0.410875,2.37725,0.000322087464
306.0,0.410625,2.37725,0.000322087464
306.0,0.410625,2.37725,0.000322087464
306.0,0.41075,2.3775,0.000322087464
306.0,0.411,2.377875,0.000322087464
306.0,0.411375,2.377875,0.000322087464
306.0,0.411375,2.377375,0.000322087464
306.0,0.411125,2.37675,0.000322087464
306.0,0.41125,2.3765,0.000322087464
306.0,0.41125,2.376625,0.000322087464
306.0,0.410875,2.376875,0.000322087464
306.0,0.411125,2.3765,0.000322087464
306.0,0.41125,2.37625,0.000322087464
306.0,0.410875,2.37675,0.000322087464
306.0,0.411,2.377125,0.000322087464
306.0,0.410625,2.37675,0.000322087464
306.0,0.410875,2.377,0.000322087464
306.0,0.41125,2.377375,0.000322087464
306.0,0.41125,2.377375,0.000322087464
306.0,0.41125,2.37725,0.000322087464
306.0,0.41125,2.377625,0.000322087464
306.0,0.41125,2.378,0.000322087464
306.0,0.411125,2.37775,0.000322087464
306.0,0.411,2.377,0.000322087464
306.0,0.410875,2.376375,0.000322087464
306.0,0.410875,2.376375,0.000322087464
306.0,0.411,2.37675,0.000322087464
306.0,0.41125,2.37675,0.000322087464
306.0,0.411375,2.376375,0.000322087464
306.0,0.4115,2.37625,0.000322087464
306.0,0.411125,2.376875,0.000322087464
306.0,0.411375,2.377125,0.000322087464
306.0,0.411,2.376875,0.000322087464
306.0,0.411,2.377125,0.000322087464
306.0,0.411,2.37725,0.000322087464
306.0,0.410875,2.37725,0.000322087464
306.0,0.411,2.377375,0.000322087464
306.0,0.411125,2.37775,0.000322087464
306.0,0.411125,2.378,0.000322087464
306.0,0.41125,2.3775,0.000322087464
306.0,0.411125,2.376875,0.000322087464
306.0,0.41125,2.376375,0.000322087464
306.0,0.410875,2.376625,0.000322087464
306.0,0.4105,2.37675,0.000322087464
306.0,0.411,2.376375,0.000322087464
306.0,0.411,2.376125,0.000322087464
306.0,0.411,2.376125,0.000322087464
306.0,0.410875,2.376625,0.000322087464
306.0,0.4105,2.377,0.000322087464
306.0,0.4105,2.376875,0.000322087464
306.0,0.410625,2.377125,0.000322087464
306.0,0.410625,2.377125,0.000322087464
306.0,0.410875,2.37725,0.000322087464
306.0,0.410875,2.3775,0.000322087464
306.0,0.410875,2.377875,0.000322087464
306.0,0.410875,2.37775,0.000322087464
306.0,0.410875,2.377125,0.000322087464
306.0,0.411,2.3765,0.000322087464
306.0,0.410875,2.376375,0.000322087464
306.0,0.410375,2.376625,0.000322087464
306.0,0.41075,2.376625,0.000322087464
306.0,0.410875,2.376375,0.000322087464
306.0,0.411,2.376125,0.000322087464
306.0,0.411,2.376375,0.000322087464
306.0,0.41075,2.376875,0.000322087464
306.0,0.411,2.37675,0.000322087464
306.0,0.411125,2.376875,0.000322087464
306.0,0.411125,2.376875,0.000322087464
306.0,0.41075,2.37725,0.000322087464
306.0,0.410625,2.377125,0.000322087464
306.0,0.410875,2.377625,0.000322087464
306.0,0.410875,2.377875,0.000322087464
306.0,0.41125,2.3775,0.000322087464
306.0,0.41125,2.376875,0.000322087464
306.0,0.411125,2.376,0.000322087464
306.0,0.41125,2.37625,0.000322087464
306.0,0.411,2.3765,0.000322087464
306.0,0.411125,2.376375,0.000322087464
306.0,0.410875,2.376125,0.000322087464
306.0,0.41075,2.376125,0.000322087464
306.0,0.410625,2.376375,0.000322087464
306.0,0.410625,2.376625,0.000322087464
307.0,0.374625,2.333625,0.000321972504
307.0,0.374875,2.33375,0.000321972504
307.0,0.374875,2.333375,0.000321972504
307.0,0.374625,2.33325,0.000321972504
307.0,0.37475,2.3335,0.000321972504
307.0,0.3745,2.333625,0.000321972504
307.0,0.3745,2.333625,0.000321972504
307.0,0.374875,2.334125,0.000321972504
307.0,0.374875,2.334125,0.000321972504
307.0,0.37475,2.33425,0.000321972504
307.0,0.37475,2.334125,0.000321972504
307.0,0.3745,2.3345,0.000321972504
307.0,0.37475,2.33475,0.000321972504
307.0,0.374625,2.334375,0.000321972504
307.0,0.37475,2.333625,0.000321972504
307.0,0.375375,2.33325,0.000321972504
307.0,0.375125,2.333375,0.000321972504
307.0,0.374875,2.333625,0.000321972504
307.0,0.374875,2.3335,0.000321972504
307.0,0.374875,2.333,0.000321972504
307.0,0.374875,2.333125,0.000321972504
307.0,0.3745,2.333625,0.000321972504
307.0,0.374375,2.333875,0.000321972504
307.0,0.374625,2.334,0.000321972504
307.0,0.374625,2.334,0.000321972504
307.0,0.37475,2.334125,0.000321972504
307.0,0.3745,2.334125,0.000321972504
307.0,0.3745,2.334375,0.000321972504
307.0,0.374875,2.33475,0.000321972504
307.0,0.375,2.334875,0.000321972504
307.0,0.375375,2.334375,0.000321972504
307.0,0.375,2.3335,0.000321972504
307.0,0.37475,2.3335,0.000321972504
307.0,0.374375,2.333875,0.000321972504
307.0,0.374625,2.333875,0.000321972504
307.0,0.374625,2.3335,0.000321972504
307.0,0.374875,2.333125,0.000321972504
307.0,0.374875,2.3335,0.000321972504
307.0,0.374875,2.333875,0.000321972504
307.0,0.374625,2.33375,0.000321972504
307.0,0.374625,2.334,0.000321972504
307.0,0.3745,2.334,0.000321972504
307.0,0.375,2.33425,0.000321972504
307.0,0.374875,2.334,0.000321972504
307.0,0.374625,2.334375,0.000321972504
307.0,0.375,2.33475,0.000321972504
307.0,0.375375,2.334375,0.000321972504
307.0,0.37525,2.333875,0.000321972504
307.0,0.374875,2.333625,0.000321972504
307.0,0.375,2.333625,0.000321972504
307.0,0.37475,2.333625,0.000321972504
307.0,0.375,2.33375,0.000321972504
307.0,0.375,2.3335,0.000321972504
307.0,0.37525,2.333375,0.000321972504
307.0,0.374875,2.333875,0.000321972504
307.0,0.37475,2.334125,0.000321972504
307.0,0.374625,2.334,0.000321972504
307.0,0.374625,2.334,0.000321972504
307.0,0.374875,2.33425,0.000321972504
307.0,0.375125,2.33425,0.000321972504
307.0,0.37475,2.334125,0.000321972504
307.0,0.375,2.33475,0.000321972504
307.0,0.37475,2.335,0.000321972504
307.0,0.37475,2.334375,0.000321972504
307.0,0.374625,2.333875,0.000321972504
307.0,0.3745,2.333375,0.000321972504
307.0,0.374625,2.333625,0.000321972504
307.0,0.374375,2.33375,0.000321972504
307.0,0.374875,2.333625,0.000321972504
307.0,0.374875,2.33325,0.000321972504
307.0,0.375,2.3335,0.000321972504
307.0,0.37475,2.333875,0.000321972504
307.0,0.374625,2.334125,0.000321972504
307.0,0.374625,2.334125,0.000321972504
307.0,0.37425,2.334,0.000321972504
307.0,0.3745,2.33425,0.000321972504
307.0,0.374625,2.334375,0.000321972504
307.0,0.374625,2.33425,0.000321972504
307.0,0.374625,2.334625,0.000321972504
307.0,0.374875,2.334625,0.000321972504
307.0,0.375,2.334125,0.000321972504
307.0,0.374875,2.333625,0.000321972504
307.0,0.37475,2.3335,0.000321972504
307.0,0.374375,2.333625,0.000321972504
307.0,0.374625,2.333625,0.000321972504
307.0,0.3745,2.33325,0.000321972504
307.0,0.374875,2.333,0.000321972504
307.0,0.374875,2.33325,0.000321972504
307.0,0.374875,2.333625,0.000321972504
307.0,0.374875,2.333625,0.000321972504
307.0,0.374875,2.333875,0.000321972504
307.0,0.374625,2.333875,0.000321972504
307.0,0.37475,2.334,0.000321972504
307.0,0.374625,2.334,0.000321972504
307.0,0.37475,2.334375,0.000321972504
307.0,0.375,2.334625,0.000321972504
307.0,0.374875,2.3345,0.000321972504
307.0,0.3745,2.334,0.000321972504
307.0,0.37475,2.333,0.000321972504
307.0,0.37475,2.333375,0.000321972504
307.0,0.3745,2.333625,0.000321972504
307.0,0.37475,2.3335,0.000321972504
307.0,0.375125,2.333125,0.000321972504
307.0,0.375125,2.333125,0.000321972504
307.0,0.374875,2.333375,0.000321972504
307.0,0.374875,2.333375,0.000321972504
307.0,0.37475,2.333875,0.000321972504
307.0,0.37475,2.333875,0.000321972504
307.0,0.3745,2.334125,0.000321972504
307.0,0.374375,2.33425,0.000321972504
307.0,0.3745,2.33425,0.000321972504
307.0,0.374875,2.334625,0.000321972504
307.0,0.374875,2.335,0.000321972504
307.0,0.37475,2.3345,0.000321972504
307.0,0.375125,2.333875,0.000321972504
307.0,0.375,2.3335,0.000321972504
307.0,0.37475,2.33375,0.000321972504
307.0,0.3745,2.333875,0.000321972504
307.0,0.3745,2.333875,0.000321972504
307.0,0.374875,2.333375,0.000321972504
307.0,0.374875,2.3335,0.000321972504
307.0,0.374875,2.3335,0.000321972504
307.0,0.37475,2.333875,0.000321972504
307.0,0.37475,2.334125,0.000321972504
307.0,0.3745,2.334125,0.000321972504
307.0,0.374375,2.334375,0.000321972504
307.0,0.3745,2.334375,0.000321972504
307.0,0.374625,2.334625,0.000321972504
307.0,0.374375,2.335,0.000321972504
307.0,0.374875,2.334875,0.000321972504
307.0,0.374625,2.33425,0.000321972504
307.0,0.375,2.333875,0.000321972504
307.0,0.37475,2.333375,0.000321972504
307.0,0.374625,2.3335,0.000321972504
307.0,0.375,2.33375,0.000321972504
307.0,0.37525,2.3335,0.000321972504
307.0,0.375125,2.33325,0.000321972504
307.0,0.375125,2.3335,0.000321972504
307.0,0.375,2.3335,0.000321972504
307.0,0.3745,2.333875,0.000321972504
307.0,0.374375,2.333875,0.000321972504
307.0,0.374375,2.33375,0.000321972504
307.0,0.374375,2.334,0.000321972504
307.0,0.3745,2.334125,0.000321972504
307.0,0.374625,2.334375,0.000321972504
307.0,0.37475,2.335,0.000321972504
307.0,0.374875,2.334625,0.000321972504
307.0,0.375125,2.334125,0.000321972504
307.0,0.375125,2.333625,0.000321972504
307.0,0.374625,2.333375,0.000321972504
307.0,0.3745,2.33375,0.000321972504
307.0,0.375,2.333625,0.000321972504
307.0,0.375,2.333375,0.000321972504
307.0,0.374875,2.333375,0.000321972504
307.0,0.374875,2.333375,0.000321972504
307.0,0.374875,2.333875,0.000321972504
307.0,0.3745,2.334,0.000321972504
307.0,0.3745,2.334125,0.000321972504
307.0,0.37425,2.334375,0.000321972504
307.0,0.3745,2.334375,0.000321972504
307.0,0.37475,2.334375,0.000321972504
307.0,0.37475,2.33475,0.000321972504
307.0,0.3745,2.335125,0.000321972504
307.0,0.37425,2.33475,0.000321972504
307.0,0.374625,2.334125,0.000321972504
307.0,0.37475,2.33375,0.000321972504
307.0,0.374875,2.333875,0.000321972504
307.0,0.37475,2.333875,0.000321972504
307.0,0.3745,2.33375,0.000321972504
308.0,0.339875,2.29025,0.000322048843
308.0,0.34,2.28975,0.000322048843
308.0,0.33975,2.290125,0.000322048843
308.0,0.33975,2.2905,0.000322048843
308.0,0.339625,2.2905,0.000322048843
308.0,0.33925,2.290875,0.000322048843
308.0,0.33975,2.291125,0.000322048843
308.0,0.340125,2.291125,0.000322048843
308.0,0.340125,2.291125,0.000322048843
308.0,0.339875,2.2915,0.000322048843
308.0,0.33975,2.29175,0.000322048843
308.0,0.33975,2.2915,0.000322048843
308.0,0.339625,2.291125,0.000322048843
308.0,0.33975,2.290375,0.000322048843
308.0,0.340125,2.2905,0.000322048843
308.0,0.339625,2.29075,0.000322048843
308.0,0.33975,2.290625,0.000322048843
308.0,0.34,2.290125,0.000322048843
308.0,0.340375,2.29,0.000322048843
308.0,0.34025,2.290625,0.000322048843
308.0,0.339625,2.2905,0.000322048843
308.0,0.3395,2.290625,0.000322048843
308.0,0.339875,2.290875,0.000322048843
308.0,0.339625,2.291,0.000322048843
308.0,0.3395,2.291,0.000322048843
308.0,0.3395,2.291125,0.000322048843
308.0,0.339625,2.2915,0.000322048843
308.0,0.33975,2.291625,0.000322048843
308.0,0.339875,2.29125,0.000322048843
308.0,0.33975,2.2905,0.000322048843
308.0,0.34,2.29025,0.000322048843
308.0,0.340125,2.290375,0.000322048843
308.0,0.339875,2.2905,0.000322048843
308.0,0.34,2.290375,0.000322048843
308.0,0.339875,2.29,0.000322048843
308.0,0.3395,2.290125,0.000322048843
308.0,0.33975,2.2905,0.000322048843
308.0,0.339625,2.290625,0.000322048843
308.0,0.339625,2.2905,0.000322048843
308.0,0.339625,2.290875,0.000322048843
308.0,0.339875,2.29075,0.000322048843
308.0,0.339875,2.29075,0.000322048843
308.0,0.339875,2.290875,0.000322048843
308.0,0.339875,2.291375,0.000322048843
308.0,0.339875,2.291375,0.000322048843
308.0,0.34,2.291,0.000322048843
308.0,0.33975,2.29025,0.000322048843
308.0,0.34,2.29025,0.000322048843
308.0,0.34,2.290375,0.000322048843
308.0,0.339875,2.2905,0.000322048843
308.0,0.3405,2.29025,0.000322048843
308.0,0.340375,2.28975,0.000322048843
308.0,0.339875,2.29,0.000322048843
308.0,0.339625,2.290625,0.000322048843
308.0,0.33975,2.29075,0.000322048843
308.0,0.339375,2.291,0.000322048843
308.0,0.339875,2.291,0.000322048843
308.0,0.339875,2.291,0.000322048843
308.0,0.34025,2.291,0.000322048843
308.0,0.339875,2.291375,0.000322048843
308.0,0.339875,2.29175,0.000322048843
308.0,0.34,2.2915,0.000322048843
308.0,0.340125,2.290875,0.000322048843
308.0,0.340125,2.29025,0.000322048843
308.0,0.34025,2.290375,0.000322048843
308.0,0.34,2.2905,0.000322048843
308.0,0.3395,2.290375,0.000322048843
308.0,0.339625,2.29,0.000322048843
308.0,0.340125,2.290125,0.000322048843
308.0,0.34025,2.290625,0.000322048843
308.0,0.33975,2.290875,0.000322048843
308.0,0.3395,2.29075,0.000322048843
308.0,0.339625,2.291,0.000322048843
308.0,0.339625,2.291,0.000322048843
308.0,0.33975,2.291,0.000322048843
308.0,0.339625,2.291,0.000322048843
308.0,0.339625,2.291375,0.000322048843
308.0,0.340125,2.2915,0.000322048843
308.0,0.340125,2.291125,0.000322048843
308.0,0.34,2.290625,0.000322048843
308.0,0.339875,2.289875,0.000322048843
308.0,0.340125,2.29025,0.000322048843
308.0,0.34025,2.29025,0.000322048843
308.0,0.340125,2.29025,0.000322048843
308.0,0.339875,2.289875,0.000322048843
308.0,0.33975,2.29,0.000322048843
308.0,0.33975,2.290625,0.000322048843
308.0,0.33975,2.290625,0.000322048843
308.0,0.339875,2.29075,0.000322048843
308.0,0.339875,2.29075,0.000322048843
308.0,0.339875,2.290875,0.000322048843
308.0,0.34,2.290875,0.000322048843
308.0,0.33975,2.291125,0.000322048843
308.0,0.34,2.291375,0.000322048843
308.0,0.34025,2.291375,0.000322048843
308.0,0.340125,2.291,0.000322048843
308.0,0.340125,2.29025,0.000322048843
308.0,0.34025,2.290125,0.000322048843
308.0,0.339875,2.29025,0.000322048843
308.0,0.34,2.290625,0.000322048843
308.0,0.34025,2.29025,0.000322048843
308.0,0.34,2.29,0.000322048843
308.0,0.34025,2.290125,0.000322048843
308.0,0.340125,2.29075,0.000322048843
308.0,0.34025,2.2905,0.000322048843
308.0,0.34025,2.2905,0.000322048843
308.0,0.339875,2.29075,0.000322048843
308.0,0.34,2.291,0.000322048843
308.0,0.339875,2.291,0.000322048843
308.0,0.34,2.29125,0.000322048843
308.0,0.34,2.291625,0.000322048843
308.0,0.34025,2.291625,0.000322048843
308.0,0.34,2.291125,0.000322048843
308.0,0.339875,2.2905,0.000322048843
308.0,0.33975,2.29025,0.000322048843
308.0,0.339375,2.2905,0.000322048843
308.0,0.33975,2.2905,0.000322048843
308.0,0.340125,2.290125,0.000322048843
308.0,0.340375,2.29,0.000322048843
308.0,0.34025,2.29025,0.000322048843
308.0,0.34025,2.29075,0.000322048843
308.0,0.34025,2.29075,0.000322048843
308.0,0.34,2.2905,0.000322048843
308.0,0.339875,2.29075,0.000322048843
308.0,0.34,2.291,0.000322048843
308.0,0.339875,2.291125,0.000322048843
308.0,0.339875,2.291625,0.000322048843
308.0,0.339875,2.291625,0.000322048843
