#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
308.0,0.339875,2.291125,0.000322048843
308.0,0.339875,2.2905,0.000322048843
308.0,0.34,2.29025,0.000322048843
308.0,0.33975,2.290375,0.000322048843
308.0,0.339625,2.290375,0.000322048843
308.0,0.34,2.290125,0.000322048843
308.0,0.34,2.289875,0.000322048843
308.0,0.339875,2.289875,0.000322048843
308.0,0.339875,2.290375,0.000322048843
308.0,0.339875,2.290375,0.000322048843
308.0,0.339875,2.2905,0.000322048843
308.0,0.339875,2.2905,0.000322048843
308.0,0.339875,2.29075,0.000322048843
308.0,0.339875,2.29075,0.000322048843
308.0,0.339625,2.290875,0.000322048843
308.0,0.33975,2.291125,0.000322048843
308.0,0.34,2.291375,0.000322048843
308.0,0.34025,2.290875,0.000322048843
308.0,0.340125,2.2905,0.000322048843
308.0,0.34,2.29025,0.000322048843
308.0,0.33975,2.2905,0.000322048843
308.0,0.339875,2.2905,0.000322048843
308.0,0.34,2.29025,0.000322048843
308.0,0.34,2.289875,0.000322048843
308.0,0.339875,2.290125,0.000322048843
308.0,0.339875,2.290625,0.000322048843
308.0,0.339875,2.290625,0.000322048843
308.0,0.33975,2.29075,0.000322048843
308.0,0.339625,2.29075,0.000322048843
308.0,0.3395,2.290875,0.000322048843
308.0,0.339375,2.291,0.000322048843
308.0,0.33975,2.2915,0.000322048843
308.0,0.340125,2.291875,0.000322048843
308.0,0.340125,2.2915,0.000322048843
308.0,0.339875,2.290875,0.000322048843
308.0,0.34,2.290375,0.000322048843
308.0,0.339625,2.2905,0.000322048843
308.0,0.339625,2.29075,0.000322048843
308.0,0.34025,2.290625,0.000322048843
308.0,0.340125,2.29025,0.000322048843
308.0,0.339875,2.290375,0.000322048843
309.0,0.30725,2.24725,0.00032206616
309.0,0.307,2.24725,0.00032206616
309.0,0.307125,2.24725,0.00032206616
309.0,0.307375,2.2475,0.00032206616
309.0,0.3075,2.24775,0.00032206616
309.0,0.307625,2.248125,0.00032206616
309.0,0.307625,2.248,0.00032206616
309.0,0.30725,2.247625,0.00032206616
309.0,0.30725,2.247625,0.00032206616
309.0,0.30725,2.247125,0.00032206616
309.0,0.30725,2.246875,0.00032206616
309.0,0.307125,2.247,0.00032206616
309.0,0.30725,2.247125,0.00032206616
309.0,0.307125,2.24675,0.00032206616
309.0,0.307375,2.246375,0.00032206616
309.0,0.30775,2.246625,0.00032206616
309.0,0.3075,2.24725,0.00032206616
309.0,0.30775,2.247375,0.00032206616
309.0,0.307375,2.2475,0.00032206616
309.0,0.306875,2.2475,0.00032206616
309.0,0.30675,2.247625,0.00032206616
309.0,0.307,2.247875,0.00032206616
309.0,0.307,2.24825,0.00032206616
309.0,0.30725,2.248125,0.00032206616
309.0,0.30725,2.248125,0.00032206616
309.0,0.307375,2.24775,0.00032206616
309.0,0.3075,2.24725,0.00032206616
309.0,0.30775,2.247,0.00032206616
309.0,0.307375,2.247125,0.00032206616
309.0,0.307375,2.247375,0.00032206616
309.0,0.307625,2.246875,0.00032206616
309.0,0.307375,2.246625,0.00032206616
309.0,0.30725,2.247125,0.00032206616
309.0,0.307,2.24725,0.00032206616
309.0,0.307,2.24725,0.00032206616
309.0,0.307,2.247625,0.00032206616
309.0,0.307,2.247625,0.00032206616
309.0,0.307125,2.247625,0.00032206616
309.0,0.30725,2.248125,0.00032206616
309.0,0.307625,2.2485,0.00032206616
309.0,0.307625,2.248125,0.00032206616
309.0,0.307375,2.248125,0.00032206616
309.0,0.307375,2.2475,0.00032206616
309.0,0.30775,2.247,0.00032206616
309.0,0.3075,2.247,0.00032206616
309.0,0.30725,2.247125,0.00032206616
309.0,0.307375,2.247125,0.00032206616
309.0,0.30725,2.24675,0.00032206616
309.0,0.307125,2.2465,0.00032206616
309.0,0.30725,2.247125,0.00032206616
309.0,0.30725,2.24725,0.00032206616
309.0,0.307375,2.24725,0.00032206616
309.0,0.30725,2.2475,0.00032206616
309.0,0.307375,2.247375,0.00032206616
309.0,0.307625,2.247625,0.00032206616
309.0,0.3075,2.248125,0.00032206616
309.0,0.30775,2.248125,0.00032206616
309.0,0.30775,2.248125,0.00032206616
309.0,0.30775,2.247625,0.00032206616
309.0,0.3075,2.247125,0.00032206616
309.0,0.307625,2.24675,0.00032206616
309.0,0.307125,2.247,0.00032206616
309.0,0.3075,2.24725,0.00032206616
309.0,0.308,2.247125,0.00032206616
309.0,0.307875,2.24675,0.00032206616
309.0,0.307375,2.246875,0.00032206616
309.0,0.307125,2.247125,0.00032206616
309.0,0.307375,2.247125,0.00032206616
309.0,0.307375,2.24725,0.00032206616
309.0,0.307375,2.24775,0.00032206616
309.0,0.3075,2.24775,0.00032206616
309.0,0.30725,2.248,0.00032206616
309.0,0.30725,2.24825,0.00032206616
309.0,0.30725,2.24825,0.00032206616
309.0,0.307375,2.24825,0.00032206616
309.0,0.3075,2.247625,0.00032206616
309.0,0.307625,2.246875,0.00032206616
309.0,0.3075,2.246875,0.00032206616
309.0,0.30725,2.247375,0.00032206616
309.0,0.3075,2.247375,0.00032206616
309.0,0.3075,2.247,0.00032206616
309.0,0.3075,2.24675,0.00032206616
309.0,0.30725,2.247375,0.00032206616
309.0,0.30725,2.2475,0.00032206616
309.0,0.307125,2.247375,0.00032206616
309.0,0.307,2.247625,0.00032206616
309.0,0.307,2.24775,0.00032206616
309.0,0.30725,2.24775,0.00032206616
309.0,0.307625,2.248125,0.00032206616
309.0,0.307625,2.248125,0.00032206616
309.0,0.3075,2.248375,0.00032206616
309.0,0.30725,2.24825,0.00032206616
309.0,0.307375,2.2475,0.00032206616
309.0,0.307625,2.247,0.00032206616
309.0,0.307375,2.247,0.00032206616
309.0,0.30675,2.247125,0.00032206616
309.0,0.307125,2.24725,0.00032206616
309.0,0.307375,2.246625,0.00032206616
309.0,0.307625,2.246625,0.00032206616
309.0,0.30775,2.24725,0.00032206616
309.0,0.307375,2.247375,0.00032206616
309.0,0.307375,2.247375,0.00032206616
309.0,0.3075,2.247625,0.00032206616
309.0,0.30725,2.247625,0.00032206616
309.0,0.307125,2.24775,0.00032206616
309.0,0.307125,2.24775,0.00032206616
309.0,0.307375,2.248,0.00032206616
309.0,0.307375,2.248125,0.00032206616
309.0,0.30725,2.247625,0.00032206616
309.0,0.307625,2.247,0.00032206616
309.0,0.3075,2.24675,0.00032206616
309.0,0.307375,2.247,0.00032206616
309.0,0.307375,2.24725,0.00032206616
309.0,0.307875,2.246875,0.00032206616
309.0,0.307625,2.2465,0.00032206616
309.0,0.30725,2.246875,0.00032206616
309.0,0.30725,2.24725,0.00032206616
309.0,0.307,2.247125,0.00032206616
309.0,0.307,2.247125,0.00032206616
309.0,0.307125,2.2475,0.00032206616
309.0,0.307,2.247625,0.00032206616
309.0,0.307,2.247625,0.00032206616
309.0,0.307125,2.247875,0.00032206616
309.0,0.30725,2.248125,0.00032206616
309.0,0.3075,2.24825,0.00032206616
309.0,0.30775,2.247625,0.00032206616
309.0,0.30725,2.246875,0.00032206616
309.0,0.307125,2.246875,0.00032206616
309.0,0.307125,2.247,0.00032206616
309.0,0.306875,2.24725,0.00032206616
309.0,0.3075,2.24675,0.00032206616
309.0,0.3075,2.246375,0.00032206616
309.0,0.307375,2.24675,0.00032206616
309.0,0.307625,2.247125,0.00032206616
309.0,0.30725,2.24725,0.00032206616
309.0,0.307125,2.247375,0.00032206616
309.0,0.30725,2.247625,0.00032206616
309.0,0.30725,2.24775,0.00032206616
309.0,0.3075,2.24775,0.00032206616
309.0,0.307125,2.248125,0.00032206616
309.0,0.307,2.24825,0.00032206616
309.0,0.307375,2.248125,0.00032206616
309.0,0.3075,2.2475,0.00032206616
309.0,0.307625,2.246875,0.00032206616
309.0,0.307625,2.247,0.00032206616
309.0,0.307375,2.24725,0.00032206616
309.0,0.307625,2.24725,0.00032206616
309.0,0.3075,2.246875,0.00032206616
309.0,0.307375,2.246625,0.00032206616
309.0,0.307625,2.247125,0.00032206616
309.0,0.3075,2.247125,0.00032206616
309.0,0.3075,2.24725,0.00032206616
309.0,0.30725,2.2475,0.00032206616
309.0,0.307375,2.247625,0.00032206616
309.0,0.307375,2.247625,0.00032206616
309.0,0.307,2.24775,0.00032206616
309.0,0.307125,2.248125,0.00032206616
309.0,0.30775,2.24825,0.00032206616
309.0,0.30775,2.247625,0.00032206616
309.0,0.30775,2.247125,0.00032206616
309.0,0.307625,2.247,0.00032206616
309.0,0.3075,2.246875,0.00032206616
309.0,0.307625,2.247,0.00032206616
309.0,0.307625,2.246875,0.00032206616
309.0,0.307875,2.2465,0.00032206616
309.0,0.30775,2.246625,0.00032206616
309.0,0.307,2.247,0.00032206616
309.0,0.307,2.247125,0.00032206616
309.0,0.306875,2.24725,0.00032206616
310.0,0.275625,2.20275,0.00032186287
310.0,0.27575,2.2025,0.00032186287
310.0,0.276125,2.201875,0.00032186287
310.0,0.276125,2.201375,0.00032186287
310.0,0.275625,2.201625,0.00032186287
310.0,0.27525,2.201625,0.00032186287
310.0,0.2755,2.20175,0.00032186287
310.0,0.2755,2.201375,0.00032186287
310.0,0.2755,2.201375,0.00032186287
310.0,0.27575,2.201,0.00032186287
310.0,0.276,2.201625,0.00032186287
310.0,0.276,2.202,0.00032186287
310.0,0.27575,2.202,0.00032186287
310.0,0.275125,2.202125,0.00032186287
310.0,0.275375,2.202125,0.00032186287
310.0,0.275625,2.20225,0.00032186287
310.0,0.27575,2.202625,0.00032186287
310.0,0.276125,2.202625,0.00032186287
310.0,0.27575,2.202125,0.00032186287
310.0,0.2755,2.20175,0.00032186287
310.0,0.27525,2.2015,0.00032186287
310.0,0.275625,2.201625,0.00032186287
310.0,0.2755,2.20175,0.00032186287
310.0,0.275625,2.2015,0.00032186287
310.0,0.275625,2.2015,0.00032186287
310.0,0.275875,2.201125,0.00032186287
310.0,0.275875,2.201125,0.00032186287
310.0,0.27575,2.2015,0.00032186287
310.0,0.2755,2.20175,0.00032186287
310.0,0.275375,2.202,0.00032186287
310.0,0.2755,2.20225,0.00032186287
310.0,0.275125,2.20225,0.00032186287
310.0,0.27525,2.20225,0.00032186287
310.0,0.2755,2.20275,0.00032186287
310.0,0.275625,2.202625,0.00032186287
310.0,0.276125,2.20225,0.00032186287
310.0,0.276,2.201375,0.00032186287
310.0,0.275625,2.201625,0.00032186287
310.0,0.275375,2.20175,0.00032186287
310.0,0.275625,2.20175,0.00032186287
310.0,0.276,2.201375,0.00032186287
310.0,0.276,2.201375,0.00032186287
310.0,0.275625,2.20125,0.00032186287
310.0,0.2755,2.2015,0.00032186287
310.0,0.2755,2.2015,0.00032186287
310.0,0.27575,2.2015,0.00032186287
310.0,0.275375,2.20175,0.00032186287
310.0,0.275625,2.20225,0.00032186287
310.0,0.275625,2.20225,0.00032186287
310.0,0.27525,2.202625,0.00032186287
310.0,0.275625,2.20275,0.00032186287
310.0,0.276125,2.2025,0.00032186287
310.0,0.275875,2.202125,0.00032186287
310.0,0.275375,2.201375,0.00032186287
310.0,0.2755,2.2015,0.00032186287
310.0,0.2755,2.201625,0.00032186287
310.0,0.275625,2.201625,0.00032186287
310.0,0.275625,2.201625,0.00032186287
310.0,0.275875,2.201125,0.00032186287
310.0,0.275875,2.201125,0.00032186287
310.0,0.27575,2.20175,0.00032186287
310.0,0.275375,2.201875,0.00032186287
310.0,0.275375,2.202,0.00032186287
310.0,0.275125,2.20225,0.00032186287
310.0,0.275375,2.20225,0.00032186287
310.0,0.27525,2.20225,0.00032186287
310.0,0.2755,2.202875,0.00032186287
310.0,0.275375,2.202875,0.00032186287
310.0,0.275875,2.2025,0.00032186287
310.0,0.276,2.201375,0.00032186287
310.0,0.27575,2.201375,0.00032186287
310.0,0.2755,2.201625,0.00032186287
310.0,0.27525,2.201625,0.00032186287
310.0,0.27525,2.201625,0.00032186287
310.0,0.27575,2.201625,0.00032186287
310.0,0.275875,2.201375,0.00032186287
310.0,0.275875,2.20125,0.00032186287
310.0,0.2755,2.201625,0.00032186287
310.0,0.275125,2.201625,0.00032186287
310.0,0.275125,2.20175,0.00032186287
310.0,0.275375,2.202125,0.00032186287
310.0,0.27525,2.202,0.00032186287
310.0,0.275375,2.20225,0.00032186287
310.0,0.275625,2.20275,0.00032186287
310.0,0.275875,2.20275,0.00032186287
310.0,0.275875,2.202125,0.00032186287
310.0,0.276,2.2015,0.00032186287
310.0,0.275875,2.2015,0.00032186287
310.0,0.275625,2.20175,0.00032186287
310.0,0.275625,2.20175,0.00032186287
310.0,0.275375,2.20175,0.00032186287
310.0,0.275625,2.201375,0.00032186287
310.0,0.276,2.201125,0.00032186287
310.0,0.276,2.201375,0.00032186287
310.0,0.275625,2.201875,0.00032186287
310.0,0.275375,2.201875,0.00032186287
310.0,0.2755,2.202,0.00032186287
310.0,0.275625,2.20225,0.00032186287
310.0,0.275375,2.202125,0.00032186287
310.0,0.2755,2.2025,0.00032186287
310.0,0.27575,2.203,0.00032186287
310.0,0.27575,2.20275,0.00032186287
310.0,0.275875,2.202,0.00032186287
310.0,0.275875,2.201375,0.00032186287
310.0,0.27575,2.201375,0.00032186287
310.0,0.27575,2.201375,0.00032186287
310.0,0.27575,2.20175,0.00032186287
310.0,0.275875,2.20175,0.00032186287
310.0,0.275875,2.20125,0.00032186287
310.0,0.275625,2.201375,0.00032186287
310.0,0.27575,2.201625,0.00032186287
310.0,0.275875,2.201875,0.00032186287
310.0,0.27575,2.20175,0.00032186287
310.0,0.275375,2.202,0.00032186287
310.0,0.2755,2.202125,0.00032186287
310.0,0.27575,2.202375,0.00032186287
310.0,0.27575,2.20275,0.00032186287
310.0,0.27575,2.202625,0.00032186287
310.0,0.275625,2.20225,0.00032186287
310.0,0.275875,2.20175,0.00032186287
310.0,0.276,2.2015,0.00032186287
310.0,0.276,2.2015,0.00032186287
310.0,0.27575,2.201625,0.00032186287
310.0,0.27575,2.201625,0.00032186287
310.0,0.275875,2.201625,0.00032186287
310.0,0.275875,2.201125,0.00032186287
310.0,0.276,2.201125,0.00032186287
310.0,0.275625,2.201625,0.00032186287
310.0,0.27525,2.20175,0.00032186287
310.0,0.27525,2.20175,0.00032186287
310.0,0.27525,2.202125,0.00032186287
310.0,0.27575,2.202125,0.00032186287
310.0,0.276,2.20225,0.00032186287
310.0,0.27575,2.202625,0.00032186287
310.0,0.276125,2.2025,0.00032186287
310.0,0.275875,2.202375,0.00032186287
310.0,0.27575,2.202,0.00032186287
310.0,0.27575,2.201625,0.00032186287
310.0,0.275875,2.201625,0.00032186287
310.0,0.27575,2.20175,0.00032186287
310.0,0.27575,2.20175,0.00032186287
310.0,0.275625,2.201375,0.00032186287
310.0,0.275625,2.201125,0.00032186287
310.0,0.275625,2.2015,0.00032186287
310.0,0.2755,2.201875,0.00032186287
310.0,0.275,2.202,0.00032186287
310.0,0.275375,2.202,0.00032186287
310.0,0.275625,2.20225,0.00032186287
310.0,0.275625,2.202375,0.00032186287
310.0,0.276,2.20275,0.00032186287
310.0,0.275875,2.202875,0.00032186287
310.0,0.276,2.202625,0.00032186287
310.0,0.275875,2.202125,0.00032186287
310.0,0.275625,2.20175,0.00032186287
310.0,0.275625,2.20175,0.00032186287
310.0,0.275625,2.20175,0.00032186287
310.0,0.275625,2.201875,0.00032186287
310.0,0.275875,2.201625,0.00032186287
310.0,0.276,2.201375,0.00032186287
310.0,0.276,2.20125,0.00032186287
310.0,0.275625,2.201875,0.00032186287
310.0,0.2755,2.202125,0.00032186287
310.0,0.275875,2.201875,0.00032186287
310.0,0.276,2.20225,0.00032186287
310.0,0.275875,2.202375,0.00032186287
310.0,0.27575,2.202125,0.00032186287
310.0,0.275625,2.202625,0.00032186287
310.0,0.2755,2.202875,0.00032186287
310.0,0.275625,2.2025,0.00032186287
311.0,0.2455,2.155,0.000322016189
311.0,0.2455,2.155375,0.000322016189
311.0,0.2455,2.1555,0.000322016189
311.0,0.2455,2.1555,0.000322016189
311.0,0.2455,2.155875,0.000322016189
311.0,0.245625,2.156,0.000322016189
311.0,0.24575,2.1555,0.000322016189
311.0,0.246125,2.154875,0.000322016189
311.0,0.246125,2.154875,0.000322016189
311.0,0.24575,2.15475,0.000322016189
311.0,0.24575,2.154875,0.000322016189
311.0,0.245625,2.155125,0.000322016189
311.0,0.24625,2.155,0.000322016189
311.0,0.246,2.154375,0.000322016189
311.0,0.2455,2.154625,0.000322016189
311.0,0.245875,2.155125,0.000322016189
311.0,0.24575,2.155125,0.000322016189
311.0,0.24525,2.15525,0.000322016189
311.0,0.24525,2.155375,0.000322016189
311.0,0.2455,2.15525,0.000322016189
311.0,0.245625,2.15575,0.000322016189
311.0,0.24575,2.155875,0.000322016189
311.0,0.245625,2.15575,0.000322016189
311.0,0.245875,2.15525,0.000322016189
311.0,0.245875,2.15525,0.000322016189
311.0,0.24575,2.154625,0.000322016189
311.0,0.245625,2.154625,0.000322016189
311.0,0.2455,2.154875,0.000322016189
311.0,0.246,2.155,0.000322016189
311.0,0.246,2.15475,0.000322016189
311.0,0.245625,2.1545,0.000322016189
311.0,0.2455,2.154875,0.000322016189
311.0,0.24575,2.155125,0.000322016189
311.0,0.24575,2.15475,0.000322016189
311.0,0.2455,2.15525,0.000322016189
311.0,0.24525,2.155375,0.000322016189
311.0,0.245375,2.1555,0.000322016189
311.0,0.245375,2.155875,0.000322016189
311.0,0.245625,2.156125,0.000322016189
311.0,0.245375,2.155875,0.000322016189
311.0,0.245625,2.15525,0.000322016189
311.0,0.245625,2.15525,0.000322016189
311.0,0.24575,2.15475,0.000322016189
311.0,0.245625,2.154875,0.000322016189
311.0,0.245125,2.154875,0.000322016189
311.0,0.245375,2.15475,0.000322016189
311.0,0.2455,2.1545,0.000322016189
311.0,0.24575,2.154625,0.000322016189
311.0,0.246125,2.155,0.000322016189
311.0,0.24575,2.155,0.000322016189
311.0,0.2455,2.155125,0.000322016189
311.0,0.24575,2.1555,0.000322016189
311.0,0.24575,2.155375,0.000322016189
311.0,0.245875,2.1555,0.000322016189
311.0,0.24575,2.156,0.000322016189
311.0,0.245375,2.156125,0.000322016189
311.0,0.24575,2.1555,0.000322016189
311.0,0.24575,2.1555,0.000322016189
311.0,0.245875,2.155125,0.000322016189
311.0,0.245875,2.154875,0.000322016189
311.0,0.24575,2.155,0.000322016189
311.0,0.24575,2.155125,0.000322016189
311.0,0.245875,2.154875,0.000322016189
311.0,0.24575,2.1545,0.000322016189
311.0,0.2455,2.154625,0.000322016189
311.0,0.2455,2.155125,0.000322016189
311.0,0.2455,2.15525,0.000322016189
311.0,0.2455,2.15525,0.000322016189
311.0,0.245625,2.155375,0.000322016189
311.0,0.245625,2.155375,0.000322016189
311.0,0.245625,2.1555,0.000322016189
311.0,0.246,2.15575,0.000322016189
311.0,0.246,2.155875,0.000322016189
311.0,0.246,2.155875,0.000322016189
311.0,0.246,2.155375,0.000322016189
311.0,0.24575,2.154875,0.000322016189
311.0,0.2455,2.1545,0.000322016189
311.0,0.245375,2.154875,0.000322016189
311.0,0.2455,2.155,0.000322016189
311.0,0.245625,2.154625,0.000322016189
311.0,0.24575,2.1545,0.000322016189
311.0,0.245625,2.154875,0.000322016189
311.0,0.245875,2.155,0.000322016189
311.0,0.245625,2.155,0.000322016189
311.0,0.24575,2.1555,0.000322016189
311.0,0.24575,2.1555,0.000322016189
311.0,0.2455,2.1555,0.000322016189
311.0,0.2455,2.156,0.000322016189
311.0,0.245625,2.156125,0.000322016189
311.0,0.245625,2.156125,0.000322016189
311.0,0.245375,2.155625,0.000322016189
311.0,0.245625,2.155,0.000322016189
311.0,0.2455,2.15475,0.000322016189
311.0,0.245625,2.154875,0.000322016189
311.0,0.245625,2.155,0.000322016189
311.0,0.246,2.155,0.000322016189
311.0,0.246125,2.1545,0.000322016189
311.0,0.246,2.1545,0.000322016189
311.0,0.246125,2.155,0.000322016189
311.0,0.245625,2.155,0.000322016189
311.0,0.245375,2.155125,0.000322016189
311.0,0.245375,2.1555,0.000322016189
311.0,0.245375,2.155375,0.000322016189
311.0,0.245375,2.155625,0.000322016189
311.0,0.245625,2.156,0.000322016189
311.0,0.245625,2.156,0.000322016189
311.0,0.24575,2.156,0.000322016189
311.0,0.246125,2.155625,0.000322016189
311.0,0.246,2.154875,0.000322016189
311.0,0.24575,2.154625,0.000322016189
311.0,0.24575,2.154875,0.000322016189
311.0,0.2455,2.155,0.000322016189
311.0,0.24575,2.15475,0.000322016189
311.0,0.245625,2.1545,0.000322016189
311.0,0.245625,2.154625,0.000322016189
311.0,0.2455,2.155,0.000322016189
311.0,0.245375,2.155,0.000322016189
311.0,0.245625,2.154875,0.000322016189
311.0,0.24575,2.155375,0.000322016189
311.0,0.24575,2.155375,0.000322016189
311.0,0.24575,2.15575,0.000322016189
311.0,0.24575,2.15575,0.000322016189
311.0,0.245875,2.155875,0.000322016189
311.0,0.246125,2.155875,0.000322016189
311.0,0.246125,2.15525,0.000322016189
311.0,0.246125,2.154875,0.000322016189
311.0,0.246,2.1545,0.000322016189
311.0,0.245875,2.15475,0.000322016189
311.0,0.246,2.155,0.000322016189
311.0,0.24625,2.15475,0.000322016189
311.0,0.245875,2.154375,0.000322016189
311.0,0.246125,2.15475,0.000322016189
311.0,0.245875,2.155125,0.000322016189
311.0,0.2455,2.155125,0.000322016189
311.0,0.245125,2.155375,0.000322016189
311.0,0.24575,2.155375,0.000322016189
311.0,0.245625,2.155375,0.000322016189
311.0,0.245875,2.155875,0.000322016189
311.0,0.245875,2.155875,0.000322016189
311.0,0.246125,2.156,0.000322016189
311.0,0.245875,2.155625,0.000322016189
311.0,0.245875,2.15525,0.000322016189
311.0,0.246,2.15475,0.000322016189
311.0,0.245875,2.15475,0.000322016189
311.0,0.245625,2.154875,0.000322016189
311.0,0.246,2.154875,0.000322016189
311.0,0.24625,2.154625,0.000322016189
311.0,0.246,2.154625,0.000322016189
311.0,0.245625,2.155125,0.000322016189
311.0,0.245875,2.155125,0.000322016189
311.0,0.245625,2.155125,0.000322016189
311.0,0.2455,2.15525,0.000322016189
311.0,0.24575,2.155375,0.000322016189
311.0,0.245625,2.1555,0.000322016189
311.0,0.245625,2.1555,0.000322016189
311.0,0.245375,2.156125,0.000322016189
311.0,0.2455,2.156125,0.000322016189
311.0,0.2455,2.15575,0.000322016189
311.0,0.2455,2.155,0.000322016189
311.0,0.245625,2.154625,0.000322016189
311.0,0.24575,2.154875,0.000322016189
311.0,0.24575,2.154875,0.000322016189
311.0,0.245375,2.154875,0.000322016189
311.0,0.245625,2.1545,0.000322016189
311.0,0.24575,2.154625,0.000322016189
311.0,0.2455,2.155125,0.000322016189
311.0,0.245625,2.155125,0.000322016189
311.0,0.245375,2.15525,0.000322016189
311.0,0.245625,2.155375,0.000322016189
312.0,0.216875,2.107375,0.000322056032
312.0,0.216875,2.10725,0.000322056032
312.0,0.217125,2.107625,0.000322056032
312.0,0.217125,2.108,0.000322056032
312.0,0.216875,2.107875,0.000322056032
312.0,0.216875,2.108125,0.000322056032
312.0,0.21675,2.108375,0.000322056032
312.0,0.21675,2.108375,0.000322056032
312.0,0.21675,2.108375,0.000322056032
312.0,0.217125,2.10875,0.000322056032
312.0,0.21725,2.108875,0.000322056032
312.0,0.217,2.1085,0.000322056032
312.0,0.217125,2.107875,0.000322056032
312.0,0.217375,2.107375,0.000322056032
312.0,0.217125,2.107625,0.000322056032
312.0,0.216625,2.10775,0.000322056032
312.0,0.216875,2.10775,0.000322056032
312.0,0.21725,2.1075,0.000322056032
312.0,0.217375,2.107375,0.000322056032
312.0,0.217375,2.108,0.000322056032
312.0,0.217375,2.108,0.000322056032
312.0,0.217,2.107875,0.000322056032
312.0,0.21675,2.108375,0.000322056032
312.0,0.217,2.10825,0.000322056032
312.0,0.217,2.10825,0.000322056032
312.0,0.216875,2.10825,0.000322056032
312.0,0.21675,2.108625,0.000322056032
312.0,0.217,2.10875,0.000322056032
312.0,0.216875,2.108375,0.000322056032
312.0,0.217,2.107875,0.000322056032
312.0,0.21675,2.10775,0.000322056032
312.0,0.217,2.10775,0.000322056032
312.0,0.216875,2.10775,0.000322056032
312.0,0.21725,2.1075,0.000322056032
312.0,0.217375,2.107125,0.000322056032
312.0,0.21725,2.10725,0.000322056032
312.0,0.21725,2.107625,0.000322056032
312.0,0.216875,2.10775,0.000322056032
312.0,0.2165,2.108125,0.000322056032
312.0,0.216625,2.10825,0.000322056032
312.0,0.216625,2.108125,0.000322056032
312.0,0.21675,2.108125,0.000322056032
312.0,0.217,2.10825,0.000322056032
312.0,0.217125,2.108625,0.000322056032
312.0,0.217375,2.10875,0.000322056032
312.0,0.21675,2.10825,0.000322056032
312.0,0.217125,2.1075,0.000322056032
312.0,0.217125,2.107375,0.000322056032
312.0,0.21675,2.107625,0.000322056032
312.0,0.216875,2.107875,0.000322056032
312.0,0.216875,2.107625,0.000322056032
312.0,0.217,2.107125,0.000322056032
312.0,0.217,2.107375,0.000322056032
312.0,0.217125,2.108125,0.000322056032
312.0,0.21675,2.108,0.000322056032
312.0,0.216625,2.108125,0.000322056032
312.0,0.216625,2.10825,0.000322056032
312.0,0.216625,2.10825,0.000322056032
312.0,0.21675,2.108375,0.000322056032
312.0,0.217,2.10875,0.000322056032
312.0,0.21725,2.108875,0.000322056032
312.0,0.2175,2.1085,0.000322056032
312.0,0.217375,2.108125,0.000322056032
312.0,0.21725,2.107625,0.000322056032
312.0,0.217,2.107625,0.000322056032
312.0,0.217,2.107625,0.000322056032
312.0,0.216625,2.10775,0.000322056032
312.0,0.216875,2.1075,0.000322056032
312.0,0.216875,2.107375,0.000322056032
312.0,0.217125,2.107875,0.000322056032
312.0,0.21725,2.10825,0.000322056032
312.0,0.216875,2.107875,0.000322056032
312.0,0.21675,2.108125,0.000322056032
312.0,0.21675,2.108125,0.000322056032
312.0,0.21675,2.108,0.000322056032
312.0,0.216625,2.10825,0.000322056032
312.0,0.21675,2.108625,0.000322056032
312.0,0.217375,2.108875,0.000322056032
312.0,0.21725,2.1085,0.000322056032
312.0,0.217,2.107625,0.000322056032
312.0,0.217125,2.107375,0.000322056032
312.0,0.217125,2.107625,0.000322056032
312.0,0.217125,2.107875,0.000322056032
312.0,0.217,2.10775,0.000322056032
312.0,0.217375,2.107375,0.000322056032
312.0,0.217125,2.1075,0.000322056032
312.0,0.21725,2.108,0.000322056032
312.0,0.216875,2.10825,0.000322056032
312.0,0.216875,2.10825,0.000322056032
