#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
312.0,0.216875,2.10825,0.000322056032
312.0,0.217,2.108375,0.000322056032
312.0,0.216625,2.10825,0.000322056032
312.0,0.21675,2.10825,0.000322056032
312.0,0.217125,2.108875,0.000322056032
312.0,0.21725,2.108875,0.000322056032
312.0,0.21725,2.108375,0.000322056032
312.0,0.21725,2.10775,0.000322056032
312.0,0.217375,2.1075,0.000322056032
312.0,0.217125,2.10775,0.000322056032
312.0,0.217,2.107875,0.000322056032
312.0,0.217,2.107625,0.000322056032
312.0,0.21725,2.1075,0.000322056032
312.0,0.21725,2.10775,0.000322056032
312.0,0.217,2.108,0.000322056032
312.0,0.217125,2.107875,0.000322056032
312.0,0.217125,2.107875,0.000322056032
312.0,0.217,2.108125,0.000322056032
312.0,0.216875,2.10825,0.000322056032
312.0,0.217,2.108125,0.000322056032
312.0,0.217125,2.1085,0.000322056032
312.0,0.217125,2.108875,0.000322056032
312.0,0.217125,2.10875,0.000322056032
312.0,0.217,2.108125,0.000322056032
312.0,0.217125,2.1075,0.000322056032
312.0,0.21725,2.107625,0.000322056032
312.0,0.21675,2.107875,0.000322056032
312.0,0.21675,2.10775,0.000322056032
312.0,0.217,2.107375,0.000322056032
312.0,0.217,2.107125,0.000322056032
312.0,0.216875,2.107625,0.000322056032
312.0,0.217125,2.107875,0.000322056032
312.0,0.217125,2.107875,0.000322056032
312.0,0.216875,2.107875,0.000322056032
312.0,0.217125,2.108125,0.000322056032
312.0,0.21725,2.10825,0.000322056032
312.0,0.217,2.108125,0.000322056032
312.0,0.217125,2.10875,0.000322056032
312.0,0.217375,2.109,0.000322056032
312.0,0.2175,2.1085,0.000322056032
312.0,0.217125,2.108,0.000322056032
312.0,0.216875,2.107625,0.000322056032
312.0,0.217125,2.10775,0.000322056032
312.0,0.217125,2.107875,0.000322056032
312.0,0.2175,2.107875,0.000322056032
312.0,0.217625,2.107625,0.000322056032
312.0,0.217625,2.107875,0.000322056032
312.0,0.217,2.108125,0.000322056032
312.0,0.217,2.108,0.000322056032
312.0,0.216875,2.108,0.000322056032
312.0,0.217125,2.108,0.000322056032
312.0,0.217,2.10825,0.000322056032
312.0,0.217,2.108375,0.000322056032
312.0,0.216875,2.108375,0.000322056032
312.0,0.21675,2.108875,0.000322056032
312.0,0.216875,2.108875,0.000322056032
312.0,0.216875,2.108625,0.000322056032
312.0,0.21675,2.107875,0.000322056032
312.0,0.216875,2.10775,0.000322056032
312.0,0.21675,2.107875,0.000322056032
312.0,0.217,2.107875,0.000322056032
312.0,0.21725,2.107625,0.000322056032
312.0,0.2175,2.107375,0.000322056032
312.0,0.217875,2.1075,0.000322056032
312.0,0.217875,2.108,0.000322056032
312.0,0.217125,2.108,0.000322056032
312.0,0.216625,2.107875,0.000322056032
312.0,0.216625,2.108,0.000322056032
312.0,0.216625,2.108125,0.000322056032
312.0,0.21675,2.108125,0.000322056032
312.0,0.216875,2.1085,0.000322056032
312.0,0.217,2.108875,0.000322056032
312.0,0.21725,2.108375,0.000322056032
312.0,0.21725,2.10775,0.000322056032
312.0,0.217375,2.107375,0.000322056032
312.0,0.21725,2.107625,0.000322056032
312.0,0.217125,2.107625,0.000322056032
312.0,0.217125,2.10775,0.000322056032
312.0,0.216875,2.1075,0.000322056032
312.0,0.216875,2.107125,0.000322056032
313.0,0.19025,2.06,0.000322020962
313.0,0.190375,2.05975,0.000322020962
313.0,0.190375,2.0595,0.000322020962
313.0,0.1905,2.0595,0.000322020962
313.0,0.19,2.06,0.000322020962
313.0,0.18975,2.059875,0.000322020962
313.0,0.19,2.060375,0.000322020962
313.0,0.190125,2.0605,0.000322020962
313.0,0.190125,2.0605,0.000322020962
313.0,0.190375,2.060375,0.000322020962
313.0,0.190625,2.060625,0.000322020962
313.0,0.1905,2.061,0.000322020962
313.0,0.190625,2.06075,0.000322020962
313.0,0.1905,2.05975,0.000322020962
313.0,0.190375,2.059625,0.000322020962
313.0,0.19025,2.06,0.000322020962
313.0,0.189875,2.060125,0.000322020962
313.0,0.1905,2.059875,0.000322020962
313.0,0.190625,2.059625,0.000322020962
313.0,0.190625,2.0595,0.000322020962
313.0,0.19075,2.059875,0.000322020962
313.0,0.1905,2.060125,0.000322020962
313.0,0.190125,2.060125,0.000322020962
313.0,0.19,2.060375,0.000322020962
313.0,0.19,2.060375,0.000322020962
313.0,0.19,2.060375,0.000322020962
313.0,0.19,2.060375,0.000322020962
313.0,0.1905,2.06075,0.000322020962
313.0,0.190625,2.060625,0.000322020962
313.0,0.190625,2.06025,0.000322020962
313.0,0.1905,2.059875,0.000322020962
313.0,0.190125,2.059625,0.000322020962
313.0,0.189875,2.059625,0.000322020962
313.0,0.190125,2.059625,0.000322020962
313.0,0.1905,2.0595,0.000322020962
313.0,0.1905,2.05925,0.000322020962
313.0,0.19025,2.05925,0.000322020962
313.0,0.19025,2.059875,0.000322020962
313.0,0.1905,2.06,0.000322020962
313.0,0.190125,2.060125,0.000322020962
313.0,0.19,2.06025,0.000322020962
313.0,0.19,2.06025,0.000322020962
313.0,0.189875,2.06025,0.000322020962
313.0,0.190125,2.0605,0.000322020962
313.0,0.190125,2.060875,0.000322020962
313.0,0.19025,2.060875,0.000322020962
313.0,0.190375,2.060125,0.000322020962
313.0,0.1905,2.059625,0.000322020962
313.0,0.190375,2.05975,0.000322020962
313.0,0.19025,2.06,0.000322020962
313.0,0.190375,2.06,0.000322020962
313.0,0.190375,2.059625,0.000322020962
313.0,0.190625,2.059375,0.000322020962
313.0,0.190625,2.05975,0.000322020962
313.0,0.19075,2.06,0.000322020962
313.0,0.19025,2.06,0.000322020962
313.0,0.18975,2.060375,0.000322020962
313.0,0.18975,2.060375,0.000322020962
313.0,0.189875,2.060375,0.000322020962
313.0,0.19,2.06025,0.000322020962
313.0,0.190375,2.060625,0.000322020962
313.0,0.190625,2.061,0.000322020962
313.0,0.1905,2.06075,0.000322020962
313.0,0.19025,2.06025,0.000322020962
313.0,0.190125,2.05975,0.000322020962
313.0,0.190125,2.059875,0.000322020962
313.0,0.19025,2.059875,0.000322020962
313.0,0.19025,2.06,0.000322020962
313.0,0.19025,2.05975,0.000322020962
313.0,0.190625,2.059625,0.000322020962
313.0,0.19025,2.06,0.000322020962
313.0,0.190375,2.059875,0.000322020962
313.0,0.19,2.059875,0.000322020962
313.0,0.19,2.059875,0.000322020962
313.0,0.190125,2.060375,0.000322020962
313.0,0.189875,2.060375,0.000322020962
313.0,0.19,2.0605,0.000322020962
313.0,0.190125,2.06075,0.000322020962
313.0,0.190125,2.060875,0.000322020962
313.0,0.190125,2.060375,0.000322020962
313.0,0.190125,2.059875,0.000322020962
313.0,0.19025,2.059625,0.000322020962
313.0,0.19025,2.05975,0.000322020962
313.0,0.19025,2.06,0.000322020962
313.0,0.190125,2.059625,0.000322020962
313.0,0.1905,2.0595,0.000322020962
313.0,0.19075,2.0595,0.000322020962
313.0,0.190375,2.060125,0.000322020962
313.0,0.190625,2.06,0.000322020962
313.0,0.190625,2.06,0.000322020962
313.0,0.190375,2.060125,0.000322020962
313.0,0.19,2.060375,0.000322020962
313.0,0.19,2.06025,0.000322020962
313.0,0.190375,2.060375,0.000322020962
313.0,0.1905,2.060875,0.000322020962
313.0,0.19025,2.060625,0.000322020962
313.0,0.190375,2.06025,0.000322020962
313.0,0.1905,2.059875,0.000322020962
313.0,0.190375,2.05975,0.000322020962
313.0,0.190125,2.05975,0.000322020962
313.0,0.1905,2.06,0.000322020962
313.0,0.190875,2.05975,0.000322020962
313.0,0.190625,2.05925,0.000322020962
313.0,0.190375,2.059875,0.000322020962
313.0,0.190625,2.060125,0.000322020962
313.0,0.190625,2.060125,0.000322020962
313.0,0.1905,2.06,0.000322020962
313.0,0.19,2.060375,0.000322020962
313.0,0.189875,2.060375,0.000322020962
313.0,0.190125,2.060375,0.000322020962
313.0,0.189875,2.060625,0.000322020962
313.0,0.190125,2.061125,0.000322020962
313.0,0.190375,2.060875,0.000322020962
313.0,0.190625,2.06025,0.000322020962
313.0,0.19075,2.059875,0.000322020962
313.0,0.190625,2.059875,0.000322020962
313.0,0.1905,2.06,0.000322020962
313.0,0.19075,2.060125,0.000322020962
313.0,0.190625,2.05975,0.000322020962
313.0,0.190625,2.0595,0.000322020962
313.0,0.19025,2.05975,0.000322020962
313.0,0.19,2.05975,0.000322020962
313.0,0.19,2.060125,0.000322020962
313.0,0.19,2.060125,0.000322020962
313.0,0.190125,2.06025,0.000322020962
313.0,0.19025,2.0605,0.000322020962
313.0,0.190375,2.0605,0.000322020962
313.0,0.19025,2.060875,0.000322020962
313.0,0.19075,2.061,0.000322020962
313.0,0.190625,2.060625,0.000322020962
313.0,0.190375,2.059875,0.000322020962
313.0,0.1905,2.05975,0.000322020962
313.0,0.190125,2.059875,0.000322020962
313.0,0.190125,2.059875,0.000322020962
313.0,0.19025,2.059875,0.000322020962
313.0,0.190375,2.0595,0.000322020962
313.0,0.190125,2.05975,0.000322020962
313.0,0.190125,2.059875,0.000322020962
313.0,0.190125,2.059875,0.000322020962
313.0,0.19025,2.059875,0.000322020962
313.0,0.190125,2.06,0.000322020962
313.0,0.19025,2.060375,0.000322020962
313.0,0.190375,2.06025,0.000322020962
313.0,0.19025,2.06025,0.000322020962
313.0,0.189875,2.061,0.000322020962
313.0,0.19025,2.061125,0.000322020962
313.0,0.190375,2.0605,0.000322020962
313.0,0.19025,2.059875,0.000322020962
313.0,0.190375,2.0595,0.000322020962
313.0,0.19,2.059875,0.000322020962
313.0,0.19025,2.06,0.000322020962
313.0,0.19075,2.059625,0.000322020962
313.0,0.190375,2.059375,0.000322020962
313.0,0.190125,2.059875,0.000322020962
313.0,0.190125,2.059875,0.000322020962
313.0,0.190125,2.06,0.000322020962
313.0,0.190625,2.05975,0.000322020962
313.0,0.190375,2.060125,0.000322020962
313.0,0.1905,2.06025,0.000322020962
313.0,0.1905,2.06025,0.000322020962
313.0,0.19025,2.060625,0.000322020962
313.0,0.190125,2.061,0.000322020962
313.0,0.1905,2.060875,0.000322020962
313.0,0.19075,2.06025,0.000322020962
313.0,0.1905,2.059625,0.000322020962
313.0,0.190625,2.059625,0.000322020962
313.0,0.190375,2.06,0.000322020962
313.0,0.1905,2.06,0.000322020962
313.0,0.190625,2.059625,0.000322020962
314.0,0.1655,2.01125,0.000322057807
314.0,0.165375,2.011,0.000322057807
314.0,0.165375,2.01125,0.000322057807
314.0,0.165375,2.011625,0.000322057807
314.0,0.165375,2.01175,0.000322057807
314.0,0.16525,2.011875,0.000322057807
314.0,0.16525,2.011875,0.000322057807
314.0,0.165375,2.01175,0.000322057807
314.0,0.165375,2.01175,0.000322057807
314.0,0.16575,2.012125,0.000322057807
314.0,0.16575,2.012625,0.000322057807
314.0,0.165625,2.012375,0.000322057807
314.0,0.16575,2.011875,0.000322057807
314.0,0.165625,2.01125,0.000322057807
314.0,0.16575,2.011375,0.000322057807
314.0,0.1655,2.0115,0.000322057807
314.0,0.1655,2.011375,0.000322057807
314.0,0.165375,2.011125,0.000322057807
314.0,0.165375,2.010875,0.000322057807
314.0,0.165625,2.011125,0.000322057807
314.0,0.165375,2.011375,0.000322057807
314.0,0.165,2.0115,0.000322057807
314.0,0.165,2.011875,0.000322057807
314.0,0.164875,2.011875,0.000322057807
314.0,0.165125,2.011875,0.000322057807
314.0,0.165125,2.011875,0.000322057807
314.0,0.16525,2.01225,0.000322057807
314.0,0.1655,2.01225,0.000322057807
314.0,0.16575,2.012125,0.000322057807
314.0,0.16575,2.011625,0.000322057807
314.0,0.16575,2.011,0.000322057807
314.0,0.1655,2.011125,0.000322057807
314.0,0.16525,2.011375,0.000322057807
314.0,0.165375,2.011,0.000322057807
314.0,0.165625,2.010875,0.000322057807
314.0,0.16575,2.011,0.000322057807
314.0,0.165625,2.011125,0.000322057807
314.0,0.1655,2.0115,0.000322057807
314.0,0.16525,2.011625,0.000322057807
314.0,0.165125,2.011625,0.000322057807
314.0,0.165375,2.01175,0.000322057807
314.0,0.165375,2.01175,0.000322057807
314.0,0.165125,2.01175,0.000322057807
314.0,0.165375,2.01225,0.000322057807
314.0,0.16525,2.012375,0.000322057807
314.0,0.165375,2.012,0.000322057807
314.0,0.165375,2.011125,0.000322057807
314.0,0.1655,2.011125,0.000322057807
314.0,0.1655,2.011375,0.000322057807
314.0,0.165375,2.0115,0.000322057807
314.0,0.16575,2.011375,0.000322057807
314.0,0.16575,2.011125,0.000322057807
314.0,0.1655,2.011125,0.000322057807
314.0,0.1655,2.0115,0.000322057807
314.0,0.16525,2.011625,0.000322057807
314.0,0.164875,2.01175,0.000322057807
314.0,0.165375,2.012,0.000322057807
314.0,0.165375,2.012,0.000322057807
314.0,0.1655,2.012,0.000322057807
314.0,0.165375,2.012125,0.000322057807
314.0,0.165375,2.0125,0.000322057807
314.0,0.165625,2.012375,0.000322057807
314.0,0.16525,2.011875,0.000322057807
314.0,0.16525,2.01125,0.000322057807
314.0,0.1655,2.011375,0.000322057807
314.0,0.165375,2.0115,0.000322057807
314.0,0.1655,2.0115,0.000322057807
314.0,0.16575,2.01125,0.000322057807
314.0,0.16575,2.011,0.000322057807
314.0,0.16575,2.011375,0.000322057807
314.0,0.165375,2.01175,0.000322057807
314.0,0.165375,2.01175,0.000322057807
314.0,0.16525,2.011875,0.000322057807
314.0,0.16525,2.011875,0.000322057807
314.0,0.165375,2.01225,0.000322057807
314.0,0.165375,2.012,0.000322057807
314.0,0.16575,2.012375,0.000322057807
314.0,0.165875,2.0125,0.000322057807
314.0,0.1655,2.01225,0.000322057807
314.0,0.16575,2.01175,0.000322057807
314.0,0.16575,2.011125,0.000322057807
314.0,0.165625,2.01125,0.000322057807
314.0,0.16525,2.011625,0.000322057807
314.0,0.16525,2.0115,0.000322057807
314.0,0.165375,2.011125,0.000322057807
314.0,0.16575,2.011125,0.000322057807
314.0,0.165625,2.01175,0.000322057807
314.0,0.165125,2.0115,0.000322057807
314.0,0.165,2.0115,0.000322057807
314.0,0.165,2.0115,0.000322057807
314.0,0.165375,2.011875,0.000322057807
314.0,0.16525,2.012,0.000322057807
314.0,0.1655,2.012125,0.000322057807
314.0,0.16575,2.0125,0.000322057807
314.0,0.165625,2.0125,0.000322057807
314.0,0.166,2.01225,0.000322057807
314.0,0.16575,2.011625,0.000322057807
314.0,0.16525,2.011375,0.000322057807
314.0,0.165125,2.0115,0.000322057807
314.0,0.165,2.011625,0.000322057807
314.0,0.165375,2.0115,0.000322057807
314.0,0.16575,2.01125,0.000322057807
314.0,0.16575,2.011375,0.000322057807
314.0,0.165625,2.01175,0.000322057807
314.0,0.16575,2.01175,0.000322057807
314.0,0.16575,2.01175,0.000322057807
314.0,0.165125,2.011875,0.000322057807
314.0,0.165125,2.011875,0.000322057807
314.0,0.165,2.012,0.000322057807
314.0,0.165125,2.012125,0.000322057807
314.0,0.1655,2.0125,0.000322057807
314.0,0.165375,2.0125,0.000322057807
314.0,0.16525,2.011875,0.000322057807
314.0,0.165375,2.011375,0.000322057807
314.0,0.16525,2.011375,0.000322057807
314.0,0.16525,2.0115,0.000322057807
314.0,0.165125,2.011625,0.000322057807
314.0,0.165375,2.01125,0.000322057807
314.0,0.165625,2.010875,0.000322057807
314.0,0.165625,2.01125,0.000322057807
314.0,0.16575,2.011625,0.000322057807
314.0,0.16575,2.011625,0.000322057807
314.0,0.165375,2.0115,0.000322057807
314.0,0.1655,2.01175,0.000322057807
314.0,0.165375,2.012,0.000322057807
314.0,0.165375,2.011875,0.000322057807
314.0,0.165375,2.012375,0.000322057807
314.0,0.165375,2.0125,0.000322057807
314.0,0.165125,2.012125,0.000322057807
314.0,0.16525,2.01175,0.000322057807
314.0,0.165125,2.011125,0.000322057807
314.0,0.1655,2.01125,0.000322057807
314.0,0.165625,2.011375,0.000322057807
314.0,0.1655,2.011375,0.000322057807
314.0,0.165875,2.011,0.000322057807
314.0,0.166,2.011,0.000322057807
314.0,0.1655,2.0115,0.000322057807
314.0,0.165125,2.0115,0.000322057807
314.0,0.165125,2.0115,0.000322057807
314.0,0.164875,2.0115,0.000322057807
314.0,0.165,2.01175,0.000322057807
314.0,0.16525,2.011875,0.000322057807
314.0,0.165375,2.012,0.000322057807
314.0,0.165625,2.012375,0.000322057807
314.0,0.165625,2.012375,0.000322057807
314.0,0.165875,2.011875,0.000322057807
314.0,0.165875,2.0115,0.000322057807
314.0,0.165875,2.01125,0.000322057807
314.0,0.1655,2.01125,0.000322057807
314.0,0.1655,2.0115,0.000322057807
314.0,0.1655,2.011375,0.000322057807
314.0,0.1655,2.011,0.000322057807
314.0,0.1655,2.011125,0.000322057807
314.0,0.16525,2.011625,0.000322057807
314.0,0.16525,2.011625,0.000322057807
314.0,0.165125,2.0115,0.000322057807
314.0,0.165125,2.011875,0.000322057807
314.0,0.165125,2.012,0.000322057807
314.0,0.165375,2.011875,0.000322057807
314.0,0.165625,2.012125,0.000322057807
314.0,0.16575,2.01275,0.000322057807
314.0,0.165375,2.012625,0.000322057807
314.0,0.165375,2.01225,0.000322057807
314.0,0.16525,2.0115,0.000322057807
314.0,0.16525,2.011375,0.000322057807
314.0,0.165,2.0115,0.000322057807
314.0,0.165125,2.011375,0.000322057807
314.0,0.16525,2.011125,0.000322057807
314.0,0.16525,2.010875,0.000322057807
315.0,0.1425,1.96175,0.000321924308
315.0,0.142375,1.962,0.000321924308
315.0,0.142375,1.962,0.000321924308
315.0,0.142625,1.96175,0.000321924308
315.0,0.142625,1.9615,0.000321924308
315.0,0.1425,1.96175,0.000321924308
315.0,0.14225,1.96225,0.000321924308
315.0,0.142125,1.962125,0.000321924308
315.0,0.142125,1.962125,0.000321924308
315.0,0.141875,1.96225,0.000321924308
315.0,0.142125,1.9625,0.000321924308
315.0,0.142125,1.962625,0.000321924308
315.0,0.142375,1.962875,0.000321924308
315.0,0.142375,1.963125,0.000321924308
315.0,0.142375,1.963,0.000321924308
315.0,0.142375,1.9625,0.000321924308
315.0,0.142375,1.96225,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.142125,1.962125,0.000321924308
315.0,0.1425,1.962375,0.000321924308
315.0,0.142625,1.962,0.000321924308
315.0,0.1425,1.96175,0.000321924308
315.0,0.142125,1.962125,0.000321924308
315.0,0.1425,1.9625,0.000321924308
315.0,0.1425,1.9625,0.000321924308
315.0,0.1425,1.962375,0.000321924308
315.0,0.1425,1.9625,0.000321924308
315.0,0.14275,1.9625,0.000321924308
315.0,0.142625,1.962375,0.000321924308
315.0,0.142375,1.963,0.000321924308
315.0,0.142375,1.963375,0.000321924308
315.0,0.142375,1.962875,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.142375,1.962,0.000321924308
315.0,0.14225,1.962125,0.000321924308
315.0,0.142125,1.96225,0.000321924308
315.0,0.14225,1.961875,0.000321924308
315.0,0.1425,1.961625,0.000321924308
315.0,0.14225,1.9615,0.000321924308
315.0,0.1425,1.962,0.000321924308
315.0,0.142375,1.962125,0.000321924308
315.0,0.142375,1.962125,0.000321924308
315.0,0.142,1.962125,0.000321924308
315.0,0.142,1.9625,0.000321924308
315.0,0.14225,1.9625,0.000321924308
315.0,0.142,1.962625,0.000321924308
315.0,0.14225,1.963,0.000321924308
315.0,0.14225,1.963125,0.000321924308
315.0,0.142375,1.96275,0.000321924308
315.0,0.142375,1.96225,0.000321924308
315.0,0.142375,1.962125,0.000321924308
315.0,0.1425,1.962,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.142625,1.961875,0.000321924308
315.0,0.142625,1.96175,0.000321924308
315.0,0.142375,1.962,0.000321924308
315.0,0.1425,1.96225,0.000321924308
315.0,0.1425,1.96225,0.000321924308
315.0,0.14225,1.96225,0.000321924308
315.0,0.142,1.962375,0.000321924308
315.0,0.14225,1.962375,0.000321924308
315.0,0.142625,1.9625,0.000321924308
315.0,0.142375,1.96275,0.000321924308
315.0,0.1425,1.96325,0.000321924308
315.0,0.14275,1.963125,0.000321924308
315.0,0.142625,1.962625,0.000321924308
315.0,0.142625,1.962,0.000321924308
315.0,0.1425,1.962,0.000321924308
315.0,0.142125,1.962,0.000321924308
315.0,0.1425,1.96225,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.142625,1.96175,0.000321924308
315.0,0.1425,1.962,0.000321924308
315.0,0.1425,1.962,0.000321924308
315.0,0.14275,1.9625,0.000321924308
315.0,0.1425,1.962625,0.000321924308
315.0,0.14225,1.96275,0.000321924308
315.0,0.142375,1.962625,0.000321924308
315.0,0.142125,1.962625,0.000321924308
315.0,0.142375,1.962875,0.000321924308
315.0,0.142625,1.963125,0.000321924308
315.0,0.1425,1.96275,0.000321924308
315.0,0.1425,1.96225,0.000321924308
315.0,0.1425,1.961875,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.142125,1.96225,0.000321924308
315.0,0.142125,1.962125,0.000321924308
315.0,0.142375,1.961625,0.000321924308
315.0,0.1425,1.96175,0.000321924308
315.0,0.1425,1.96175,0.000321924308
315.0,0.1425,1.96225,0.000321924308
315.0,0.142375,1.96225,0.000321924308
315.0,0.14225,1.96225,0.000321924308
315.0,0.14225,1.962375,0.000321924308
315.0,0.14225,1.9625,0.000321924308
315.0,0.142375,1.962625,0.000321924308
315.0,0.1425,1.963125,0.000321924308
315.0,0.143,1.96325,0.000321924308
315.0,0.14275,1.962875,0.000321924308
315.0,0.143,1.962,0.000321924308
315.0,0.142875,1.96175,0.000321924308
315.0,0.142625,1.962125,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.14275,1.962,0.000321924308
315.0,0.14275,1.96175,0.000321924308
315.0,0.14275,1.96175,0.000321924308
315.0,0.142625,1.96175,0.000321924308
315.0,0.142625,1.96225,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.1425,1.962375,0.000321924308
315.0,0.142375,1.96275,0.000321924308
315.0,0.142,1.962625,0.000321924308
315.0,0.142125,1.96275,0.000321924308
315.0,0.142125,1.963,0.000321924308
315.0,0.142375,1.963,0.000321924308
315.0,0.142375,1.9625,0.000321924308
315.0,0.142375,1.961875,0.000321924308
315.0,0.142375,1.961875,0.000321924308
315.0,0.142,1.962125,0.000321924308
315.0,0.142125,1.962125,0.000321924308
315.0,0.142375,1.962,0.000321924308
315.0,0.142375,1.961875,0.000321924308
315.0,0.1425,1.961875,0.000321924308
315.0,0.142375,1.96225,0.000321924308
315.0,0.142375,1.9625,0.000321924308
315.0,0.142375,1.96225,0.000321924308
315.0,0.14225,1.9625,0.000321924308
315.0,0.1425,1.96275,0.000321924308
315.0,0.14225,1.962625,0.000321924308
315.0,0.14225,1.962875,0.000321924308
315.0,0.14225,1.96325,0.000321924308
315.0,0.14225,1.96325,0.000321924308
315.0,0.142375,1.9625,0.000321924308
315.0,0.142625,1.962,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.142375,1.96225,0.000321924308
315.0,0.14225,1.962125,0.000321924308
315.0,0.14225,1.961875,0.000321924308
315.0,0.14225,1.961875,0.000321924308
315.0,0.142375,1.962,0.000321924308
315.0,0.14225,1.962125,0.000321924308
315.0,0.14225,1.962375,0.000321924308
315.0,0.142375,1.96225,0.000321924308
315.0,0.14225,1.962375,0.000321924308
315.0,0.1425,1.9625,0.000321924308
315.0,0.142375,1.962625,0.000321924308
315.0,0.142625,1.963,0.000321924308
315.0,0.142625,1.963125,0.000321924308
315.0,0.142625,1.962625,0.000321924308
315.0,0.1425,1.962125,0.000321924308
315.0,0.142375,1.962,0.000321924308
315.0,0.142375,1.962,0.000321924308
315.0,0.1425,1.962,0.000321924308
315.0,0.14275,1.961875,0.000321924308
315.0,0.14275,1.961875,0.000321924308
315.0,0.142625,1.96175,0.000321924308
315.0,0.1425,1.961875,0.000321924308
315.0,0.142375,1.96225,0.000321924308
315.0,0.142125,1.96225,0.000321924308
315.0,0.142125,1.9625,0.000321924308
315.0,0.142375,1.962625,0.000321924308
315.0,0.14225,1.962625,0.000321924308
315.0,0.1425,1.96275,0.000321924308
315.0,0.1425,1.96325,0.000321924308
315.0,0.14275,1.963,0.000321924308
315.0,0.14275,1.962375,0.000321924308
315.0,0.142625,1.962375,0.000321924308
315.0,0.142625,1.962,0.000321924308
315.0,0.142375,1.96225,0.000321924308
316.0,0.120875,1.9125,0.000321867468
316.0,0.121,1.911875,0.000321867468
316.0,0.120625,1.912,0.000321867468
316.0,0.12025,1.91225,0.000321867468
316.0,0.1205,1.912125,0.000321867468
316.0,0.12025,1.912,0.000321867468
316.0,0.120625,1.912,0.000321867468
316.0,0.120625,1.912375,0.000321867468
316.0,0.120625,1.912375,0.000321867468
316.0,0.1205,1.9125,0.000321867468
316.0,0.120625,1.91225,0.000321867468
316.0,0.120375,1.912375,0.000321867468
316.0,0.120125,1.912625,0.000321867468
316.0,0.12025,1.912625,0.000321867468
316.0,0.120625,1.913,0.000321867468
316.0,0.120625,1.913375,0.000321867468
316.0,0.12075,1.912875,0.000321867468
316.0,0.120625,1.912375,0.000321867468
316.0,0.1205,1.91175,0.000321867468
316.0,0.12025,1.912,0.000321867468
316.0,0.120375,1.91225,0.000321867468
316.0,0.12075,1.912125,0.000321867468
316.0,0.120875,1.91175,0.000321867468
316.0,0.121125,1.91175,0.000321867468
316.0,0.121125,1.91175,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.120375,1.912375,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.12025,1.9125,0.000321867468
316.0,0.120625,1.912625,0.000321867468
316.0,0.120625,1.91275,0.000321867468
316.0,0.120875,1.913125,0.000321867468
316.0,0.12025,1.913125,0.000321867468
316.0,0.120625,1.912875,0.000321867468
316.0,0.121125,1.912125,0.000321867468
316.0,0.121,1.911875,0.000321867468
316.0,0.121,1.91225,0.000321867468
316.0,0.1205,1.91225,0.000321867468
316.0,0.120625,1.912,0.000321867468
316.0,0.12075,1.911875,0.000321867468
316.0,0.12075,1.912125,0.000321867468
316.0,0.120625,1.912125,0.000321867468
316.0,0.120375,1.912375,0.000321867468
