#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
316.0,0.120625,1.912375,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.12075,1.91275,0.000321867468
316.0,0.120625,1.912625,0.000321867468
316.0,0.120375,1.91275,0.000321867468
316.0,0.1205,1.91325,0.000321867468
316.0,0.12075,1.913125,0.000321867468
316.0,0.12075,1.91275,0.000321867468
316.0,0.12075,1.91225,0.000321867468
316.0,0.120625,1.912125,0.000321867468
316.0,0.120625,1.91225,0.000321867468
316.0,0.1205,1.91225,0.000321867468
316.0,0.12075,1.91175,0.000321867468
316.0,0.12075,1.91175,0.000321867468
316.0,0.120875,1.91175,0.000321867468
316.0,0.120875,1.91225,0.000321867468
316.0,0.120875,1.912375,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.120125,1.91275,0.000321867468
316.0,0.120375,1.91275,0.000321867468
316.0,0.120375,1.91275,0.000321867468
316.0,0.120625,1.913,0.000321867468
316.0,0.121,1.91325,0.000321867468
316.0,0.12075,1.913,0.000321867468
316.0,0.120875,1.912375,0.000321867468
316.0,0.120875,1.912,0.000321867468
316.0,0.12075,1.912,0.000321867468
316.0,0.120625,1.91225,0.000321867468
316.0,0.12075,1.912125,0.000321867468
316.0,0.120625,1.911875,0.000321867468
316.0,0.120625,1.911875,0.000321867468
316.0,0.120875,1.911875,0.000321867468
316.0,0.121,1.91225,0.000321867468
316.0,0.120875,1.912125,0.000321867468
316.0,0.120625,1.912375,0.000321867468
316.0,0.120625,1.912625,0.000321867468
316.0,0.12075,1.912625,0.000321867468
316.0,0.12075,1.912625,0.000321867468
316.0,0.121125,1.913125,0.000321867468
316.0,0.121125,1.912875,0.000321867468
316.0,0.121,1.91275,0.000321867468
316.0,0.12075,1.911875,0.000321867468
316.0,0.120875,1.91175,0.000321867468
316.0,0.12075,1.911875,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.1205,1.91225,0.000321867468
316.0,0.1205,1.91225,0.000321867468
316.0,0.120625,1.91175,0.000321867468
316.0,0.120625,1.912,0.000321867468
316.0,0.120625,1.9125,0.000321867468
316.0,0.12075,1.9125,0.000321867468
316.0,0.1205,1.9125,0.000321867468
316.0,0.120375,1.912625,0.000321867468
316.0,0.1205,1.912625,0.000321867468
316.0,0.12075,1.912875,0.000321867468
316.0,0.12075,1.91325,0.000321867468
316.0,0.1205,1.913125,0.000321867468
316.0,0.120625,1.912625,0.000321867468
316.0,0.120625,1.912125,0.000321867468
316.0,0.120875,1.91225,0.000321867468
316.0,0.120625,1.91225,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.1205,1.912,0.000321867468
316.0,0.121,1.912,0.000321867468
316.0,0.121,1.91225,0.000321867468
316.0,0.12075,1.9125,0.000321867468
316.0,0.120625,1.9125,0.000321867468
316.0,0.120875,1.912625,0.000321867468
316.0,0.120875,1.91275,0.000321867468
316.0,0.120625,1.912875,0.000321867468
316.0,0.120375,1.91325,0.000321867468
316.0,0.12025,1.913375,0.000321867468
316.0,0.12025,1.91325,0.000321867468
316.0,0.120625,1.912625,0.000321867468
316.0,0.12075,1.912125,0.000321867468
316.0,0.12075,1.91225,0.000321867468
316.0,0.12075,1.91225,0.000321867468
316.0,0.12075,1.91225,0.000321867468
316.0,0.120625,1.912125,0.000321867468
316.0,0.12025,1.91175,0.000321867468
316.0,0.120375,1.91175,0.000321867468
316.0,0.12075,1.912,0.000321867468
316.0,0.12075,1.912,0.000321867468
316.0,0.120375,1.912125,0.000321867468
316.0,0.120375,1.9125,0.000321867468
316.0,0.120875,1.91275,0.000321867468
316.0,0.120625,1.912875,0.000321867468
316.0,0.121,1.913125,0.000321867468
316.0,0.121125,1.91325,0.000321867468
316.0,0.120875,1.913,0.000321867468
316.0,0.12075,1.9125,0.000321867468
316.0,0.12075,1.912125,0.000321867468
316.0,0.120375,1.912125,0.000321867468
316.0,0.120375,1.912125,0.000321867468
316.0,0.120875,1.912125,0.000321867468
316.0,0.121,1.912,0.000321867468
316.0,0.12075,1.911875,0.000321867468
316.0,0.120875,1.91225,0.000321867468
316.0,0.12075,1.912375,0.000321867468
316.0,0.120625,1.91225,0.000321867468
316.0,0.120375,1.912375,0.000321867468
316.0,0.120125,1.91275,0.000321867468
316.0,0.12025,1.91275,0.000321867468
316.0,0.120125,1.91275,0.000321867468
316.0,0.120375,1.91325,0.000321867468
316.0,0.120375,1.913375,0.000321867468
316.0,0.120625,1.913,0.000321867468
316.0,0.12075,1.912375,0.000321867468
316.0,0.120875,1.912125,0.000321867468
316.0,0.12075,1.91225,0.000321867468
316.0,0.12075,1.91225,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.120875,1.912125,0.000321867468
316.0,0.1205,1.911875,0.000321867468
316.0,0.12025,1.912125,0.000321867468
316.0,0.1205,1.912375,0.000321867468
316.0,0.12075,1.912375,0.000321867468
316.0,0.120375,1.912625,0.000321867468
316.0,0.120125,1.91275,0.000321867468
316.0,0.1205,1.91275,0.000321867468
316.0,0.120375,1.912875,0.000321867468
316.0,0.120625,1.913125,0.000321867468
316.0,0.121,1.913125,0.000321867468
316.0,0.120875,1.912625,0.000321867468
316.0,0.120875,1.912125,0.000321867468
317.0,0.10125,1.861375,0.000322100997
317.0,0.100875,1.8615,0.000322100997
317.0,0.100875,1.862,0.000322100997
317.0,0.101,1.862,0.000322100997
317.0,0.100625,1.862,0.000322100997
317.0,0.10075,1.86225,0.000322100997
317.0,0.100625,1.862125,0.000322100997
317.0,0.1005,1.86225,0.000322100997
317.0,0.1005,1.86225,0.000322100997
317.0,0.100875,1.86275,0.000322100997
317.0,0.101125,1.862625,0.000322100997
317.0,0.10125,1.86225,0.000322100997
317.0,0.101375,1.86175,0.000322100997
317.0,0.101,1.86175,0.000322100997
317.0,0.100625,1.861625,0.000322100997
317.0,0.100875,1.861875,0.000322100997
317.0,0.101,1.861375,0.000322100997
317.0,0.100875,1.861125,0.000322100997
317.0,0.100875,1.861375,0.000322100997
317.0,0.10125,1.86175,0.000322100997
317.0,0.101125,1.861875,0.000322100997
317.0,0.100875,1.862125,0.000322100997
317.0,0.10075,1.862125,0.000322100997
317.0,0.101,1.86225,0.000322100997
317.0,0.101,1.8625,0.000322100997
317.0,0.10125,1.8625,0.000322100997
317.0,0.100875,1.86275,0.000322100997
317.0,0.101,1.862625,0.000322100997
317.0,0.10125,1.86225,0.000322100997
317.0,0.101,1.86175,0.000322100997
317.0,0.101,1.861625,0.000322100997
317.0,0.100625,1.861875,0.000322100997
317.0,0.101125,1.862,0.000322100997
317.0,0.10125,1.8615,0.000322100997
317.0,0.10125,1.86125,0.000322100997
317.0,0.1015,1.861625,0.000322100997
317.0,0.1015,1.861875,0.000322100997
317.0,0.101,1.861875,0.000322100997
317.0,0.10075,1.862375,0.000322100997
317.0,0.10075,1.8625,0.000322100997
317.0,0.10075,1.862375,0.000322100997
317.0,0.100875,1.862375,0.000322100997
317.0,0.101,1.86275,0.000322100997
317.0,0.101375,1.862625,0.000322100997
317.0,0.1015,1.8625,0.000322100997
317.0,0.10125,1.861875,0.000322100997
317.0,0.101375,1.861625,0.000322100997
317.0,0.10125,1.861625,0.000322100997
317.0,0.10125,1.861875,0.000322100997
317.0,0.101125,1.861625,0.000322100997
317.0,0.10075,1.861375,0.000322100997
317.0,0.10125,1.861625,0.000322100997
317.0,0.101375,1.86175,0.000322100997
317.0,0.101125,1.861875,0.000322100997
317.0,0.101,1.862,0.000322100997
317.0,0.101,1.86225,0.000322100997
317.0,0.101125,1.86225,0.000322100997
317.0,0.101125,1.86225,0.000322100997
317.0,0.101125,1.86225,0.000322100997
317.0,0.10125,1.86275,0.000322100997
317.0,0.101125,1.862625,0.000322100997
317.0,0.101125,1.862375,0.000322100997
317.0,0.101125,1.861875,0.000322100997
317.0,0.101125,1.861625,0.000322100997
317.0,0.10075,1.86175,0.000322100997
317.0,0.101,1.86175,0.000322100997
317.0,0.101375,1.861625,0.000322100997
317.0,0.101375,1.861375,0.000322100997
317.0,0.1015,1.861625,0.000322100997
317.0,0.101,1.861875,0.000322100997
317.0,0.10075,1.86175,0.000322100997
317.0,0.10075,1.862,0.000322100997
317.0,0.101,1.862125,0.000322100997
317.0,0.101,1.862125,0.000322100997
317.0,0.100875,1.862125,0.000322100997
317.0,0.101,1.86225,0.000322100997
317.0,0.101125,1.862625,0.000322100997
317.0,0.101375,1.86225,0.000322100997
317.0,0.1015,1.861875,0.000322100997
317.0,0.101375,1.861625,0.000322100997
317.0,0.101125,1.8615,0.000322100997
317.0,0.100875,1.8615,0.000322100997
317.0,0.10075,1.8615,0.000322100997
317.0,0.100875,1.86125,0.000322100997
317.0,0.101,1.86125,0.000322100997
317.0,0.101,1.861625,0.000322100997
317.0,0.100875,1.86175,0.000322100997
317.0,0.101,1.86175,0.000322100997
317.0,0.101125,1.862125,0.000322100997
317.0,0.101125,1.862125,0.000322100997
317.0,0.101125,1.862,0.000322100997
317.0,0.101125,1.86175,0.000322100997
317.0,0.101125,1.862375,0.000322100997
317.0,0.10075,1.86275,0.000322100997
317.0,0.101,1.86225,0.000322100997
317.0,0.10125,1.86175,0.000322100997
317.0,0.10125,1.86125,0.000322100997
317.0,0.100875,1.861625,0.000322100997
317.0,0.100875,1.8615,0.000322100997
317.0,0.101,1.8615,0.000322100997
317.0,0.10075,1.86125,0.000322100997
317.0,0.10075,1.861375,0.000322100997
317.0,0.10075,1.86175,0.000322100997
317.0,0.100875,1.862,0.000322100997
317.0,0.100625,1.86225,0.000322100997
317.0,0.100625,1.86225,0.000322100997
317.0,0.101,1.862125,0.000322100997
317.0,0.10125,1.862125,0.000322100997
317.0,0.101,1.86225,0.000322100997
317.0,0.10125,1.862625,0.000322100997
317.0,0.101,1.86275,0.000322100997
317.0,0.100625,1.86225,0.000322100997
317.0,0.100875,1.861875,0.000322100997
317.0,0.101,1.861625,0.000322100997
317.0,0.10075,1.86175,0.000322100997
317.0,0.1005,1.861875,0.000322100997
317.0,0.101,1.861625,0.000322100997
317.0,0.101125,1.861125,0.000322100997
317.0,0.10125,1.861375,0.000322100997
317.0,0.10125,1.862,0.000322100997
317.0,0.10125,1.862,0.000322100997
317.0,0.10125,1.861875,0.000322100997
317.0,0.101,1.861875,0.000322100997
317.0,0.100875,1.862125,0.000322100997
317.0,0.100875,1.862125,0.000322100997
317.0,0.10075,1.8625,0.000322100997
317.0,0.101,1.86275,0.000322100997
317.0,0.101,1.862875,0.000322100997
317.0,0.101,1.8625,0.000322100997
317.0,0.101375,1.861625,0.000322100997
317.0,0.101125,1.861625,0.000322100997
317.0,0.100625,1.861875,0.000322100997
317.0,0.10075,1.862,0.000322100997
317.0,0.101125,1.861625,0.000322100997
317.0,0.101,1.861375,0.000322100997
317.0,0.100875,1.861625,0.000322100997
317.0,0.100875,1.862,0.000322100997
317.0,0.100875,1.86175,0.000322100997
317.0,0.10075,1.86175,0.000322100997
317.0,0.100625,1.861875,0.000322100997
317.0,0.100875,1.862125,0.000322100997
317.0,0.100875,1.862125,0.000322100997
317.0,0.101125,1.862375,0.000322100997
317.0,0.10075,1.862625,0.000322100997
317.0,0.10075,1.862375,0.000322100997
317.0,0.101,1.861875,0.000322100997
317.0,0.101125,1.861375,0.000322100997
317.0,0.101,1.861625,0.000322100997
317.0,0.10075,1.861875,0.000322100997
317.0,0.101,1.861875,0.000322100997
317.0,0.101125,1.86175,0.000322100997
317.0,0.100875,1.861625,0.000322100997
317.0,0.101,1.862,0.000322100997
317.0,0.101125,1.861875,0.000322100997
317.0,0.101125,1.861875,0.000322100997
317.0,0.10125,1.861875,0.000322100997
317.0,0.100875,1.862125,0.000322100997
317.0,0.100625,1.86225,0.000322100997
317.0,0.101,1.862375,0.000322100997
317.0,0.100875,1.86275,0.000322100997
317.0,0.101125,1.862875,0.000322100997
317.0,0.101,1.8625,0.000322100997
317.0,0.101,1.862,0.000322100997
317.0,0.10125,1.861625,0.000322100997
317.0,0.101,1.86175,0.000322100997
317.0,0.100625,1.862,0.000322100997
317.0,0.100875,1.861625,0.000322100997
317.0,0.100875,1.861375,0.000322100997
317.0,0.101,1.861625,0.000322100997
318.0,0.083,1.811,0.000321978237
318.0,0.082875,1.811,0.000321978237
318.0,0.082875,1.81075,0.000321978237
318.0,0.08275,1.810625,0.000321978237
318.0,0.082625,1.811,0.000321978237
318.0,0.082625,1.811125,0.000321978237
318.0,0.082625,1.811,0.000321978237
318.0,0.082375,1.81125,0.000321978237
318.0,0.082375,1.81125,0.000321978237
318.0,0.08275,1.811375,0.000321978237
318.0,0.083,1.81125,0.000321978237
318.0,0.082875,1.81175,0.000321978237
318.0,0.082625,1.812,0.000321978237
318.0,0.082875,1.811625,0.000321978237
318.0,0.083,1.811125,0.000321978237
318.0,0.083,1.810625,0.000321978237
318.0,0.08325,1.81075,0.000321978237
318.0,0.082875,1.811,0.000321978237
318.0,0.082875,1.81075,0.000321978237
318.0,0.083,1.8105,0.000321978237
318.0,0.08275,1.8105,0.000321978237
318.0,0.083,1.811,0.000321978237
318.0,0.082875,1.811,0.000321978237
318.0,0.083,1.811,0.000321978237
318.0,0.083,1.811,0.000321978237
318.0,0.083,1.811375,0.000321978237
318.0,0.08275,1.811375,0.000321978237
318.0,0.0825,1.811625,0.000321978237
318.0,0.08275,1.812,0.000321978237
318.0,0.08275,1.81175,0.000321978237
318.0,0.083375,1.81125,0.000321978237
318.0,0.08325,1.810875,0.000321978237
318.0,0.083,1.81075,0.000321978237
318.0,0.082875,1.81075,0.000321978237
318.0,0.082625,1.810875,0.000321978237
318.0,0.082875,1.810875,0.000321978237
318.0,0.08325,1.810625,0.000321978237
318.0,0.083125,1.81075,0.000321978237
318.0,0.082875,1.81125,0.000321978237
318.0,0.08275,1.81125,0.000321978237
318.0,0.08275,1.81125,0.000321978237
318.0,0.08275,1.81125,0.000321978237
318.0,0.082875,1.811375,0.000321978237
318.0,0.082625,1.811375,0.000321978237
318.0,0.08275,1.8115,0.000321978237
318.0,0.08275,1.81175,0.000321978237
318.0,0.082875,1.811875,0.000321978237
318.0,0.08275,1.8115,0.000321978237
318.0,0.08275,1.811,0.000321978237
318.0,0.08275,1.810875,0.000321978237
318.0,0.082375,1.811,0.000321978237
318.0,0.0825,1.811,0.000321978237
318.0,0.08275,1.81075,0.000321978237
318.0,0.082875,1.810375,0.000321978237
318.0,0.08275,1.810625,0.000321978237
318.0,0.082875,1.811125,0.000321978237
318.0,0.083125,1.811,0.000321978237
318.0,0.083125,1.811,0.000321978237
318.0,0.082875,1.811125,0.000321978237
318.0,0.082625,1.811375,0.000321978237
318.0,0.082625,1.811375,0.000321978237
318.0,0.083,1.81175,0.000321978237
318.0,0.082875,1.811875,0.000321978237
318.0,0.08275,1.811625,0.000321978237
318.0,0.082875,1.811375,0.000321978237
318.0,0.083125,1.810875,0.000321978237
318.0,0.083,1.81075,0.000321978237
318.0,0.083,1.811,0.000321978237
318.0,0.083125,1.811,0.000321978237
318.0,0.083,1.810625,0.000321978237
318.0,0.083,1.8105,0.000321978237
318.0,0.0825,1.810875,0.000321978237
318.0,0.082375,1.811,0.000321978237
318.0,0.082375,1.811,0.000321978237
318.0,0.082875,1.811,0.000321978237
318.0,0.083,1.811375,0.000321978237
318.0,0.082625,1.8115,0.000321978237
318.0,0.082625,1.811375,0.000321978237
318.0,0.083,1.81175,0.000321978237
318.0,0.08275,1.811875,0.000321978237
318.0,0.082625,1.81175,0.000321978237
318.0,0.08275,1.811125,0.000321978237
318.0,0.082875,1.811125,0.000321978237
318.0,0.083,1.811125,0.000321978237
318.0,0.083,1.811125,0.000321978237
318.0,0.083,1.811125,0.000321978237
318.0,0.08325,1.81075,0.000321978237
318.0,0.08325,1.81075,0.000321978237
318.0,0.083,1.81125,0.000321978237
318.0,0.083,1.81125,0.000321978237
318.0,0.083125,1.81125,0.000321978237
318.0,0.082875,1.811125,0.000321978237
318.0,0.083,1.8115,0.000321978237
318.0,0.083,1.8115,0.000321978237
318.0,0.082875,1.811625,0.000321978237
318.0,0.08275,1.812,0.000321978237
318.0,0.082375,1.811875,0.000321978237
318.0,0.08275,1.8115,0.000321978237
318.0,0.082875,1.811125,0.000321978237
318.0,0.0825,1.811,0.000321978237
318.0,0.082375,1.81125,0.000321978237
318.0,0.0825,1.811125,0.000321978237
318.0,0.083,1.81075,0.000321978237
318.0,0.08325,1.8105,0.000321978237
318.0,0.082875,1.81075,0.000321978237
318.0,0.0825,1.81075,0.000321978237
318.0,0.0825,1.811125,0.000321978237
318.0,0.082625,1.811125,0.000321978237
318.0,0.083,1.811375,0.000321978237
318.0,0.082875,1.8115,0.000321978237
318.0,0.08275,1.811375,0.000321978237
318.0,0.082875,1.81175,0.000321978237
318.0,0.0835,1.811875,0.000321978237
318.0,0.083375,1.811875,0.000321978237
318.0,0.083,1.811375,0.000321978237
318.0,0.08275,1.811,0.000321978237
318.0,0.08275,1.811,0.000321978237
318.0,0.082375,1.811,0.000321978237
318.0,0.08275,1.810875,0.000321978237
318.0,0.082875,1.810625,0.000321978237
318.0,0.083125,1.810625,0.000321978237
318.0,0.08325,1.810625,0.000321978237
318.0,0.08325,1.811,0.000321978237
318.0,0.083,1.81125,0.000321978237
318.0,0.083125,1.811125,0.000321978237
318.0,0.083,1.811375,0.000321978237
318.0,0.08275,1.81125,0.000321978237
318.0,0.08275,1.8115,0.000321978237
318.0,0.08325,1.811875,0.000321978237
318.0,0.08325,1.812,0.000321978237
318.0,0.082875,1.8115,0.000321978237
318.0,0.082875,1.81125,0.000321978237
318.0,0.083125,1.81075,0.000321978237
318.0,0.08275,1.810875,0.000321978237
318.0,0.082875,1.811125,0.000321978237
318.0,0.082875,1.811,0.000321978237
318.0,0.08325,1.81075,0.000321978237
318.0,0.083375,1.81075,0.000321978237
318.0,0.083375,1.810625,0.000321978237
318.0,0.083125,1.811125,0.000321978237
318.0,0.0825,1.811125,0.000321978237
318.0,0.082375,1.81125,0.000321978237
318.0,0.082375,1.8115,0.000321978237
318.0,0.082625,1.8115,0.000321978237
318.0,0.08275,1.8115,0.000321978237
318.0,0.08325,1.812,0.000321978237
318.0,0.0835,1.81175,0.000321978237
318.0,0.08325,1.811375,0.000321978237
318.0,0.082875,1.810875,0.000321978237
318.0,0.08275,1.810875,0.000321978237
318.0,0.08275,1.811,0.000321978237
318.0,0.0825,1.811125,0.000321978237
318.0,0.082875,1.810875,0.000321978237
318.0,0.083,1.81075,0.000321978237
318.0,0.083,1.81075,0.000321978237
318.0,0.083125,1.810875,0.000321978237
318.0,0.083,1.811,0.000321978237
318.0,0.0825,1.811,0.000321978237
318.0,0.082375,1.811375,0.000321978237
318.0,0.082625,1.811625,0.000321978237
318.0,0.0825,1.8115,0.000321978237
318.0,0.08275,1.8115,0.000321978237
318.0,0.083125,1.81175,0.000321978237
318.0,0.083,1.811625,0.000321978237
318.0,0.082875,1.811625,0.000321978237
318.0,0.082875,1.810875,0.000321978237
318.0,0.083125,1.810875,0.000321978237
318.0,0.08275,1.811125,0.000321978237
318.0,0.082875,1.811,0.000321978237
319.0,0.067,1.76025,0.000322005595
319.0,0.067125,1.76,0.000322005595
319.0,0.06725,1.759875,0.000322005595
319.0,0.067125,1.760125,0.000322005595
319.0,0.06725,1.760625,0.000322005595
319.0,0.067125,1.76025,0.000322005595
319.0,0.066625,1.76025,0.000322005595
319.0,0.06675,1.7605,0.000322005595
319.0,0.06675,1.7605,0.000322005595
319.0,0.066875,1.760625,0.000322005595
319.0,0.067,1.760875,0.000322005595
319.0,0.067,1.761,0.000322005595
319.0,0.06725,1.761125,0.000322005595
319.0,0.066875,1.760625,0.000322005595
319.0,0.066875,1.76025,0.000322005595
319.0,0.066875,1.76,0.000322005595
319.0,0.06675,1.76025,0.000322005595
319.0,0.066875,1.76025,0.000322005595
319.0,0.06725,1.76,0.000322005595
319.0,0.067375,1.759875,0.000322005595
319.0,0.06725,1.76,0.000322005595
319.0,0.067125,1.760125,0.000322005595
319.0,0.06675,1.760375,0.000322005595
319.0,0.066625,1.7605,0.000322005595
319.0,0.066875,1.7605,0.000322005595
319.0,0.066875,1.760625,0.000322005595
319.0,0.066875,1.76075,0.000322005595
319.0,0.067,1.760875,0.000322005595
319.0,0.067125,1.761125,0.000322005595
319.0,0.067,1.760875,0.000322005595
319.0,0.067,1.76025,0.000322005595
319.0,0.067125,1.76025,0.000322005595
319.0,0.067,1.760125,0.000322005595
319.0,0.06675,1.760125,0.000322005595
319.0,0.06675,1.76025,0.000322005595
319.0,0.066875,1.759875,0.000322005595
319.0,0.066875,1.76,0.000322005595
319.0,0.067,1.760375,0.000322005595
319.0,0.066875,1.7605,0.000322005595
319.0,0.06675,1.76025,0.000322005595
319.0,0.06675,1.760625,0.000322005595
319.0,0.06675,1.760625,0.000322005595
319.0,0.067125,1.7605,0.000322005595
319.0,0.066875,1.760375,0.000322005595
319.0,0.066875,1.761,0.000322005595
319.0,0.06725,1.761,0.000322005595
319.0,0.0675,1.76075,0.000322005595
319.0,0.06725,1.76025,0.000322005595
319.0,0.067125,1.759875,0.000322005595
319.0,0.066875,1.76025,0.000322005595
319.0,0.067,1.76025,0.000322005595
319.0,0.066875,1.760125,0.000322005595
319.0,0.06675,1.75975,0.000322005595
319.0,0.067,1.759875,0.000322005595
319.0,0.067125,1.760375,0.000322005595
319.0,0.067125,1.760375,0.000322005595
319.0,0.066625,1.7605,0.000322005595
319.0,0.066625,1.7605,0.000322005595
319.0,0.06675,1.7605,0.000322005595
319.0,0.067,1.7605,0.000322005595
319.0,0.066875,1.76075,0.000322005595
319.0,0.06675,1.760875,0.000322005595
319.0,0.067,1.76075,0.000322005595
319.0,0.067125,1.760375,0.000322005595
319.0,0.06725,1.76025,0.000322005595
319.0,0.067375,1.760125,0.000322005595
319.0,0.067,1.76,0.000322005595
319.0,0.066875,1.76,0.000322005595
319.0,0.066625,1.759875,0.000322005595
319.0,0.067125,1.759625,0.000322005595
319.0,0.067125,1.760125,0.000322005595
319.0,0.066875,1.7605,0.000322005595
319.0,0.066375,1.76025,0.000322005595
319.0,0.066375,1.76025,0.000322005595
319.0,0.066625,1.760625,0.000322005595
319.0,0.067,1.7605,0.000322005595
319.0,0.06675,1.7605,0.000322005595
319.0,0.067125,1.760875,0.000322005595
319.0,0.06725,1.761,0.000322005595
319.0,0.067375,1.761,0.000322005595
319.0,0.06725,1.760375,0.000322005595
319.0,0.06675,1.759875,0.000322005595
319.0,0.066875,1.760125,0.000322005595
319.0,0.06675,1.760375,0.000322005595
319.0,0.066875,1.76025,0.000322005595
319.0,0.06675,1.76,0.000322005595
319.0,0.06675,1.76,0.000322005595
319.0,0.06675,1.7605,0.000322005595
319.0,0.06675,1.760625,0.000322005595
319.0,0.06675,1.760625,0.000322005595
319.0,0.066875,1.760625,0.000322005595
319.0,0.066625,1.760625,0.000322005595
319.0,0.067,1.760625,0.000322005595
319.0,0.067125,1.76075,0.000322005595
319.0,0.067125,1.761,0.000322005595
319.0,0.067,1.760875,0.000322005595
319.0,0.067,1.7605,0.000322005595
319.0,0.06725,1.760125,0.000322005595
319.0,0.067125,1.760125,0.000322005595
319.0,0.067125,1.76025,0.000322005595
319.0,0.067125,1.76025,0.000322005595
319.0,0.06725,1.759875,0.000322005595
319.0,0.06725,1.75975,0.000322005595
319.0,0.067,1.759875,0.000322005595
319.0,0.066875,1.76025,0.000322005595
319.0,0.066875,1.76025,0.000322005595
319.0,0.067125,1.76025,0.000322005595
319.0,0.067125,1.760375,0.000322005595
319.0,0.066875,1.760375,0.000322005595
319.0,0.066875,1.7605,0.000322005595
319.0,0.067125,1.76075,0.000322005595
319.0,0.06725,1.761,0.000322005595
319.0,0.067125,1.761,0.000322005595
319.0,0.067,1.760625,0.000322005595
319.0,0.066875,1.759875,0.000322005595
319.0,0.066875,1.75975,0.000322005595
319.0,0.066875,1.76,0.000322005595
319.0,0.067,1.759875,0.000322005595
319.0,0.0665,1.759625,0.000322005595
319.0,0.066875,1.759625,0.000322005595
319.0,0.066875,1.760125,0.000322005595
319.0,0.066875,1.760375,0.000322005595
319.0,0.066875,1.760375,0.000322005595
319.0,0.06675,1.760125,0.000322005595
319.0,0.06675,1.7605,0.000322005595
319.0,0.067125,1.7605,0.000322005595
319.0,0.067,1.7605,0.000322005595
319.0,0.067,1.760875,0.000322005595
319.0,0.067,1.761,0.000322005595
319.0,0.066875,1.760875,0.000322005595
319.0,0.067125,1.76025,0.000322005595
319.0,0.067125,1.759875,0.000322005595
319.0,0.067,1.76,0.000322005595
319.0,0.067125,1.760125,0.000322005595
319.0,0.067,1.76,0.000322005595
319.0,0.06725,1.760125,0.000322005595
319.0,0.06725,1.759875,0.000322005595
319.0,0.066875,1.760375,0.000322005595
319.0,0.066875,1.760375,0.000322005595
319.0,0.066625,1.76025,0.000322005595
319.0,0.06675,1.760375,0.000322005595
319.0,0.06675,1.7605,0.000322005595
319.0,0.06675,1.76075,0.000322005595
319.0,0.067,1.760625,0.000322005595
319.0,0.067,1.761,0.000322005595
319.0,0.06675,1.76125,0.000322005595
319.0,0.066875,1.760875,0.000322005595
319.0,0.066875,1.760125,0.000322005595
319.0,0.06725,1.76,0.000322005595
319.0,0.067,1.760125,0.000322005595
319.0,0.066875,1.76025,0.000322005595
319.0,0.067,1.76,0.000322005595
319.0,0.067125,1.75975,0.000322005595
319.0,0.067,1.759875,0.000322005595
319.0,0.067,1.759875,0.000322005595
319.0,0.067375,1.76025,0.000322005595
319.0,0.06725,1.760375,0.000322005595
319.0,0.06675,1.7605,0.000322005595
319.0,0.066375,1.760625,0.000322005595
319.0,0.066625,1.7605,0.000322005595
319.0,0.06725,1.760625,0.000322005595
319.0,0.06725,1.760875,0.000322005595
319.0,0.066875,1.760875,0.000322005595
319.0,0.067,1.7605,0.000322005595
319.0,0.067125,1.76,0.000322005595
319.0,0.067,1.76,0.000322005595
319.0,0.066875,1.76025,0.000322005595
