#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
319.0,0.06725,1.760125,0.000322005595
319.0,0.067375,1.759875,0.000322005595
320.0,0.052875,1.71,0.000321865169
320.0,0.053,1.709875,0.000321865169
320.0,0.052875,1.709375,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.0525,1.709,0.000321865169
320.0,0.05225,1.709125,0.000321865169
320.0,0.052625,1.709,0.000321865169
320.0,0.052875,1.70875,0.000321865169
320.0,0.052875,1.70875,0.000321865169
320.0,0.05325,1.70875,0.000321865169
320.0,0.053125,1.709,0.000321865169
320.0,0.052875,1.70925,0.000321865169
320.0,0.052625,1.709,0.000321865169
320.0,0.053,1.70925,0.000321865169
320.0,0.052875,1.70925,0.000321865169
320.0,0.052875,1.709375,0.000321865169
320.0,0.052875,1.709625,0.000321865169
320.0,0.052875,1.70975,0.000321865169
320.0,0.052625,1.7095,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.053125,1.708625,0.000321865169
320.0,0.052875,1.708875,0.000321865169
320.0,0.053,1.709,0.000321865169
320.0,0.052625,1.709,0.000321865169
320.0,0.05225,1.709,0.000321865169
320.0,0.05225,1.70875,0.000321865169
320.0,0.05275,1.708875,0.000321865169
320.0,0.052625,1.709375,0.000321865169
320.0,0.052625,1.7095,0.000321865169
320.0,0.052125,1.7095,0.000321865169
320.0,0.05225,1.7095,0.000321865169
320.0,0.05225,1.7095,0.000321865169
320.0,0.052625,1.7095,0.000321865169
320.0,0.052625,1.709875,0.000321865169
320.0,0.05275,1.710125,0.000321865169
320.0,0.052625,1.70975,0.000321865169
320.0,0.05275,1.70925,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.052625,1.709125,0.000321865169
320.0,0.052875,1.709125,0.000321865169
320.0,0.05325,1.709125,0.000321865169
320.0,0.05325,1.708875,0.000321865169
320.0,0.052875,1.708625,0.000321865169
320.0,0.053,1.708875,0.000321865169
320.0,0.052625,1.709375,0.000321865169
320.0,0.052375,1.7095,0.000321865169
320.0,0.052375,1.709625,0.000321865169
320.0,0.052625,1.70975,0.000321865169
320.0,0.052625,1.7095,0.000321865169
320.0,0.05275,1.71,0.000321865169
320.0,0.052625,1.710125,0.000321865169
320.0,0.0525,1.70975,0.000321865169
320.0,0.0525,1.7095,0.000321865169
320.0,0.0525,1.709125,0.000321865169
320.0,0.05275,1.709125,0.000321865169
320.0,0.052875,1.70925,0.000321865169
320.0,0.05275,1.70925,0.000321865169
320.0,0.05275,1.709125,0.000321865169
320.0,0.053,1.709,0.000321865169
320.0,0.05325,1.70875,0.000321865169
320.0,0.053125,1.709125,0.000321865169
320.0,0.052625,1.70925,0.000321865169
320.0,0.052375,1.70925,0.000321865169
320.0,0.0525,1.709625,0.000321865169
320.0,0.052375,1.7095,0.000321865169
320.0,0.052625,1.7095,0.000321865169
320.0,0.05275,1.71,0.000321865169
320.0,0.05275,1.71025,0.000321865169
320.0,0.053125,1.709875,0.000321865169
320.0,0.053125,1.709375,0.000321865169
320.0,0.053,1.709125,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.052625,1.709,0.000321865169
320.0,0.052625,1.709,0.000321865169
320.0,0.052625,1.709125,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.0525,1.709125,0.000321865169
320.0,0.052625,1.709375,0.000321865169
320.0,0.05225,1.70925,0.000321865169
320.0,0.052375,1.70925,0.000321865169
320.0,0.052125,1.709375,0.000321865169
320.0,0.0525,1.70925,0.000321865169
320.0,0.053,1.709625,0.000321865169
320.0,0.052875,1.709875,0.000321865169
320.0,0.052875,1.71,0.000321865169
320.0,0.053125,1.709625,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.052625,1.709,0.000321865169
320.0,0.052625,1.709125,0.000321865169
320.0,0.052625,1.709125,0.000321865169
320.0,0.052375,1.709125,0.000321865169
320.0,0.05275,1.709,0.000321865169
320.0,0.053125,1.70875,0.000321865169
320.0,0.05275,1.708875,0.000321865169
320.0,0.052625,1.70925,0.000321865169
320.0,0.05275,1.709125,0.000321865169
320.0,0.05275,1.709375,0.000321865169
320.0,0.05275,1.709625,0.000321865169
320.0,0.052875,1.709625,0.000321865169
320.0,0.052625,1.709625,0.000321865169
320.0,0.0525,1.71,0.000321865169
320.0,0.053,1.70975,0.000321865169
320.0,0.05325,1.709375,0.000321865169
320.0,0.053,1.708875,0.000321865169
320.0,0.052625,1.708875,0.000321865169
320.0,0.052625,1.708875,0.000321865169
320.0,0.0525,1.709,0.000321865169
320.0,0.05225,1.709125,0.000321865169
320.0,0.053,1.708625,0.000321865169
320.0,0.053375,1.708625,0.000321865169
320.0,0.053,1.709,0.000321865169
320.0,0.052375,1.70925,0.000321865169
320.0,0.0525,1.709125,0.000321865169
320.0,0.052375,1.709375,0.000321865169
320.0,0.052625,1.709375,0.000321865169
320.0,0.0525,1.7095,0.000321865169
320.0,0.052625,1.70975,0.000321865169
320.0,0.052625,1.709625,0.000321865169
320.0,0.052625,1.70975,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.052875,1.70875,0.000321865169
320.0,0.052875,1.70875,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.053,1.709,0.000321865169
320.0,0.05275,1.709,0.000321865169
320.0,0.053125,1.708875,0.000321865169
320.0,0.053,1.708875,0.000321865169
320.0,0.052875,1.709125,0.000321865169
320.0,0.05275,1.709375,0.000321865169
320.0,0.0525,1.7095,0.000321865169
320.0,0.0525,1.709625,0.000321865169
320.0,0.052875,1.7095,0.000321865169
320.0,0.05275,1.70975,0.000321865169
320.0,0.052625,1.71,0.000321865169
320.0,0.0525,1.709875,0.000321865169
320.0,0.052625,1.709625,0.000321865169
320.0,0.0525,1.709375,0.000321865169
320.0,0.052875,1.709375,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.052875,1.709125,0.000321865169
320.0,0.052875,1.709125,0.000321865169
320.0,0.053125,1.708875,0.000321865169
320.0,0.053125,1.708875,0.000321865169
320.0,0.05325,1.709,0.000321865169
320.0,0.053125,1.709375,0.000321865169
320.0,0.05275,1.70925,0.000321865169
320.0,0.0525,1.709375,0.000321865169
320.0,0.052875,1.709625,0.000321865169
320.0,0.053,1.7095,0.000321865169
320.0,0.053,1.709625,0.000321865169
320.0,0.053125,1.70975,0.000321865169
320.0,0.053,1.71,0.000321865169
320.0,0.052625,1.7095,0.000321865169
320.0,0.052625,1.7095,0.000321865169
320.0,0.052625,1.709125,0.000321865169
320.0,0.052875,1.709,0.000321865169
320.0,0.052625,1.70925,0.000321865169
320.0,0.05275,1.70925,0.000321865169
320.0,0.052625,1.709,0.000321865169
320.0,0.052875,1.708875,0.000321865169
320.0,0.052875,1.709125,0.000321865169
320.0,0.05275,1.70925,0.000321865169
320.0,0.052625,1.70925,0.000321865169
320.0,0.05275,1.709375,0.000321865169
320.0,0.052875,1.7095,0.000321865169
320.0,0.052625,1.70975,0.000321865169
320.0,0.052625,1.71,0.000321865169
320.0,0.053125,1.71,0.000321865169
320.0,0.053125,1.709625,0.000321865169
321.0,0.040625,1.65725,0.000322088978
321.0,0.040625,1.657625,0.000322088978
321.0,0.0405,1.6575,0.000322088978
321.0,0.040375,1.657625,0.000322088978
321.0,0.040625,1.657625,0.000322088978
321.0,0.040375,1.657875,0.000322088978
321.0,0.04025,1.658,0.000322088978
321.0,0.04025,1.65825,0.000322088978
321.0,0.04025,1.65825,0.000322088978
321.0,0.04025,1.65825,0.000322088978
321.0,0.04075,1.658,0.000322088978
321.0,0.040875,1.6575,0.000322088978
321.0,0.0405,1.65725,0.000322088978
321.0,0.0405,1.65725,0.000322088978
321.0,0.040375,1.657375,0.000322088978
321.0,0.040625,1.65725,0.000322088978
321.0,0.0405,1.656875,0.000322088978
321.0,0.040375,1.65725,0.000322088978
321.0,0.040125,1.6575,0.000322088978
321.0,0.04,1.657375,0.000322088978
321.0,0.040125,1.65775,0.000322088978
321.0,0.040125,1.65775,0.000322088978
321.0,0.0405,1.657625,0.000322088978
321.0,0.040625,1.65775,0.000322088978
321.0,0.040625,1.658375,0.000322088978
321.0,0.040875,1.658375,0.000322088978
321.0,0.0405,1.658,0.000322088978
321.0,0.040625,1.6575,0.000322088978
321.0,0.04075,1.65725,0.000322088978
321.0,0.040625,1.65725,0.000322088978
321.0,0.040375,1.657375,0.000322088978
321.0,0.04025,1.65725,0.000322088978
321.0,0.040375,1.656875,0.000322088978
321.0,0.04025,1.656875,0.000322088978
321.0,0.040375,1.657375,0.000322088978
321.0,0.040625,1.657625,0.000322088978
321.0,0.040625,1.65775,0.000322088978
321.0,0.0405,1.65775,0.000322088978
321.0,0.040625,1.657625,0.000322088978
321.0,0.040375,1.657875,0.000322088978
321.0,0.040375,1.658125,0.000322088978
321.0,0.040375,1.658125,0.000322088978
321.0,0.040625,1.658125,0.000322088978
321.0,0.04075,1.658,0.000322088978
321.0,0.04075,1.6575,0.000322088978
321.0,0.040625,1.657125,0.000322088978
321.0,0.040375,1.657375,0.000322088978
321.0,0.040625,1.657375,0.000322088978
321.0,0.040625,1.657375,0.000322088978
321.0,0.040875,1.657125,0.000322088978
321.0,0.0405,1.657125,0.000322088978
321.0,0.0405,1.6575,0.000322088978
321.0,0.04025,1.6575,0.000322088978
321.0,0.04025,1.6575,0.000322088978
321.0,0.040375,1.65775,0.000322088978
321.0,0.04,1.657625,0.000322088978
321.0,0.04,1.65775,0.000322088978
321.0,0.04,1.65775,0.000322088978
321.0,0.040125,1.658125,0.000322088978
321.0,0.04025,1.658125,0.000322088978
321.0,0.04075,1.65775,0.000322088978
321.0,0.04075,1.6575,0.000322088978
321.0,0.040625,1.65725,0.000322088978
321.0,0.040125,1.657375,0.000322088978
321.0,0.04025,1.657625,0.000322088978
321.0,0.04025,1.65725,0.000322088978
321.0,0.040375,1.657125,0.000322088978
321.0,0.04075,1.657375,0.000322088978
321.0,0.040375,1.657625,0.000322088978
321.0,0.0405,1.6575,0.000322088978
321.0,0.040375,1.657625,0.000322088978
321.0,0.040375,1.657875,0.000322088978
321.0,0.040125,1.65775,0.000322088978
321.0,0.040125,1.65775,0.000322088978
321.0,0.0405,1.657875,0.000322088978
321.0,0.040375,1.65825,0.000322088978
321.0,0.040625,1.658,0.000322088978
321.0,0.040375,1.65775,0.000322088978
321.0,0.0405,1.657375,0.000322088978
321.0,0.040125,1.6575,0.000322088978
321.0,0.04025,1.6575,0.000322088978
321.0,0.040375,1.657375,0.000322088978
321.0,0.04075,1.657375,0.000322088978
321.0,0.0405,1.657125,0.000322088978
321.0,0.040625,1.6575,0.000322088978
321.0,0.04025,1.657625,0.000322088978
321.0,0.04,1.6575,0.000322088978
321.0,0.040125,1.657875,0.000322088978
321.0,0.04025,1.65775,0.000322088978
321.0,0.04025,1.65775,0.000322088978
321.0,0.04025,1.65775,0.000322088978
321.0,0.04025,1.658125,0.000322088978
321.0,0.041125,1.658375,0.000322088978
321.0,0.041,1.658125,0.000322088978
321.0,0.04075,1.657375,0.000322088978
321.0,0.040875,1.65725,0.000322088978
321.0,0.040375,1.6575,0.000322088978
321.0,0.04,1.657625,0.000322088978
321.0,0.0405,1.657625,0.000322088978
321.0,0.040625,1.65725,0.000322088978
321.0,0.040375,1.657125,0.000322088978
321.0,0.040375,1.657375,0.000322088978
321.0,0.0405,1.657375,0.000322088978
321.0,0.040125,1.65775,0.000322088978
321.0,0.040125,1.657875,0.000322088978
321.0,0.040125,1.657875,0.000322088978
321.0,0.04,1.65775,0.000322088978
321.0,0.040375,1.658,0.000322088978
321.0,0.040625,1.65825,0.000322088978
321.0,0.040375,1.65825,0.000322088978
321.0,0.040625,1.657875,0.000322088978
321.0,0.040875,1.657375,0.000322088978
321.0,0.0405,1.657375,0.000322088978
321.0,0.04025,1.6575,0.000322088978
321.0,0.04025,1.657375,0.000322088978
321.0,0.04075,1.65725,0.000322088978
321.0,0.04075,1.657125,0.000322088978
321.0,0.0405,1.657375,0.000322088978
321.0,0.040625,1.6575,0.000322088978
321.0,0.04075,1.657625,0.000322088978
321.0,0.0405,1.65775,0.000322088978
321.0,0.0405,1.65775,0.000322088978
321.0,0.0405,1.657875,0.000322088978
321.0,0.04075,1.658,0.000322088978
321.0,0.04075,1.658375,0.000322088978
321.0,0.041,1.658375,0.000322088978
321.0,0.040875,1.658125,0.000322088978
321.0,0.0405,1.65775,0.000322088978
321.0,0.04025,1.657375,0.000322088978
321.0,0.040375,1.65725,0.000322088978
321.0,0.04,1.657375,0.000322088978
321.0,0.040375,1.65725,0.000322088978
321.0,0.04025,1.657125,0.000322088978
321.0,0.040625,1.65725,0.000322088978
321.0,0.04075,1.6575,0.000322088978
321.0,0.04075,1.6575,0.000322088978
321.0,0.040625,1.657375,0.000322088978
321.0,0.0405,1.657875,0.000322088978
321.0,0.0405,1.657875,0.000322088978
321.0,0.040625,1.65775,0.000322088978
321.0,0.04075,1.65775,0.000322088978
321.0,0.04075,1.65825,0.000322088978
321.0,0.040625,1.658375,0.000322088978
321.0,0.040375,1.658125,0.000322088978
321.0,0.0405,1.6575,0.000322088978
321.0,0.040875,1.65725,0.000322088978
321.0,0.0405,1.657375,0.000322088978
321.0,0.04025,1.657375,0.000322088978
321.0,0.040375,1.65725,0.000322088978
321.0,0.040625,1.657125,0.000322088978
321.0,0.040625,1.657375,0.000322088978
321.0,0.0405,1.65775,0.000322088978
321.0,0.040125,1.657625,0.000322088978
321.0,0.040375,1.657625,0.000322088978
321.0,0.040375,1.657625,0.000322088978
321.0,0.04025,1.657625,0.000322088978
321.0,0.040375,1.657875,0.000322088978
321.0,0.040375,1.657875,0.000322088978
321.0,0.040625,1.65825,0.000322088978
321.0,0.04025,1.65825,0.000322088978
321.0,0.0405,1.658,0.000322088978
321.0,0.040125,1.6575,0.000322088978
321.0,0.040375,1.657375,0.000322088978
321.0,0.04025,1.6575,0.000322088978
321.0,0.040375,1.6575,0.000322088978
321.0,0.040875,1.65725,0.000322088978
321.0,0.040875,1.657125,0.000322088978
321.0,0.04075,1.65725,0.000322088978
321.0,0.0405,1.65775,0.000322088978
322.0,0.03,1.606125,0.000321894011
322.0,0.03,1.605625,0.000321894011
322.0,0.03,1.605625,0.000321894011
322.0,0.02975,1.60575,0.000321894011
322.0,0.029875,1.60575,0.000321894011
322.0,0.02975,1.6055,0.000321894011
322.0,0.029625,1.6055,0.000321894011
322.0,0.029875,1.60575,0.000321894011
322.0,0.029875,1.60575,0.000321894011
322.0,0.029625,1.605875,0.000321894011
322.0,0.029625,1.605875,0.000321894011
322.0,0.02975,1.60625,0.000321894011
322.0,0.02975,1.606125,0.000321894011
322.0,0.029375,1.60625,0.000321894011
322.0,0.0295,1.60675,0.000321894011
322.0,0.02975,1.606625,0.000321894011
322.0,0.0295,1.606,0.000321894011
322.0,0.029625,1.605375,0.000321894011
322.0,0.029375,1.605375,0.000321894011
322.0,0.02975,1.6055,0.000321894011
322.0,0.029625,1.60575,0.000321894011
322.0,0.029875,1.605625,0.000321894011
322.0,0.03025,1.60525,0.000321894011
322.0,0.029875,1.605625,0.000321894011
322.0,0.029875,1.605875,0.000321894011
322.0,0.029625,1.605875,0.000321894011
322.0,0.029625,1.605875,0.000321894011
322.0,0.029375,1.606,0.000321894011
322.0,0.029625,1.606375,0.000321894011
322.0,0.02975,1.60625,0.000321894011
322.0,0.02975,1.606375,0.000321894011
322.0,0.029625,1.606875,0.000321894011
322.0,0.02975,1.606625,0.000321894011
322.0,0.02975,1.606,0.000321894011
322.0,0.02975,1.605875,0.000321894011
322.0,0.029375,1.60575,0.000321894011
322.0,0.029875,1.60575,0.000321894011
322.0,0.030125,1.60575,0.000321894011
322.0,0.03,1.6055,0.000321894011
322.0,0.030125,1.605375,0.000321894011
322.0,0.030125,1.606,0.000321894011
322.0,0.030125,1.606,0.000321894011
322.0,0.03,1.60625,0.000321894011
322.0,0.02975,1.606,0.000321894011
322.0,0.029375,1.60625,0.000321894011
322.0,0.02925,1.6065,0.000321894011
322.0,0.029375,1.606375,0.000321894011
322.0,0.0295,1.60675,0.000321894011
322.0,0.029875,1.606625,0.000321894011
322.0,0.03,1.60625,0.000321894011
322.0,0.030125,1.606,0.000321894011
322.0,0.03,1.60575,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.029875,1.60575,0.000321894011
322.0,0.029875,1.605375,0.000321894011
322.0,0.02975,1.60525,0.000321894011
322.0,0.02975,1.60525,0.000321894011
322.0,0.02975,1.60575,0.000321894011
322.0,0.029875,1.606,0.000321894011
322.0,0.029625,1.606,0.000321894011
322.0,0.029625,1.60625,0.000321894011
322.0,0.02975,1.606375,0.000321894011
322.0,0.02975,1.6065,0.000321894011
322.0,0.03,1.60675,0.000321894011
322.0,0.030125,1.60675,0.000321894011
322.0,0.029875,1.606375,0.000321894011
322.0,0.029875,1.606,0.000321894011
322.0,0.03025,1.605625,0.000321894011
322.0,0.02975,1.605625,0.000321894011
322.0,0.0295,1.605875,0.000321894011
322.0,0.029375,1.605625,0.000321894011
322.0,0.029625,1.6055,0.000321894011
322.0,0.029625,1.6055,0.000321894011
322.0,0.029875,1.60575,0.000321894011
322.0,0.029875,1.60625,0.000321894011
322.0,0.03,1.606125,0.000321894011
322.0,0.0295,1.606125,0.000321894011
322.0,0.02975,1.606375,0.000321894011
322.0,0.029625,1.606375,0.000321894011
322.0,0.0295,1.6065,0.000321894011
322.0,0.029625,1.606875,0.000321894011
322.0,0.03,1.606875,0.000321894011
322.0,0.030125,1.606375,0.000321894011
322.0,0.030125,1.606,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.029625,1.60575,0.000321894011
322.0,0.029875,1.60575,0.000321894011
322.0,0.02975,1.60575,0.000321894011
322.0,0.02975,1.60575,0.000321894011
322.0,0.029625,1.60575,0.000321894011
322.0,0.029375,1.606125,0.000321894011
322.0,0.0295,1.606,0.000321894011
322.0,0.029875,1.606,0.000321894011
322.0,0.029875,1.606375,0.000321894011
322.0,0.029625,1.606375,0.000321894011
322.0,0.029625,1.606125,0.000321894011
322.0,0.02975,1.6065,0.000321894011
322.0,0.0295,1.606625,0.000321894011
322.0,0.029625,1.606625,0.000321894011
322.0,0.029625,1.605875,0.000321894011
322.0,0.02975,1.6055,0.000321894011
322.0,0.02975,1.60575,0.000321894011
322.0,0.02975,1.606,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.02975,1.605625,0.000321894011
322.0,0.03025,1.605625,0.000321894011
322.0,0.029875,1.605875,0.000321894011
322.0,0.03,1.606,0.000321894011
322.0,0.02975,1.605875,0.000321894011
322.0,0.02975,1.606125,0.000321894011
322.0,0.029875,1.60625,0.000321894011
322.0,0.029625,1.606375,0.000321894011
322.0,0.029625,1.60675,0.000321894011
322.0,0.02975,1.606875,0.000321894011
322.0,0.0295,1.60675,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.030125,1.60575,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.03,1.606,0.000321894011
322.0,0.03,1.606,0.000321894011
322.0,0.02975,1.60575,0.000321894011
322.0,0.02975,1.605625,0.000321894011
322.0,0.02975,1.605875,0.000321894011
322.0,0.029625,1.606125,0.000321894011
322.0,0.02975,1.606,0.000321894011
322.0,0.029625,1.606125,0.000321894011
322.0,0.0295,1.6065,0.000321894011
322.0,0.029625,1.6065,0.000321894011
322.0,0.030125,1.6065,0.000321894011
322.0,0.03,1.606875,0.000321894011
322.0,0.02975,1.606625,0.000321894011
322.0,0.030125,1.606375,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.03,1.605625,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.03,1.60575,0.000321894011
322.0,0.03,1.60575,0.000321894011
322.0,0.03,1.60575,0.000321894011
322.0,0.030125,1.605625,0.000321894011
322.0,0.02975,1.606125,0.000321894011
322.0,0.0295,1.60625,0.000321894011
322.0,0.0295,1.606,0.000321894011
322.0,0.02925,1.606125,0.000321894011
322.0,0.029625,1.606375,0.000321894011
322.0,0.029875,1.6065,0.000321894011
322.0,0.029875,1.606625,0.000321894011
322.0,0.030125,1.60675,0.000321894011
322.0,0.03025,1.6065,0.000321894011
322.0,0.030125,1.606125,0.000321894011
322.0,0.030125,1.605625,0.000321894011
322.0,0.02975,1.606,0.000321894011
322.0,0.029625,1.605875,0.000321894011
322.0,0.029625,1.605875,0.000321894011
322.0,0.029875,1.605875,0.000321894011
322.0,0.02975,1.6055,0.000321894011
322.0,0.029625,1.6055,0.000321894011
322.0,0.030125,1.606,0.000321894011
322.0,0.03,1.606375,0.000321894011
322.0,0.029875,1.60625,0.000321894011
322.0,0.029875,1.60625,0.000321894011
322.0,0.029875,1.60625,0.000321894011
322.0,0.02975,1.606375,0.000321894011
322.0,0.02975,1.606625,0.000321894011
322.0,0.029625,1.60675,0.000321894011
322.0,0.030125,1.6065,0.000321894011
322.0,0.03,1.605875,0.000321894011
322.0,0.0295,1.606,0.000321894011
323.0,0.021625,1.554125,0.000321847328
323.0,0.021625,1.553625,0.000321847328
323.0,0.0215,1.553375,0.000321847328
323.0,0.021,1.553375,0.000321847328
323.0,0.020875,1.553375,0.000321847328
323.0,0.02125,1.553375,0.000321847328
323.0,0.02125,1.553125,0.000321847328
323.0,0.02125,1.553375,0.000321847328
323.0,0.02125,1.553375,0.000321847328
323.0,0.02125,1.553375,0.000321847328
323.0,0.02125,1.5535,0.000321847328
323.0,0.021,1.553625,0.000321847328
323.0,0.021375,1.55375,0.000321847328
323.0,0.021625,1.553875,0.000321847328
323.0,0.0215,1.554,0.000321847328
323.0,0.02175,1.554375,0.000321847328
323.0,0.021625,1.5545,0.000321847328
323.0,0.021625,1.554125,0.000321847328
323.0,0.021375,1.5535,0.000321847328
323.0,0.021,1.55325,0.000321847328
323.0,0.02075,1.5535,0.000321847328
323.0,0.021125,1.5535,0.000321847328
323.0,0.021375,1.553375,0.000321847328
323.0,0.021375,1.55325,0.000321847328
323.0,0.021125,1.5535,0.000321847328
323.0,0.021125,1.5535,0.000321847328
323.0,0.021,1.55375,0.000321847328
323.0,0.020875,1.5535,0.000321847328
323.0,0.021,1.55375,0.000321847328
323.0,0.021,1.554,0.000321847328
323.0,0.02075,1.554,0.000321847328
323.0,0.02125,1.554125,0.000321847328
323.0,0.02125,1.554375,0.000321847328
323.0,0.021375,1.554125,0.000321847328
323.0,0.02175,1.5535,0.000321847328
323.0,0.02175,1.553,0.000321847328
323.0,0.0215,1.55325,0.000321847328
323.0,0.021125,1.5535,0.000321847328
323.0,0.0215,1.553625,0.000321847328
323.0,0.021625,1.553375,0.000321847328
323.0,0.021625,1.55325,0.000321847328
323.0,0.021625,1.55325,0.000321847328
323.0,0.0215,1.5535,0.000321847328
323.0,0.02125,1.553625,0.000321847328
323.0,0.020875,1.55375,0.000321847328
323.0,0.021,1.553875,0.000321847328
323.0,0.020875,1.553875,0.000321847328
323.0,0.02125,1.553875,0.000321847328
323.0,0.0215,1.554125,0.000321847328
323.0,0.0215,1.554375,0.000321847328
323.0,0.021875,1.554,0.000321847328
323.0,0.021625,1.553625,0.000321847328
323.0,0.021375,1.553375,0.000321847328
323.0,0.021125,1.553375,0.000321847328
323.0,0.021375,1.553375,0.000321847328
323.0,0.021375,1.55325,0.000321847328
323.0,0.021625,1.553125,0.000321847328
323.0,0.021625,1.553125,0.000321847328
323.0,0.0215,1.553375,0.000321847328
323.0,0.0215,1.55375,0.000321847328
323.0,0.0215,1.553875,0.000321847328
323.0,0.021375,1.553875,0.000321847328
323.0,0.021375,1.554125,0.000321847328
323.0,0.021,1.554,0.000321847328
323.0,0.021125,1.55425,0.000321847328
323.0,0.021375,1.554375,0.000321847328
323.0,0.021125,1.5545,0.000321847328
323.0,0.021625,1.554125,0.000321847328
323.0,0.02175,1.553375,0.000321847328
323.0,0.021625,1.553375,0.000321847328
323.0,0.02125,1.553625,0.000321847328
323.0,0.021625,1.5535,0.000321847328
323.0,0.021625,1.5535,0.000321847328
323.0,0.021625,1.5535,0.000321847328
323.0,0.0215,1.553375,0.000321847328
323.0,0.021625,1.5535,0.000321847328
323.0,0.0215,1.5535,0.000321847328
323.0,0.0215,1.5535,0.000321847328
323.0,0.021375,1.55375,0.000321847328
323.0,0.021625,1.55375,0.000321847328
323.0,0.0215,1.553875,0.000321847328
323.0,0.02125,1.554,0.000321847328
323.0,0.021125,1.55425,0.000321847328
323.0,0.02125,1.554125,0.000321847328
323.0,0.0215,1.553625,0.000321847328
323.0,0.021375,1.553375,0.000321847328
323.0,0.021375,1.55325,0.000321847328
323.0,0.02125,1.553375,0.000321847328
323.0,0.021625,1.5535,0.000321847328
323.0,0.021625,1.5535,0.000321847328
323.0,0.021625,1.553375,0.000321847328
323.0,0.021625,1.553125,0.000321847328
323.0,0.021375,1.553375,0.000321847328
323.0,0.021625,1.553625,0.000321847328
323.0,0.0215,1.5535,0.000321847328
323.0,0.021625,1.553875,0.000321847328
323.0,0.021375,1.554,0.000321847328
323.0,0.021375,1.554,0.000321847328
323.0,0.0215,1.554125,0.000321847328
323.0,0.022,1.554375,0.000321847328
323.0,0.0215,1.55425,0.000321847328
323.0,0.021375,1.5535,0.000321847328
323.0,0.021125,1.553375,0.000321847328
323.0,0.021125,1.5535,0.000321847328
323.0,0.020875,1.553625,0.000321847328
323.0,0.020875,1.553625,0.000321847328
323.0,0.021375,1.5535,0.000321847328
323.0,0.021375,1.553125,0.000321847328
323.0,0.021625,1.55325,0.000321847328
323.0,0.02125,1.5535,0.000321847328
323.0,0.021125,1.55375,0.000321847328
323.0,0.021125,1.553875,0.000321847328
323.0,0.02125,1.554125,0.000321847328
323.0,0.0215,1.553875,0.000321847328
323.0,0.0215,1.554,0.000321847328
323.0,0.02175,1.5545,0.000321847328
323.0,0.0215,1.554375,0.000321847328
323.0,0.02175,1.554,0.000321847328
323.0,0.02175,1.5535,0.000321847328
323.0,0.0215,1.553375,0.000321847328
323.0,0.02125,1.553625,0.000321847328
