#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
323.0,0.021375,1.55375,0.000321847328
323.0,0.021375,1.55375,0.000321847328
323.0,0.021375,1.5535,0.000321847328
323.0,0.021625,1.55325,0.000321847328
323.0,0.021875,1.553375,0.000321847328
323.0,0.021375,1.55375,0.000321847328
323.0,0.02125,1.55375,0.000321847328
323.0,0.02125,1.553875,0.000321847328
323.0,0.0215,1.554,0.000321847328
323.0,0.021375,1.55425,0.000321847328
323.0,0.021375,1.554375,0.000321847328
323.0,0.02175,1.554625,0.000321847328
323.0,0.02175,1.554375,0.000321847328
323.0,0.0215,1.553875,0.000321847328
323.0,0.021625,1.553375,0.000321847328
323.0,0.02175,1.55325,0.000321847328
323.0,0.021625,1.553625,0.000321847328
323.0,0.021625,1.553625,0.000321847328
323.0,0.021375,1.553625,0.000321847328
323.0,0.0215,1.5535,0.000321847328
323.0,0.02175,1.5535,0.000321847328
323.0,0.021375,1.553625,0.000321847328
323.0,0.02125,1.553875,0.000321847328
323.0,0.02125,1.553875,0.000321847328
323.0,0.02125,1.554125,0.000321847328
323.0,0.02125,1.554,0.000321847328
323.0,0.02125,1.554,0.000321847328
323.0,0.0215,1.5545,0.000321847328
323.0,0.021625,1.554625,0.000321847328
323.0,0.0215,1.5545,0.000321847328
323.0,0.021375,1.554125,0.000321847328
323.0,0.021125,1.553625,0.000321847328
323.0,0.021375,1.55375,0.000321847328
323.0,0.021375,1.55375,0.000321847328
323.0,0.0215,1.553625,0.000321847328
323.0,0.021625,1.5535,0.000321847328
323.0,0.021125,1.55325,0.000321847328
323.0,0.02125,1.55325,0.000321847328
323.0,0.021625,1.553625,0.000321847328
323.0,0.0215,1.55375,0.000321847328
323.0,0.021125,1.553875,0.000321847328
323.0,0.021,1.554125,0.000321847328
323.0,0.0215,1.554125,0.000321847328
323.0,0.02125,1.554125,0.000321847328
323.0,0.0215,1.554375,0.000321847328
323.0,0.021625,1.554625,0.000321847328
323.0,0.0215,1.554125,0.000321847328
323.0,0.02175,1.5535,0.000321847328
324.0,0.014875,1.50225,0.000322093198
324.0,0.01475,1.5025,0.000322093198
324.0,0.0145,1.502625,0.000322093198
324.0,0.0145,1.502625,0.000322093198
324.0,0.01425,1.502875,0.000322093198
324.0,0.01425,1.503,0.000322093198
324.0,0.014125,1.503125,0.000322093198
324.0,0.014625,1.503375,0.000322093198
324.0,0.014625,1.503375,0.000322093198
324.0,0.014875,1.5035,0.000322093198
324.0,0.014875,1.503375,0.000322093198
324.0,0.014875,1.503,0.000322093198
324.0,0.01475,1.50275,0.000322093198
324.0,0.0145,1.502875,0.000322093198
324.0,0.0145,1.50275,0.000322093198
324.0,0.01475,1.50275,0.000322093198
324.0,0.015125,1.502375,0.000322093198
324.0,0.014875,1.50225,0.000322093198
324.0,0.015,1.50275,0.000322093198
324.0,0.014625,1.502875,0.000322093198
324.0,0.014375,1.503,0.000322093198
324.0,0.0145,1.503125,0.000322093198
324.0,0.014875,1.503125,0.000322093198
324.0,0.014625,1.50325,0.000322093198
324.0,0.014625,1.50325,0.000322093198
324.0,0.01425,1.503625,0.000322093198
324.0,0.01475,1.5035,0.000322093198
324.0,0.015125,1.503,0.000322093198
324.0,0.015125,1.50275,0.000322093198
324.0,0.01475,1.5025,0.000322093198
324.0,0.01425,1.5025,0.000322093198
324.0,0.014625,1.502625,0.000322093198
324.0,0.01475,1.502375,0.000322093198
324.0,0.014625,1.50225,0.000322093198
324.0,0.0145,1.5025,0.000322093198
324.0,0.014875,1.50275,0.000322093198
324.0,0.0145,1.502875,0.000322093198
324.0,0.0145,1.503,0.000322093198
324.0,0.0145,1.503,0.000322093198
324.0,0.014625,1.503,0.000322093198
324.0,0.014875,1.503125,0.000322093198
324.0,0.014875,1.503125,0.000322093198
324.0,0.01475,1.503375,0.000322093198
324.0,0.01425,1.50325,0.000322093198
324.0,0.0145,1.503,0.000322093198
324.0,0.014875,1.502625,0.000322093198
324.0,0.01475,1.50225,0.000322093198
324.0,0.014375,1.502375,0.000322093198
324.0,0.0145,1.5025,0.000322093198
324.0,0.0145,1.502625,0.000322093198
324.0,0.014625,1.5025,0.000322093198
324.0,0.014375,1.502625,0.000322093198
324.0,0.01425,1.50275,0.000322093198
324.0,0.014375,1.503125,0.000322093198
324.0,0.01425,1.50325,0.000322093198
324.0,0.014375,1.50325,0.000322093198
324.0,0.01425,1.503125,0.000322093198
324.0,0.01425,1.503125,0.000322093198
324.0,0.0145,1.5035,0.000322093198
324.0,0.0145,1.503625,0.000322093198
324.0,0.01475,1.503375,0.000322093198
324.0,0.01475,1.50325,0.000322093198
324.0,0.01475,1.502875,0.000322093198
324.0,0.01475,1.50275,0.000322093198
324.0,0.0145,1.50275,0.000322093198
324.0,0.01475,1.502875,0.000322093198
324.0,0.01475,1.5025,0.000322093198
324.0,0.01425,1.502625,0.000322093198
324.0,0.014625,1.502875,0.000322093198
324.0,0.014875,1.503,0.000322093198
324.0,0.014625,1.503,0.000322093198
324.0,0.014875,1.503125,0.000322093198
324.0,0.014875,1.50325,0.000322093198
324.0,0.014875,1.50325,0.000322093198
324.0,0.014625,1.503125,0.000322093198
324.0,0.014625,1.5035,0.000322093198
324.0,0.01475,1.50375,0.000322093198
324.0,0.01475,1.50325,0.000322093198
324.0,0.01475,1.50275,0.000322093198
324.0,0.01475,1.502625,0.000322093198
324.0,0.0145,1.502625,0.000322093198
324.0,0.0145,1.50275,0.000322093198
324.0,0.014625,1.50275,0.000322093198
324.0,0.014625,1.5025,0.000322093198
324.0,0.014625,1.5025,0.000322093198
324.0,0.01425,1.50275,0.000322093198
324.0,0.014375,1.50275,0.000322093198
324.0,0.014125,1.503,0.000322093198
324.0,0.014375,1.503125,0.000322093198
324.0,0.014375,1.503125,0.000322093198
324.0,0.014625,1.503125,0.000322093198
324.0,0.014625,1.50325,0.000322093198
324.0,0.0145,1.5035,0.000322093198
324.0,0.01475,1.503625,0.000322093198
324.0,0.015125,1.503125,0.000322093198
324.0,0.015,1.50275,0.000322093198
324.0,0.014625,1.502625,0.000322093198
324.0,0.01425,1.502625,0.000322093198
324.0,0.0145,1.50275,0.000322093198
324.0,0.014625,1.502625,0.000322093198
324.0,0.014625,1.5025,0.000322093198
324.0,0.014625,1.50275,0.000322093198
324.0,0.01475,1.503125,0.000322093198
324.0,0.014625,1.503125,0.000322093198
324.0,0.01425,1.503125,0.000322093198
324.0,0.01425,1.503125,0.000322093198
324.0,0.014125,1.503125,0.000322093198
324.0,0.01425,1.503125,0.000322093198
324.0,0.0145,1.503375,0.000322093198
324.0,0.01475,1.503625,0.000322093198
324.0,0.014875,1.50325,0.000322093198
324.0,0.01475,1.502875,0.000322093198
324.0,0.014875,1.502625,0.000322093198
324.0,0.014875,1.502875,0.000322093198
324.0,0.0145,1.502875,0.000322093198
324.0,0.014125,1.502875,0.000322093198
324.0,0.014375,1.50275,0.000322093198
324.0,0.014375,1.5025,0.000322093198
324.0,0.014375,1.502875,0.000322093198
324.0,0.014625,1.503,0.000322093198
324.0,0.0145,1.502875,0.000322093198
324.0,0.0145,1.502875,0.000322093198
324.0,0.01425,1.503125,0.000322093198
324.0,0.0145,1.503375,0.000322093198
324.0,0.0145,1.503375,0.000322093198
324.0,0.0145,1.50375,0.000322093198
324.0,0.014625,1.50375,0.000322093198
324.0,0.014625,1.5035,0.000322093198
324.0,0.014875,1.503,0.000322093198
324.0,0.01475,1.50275,0.000322093198
324.0,0.014625,1.50275,0.000322093198
324.0,0.01475,1.502875,0.000322093198
324.0,0.01475,1.50275,0.000322093198
324.0,0.014875,1.502375,0.000322093198
324.0,0.015,1.5025,0.000322093198
324.0,0.014875,1.502875,0.000322093198
324.0,0.0145,1.50275,0.000322093198
324.0,0.014625,1.502875,0.000322093198
324.0,0.014625,1.502875,0.000322093198
324.0,0.0145,1.503,0.000322093198
324.0,0.014375,1.503125,0.000322093198
324.0,0.0145,1.50325,0.000322093198
324.0,0.01475,1.503625,0.000322093198
324.0,0.01475,1.503625,0.000322093198
324.0,0.015,1.50325,0.000322093198
324.0,0.014875,1.502875,0.000322093198
324.0,0.014875,1.502875,0.000322093198
324.0,0.014375,1.50275,0.000322093198
324.0,0.0145,1.502875,0.000322093198
324.0,0.014625,1.502875,0.000322093198
324.0,0.0145,1.5025,0.000322093198
324.0,0.01425,1.50275,0.000322093198
324.0,0.014625,1.50325,0.000322093198
324.0,0.014625,1.503,0.000322093198
324.0,0.014625,1.503,0.000322093198
324.0,0.0145,1.503125,0.000322093198
324.0,0.01475,1.50325,0.000322093198
324.0,0.01475,1.50325,0.000322093198
324.0,0.01475,1.503375,0.000322093198
324.0,0.0145,1.50375,0.000322093198
324.0,0.01475,1.503625,0.000322093198
324.0,0.014875,1.50325,0.000322093198
324.0,0.0145,1.503,0.000322093198
324.0,0.0145,1.502625,0.000322093198
324.0,0.014625,1.502875,0.000322093198
324.0,0.0145,1.50275,0.000322093198
324.0,0.014375,1.502625,0.000322093198
324.0,0.014625,1.5025,0.000322093198
324.0,0.0145,1.50275,0.000322093198
325.0,0.01025,1.45025,0.000322096632
325.0,0.010125,1.450625,0.000322096632
325.0,0.01,1.450625,0.000322096632
325.0,0.010125,1.450625,0.000322096632
325.0,0.009875,1.4505,0.000322096632
325.0,0.00975,1.450875,0.000322096632
325.0,0.01,1.450875,0.000322096632
325.0,0.010125,1.45125,0.000322096632
325.0,0.010125,1.45125,0.000322096632
325.0,0.0105,1.4515,0.000322096632
325.0,0.01075,1.4515,0.000322096632
325.0,0.010625,1.450875,0.000322096632
325.0,0.0105,1.450375,0.000322096632
325.0,0.01025,1.4505,0.000322096632
325.0,0.01025,1.45075,0.000322096632
325.0,0.010375,1.45075,0.000322096632
325.0,0.010375,1.450375,0.000322096632
325.0,0.010375,1.450375,0.000322096632
325.0,0.010375,1.450875,0.000322096632
325.0,0.010125,1.450875,0.000322096632
325.0,0.00975,1.451,0.000322096632
325.0,0.009625,1.451125,0.000322096632
325.0,0.00975,1.451125,0.000322096632
325.0,0.00975,1.451,0.000322096632
325.0,0.00975,1.45125,0.000322096632
325.0,0.01,1.45125,0.000322096632
325.0,0.009875,1.451375,0.000322096632
325.0,0.010125,1.451,0.000322096632
325.0,0.010125,1.45075,0.000322096632
325.0,0.01025,1.450625,0.000322096632
325.0,0.01,1.4505,0.000322096632
325.0,0.009875,1.450625,0.000322096632
325.0,0.01,1.450625,0.000322096632
325.0,0.009875,1.450125,0.000322096632
325.0,0.009875,1.45025,0.000322096632
325.0,0.00975,1.45075,0.000322096632
325.0,0.009875,1.45075,0.000322096632
325.0,0.009625,1.45075,0.000322096632
325.0,0.009875,1.451,0.000322096632
325.0,0.009875,1.450875,0.000322096632
325.0,0.01,1.450875,0.000322096632
325.0,0.01,1.450875,0.000322096632
325.0,0.01025,1.451375,0.000322096632
325.0,0.01025,1.451375,0.000322096632
325.0,0.009875,1.451,0.000322096632
325.0,0.01,1.4505,0.000322096632
325.0,0.010375,1.4505,0.000322096632
325.0,0.01025,1.45075,0.000322096632
325.0,0.01,1.450625,0.000322096632
325.0,0.00975,1.45025,0.000322096632
325.0,0.010125,1.450125,0.000322096632
325.0,0.010375,1.4505,0.000322096632
325.0,0.01,1.45075,0.000322096632
325.0,0.01025,1.45075,0.000322096632
325.0,0.01,1.450875,0.000322096632
325.0,0.010125,1.451,0.000322096632
325.0,0.010375,1.450875,0.000322096632
325.0,0.010375,1.450875,0.000322096632
325.0,0.01,1.45125,0.000322096632
325.0,0.010125,1.4515,0.000322096632
325.0,0.009875,1.45125,0.000322096632
325.0,0.01,1.450875,0.000322096632
325.0,0.010375,1.450375,0.000322096632
325.0,0.01025,1.450375,0.000322096632
325.0,0.01,1.4505,0.000322096632
325.0,0.01025,1.450625,0.000322096632
325.0,0.010375,1.45025,0.000322096632
325.0,0.01025,1.45025,0.000322096632
325.0,0.010125,1.4505,0.000322096632
325.0,0.00975,1.45075,0.000322096632
325.0,0.00975,1.45075,0.000322096632
325.0,0.009875,1.45075,0.000322096632
325.0,0.009875,1.450875,0.000322096632
325.0,0.009875,1.450875,0.000322096632
325.0,0.00975,1.451,0.000322096632
325.0,0.009875,1.451375,0.000322096632
325.0,0.01025,1.451375,0.000322096632
325.0,0.0105,1.45125,0.000322096632
325.0,0.01025,1.450625,0.000322096632
325.0,0.01025,1.450375,0.000322096632
325.0,0.009875,1.450625,0.000322096632
325.0,0.009625,1.45075,0.000322096632
325.0,0.010125,1.450625,0.000322096632
325.0,0.01,1.450375,0.000322096632
325.0,0.01,1.450375,0.000322096632
325.0,0.010125,1.45075,0.000322096632
325.0,0.010125,1.45075,0.000322096632
325.0,0.010125,1.451,0.000322096632
325.0,0.009875,1.451125,0.000322096632
325.0,0.009875,1.451125,0.000322096632
325.0,0.009875,1.451,0.000322096632
325.0,0.009875,1.451125,0.000322096632
325.0,0.01,1.4515,0.000322096632
325.0,0.010125,1.4515,0.000322096632
325.0,0.010125,1.451125,0.000322096632
325.0,0.010125,1.450625,0.000322096632
325.0,0.010375,1.450625,0.000322096632
325.0,0.009875,1.450625,0.000322096632
325.0,0.009875,1.45075,0.000322096632
325.0,0.01,1.450625,0.000322096632
325.0,0.01,1.450375,0.000322096632
325.0,0.01,1.450625,0.000322096632
325.0,0.01025,1.45075,0.000322096632
325.0,0.01,1.45075,0.000322096632
325.0,0.010125,1.451,0.000322096632
325.0,0.010125,1.451,0.000322096632
325.0,0.010125,1.451,0.000322096632
325.0,0.010125,1.451,0.000322096632
325.0,0.01025,1.45125,0.000322096632
325.0,0.01025,1.451625,0.000322096632
325.0,0.01025,1.4515,0.000322096632
325.0,0.01,1.450875,0.000322096632
325.0,0.010125,1.45075,0.000322096632
325.0,0.01025,1.450625,0.000322096632
325.0,0.01,1.450625,0.000322096632
325.0,0.01,1.4505,0.000322096632
325.0,0.01025,1.450375,0.000322096632
325.0,0.010125,1.45025,0.000322096632
325.0,0.01025,1.4505,0.000322096632
325.0,0.010375,1.450875,0.000322096632
325.0,0.01025,1.450875,0.000322096632
325.0,0.01025,1.450875,0.000322096632
325.0,0.010375,1.45075,0.000322096632
325.0,0.01025,1.451,0.000322096632
325.0,0.01,1.451125,0.000322096632
325.0,0.010375,1.451375,0.000322096632
325.0,0.010125,1.45125,0.000322096632
325.0,0.009625,1.45125,0.000322096632
325.0,0.01,1.450875,0.000322096632
325.0,0.010375,1.450375,0.000322096632
325.0,0.01025,1.4505,0.000322096632
325.0,0.010125,1.450625,0.000322096632
325.0,0.01,1.4505,0.000322096632
325.0,0.009625,1.450125,0.000322096632
325.0,0.010125,1.450375,0.000322096632
325.0,0.009875,1.45075,0.000322096632
325.0,0.00975,1.45075,0.000322096632
325.0,0.009625,1.450875,0.000322096632
325.0,0.009625,1.450875,0.000322096632
325.0,0.0095,1.451,0.000322096632
325.0,0.00975,1.451,0.000322096632
325.0,0.00975,1.451125,0.000322096632
325.0,0.010125,1.451375,0.000322096632
325.0,0.009875,1.45125,0.000322096632
325.0,0.009875,1.450875,0.000322096632
325.0,0.01,1.4505,0.000322096632
325.0,0.01,1.450375,0.000322096632
325.0,0.00975,1.4505,0.000322096632
325.0,0.01,1.4505,0.000322096632
325.0,0.010375,1.450375,0.000322096632
325.0,0.010125,1.450125,0.000322096632
325.0,0.010125,1.45025,0.000322096632
325.0,0.010375,1.45075,0.000322096632
325.0,0.010125,1.45075,0.000322096632
325.0,0.010125,1.45075,0.000322096632
325.0,0.010125,1.45075,0.000322096632
325.0,0.009875,1.451,0.000322096632
325.0,0.01,1.450875,0.000322096632
325.0,0.009875,1.451125,0.000322096632
325.0,0.00975,1.451375,0.000322096632
325.0,0.01,1.45125,0.000322096632
325.0,0.01025,1.45075,0.000322096632
325.0,0.010125,1.4505,0.000322096632
325.0,0.010125,1.4505,0.000322096632
325.0,0.009875,1.4505,0.000322096632
325.0,0.00975,1.4505,0.000322096632
325.0,0.00975,1.45025,0.000322096632
325.0,0.010125,1.450125,0.000322096632
325.0,0.01,1.45025,0.000322096632
326.0,0.00725,1.398375,0.000321880827
326.0,0.00725,1.3985,0.000321880827
326.0,0.007,1.398625,0.000321880827
326.0,0.00675,1.398625,0.000321880827
326.0,0.007,1.3985,0.000321880827
326.0,0.007125,1.398375,0.000321880827
326.0,0.007375,1.3985,0.000321880827
326.0,0.0075,1.398625,0.000321880827
326.0,0.0075,1.398625,0.000321880827
326.0,0.007375,1.39875,0.000321880827
326.0,0.00725,1.399125,0.000321880827
326.0,0.0075,1.399125,0.000321880827
326.0,0.0075,1.398875,0.000321880827
326.0,0.007375,1.399125,0.000321880827
326.0,0.0075,1.399375,0.000321880827
326.0,0.007625,1.39925,0.000321880827
326.0,0.0075,1.398875,0.000321880827
326.0,0.0075,1.3985,0.000321880827
326.0,0.007125,1.398625,0.000321880827
326.0,0.006875,1.39875,0.000321880827
326.0,0.007125,1.398625,0.000321880827
326.0,0.0075,1.398375,0.000321880827
326.0,0.0075,1.3985,0.000321880827
326.0,0.007125,1.39875,0.000321880827
326.0,0.007,1.39875,0.000321880827
326.0,0.007,1.39875,0.000321880827
326.0,0.007,1.398875,0.000321880827
326.0,0.007,1.399125,0.000321880827
326.0,0.00725,1.399,0.000321880827
326.0,0.0075,1.399125,0.000321880827
326.0,0.00725,1.399375,0.000321880827
326.0,0.006875,1.399375,0.000321880827
326.0,0.00725,1.39925,0.000321880827
326.0,0.007375,1.398625,0.000321880827
326.0,0.00725,1.398375,0.000321880827
326.0,0.00725,1.3985,0.000321880827
326.0,0.007125,1.398375,0.000321880827
326.0,0.007375,1.3985,0.000321880827
326.0,0.007375,1.398375,0.000321880827
326.0,0.007375,1.398625,0.000321880827
326.0,0.00725,1.39875,0.000321880827
326.0,0.00725,1.39875,0.000321880827
326.0,0.00725,1.39875,0.000321880827
326.0,0.007125,1.39875,0.000321880827
326.0,0.00675,1.398875,0.000321880827
326.0,0.00675,1.398875,0.000321880827
326.0,0.006875,1.399,0.000321880827
326.0,0.007125,1.39925,0.000321880827
326.0,0.00725,1.399,0.000321880827
326.0,0.007125,1.399,0.000321880827
326.0,0.007125,1.399,0.000321880827
326.0,0.00725,1.3985,0.000321880827
326.0,0.007125,1.3985,0.000321880827
326.0,0.006875,1.3985,0.000321880827
326.0,0.006875,1.39825,0.000321880827
326.0,0.007375,1.39825,0.000321880827
326.0,0.00725,1.398625,0.000321880827
326.0,0.00725,1.398625,0.000321880827
326.0,0.007125,1.39875,0.000321880827
326.0,0.007,1.39875,0.000321880827
326.0,0.007125,1.399125,0.000321880827
326.0,0.007,1.399,0.000321880827
326.0,0.007,1.398875,0.000321880827
326.0,0.007375,1.39925,0.000321880827
326.0,0.00725,1.399375,0.000321880827
326.0,0.007,1.399125,0.000321880827
326.0,0.007125,1.398875,0.000321880827
326.0,0.007,1.398625,0.000321880827
326.0,0.007125,1.398625,0.000321880827
326.0,0.006875,1.398625,0.000321880827
326.0,0.007125,1.398625,0.000321880827
326.0,0.00725,1.39825,0.000321880827
326.0,0.007125,1.39825,0.000321880827
326.0,0.007125,1.39825,0.000321880827
326.0,0.00725,1.398625,0.000321880827
326.0,0.007,1.398625,0.000321880827
326.0,0.006625,1.398625,0.000321880827
326.0,0.006625,1.399,0.000321880827
326.0,0.007125,1.398875,0.000321880827
326.0,0.007125,1.398875,0.000321880827
326.0,0.007375,1.399125,0.000321880827
326.0,0.007375,1.39925,0.000321880827
326.0,0.007,1.399125,0.000321880827
326.0,0.007125,1.39875,0.000321880827
326.0,0.0075,1.398375,0.000321880827
326.0,0.007375,1.398625,0.000321880827
326.0,0.007125,1.398625,0.000321880827
326.0,0.00725,1.398375,0.000321880827
326.0,0.007125,1.39825,0.000321880827
326.0,0.007125,1.39825,0.000321880827
326.0,0.007125,1.398625,0.000321880827
326.0,0.007125,1.39875,0.000321880827
326.0,0.006875,1.39875,0.000321880827
326.0,0.007,1.39875,0.000321880827
326.0,0.006625,1.39875,0.000321880827
326.0,0.00675,1.39875,0.000321880827
326.0,0.006875,1.399,0.000321880827
326.0,0.007125,1.39925,0.000321880827
326.0,0.007375,1.399125,0.000321880827
326.0,0.007125,1.39875,0.000321880827
326.0,0.007375,1.398125,0.000321880827
326.0,0.007125,1.39825,0.000321880827
326.0,0.006875,1.3985,0.000321880827
326.0,0.00725,1.39875,0.000321880827
326.0,0.00725,1.398375,0.000321880827
326.0,0.00725,1.398375,0.000321880827
326.0,0.007375,1.39825,0.000321880827
326.0,0.007125,1.398625,0.000321880827
326.0,0.007,1.398875,0.000321880827
326.0,0.0065,1.398875,0.000321880827
326.0,0.006625,1.398875,0.000321880827
326.0,0.007125,1.399125,0.000321880827
326.0,0.006625,1.399,0.000321880827
326.0,0.00675,1.39925,0.000321880827
326.0,0.006625,1.39925,0.000321880827
326.0,0.007,1.399375,0.000321880827
326.0,0.007125,1.399,0.000321880827
326.0,0.00725,1.398375,0.000321880827
326.0,0.007125,1.398375,0.000321880827
326.0,0.006875,1.398625,0.000321880827
326.0,0.007,1.3985,0.000321880827
326.0,0.007125,1.3985,0.000321880827
326.0,0.007125,1.39825,0.000321880827
326.0,0.007375,1.39825,0.000321880827
326.0,0.007375,1.398625,0.000321880827
326.0,0.006875,1.398875,0.000321880827
326.0,0.00675,1.399,0.000321880827
326.0,0.007,1.399,0.000321880827
326.0,0.007,1.398875,0.000321880827
326.0,0.007125,1.399125,0.000321880827
326.0,0.007375,1.39925,0.000321880827
326.0,0.0075,1.399125,0.000321880827
326.0,0.0075,1.398875,0.000321880827
326.0,0.007125,1.398875,0.000321880827
326.0,0.007125,1.3985,0.000321880827
326.0,0.007,1.3985,0.000321880827
326.0,0.00725,1.3985,0.000321880827
326.0,0.007125,1.3985,0.000321880827
326.0,0.007125,1.3985,0.000321880827
326.0,0.00725,1.39825,0.000321880827
326.0,0.00725,1.39825,0.000321880827
326.0,0.00725,1.398875,0.000321880827
326.0,0.006875,1.39875,0.000321880827
326.0,0.006625,1.39875,0.000321880827
326.0,0.007,1.399,0.000321880827
326.0,0.00725,1.399125,0.000321880827
326.0,0.007125,1.399125,0.000321880827
326.0,0.006875,1.399375,0.000321880827
326.0,0.007125,1.3995,0.000321880827
326.0,0.007125,1.399125,0.000321880827
326.0,0.007,1.398625,0.000321880827
326.0,0.007,1.398625,0.000321880827
326.0,0.007,1.3985,0.000321880827
326.0,0.006875,1.3985,0.000321880827
326.0,0.006875,1.3985,0.000321880827
326.0,0.00675,1.3985,0.000321880827
326.0,0.00675,1.398125,0.000321880827
326.0,0.007125,1.398375,0.000321880827
326.0,0.007125,1.39875,0.000321880827
326.0,0.006875,1.39875,0.000321880827
326.0,0.00725,1.398875,0.000321880827
326.0,0.007125,1.399,0.000321880827
326.0,0.007125,1.399,0.000321880827
326.0,0.00725,1.39925,0.000321880827
326.0,0.007125,1.3995,0.000321880827
326.0,0.00675,1.39925,0.000321880827
326.0,0.007125,1.398875,0.000321880827
326.0,0.00725,1.3985,0.000321880827
326.0,0.007125,1.398625,0.000321880827
327.0,0.00675,1.347875,0.000321806932
327.0,0.006875,1.3475,0.000321806932
327.0,0.006625,1.347,0.000321806932
327.0,0.0065,1.347125,0.000321806932
327.0,0.006375,1.347,0.000321806932
327.0,0.00675,1.347,0.000321806932
327.0,0.00675,1.346875,0.000321806932
327.0,0.007,1.34675,0.000321806932
327.0,0.007,1.34675,0.000321806932
327.0,0.006875,1.34675,0.000321806932
327.0,0.00675,1.347,0.000321806932
327.0,0.006625,1.347125,0.000321806932
327.0,0.006375,1.3475,0.000321806932
327.0,0.0065,1.3475,0.000321806932
327.0,0.006375,1.347375,0.000321806932
327.0,0.006125,1.347625,0.000321806932
327.0,0.00625,1.34775,0.000321806932
327.0,0.0065,1.3475,0.000321806932
327.0,0.006625,1.347375,0.000321806932
327.0,0.00675,1.347125,0.000321806932
327.0,0.00675,1.347125,0.000321806932
327.0,0.0065,1.347125,0.000321806932
327.0,0.006625,1.347125,0.000321806932
327.0,0.006625,1.346875,0.000321806932
327.0,0.006625,1.346875,0.000321806932
327.0,0.0065,1.346875,0.000321806932
327.0,0.0065,1.347125,0.000321806932
327.0,0.00625,1.347125,0.000321806932
327.0,0.006375,1.347375,0.000321806932
327.0,0.006375,1.3475,0.000321806932
327.0,0.00675,1.347375,0.000321806932
327.0,0.0065,1.347375,0.000321806932
327.0,0.006625,1.347875,0.000321806932
327.0,0.006625,1.347875,0.000321806932
327.0,0.006625,1.3475,0.000321806932
327.0,0.00675,1.34725,0.000321806932
327.0,0.006625,1.34675,0.000321806932
327.0,0.0065,1.34675,0.000321806932
327.0,0.006375,1.347125,0.000321806932
327.0,0.006375,1.346875,0.000321806932
327.0,0.006375,1.34675,0.000321806932
327.0,0.006625,1.34675,0.000321806932
327.0,0.0065,1.34675,0.000321806932
327.0,0.006375,1.34725,0.000321806932
327.0,0.0065,1.347125,0.000321806932
327.0,0.00625,1.347375,0.000321806932
327.0,0.006375,1.347375,0.000321806932
327.0,0.006375,1.3475,0.000321806932
327.0,0.006375,1.347625,0.000321806932
327.0,0.0065,1.348,0.000321806932
327.0,0.006625,1.34775,0.000321806932
327.0,0.0065,1.347375,0.000321806932
327.0,0.00625,1.34725,0.000321806932
327.0,0.0065,1.347,0.000321806932
327.0,0.006125,1.347125,0.000321806932
327.0,0.006125,1.347375,0.000321806932
327.0,0.00625,1.347125,0.000321806932
327.0,0.00625,1.347125,0.000321806932
327.0,0.0065,1.347,0.000321806932
327.0,0.006625,1.347,0.000321806932
327.0,0.0065,1.34725,0.000321806932
327.0,0.00625,1.347375,0.000321806932
327.0,0.00625,1.3475,0.000321806932
327.0,0.00625,1.3475,0.000321806932
327.0,0.00625,1.3475,0.000321806932
327.0,0.00675,1.347625,0.000321806932
327.0,0.006625,1.347875,0.000321806932
327.0,0.0065,1.34775,0.000321806932
327.0,0.006625,1.347375,0.000321806932
327.0,0.0065,1.347,0.000321806932
327.0,0.00625,1.347125,0.000321806932
327.0,0.006375,1.347375,0.000321806932
327.0,0.006375,1.347375,0.000321806932
327.0,0.006375,1.347375,0.000321806932
