#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
327.0,0.006625,1.347,0.000321806932
327.0,0.0065,1.346875,0.000321806932
327.0,0.0065,1.3475,0.000321806932
327.0,0.00625,1.3475,0.000321806932
327.0,0.00625,1.347375,0.000321806932
327.0,0.006375,1.347625,0.000321806932
327.0,0.006625,1.347625,0.000321806932
327.0,0.006625,1.34775,0.000321806932
327.0,0.006375,1.348,0.000321806932
327.0,0.006375,1.34825,0.000321806932
327.0,0.006625,1.347875,0.000321806932
327.0,0.006375,1.347375,0.000321806932
327.0,0.0065,1.347125,0.000321806932
327.0,0.00625,1.347375,0.000321806932
327.0,0.0065,1.347375,0.000321806932
327.0,0.0065,1.347375,0.000321806932
327.0,0.006875,1.347125,0.000321806932
327.0,0.006875,1.346875,0.000321806932
327.0,0.00625,1.347,0.000321806932
327.0,0.00625,1.347375,0.000321806932
327.0,0.006625,1.347375,0.000321806932
327.0,0.0065,1.3475,0.000321806932
327.0,0.006,1.347625,0.000321806932
327.0,0.006125,1.347625,0.000321806932
327.0,0.006375,1.34775,0.000321806932
327.0,0.006375,1.348,0.000321806932
327.0,0.006625,1.348,0.000321806932
327.0,0.0065,1.347625,0.000321806932
327.0,0.006625,1.34725,0.000321806932
327.0,0.0065,1.34725,0.000321806932
327.0,0.00625,1.347375,0.000321806932
327.0,0.00625,1.347375,0.000321806932
327.0,0.006125,1.347375,0.000321806932
327.0,0.006375,1.347125,0.000321806932
327.0,0.006625,1.347,0.000321806932
327.0,0.0065,1.34725,0.000321806932
327.0,0.006,1.347375,0.000321806932
327.0,0.00625,1.3475,0.000321806932
327.0,0.006375,1.3475,0.000321806932
327.0,0.006375,1.347625,0.000321806932
327.0,0.006,1.347625,0.000321806932
327.0,0.00625,1.34775,0.000321806932
327.0,0.006625,1.347875,0.000321806932
327.0,0.0065,1.347875,0.000321806932
327.0,0.00625,1.3475,0.000321806932
327.0,0.0065,1.347,0.000321806932
327.0,0.00675,1.347125,0.000321806932
327.0,0.00675,1.347125,0.000321806932
327.0,0.006375,1.347125,0.000321806932
327.0,0.00625,1.34725,0.000321806932
327.0,0.0065,1.347125,0.000321806932
327.0,0.006875,1.347125,0.000321806932
327.0,0.0065,1.34725,0.000321806932
327.0,0.0065,1.34725,0.000321806932
327.0,0.006375,1.3475,0.000321806932
327.0,0.006375,1.3475,0.000321806932
327.0,0.006375,1.3475,0.000321806932
327.0,0.00625,1.3475,0.000321806932
327.0,0.006625,1.348,0.000321806932
327.0,0.00675,1.348,0.000321806932
327.0,0.0065,1.34775,0.000321806932
327.0,0.0065,1.3475,0.000321806932
327.0,0.0065,1.347,0.000321806932
327.0,0.0065,1.347125,0.000321806932
327.0,0.006375,1.347125,0.000321806932
327.0,0.006375,1.347125,0.000321806932
327.0,0.006625,1.347125,0.000321806932
327.0,0.006625,1.347,0.000321806932
327.0,0.00675,1.347,0.000321806932
327.0,0.00675,1.347375,0.000321806932
327.0,0.006375,1.3475,0.000321806932
327.0,0.006125,1.347625,0.000321806932
327.0,0.0065,1.347625,0.000321806932
327.0,0.006625,1.347625,0.000321806932
327.0,0.0065,1.3475,0.000321806932
327.0,0.0065,1.34775,0.000321806932
327.0,0.0065,1.347625,0.000321806932
327.0,0.006625,1.3475,0.000321806932
327.0,0.006625,1.34725,0.000321806932
327.0,0.00675,1.347,0.000321806932
327.0,0.00675,1.347,0.000321806932
327.0,0.0065,1.34725,0.000321806932
327.0,0.006625,1.347125,0.000321806932
327.0,0.006625,1.346875,0.000321806932
327.0,0.006375,1.34675,0.000321806932
327.0,0.006375,1.347125,0.000321806932
327.0,0.005875,1.34725,0.000321806932
327.0,0.006125,1.347125,0.000321806932
327.0,0.0065,1.3475,0.000321806932
327.0,0.006625,1.3475,0.000321806932
327.0,0.00625,1.3475,0.000321806932
327.0,0.00625,1.34775,0.000321806932
327.0,0.006625,1.347875,0.000321806932
327.0,0.0065,1.347625,0.000321806932
327.0,0.0065,1.34725,0.000321806932
328.0,0.007375,1.29475,0.000321897009
328.0,0.007375,1.29525,0.000321897009
328.0,0.007625,1.29525,0.000321897009
328.0,0.00775,1.294875,0.000321897009
328.0,0.007625,1.29475,0.000321897009
328.0,0.007625,1.294625,0.000321897009
328.0,0.007625,1.2945,0.000321897009
328.0,0.0075,1.294375,0.000321897009
328.0,0.0075,1.294375,0.000321897009
328.0,0.007875,1.294375,0.000321897009
328.0,0.00775,1.29425,0.000321897009
328.0,0.00775,1.2945,0.000321897009
328.0,0.00775,1.29475,0.000321897009
328.0,0.007875,1.2945,0.000321897009
328.0,0.0075,1.29475,0.000321897009
328.0,0.0075,1.294875,0.000321897009
328.0,0.007625,1.294875,0.000321897009
328.0,0.007625,1.295,0.000321897009
328.0,0.008125,1.29525,0.000321897009
328.0,0.007875,1.295375,0.000321897009
328.0,0.007625,1.295125,0.000321897009
328.0,0.00775,1.29475,0.000321897009
328.0,0.007875,1.2945,0.000321897009
328.0,0.0075,1.2945,0.000321897009
328.0,0.007625,1.2945,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.007625,1.29425,0.000321897009
328.0,0.007375,1.29425,0.000321897009
328.0,0.0075,1.294625,0.000321897009
328.0,0.007625,1.29475,0.000321897009
328.0,0.0075,1.29475,0.000321897009
328.0,0.007625,1.294875,0.000321897009
328.0,0.007625,1.294875,0.000321897009
328.0,0.00775,1.294875,0.000321897009
328.0,0.0075,1.295,0.000321897009
328.0,0.007625,1.295375,0.000321897009
328.0,0.00775,1.295125,0.000321897009
328.0,0.0075,1.29475,0.000321897009
328.0,0.0075,1.29425,0.000321897009
328.0,0.007375,1.2945,0.000321897009
328.0,0.007,1.2945,0.000321897009
328.0,0.007,1.294375,0.000321897009
328.0,0.00725,1.2945,0.000321897009
328.0,0.0075,1.294125,0.000321897009
328.0,0.00775,1.294125,0.000321897009
328.0,0.008,1.2945,0.000321897009
328.0,0.00775,1.294625,0.000321897009
328.0,0.0075,1.2945,0.000321897009
328.0,0.00725,1.29475,0.000321897009
328.0,0.007375,1.294625,0.000321897009
328.0,0.00725,1.294625,0.000321897009
328.0,0.0075,1.294875,0.000321897009
328.0,0.00775,1.295125,0.000321897009
328.0,0.008,1.295,0.000321897009
328.0,0.0075,1.2945,0.000321897009
328.0,0.007125,1.294375,0.000321897009
328.0,0.0075,1.29425,0.000321897009
328.0,0.0075,1.29425,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.007375,1.29425,0.000321897009
328.0,0.00725,1.294125,0.000321897009
328.0,0.007375,1.29425,0.000321897009
328.0,0.007125,1.2945,0.000321897009
328.0,0.00725,1.2945,0.000321897009
328.0,0.007125,1.294625,0.000321897009
328.0,0.007125,1.29475,0.000321897009
328.0,0.007375,1.29475,0.000321897009
328.0,0.00725,1.294875,0.000321897009
328.0,0.00775,1.295,0.000321897009
328.0,0.00775,1.295125,0.000321897009
328.0,0.0075,1.294875,0.000321897009
328.0,0.007625,1.294625,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.007125,1.294375,0.000321897009
328.0,0.00725,1.2945,0.000321897009
328.0,0.007375,1.294125,0.000321897009
328.0,0.007375,1.294,0.000321897009
328.0,0.0075,1.29425,0.000321897009
328.0,0.0075,1.2945,0.000321897009
328.0,0.00725,1.294625,0.000321897009
328.0,0.00725,1.294625,0.000321897009
328.0,0.00725,1.29475,0.000321897009
328.0,0.00725,1.29475,0.000321897009
328.0,0.00775,1.295,0.000321897009
328.0,0.0075,1.29525,0.000321897009
328.0,0.0075,1.295,0.000321897009
328.0,0.007625,1.2945,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.007375,1.2945,0.000321897009
328.0,0.007125,1.294375,0.000321897009
328.0,0.00725,1.2945,0.000321897009
328.0,0.007125,1.294375,0.000321897009
328.0,0.007375,1.294,0.000321897009
328.0,0.007,1.294625,0.000321897009
328.0,0.007125,1.29475,0.000321897009
328.0,0.007375,1.2945,0.000321897009
328.0,0.0075,1.294625,0.000321897009
328.0,0.007625,1.29475,0.000321897009
328.0,0.0075,1.294625,0.000321897009
328.0,0.0075,1.29475,0.000321897009
328.0,0.00725,1.295,0.000321897009
328.0,0.007,1.294875,0.000321897009
328.0,0.00725,1.294625,0.000321897009
328.0,0.00725,1.294625,0.000321897009
328.0,0.00725,1.29425,0.000321897009
328.0,0.00725,1.29425,0.000321897009
328.0,0.00725,1.294375,0.000321897009
328.0,0.00725,1.294375,0.000321897009
328.0,0.007125,1.29425,0.000321897009
328.0,0.0075,1.294125,0.000321897009
328.0,0.007375,1.294375,0.000321897009
328.0,0.00725,1.2945,0.000321897009
328.0,0.007375,1.294625,0.000321897009
328.0,0.007375,1.29475,0.000321897009
328.0,0.00725,1.294625,0.000321897009
328.0,0.007125,1.294625,0.000321897009
328.0,0.0075,1.295,0.000321897009
328.0,0.007375,1.295125,0.000321897009
328.0,0.0075,1.294875,0.000321897009
328.0,0.007625,1.294875,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.0075,1.294375,0.000321897009
328.0,0.007,1.294375,0.000321897009
328.0,0.007,1.294125,0.000321897009
328.0,0.007125,1.294,0.000321897009
328.0,0.007375,1.293875,0.000321897009
328.0,0.007625,1.294125,0.000321897009
328.0,0.0075,1.29425,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.00725,1.29475,0.000321897009
328.0,0.007,1.294875,0.000321897009
328.0,0.007125,1.294625,0.000321897009
328.0,0.007625,1.294625,0.000321897009
328.0,0.007625,1.295125,0.000321897009
328.0,0.007875,1.294875,0.000321897009
328.0,0.00775,1.294875,0.000321897009
328.0,0.00775,1.2945,0.000321897009
328.0,0.00775,1.29425,0.000321897009
328.0,0.007625,1.29425,0.000321897009
328.0,0.007625,1.29425,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.007625,1.294,0.000321897009
328.0,0.007125,1.294,0.000321897009
328.0,0.0075,1.29425,0.000321897009
328.0,0.007625,1.294375,0.000321897009
328.0,0.00725,1.2945,0.000321897009
328.0,0.007125,1.294875,0.000321897009
328.0,0.00725,1.294625,0.000321897009
328.0,0.00775,1.2945,0.000321897009
328.0,0.0075,1.29475,0.000321897009
328.0,0.0075,1.295,0.000321897009
328.0,0.00775,1.29475,0.000321897009
328.0,0.00775,1.29475,0.000321897009
328.0,0.007625,1.2945,0.000321897009
328.0,0.0075,1.294,0.000321897009
328.0,0.007125,1.29425,0.000321897009
328.0,0.007,1.29425,0.000321897009
328.0,0.0075,1.294375,0.000321897009
328.0,0.007625,1.294125,0.000321897009
328.0,0.007375,1.294125,0.000321897009
328.0,0.00725,1.29425,0.000321897009
328.0,0.0075,1.294375,0.000321897009
328.0,0.0075,1.2945,0.000321897009
328.0,0.00725,1.294625,0.000321897009
328.0,0.00725,1.29475,0.000321897009
328.0,0.007375,1.294625,0.000321897009
328.0,0.00775,1.295,0.000321897009
329.0,0.01075,1.243125,0.000322056731
329.0,0.01075,1.243125,0.000322056731
329.0,0.01075,1.243375,0.000322056731
329.0,0.010625,1.243375,0.000322056731
329.0,0.0105,1.243375,0.000322056731
329.0,0.010375,1.243625,0.000322056731
329.0,0.010625,1.243625,0.000322056731
329.0,0.010375,1.243375,0.000322056731
329.0,0.010375,1.243375,0.000322056731
329.0,0.0105,1.243,0.000322056731
329.0,0.010875,1.243,0.000322056731
329.0,0.010875,1.243125,0.000322056731
329.0,0.01075,1.243125,0.000322056731
329.0,0.01075,1.243,0.000322056731
329.0,0.010875,1.242875,0.000322056731
329.0,0.011,1.24275,0.000322056731
329.0,0.011,1.243125,0.000322056731
329.0,0.0105,1.24325,0.000322056731
329.0,0.010125,1.243375,0.000322056731
329.0,0.0105,1.243375,0.000322056731
329.0,0.010375,1.24325,0.000322056731
329.0,0.010625,1.243625,0.000322056731
329.0,0.010875,1.243625,0.000322056731
329.0,0.011,1.243625,0.000322056731
329.0,0.011,1.243625,0.000322056731
329.0,0.011,1.2435,0.000322056731
329.0,0.010625,1.243,0.000322056731
329.0,0.01025,1.243,0.000322056731
329.0,0.01025,1.243125,0.000322056731
329.0,0.01025,1.243125,0.000322056731
329.0,0.0105,1.242875,0.000322056731
329.0,0.010625,1.24275,0.000322056731
329.0,0.0105,1.243,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.0105,1.24325,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.010875,1.24325,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.01075,1.2435,0.000322056731
329.0,0.01125,1.24375,0.000322056731
329.0,0.01125,1.243625,0.000322056731
329.0,0.01075,1.243625,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.010875,1.242875,0.000322056731
329.0,0.010625,1.242875,0.000322056731
329.0,0.010625,1.243,0.000322056731
329.0,0.010625,1.242875,0.000322056731
329.0,0.01075,1.24275,0.000322056731
329.0,0.010625,1.242625,0.000322056731
329.0,0.01025,1.242875,0.000322056731
329.0,0.010375,1.243375,0.000322056731
329.0,0.01025,1.24325,0.000322056731
329.0,0.010125,1.24325,0.000322056731
329.0,0.0105,1.243375,0.000322056731
329.0,0.0105,1.243375,0.000322056731
329.0,0.010625,1.24375,0.000322056731
329.0,0.010625,1.243625,0.000322056731
329.0,0.01075,1.243625,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.01075,1.24275,0.000322056731
329.0,0.01075,1.242625,0.000322056731
329.0,0.010625,1.242875,0.000322056731
329.0,0.010875,1.243,0.000322056731
329.0,0.010875,1.243,0.000322056731
329.0,0.01075,1.2425,0.000322056731
329.0,0.010875,1.24275,0.000322056731
329.0,0.010125,1.24325,0.000322056731
329.0,0.010375,1.243125,0.000322056731
329.0,0.01075,1.243125,0.000322056731
329.0,0.010625,1.243375,0.000322056731
329.0,0.010625,1.243375,0.000322056731
329.0,0.010625,1.2435,0.000322056731
329.0,0.010875,1.243875,0.000322056731
329.0,0.010875,1.243875,0.000322056731
329.0,0.011,1.243625,0.000322056731
329.0,0.011125,1.243375,0.000322056731
329.0,0.011,1.24325,0.000322056731
329.0,0.01075,1.243,0.000322056731
329.0,0.01075,1.243125,0.000322056731
329.0,0.010875,1.243125,0.000322056731
329.0,0.011,1.242875,0.000322056731
329.0,0.01075,1.243,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.01075,1.2435,0.000322056731
329.0,0.0105,1.2435,0.000322056731
329.0,0.010375,1.243375,0.000322056731
329.0,0.0105,1.24325,0.000322056731
329.0,0.010875,1.2435,0.000322056731
329.0,0.010875,1.2435,0.000322056731
329.0,0.010875,1.24375,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.0105,1.243125,0.000322056731
329.0,0.010875,1.243125,0.000322056731
329.0,0.010875,1.243125,0.000322056731
329.0,0.010625,1.243125,0.000322056731
329.0,0.0105,1.243125,0.000322056731
329.0,0.01075,1.24275,0.000322056731
329.0,0.010875,1.24275,0.000322056731
329.0,0.010875,1.243125,0.000322056731
329.0,0.010875,1.243,0.000322056731
329.0,0.010625,1.24325,0.000322056731
329.0,0.010875,1.243375,0.000322056731
329.0,0.010625,1.24325,0.000322056731
329.0,0.010375,1.243375,0.000322056731
329.0,0.010375,1.243375,0.000322056731
329.0,0.010375,1.243625,0.000322056731
329.0,0.01025,1.24375,0.000322056731
329.0,0.0105,1.243625,0.000322056731
329.0,0.010625,1.243125,0.000322056731
329.0,0.01075,1.243,0.000322056731
329.0,0.01075,1.24325,0.000322056731
329.0,0.010625,1.24325,0.000322056731
329.0,0.010625,1.243,0.000322056731
329.0,0.01075,1.24275,0.000322056731
329.0,0.010625,1.242875,0.000322056731
329.0,0.0105,1.24325,0.000322056731
329.0,0.010375,1.243375,0.000322056731
329.0,0.0105,1.243375,0.000322056731
329.0,0.010625,1.243375,0.000322056731
329.0,0.01075,1.243375,0.000322056731
329.0,0.01075,1.243375,0.000322056731
329.0,0.010875,1.243625,0.000322056731
329.0,0.011,1.24375,0.000322056731
329.0,0.011,1.243625,0.000322056731
329.0,0.011,1.24325,0.000322056731
329.0,0.010875,1.243,0.000322056731
329.0,0.010625,1.243125,0.000322056731
329.0,0.010625,1.243,0.000322056731
329.0,0.010375,1.243,0.000322056731
329.0,0.010625,1.242875,0.000322056731
329.0,0.011,1.243,0.000322056731
329.0,0.011,1.24325,0.000322056731
329.0,0.011,1.24325,0.000322056731
329.0,0.01075,1.243375,0.000322056731
329.0,0.01025,1.2435,0.000322056731
329.0,0.010375,1.243375,0.000322056731
329.0,0.010375,1.2435,0.000322056731
329.0,0.010375,1.2435,0.000322056731
329.0,0.0105,1.243625,0.000322056731
329.0,0.010875,1.24375,0.000322056731
329.0,0.01075,1.2435,0.000322056731
329.0,0.010875,1.24325,0.000322056731
329.0,0.01075,1.242875,0.000322056731
329.0,0.01075,1.243,0.000322056731
329.0,0.010625,1.242875,0.000322056731
329.0,0.0105,1.242875,0.000322056731
329.0,0.010625,1.242875,0.000322056731
329.0,0.010875,1.24275,0.000322056731
329.0,0.010625,1.243,0.000322056731
329.0,0.010875,1.243,0.000322056731
329.0,0.01075,1.243125,0.000322056731
329.0,0.010875,1.243375,0.000322056731
329.0,0.010875,1.243375,0.000322056731
329.0,0.010875,1.243375,0.000322056731
329.0,0.01075,1.243625,0.000322056731
329.0,0.01075,1.243875,0.000322056731
329.0,0.010375,1.24375,0.000322056731
329.0,0.0105,1.24375,0.000322056731
329.0,0.010625,1.243,0.000322056731
329.0,0.01075,1.243,0.000322056731
329.0,0.010375,1.243,0.000322056731
329.0,0.010375,1.243125,0.000322056731
329.0,0.0105,1.243125,0.000322056731
329.0,0.010375,1.24275,0.000322056731
329.0,0.010625,1.243,0.000322056731
329.0,0.010875,1.243125,0.000322056731
329.0,0.0105,1.24325,0.000322056731
329.0,0.01025,1.24325,0.000322056731
330.0,0.01525,1.193,0.000322003994
330.0,0.0155,1.193125,0.000322003994
330.0,0.01575,1.19325,0.000322003994
330.0,0.015875,1.193375,0.000322003994
330.0,0.015625,1.193625,0.000322003994
330.0,0.01525,1.19325,0.000322003994
330.0,0.0155,1.192875,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.0155,1.192625,0.000322003994
330.0,0.0155,1.192875,0.000322003994
330.0,0.01575,1.192875,0.000322003994
330.0,0.015875,1.192375,0.000322003994
330.0,0.01575,1.1925,0.000322003994
330.0,0.0155,1.192625,0.000322003994
330.0,0.0155,1.192875,0.000322003994
330.0,0.01525,1.193,0.000322003994
330.0,0.01525,1.19325,0.000322003994
330.0,0.0155,1.193125,0.000322003994
330.0,0.0155,1.193125,0.000322003994
330.0,0.01525,1.193375,0.000322003994
330.0,0.0155,1.193375,0.000322003994
330.0,0.015875,1.19325,0.000322003994
330.0,0.01575,1.192875,0.000322003994
330.0,0.01575,1.192625,0.000322003994
330.0,0.0155,1.192625,0.000322003994
330.0,0.015125,1.192625,0.000322003994
330.0,0.01525,1.192875,0.000322003994
330.0,0.015375,1.193,0.000322003994
330.0,0.0155,1.192625,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.015125,1.19275,0.000322003994
330.0,0.01525,1.193,0.000322003994
330.0,0.0155,1.19325,0.000322003994
330.0,0.015375,1.19325,0.000322003994
330.0,0.015625,1.193125,0.000322003994
330.0,0.015375,1.193125,0.000322003994
330.0,0.015125,1.193375,0.000322003994
330.0,0.015,1.19325,0.000322003994
330.0,0.015125,1.193125,0.000322003994
330.0,0.015125,1.192875,0.000322003994
330.0,0.015375,1.192875,0.000322003994
330.0,0.01525,1.19275,0.000322003994
330.0,0.015375,1.19275,0.000322003994
330.0,0.015375,1.192875,0.000322003994
330.0,0.01575,1.192625,0.000322003994
330.0,0.015625,1.1925,0.000322003994
330.0,0.01525,1.19275,0.000322003994
330.0,0.015375,1.192875,0.000322003994
330.0,0.015375,1.192875,0.000322003994
330.0,0.015375,1.193,0.000322003994
330.0,0.0155,1.193125,0.000322003994
330.0,0.0155,1.193,0.000322003994
330.0,0.01575,1.19325,0.000322003994
330.0,0.01575,1.193625,0.000322003994
330.0,0.016125,1.1935,0.000322003994
330.0,0.016125,1.19325,0.000322003994
330.0,0.016125,1.19325,0.000322003994
330.0,0.016125,1.192875,0.000322003994
330.0,0.015875,1.192625,0.000322003994
330.0,0.0155,1.192625,0.000322003994
330.0,0.015625,1.192875,0.000322003994
330.0,0.015625,1.192625,0.000322003994
330.0,0.015375,1.192375,0.000322003994
330.0,0.0155,1.19275,0.000322003994
330.0,0.015625,1.193,0.000322003994
330.0,0.015375,1.192875,0.000322003994
330.0,0.01525,1.19325,0.000322003994
330.0,0.015375,1.193125,0.000322003994
330.0,0.015375,1.193,0.000322003994
330.0,0.0155,1.19325,0.000322003994
330.0,0.01575,1.19325,0.000322003994
330.0,0.015875,1.19325,0.000322003994
330.0,0.015875,1.19325,0.000322003994
330.0,0.01575,1.193,0.000322003994
330.0,0.01575,1.19275,0.000322003994
330.0,0.015875,1.192625,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.015625,1.192875,0.000322003994
330.0,0.015625,1.192625,0.000322003994
330.0,0.015875,1.192625,0.000322003994
330.0,0.015625,1.192875,0.000322003994
330.0,0.01525,1.192875,0.000322003994
330.0,0.014875,1.193125,0.000322003994
330.0,0.015125,1.193125,0.000322003994
330.0,0.01525,1.193125,0.000322003994
330.0,0.01525,1.193375,0.000322003994
330.0,0.015375,1.193625,0.000322003994
330.0,0.015375,1.193625,0.000322003994
330.0,0.015375,1.193625,0.000322003994
330.0,0.015375,1.193125,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.01575,1.192625,0.000322003994
330.0,0.0155,1.19275,0.000322003994
330.0,0.015125,1.19275,0.000322003994
330.0,0.0155,1.192625,0.000322003994
330.0,0.01575,1.1925,0.000322003994
330.0,0.015625,1.192875,0.000322003994
330.0,0.0155,1.193,0.000322003994
330.0,0.015375,1.192875,0.000322003994
330.0,0.0155,1.193,0.000322003994
330.0,0.015625,1.193125,0.000322003994
330.0,0.015625,1.193125,0.000322003994
330.0,0.0155,1.19325,0.000322003994
330.0,0.01575,1.19325,0.000322003994
330.0,0.01575,1.19325,0.000322003994
330.0,0.01575,1.19325,0.000322003994
330.0,0.0155,1.192875,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.0155,1.19275,0.000322003994
330.0,0.015375,1.192625,0.000322003994
330.0,0.0155,1.192875,0.000322003994
330.0,0.015375,1.1925,0.000322003994
330.0,0.01575,1.19225,0.000322003994
330.0,0.015875,1.19275,0.000322003994
330.0,0.015375,1.19275,0.000322003994
330.0,0.015125,1.19275,0.000322003994
330.0,0.015,1.192875,0.000322003994
330.0,0.0155,1.193,0.000322003994
330.0,0.0155,1.193,0.000322003994
330.0,0.015625,1.19325,0.000322003994
330.0,0.015625,1.1935,0.000322003994
330.0,0.01575,1.1935,0.000322003994
330.0,0.015625,1.19325,0.000322003994
330.0,0.015625,1.192625,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.0155,1.192625,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.015875,1.192625,0.000322003994
330.0,0.015875,1.19225,0.000322003994
330.0,0.01575,1.19275,0.000322003994
330.0,0.0155,1.193,0.000322003994
330.0,0.015125,1.193,0.000322003994
330.0,0.015125,1.193,0.000322003994
330.0,0.015,1.193,0.000322003994
330.0,0.015375,1.193125,0.000322003994
330.0,0.0155,1.193125,0.000322003994
330.0,0.0155,1.1935,0.000322003994
330.0,0.015875,1.1935,0.000322003994
330.0,0.015625,1.1935,0.000322003994
330.0,0.01575,1.19325,0.000322003994
330.0,0.015875,1.19275,0.000322003994
330.0,0.015625,1.19275,0.000322003994
330.0,0.0155,1.19275,0.000322003994
330.0,0.015375,1.192625,0.000322003994
330.0,0.015625,1.192625,0.000322003994
330.0,0.015625,1.1925,0.000322003994
330.0,0.01525,1.19275,0.000322003994
330.0,0.01525,1.193,0.000322003994
330.0,0.015125,1.192875,0.000322003994
330.0,0.015125,1.193,0.000322003994
330.0,0.015125,1.193125,0.000322003994
330.0,0.015125,1.192875,0.000322003994
330.0,0.01525,1.193,0.000322003994
330.0,0.01525,1.193,0.000322003994
330.0,0.015375,1.1935,0.000322003994
330.0,0.015625,1.193125,0.000322003994
330.0,0.01575,1.193125,0.000322003994
330.0,0.015625,1.192625,0.000322003994
330.0,0.0155,1.192625,0.000322003994
330.0,0.015375,1.192625,0.000322003994
330.0,0.015125,1.192625,0.000322003994
330.0,0.015625,1.1925,0.000322003994
330.0,0.015875,1.192375,0.000322003994
330.0,0.015875,1.19275,0.000322003994
330.0,0.015875,1.192625,0.000322003994
330.0,0.0155,1.19275,0.000322003994
330.0,0.01525,1.192875,0.000322003994
330.0,0.015125,1.193125,0.000322003994
331.0,0.02275,1.142,0.000321906147
331.0,0.02275,1.142125,0.000321906147
331.0,0.02275,1.142,0.000321906147
331.0,0.022625,1.141875,0.000321906147
331.0,0.0225,1.141625,0.000321906147
331.0,0.022625,1.141625,0.000321906147
331.0,0.022625,1.141875,0.000321906147
331.0,0.022625,1.142,0.000321906147
331.0,0.022625,1.142,0.000321906147
331.0,0.022125,1.142375,0.000321906147
331.0,0.022375,1.1425,0.000321906147
331.0,0.02225,1.142375,0.000321906147
331.0,0.022875,1.142375,0.000321906147
331.0,0.023125,1.1425,0.000321906147
331.0,0.022875,1.1425,0.000321906147
331.0,0.023125,1.14225,0.000321906147
331.0,0.023,1.142,0.000321906147
331.0,0.02275,1.141875,0.000321906147
331.0,0.022625,1.142,0.000321906147
331.0,0.022875,1.142,0.000321906147
331.0,0.022875,1.142,0.000321906147
331.0,0.022625,1.141875,0.000321906147
331.0,0.0225,1.14175,0.000321906147
331.0,0.02225,1.142125,0.000321906147
331.0,0.02225,1.142125,0.000321906147
331.0,0.02275,1.142125,0.000321906147
