#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
331.0,0.022875,1.14225,0.000321906147
331.0,0.02275,1.142375,0.000321906147
331.0,0.02275,1.14225,0.000321906147
331.0,0.022375,1.1425,0.000321906147
331.0,0.022625,1.142875,0.000321906147
331.0,0.022625,1.142625,0.000321906147
331.0,0.02275,1.142375,0.000321906147
331.0,0.023125,1.142375,0.000321906147
331.0,0.022875,1.141875,0.000321906147
331.0,0.02275,1.142,0.000321906147
331.0,0.02275,1.142125,0.000321906147
331.0,0.0225,1.14175,0.000321906147
331.0,0.022375,1.141625,0.000321906147
331.0,0.022625,1.142,0.000321906147
331.0,0.0225,1.142125,0.000321906147
331.0,0.0225,1.142125,0.000321906147
331.0,0.022375,1.142125,0.000321906147
331.0,0.022125,1.142375,0.000321906147
331.0,0.022375,1.14225,0.000321906147
331.0,0.02225,1.142375,0.000321906147
331.0,0.022375,1.142625,0.000321906147
331.0,0.02225,1.142875,0.000321906147
331.0,0.022625,1.142625,0.000321906147
331.0,0.0225,1.14225,0.000321906147
331.0,0.022625,1.142,0.000321906147
331.0,0.023,1.142,0.000321906147
331.0,0.02275,1.142,0.000321906147
331.0,0.022875,1.141875,0.000321906147
331.0,0.022875,1.14175,0.000321906147
331.0,0.022625,1.14175,0.000321906147
331.0,0.02225,1.142125,0.000321906147
331.0,0.02225,1.142125,0.000321906147
331.0,0.0225,1.142125,0.000321906147
331.0,0.022375,1.14225,0.000321906147
331.0,0.02225,1.142375,0.000321906147
331.0,0.022375,1.142375,0.000321906147
331.0,0.022625,1.142625,0.000321906147
331.0,0.02225,1.14275,0.000321906147
331.0,0.0225,1.14275,0.000321906147
331.0,0.0225,1.142375,0.000321906147
331.0,0.02275,1.141875,0.000321906147
331.0,0.022625,1.142,0.000321906147
331.0,0.0225,1.142,0.000321906147
331.0,0.0225,1.142,0.000321906147
331.0,0.02275,1.142,0.000321906147
331.0,0.022625,1.141875,0.000321906147
331.0,0.022875,1.142125,0.000321906147
331.0,0.022875,1.142125,0.000321906147
331.0,0.02275,1.14225,0.000321906147
331.0,0.022375,1.14225,0.000321906147
331.0,0.0225,1.1425,0.000321906147
331.0,0.022625,1.142375,0.000321906147
331.0,0.02275,1.14225,0.000321906147
331.0,0.022625,1.142625,0.000321906147
331.0,0.023125,1.142875,0.000321906147
331.0,0.022875,1.142875,0.000321906147
331.0,0.022625,1.1425,0.000321906147
331.0,0.022875,1.142125,0.000321906147
331.0,0.022625,1.14225,0.000321906147
331.0,0.0225,1.142125,0.000321906147
331.0,0.02225,1.14225,0.000321906147
331.0,0.0225,1.14175,0.000321906147
331.0,0.02275,1.14175,0.000321906147
331.0,0.02275,1.14175,0.000321906147
331.0,0.022625,1.141875,0.000321906147
331.0,0.022625,1.14225,0.000321906147
331.0,0.0225,1.142375,0.000321906147
331.0,0.022375,1.1425,0.000321906147
331.0,0.022375,1.1425,0.000321906147
331.0,0.0225,1.1425,0.000321906147
331.0,0.0225,1.142625,0.000321906147
331.0,0.0225,1.142625,0.000321906147
331.0,0.022375,1.1425,0.000321906147
331.0,0.02275,1.142125,0.000321906147
331.0,0.022875,1.141875,0.000321906147
331.0,0.023,1.142,0.000321906147
331.0,0.02275,1.142125,0.000321906147
331.0,0.022625,1.14225,0.000321906147
331.0,0.022625,1.142,0.000321906147
331.0,0.022625,1.142,0.000321906147
331.0,0.0225,1.141875,0.000321906147
331.0,0.022,1.142125,0.000321906147
331.0,0.022375,1.1425,0.000321906147
331.0,0.02275,1.142375,0.000321906147
331.0,0.02275,1.142375,0.000321906147
331.0,0.02275,1.142375,0.000321906147
331.0,0.023,1.142625,0.000321906147
331.0,0.02275,1.14275,0.000321906147
331.0,0.02275,1.14275,0.000321906147
331.0,0.0225,1.142625,0.000321906147
331.0,0.022375,1.14225,0.000321906147
331.0,0.022625,1.141875,0.000321906147
331.0,0.022375,1.142125,0.000321906147
331.0,0.0225,1.14225,0.000321906147
331.0,0.022625,1.14225,0.000321906147
331.0,0.0225,1.14225,0.000321906147
331.0,0.0225,1.141875,0.000321906147
331.0,0.022875,1.141875,0.000321906147
331.0,0.022875,1.14225,0.000321906147
331.0,0.022875,1.142125,0.000321906147
331.0,0.022625,1.14225,0.000321906147
331.0,0.022625,1.142375,0.000321906147
331.0,0.0225,1.14225,0.000321906147
331.0,0.02225,1.142625,0.000321906147
331.0,0.022375,1.143,0.000321906147
331.0,0.022875,1.143,0.000321906147
331.0,0.023125,1.142375,0.000321906147
331.0,0.022875,1.142125,0.000321906147
331.0,0.023,1.142125,0.000321906147
331.0,0.0225,1.142125,0.000321906147
331.0,0.022625,1.14225,0.000321906147
331.0,0.0225,1.142,0.000321906147
331.0,0.0225,1.142,0.000321906147
331.0,0.0225,1.141875,0.000321906147
331.0,0.02275,1.142,0.000321906147
331.0,0.022875,1.14225,0.000321906147
331.0,0.022625,1.142125,0.000321906147
331.0,0.022625,1.142375,0.000321906147
331.0,0.022625,1.142625,0.000321906147
331.0,0.022625,1.1425,0.000321906147
331.0,0.0225,1.142625,0.000321906147
331.0,0.0225,1.14275,0.000321906147
331.0,0.022625,1.1425,0.000321906147
331.0,0.02275,1.142375,0.000321906147
331.0,0.022625,1.142125,0.000321906147
331.0,0.022875,1.142,0.000321906147
331.0,0.022625,1.142125,0.000321906147
331.0,0.023,1.142125,0.000321906147
331.0,0.023,1.142125,0.000321906147
331.0,0.023125,1.142,0.000321906147
331.0,0.022875,1.141875,0.000321906147
331.0,0.022875,1.142375,0.000321906147
331.0,0.022625,1.142125,0.000321906147
331.0,0.02275,1.142125,0.000321906147
331.0,0.022625,1.142375,0.000321906147
331.0,0.02275,1.142625,0.000321906147
331.0,0.022625,1.142625,0.000321906147
331.0,0.0225,1.14275,0.000321906147
331.0,0.022875,1.143,0.000321906147
331.0,0.02325,1.14275,0.000321906147
331.0,0.022875,1.14225,0.000321906147
331.0,0.023,1.142125,0.000321906147
331.0,0.023,1.142125,0.000321906147
332.0,0.03175,1.091875,0.000321877567
332.0,0.031625,1.091625,0.000321877567
332.0,0.03125,1.091625,0.000321877567
332.0,0.031375,1.09175,0.000321877567
332.0,0.031875,1.09175,0.000321877567
332.0,0.032,1.091625,0.000321877567
332.0,0.032,1.091875,0.000321877567
332.0,0.03175,1.091875,0.000321877567
332.0,0.03175,1.09175,0.000321877567
332.0,0.031625,1.09175,0.000321877567
332.0,0.031125,1.091875,0.000321877567
332.0,0.03125,1.092125,0.000321877567
332.0,0.031375,1.092125,0.000321877567
332.0,0.0315,1.0925,0.000321877567
332.0,0.03175,1.092625,0.000321877567
332.0,0.031625,1.0925,0.000321877567
332.0,0.031375,1.09225,0.000321877567
332.0,0.031625,1.092,0.000321877567
332.0,0.03175,1.09175,0.000321877567
332.0,0.03125,1.09175,0.000321877567
332.0,0.031625,1.09175,0.000321877567
332.0,0.031625,1.091625,0.000321877567
332.0,0.031375,1.091625,0.000321877567
332.0,0.031375,1.092,0.000321877567
332.0,0.031375,1.091875,0.000321877567
332.0,0.03125,1.091875,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.031625,1.092,0.000321877567
332.0,0.0315,1.092125,0.000321877567
332.0,0.031875,1.092125,0.000321877567
332.0,0.031625,1.092375,0.000321877567
332.0,0.03175,1.092375,0.000321877567
332.0,0.031625,1.092375,0.000321877567
332.0,0.031375,1.092,0.000321877567
332.0,0.031625,1.09175,0.000321877567
332.0,0.031625,1.09175,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.0315,1.091625,0.000321877567
332.0,0.031375,1.0915,0.000321877567
332.0,0.031375,1.091625,0.000321877567
332.0,0.031625,1.092,0.000321877567
332.0,0.031625,1.092,0.000321877567
332.0,0.031375,1.091875,0.000321877567
332.0,0.031375,1.091875,0.000321877567
332.0,0.031125,1.092125,0.000321877567
332.0,0.031125,1.092,0.000321877567
332.0,0.031625,1.092125,0.000321877567
332.0,0.032,1.092375,0.000321877567
332.0,0.031625,1.0925,0.000321877567
332.0,0.031625,1.092125,0.000321877567
332.0,0.031625,1.09175,0.000321877567
332.0,0.0315,1.09175,0.000321877567
332.0,0.03125,1.091625,0.000321877567
332.0,0.031125,1.09175,0.000321877567
332.0,0.0315,1.091625,0.000321877567
332.0,0.03175,1.09125,0.000321877567
332.0,0.03175,1.091625,0.000321877567
332.0,0.03175,1.091625,0.000321877567
332.0,0.03125,1.092,0.000321877567
332.0,0.031125,1.091875,0.000321877567
332.0,0.031625,1.091875,0.000321877567
332.0,0.031625,1.092125,0.000321877567
332.0,0.031375,1.092125,0.000321877567
332.0,0.031375,1.092375,0.000321877567
332.0,0.031875,1.0925,0.000321877567
332.0,0.031875,1.092375,0.000321877567
332.0,0.03175,1.092125,0.000321877567
332.0,0.03175,1.091875,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.0315,1.09175,0.000321877567
332.0,0.031375,1.09175,0.000321877567
332.0,0.031625,1.091625,0.000321877567
332.0,0.0315,1.091375,0.000321877567
332.0,0.0315,1.091375,0.000321877567
332.0,0.031375,1.091625,0.000321877567
332.0,0.031625,1.09175,0.000321877567
332.0,0.031125,1.09175,0.000321877567
332.0,0.03125,1.092,0.000321877567
332.0,0.031625,1.092125,0.000321877567
332.0,0.031625,1.092,0.000321877567
332.0,0.031875,1.09225,0.000321877567
332.0,0.031875,1.0925,0.000321877567
332.0,0.031625,1.092375,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.0315,1.091625,0.000321877567
332.0,0.03125,1.091625,0.000321877567
332.0,0.03125,1.09175,0.000321877567
332.0,0.031375,1.091625,0.000321877567
332.0,0.031625,1.0915,0.000321877567
332.0,0.031625,1.0915,0.000321877567
332.0,0.031875,1.09175,0.000321877567
332.0,0.031375,1.092,0.000321877567
332.0,0.031125,1.092,0.000321877567
332.0,0.03125,1.091875,0.000321877567
332.0,0.0315,1.092,0.000321877567
332.0,0.031625,1.091875,0.000321877567
332.0,0.031375,1.092125,0.000321877567
332.0,0.0315,1.09225,0.000321877567
332.0,0.03175,1.092375,0.000321877567
332.0,0.03175,1.092125,0.000321877567
332.0,0.032125,1.09175,0.000321877567
332.0,0.031625,1.091625,0.000321877567
332.0,0.031375,1.091625,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.03125,1.091875,0.000321877567
332.0,0.03125,1.091625,0.000321877567
332.0,0.0315,1.091625,0.000321877567
332.0,0.031375,1.091875,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.0315,1.092,0.000321877567
332.0,0.0315,1.092125,0.000321877567
332.0,0.0315,1.092,0.000321877567
332.0,0.031625,1.09225,0.000321877567
332.0,0.031375,1.0925,0.000321877567
332.0,0.03125,1.0925,0.000321877567
332.0,0.0315,1.092,0.000321877567
332.0,0.031625,1.091625,0.000321877567
332.0,0.031625,1.091625,0.000321877567
332.0,0.0315,1.091625,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.0315,1.091625,0.000321877567
332.0,0.03175,1.091625,0.000321877567
332.0,0.03175,1.09175,0.000321877567
332.0,0.031625,1.091875,0.000321877567
332.0,0.0315,1.092,0.000321877567
332.0,0.031375,1.091875,0.000321877567
332.0,0.03125,1.092125,0.000321877567
332.0,0.03175,1.092125,0.000321877567
332.0,0.03175,1.092125,0.000321877567
332.0,0.0315,1.092375,0.000321877567
332.0,0.031625,1.0925,0.000321877567
332.0,0.031875,1.092625,0.000321877567
332.0,0.031875,1.092125,0.000321877567
332.0,0.0315,1.091625,0.000321877567
332.0,0.031125,1.09175,0.000321877567
332.0,0.03125,1.091875,0.000321877567
332.0,0.031875,1.091875,0.000321877567
332.0,0.031875,1.091875,0.000321877567
332.0,0.031875,1.0915,0.000321877567
332.0,0.03175,1.0915,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.031,1.09225,0.000321877567
332.0,0.031125,1.092,0.000321877567
332.0,0.031,1.092,0.000321877567
332.0,0.031125,1.092,0.000321877567
332.0,0.03125,1.092125,0.000321877567
332.0,0.0315,1.092375,0.000321877567
332.0,0.032,1.0925,0.000321877567
332.0,0.031875,1.09225,0.000321877567
332.0,0.0315,1.092125,0.000321877567
332.0,0.031375,1.09175,0.000321877567
332.0,0.031125,1.091625,0.000321877567
332.0,0.031125,1.091875,0.000321877567
332.0,0.031125,1.091875,0.000321877567
332.0,0.031625,1.09175,0.000321877567
332.0,0.03175,1.091625,0.000321877567
332.0,0.03175,1.09175,0.000321877567
332.0,0.031625,1.09175,0.000321877567
332.0,0.0315,1.091875,0.000321877567
332.0,0.0315,1.092125,0.000321877567
332.0,0.0315,1.09225,0.000321877567
332.0,0.03125,1.09225,0.000321877567
332.0,0.03125,1.092375,0.000321877567
332.0,0.0315,1.0925,0.000321877567
332.0,0.031625,1.09225,0.000321877567
332.0,0.031875,1.092125,0.000321877567
332.0,0.031625,1.0915,0.000321877567
332.0,0.03175,1.091625,0.000321877567
333.0,0.042875,1.04125,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.042625,1.0415,0.00032209442
333.0,0.04225,1.041375,0.00032209442
333.0,0.04225,1.04175,0.00032209442
333.0,0.04225,1.04175,0.00032209442
333.0,0.0425,1.041625,0.00032209442
333.0,0.04275,1.041875,0.00032209442
333.0,0.04275,1.041875,0.00032209442
333.0,0.043125,1.04225,0.00032209442
333.0,0.043,1.042,0.00032209442
333.0,0.043125,1.041625,0.00032209442
333.0,0.043125,1.04125,0.00032209442
333.0,0.042625,1.04125,0.00032209442
333.0,0.0425,1.041625,0.00032209442
333.0,0.042625,1.04125,0.00032209442
333.0,0.04275,1.041125,0.00032209442
333.0,0.042875,1.041375,0.00032209442
333.0,0.042875,1.041625,0.00032209442
333.0,0.042875,1.0415,0.00032209442
333.0,0.0425,1.041625,0.00032209442
333.0,0.042375,1.041625,0.00032209442
333.0,0.04225,1.041625,0.00032209442
333.0,0.04275,1.041875,0.00032209442
333.0,0.04275,1.042125,0.00032209442
333.0,0.043,1.042125,0.00032209442
333.0,0.04275,1.042,0.00032209442
333.0,0.042875,1.04175,0.00032209442
333.0,0.042875,1.041375,0.00032209442
333.0,0.042875,1.041375,0.00032209442
333.0,0.0425,1.041375,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.0425,1.04125,0.00032209442
333.0,0.042375,1.040875,0.00032209442
333.0,0.0425,1.041125,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.0425,1.0415,0.00032209442
333.0,0.0425,1.041625,0.00032209442
333.0,0.042625,1.04175,0.00032209442
333.0,0.042375,1.041625,0.00032209442
333.0,0.0425,1.041875,0.00032209442
333.0,0.0425,1.041875,0.00032209442
333.0,0.042125,1.042125,0.00032209442
333.0,0.0425,1.042,0.00032209442
333.0,0.042625,1.041625,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.04225,1.0415,0.00032209442
333.0,0.04225,1.0415,0.00032209442
333.0,0.0425,1.041375,0.00032209442
333.0,0.04225,1.041125,0.00032209442
333.0,0.04225,1.041375,0.00032209442
333.0,0.042375,1.041625,0.00032209442
333.0,0.0425,1.0415,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.042625,1.04175,0.00032209442
333.0,0.04275,1.041625,0.00032209442
333.0,0.042625,1.041625,0.00032209442
333.0,0.042625,1.041625,0.00032209442
333.0,0.042875,1.041875,0.00032209442
333.0,0.042625,1.042,0.00032209442
333.0,0.04225,1.041875,0.00032209442
333.0,0.0425,1.0415,0.00032209442
333.0,0.042375,1.041375,0.00032209442
333.0,0.0425,1.041625,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.042875,1.041125,0.00032209442
333.0,0.042625,1.0415,0.00032209442
333.0,0.042375,1.041625,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.0425,1.04175,0.00032209442
333.0,0.042375,1.04175,0.00032209442
333.0,0.04225,1.041625,0.00032209442
333.0,0.04225,1.041625,0.00032209442
333.0,0.04225,1.041875,0.00032209442
333.0,0.04275,1.042,0.00032209442
333.0,0.043,1.04175,0.00032209442
333.0,0.04275,1.0415,0.00032209442
333.0,0.0425,1.041375,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.0425,1.0415,0.00032209442
333.0,0.04275,1.04125,0.00032209442
333.0,0.04275,1.041375,0.00032209442
333.0,0.043,1.0415,0.00032209442
333.0,0.042625,1.04175,0.00032209442
333.0,0.042625,1.0415,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.042375,1.04175,0.00032209442
333.0,0.04225,1.041875,0.00032209442
333.0,0.0425,1.042125,0.00032209442
333.0,0.043,1.042,0.00032209442
333.0,0.0425,1.04175,0.00032209442
333.0,0.042875,1.04125,0.00032209442
333.0,0.04275,1.041125,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.042375,1.04125,0.00032209442
333.0,0.04275,1.041,0.00032209442
333.0,0.0425,1.041125,0.00032209442
333.0,0.042875,1.04175,0.00032209442
333.0,0.042625,1.04175,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.0425,1.04175,0.00032209442
333.0,0.0425,1.04175,0.00032209442
333.0,0.04225,1.04175,0.00032209442
333.0,0.042125,1.041625,0.00032209442
333.0,0.04275,1.042,0.00032209442
333.0,0.0425,1.042125,0.00032209442
333.0,0.04275,1.041875,0.00032209442
333.0,0.043,1.0415,0.00032209442
333.0,0.042875,1.04125,0.00032209442
333.0,0.04225,1.0415,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.04275,1.04125,0.00032209442
333.0,0.043,1.041125,0.00032209442
333.0,0.0425,1.041375,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.04225,1.041375,0.00032209442
333.0,0.042125,1.0415,0.00032209442
333.0,0.042125,1.041875,0.00032209442
333.0,0.042375,1.041875,0.00032209442
333.0,0.0425,1.04175,0.00032209442
333.0,0.04275,1.04175,0.00032209442
333.0,0.042875,1.041875,0.00032209442
333.0,0.042625,1.04175,0.00032209442
333.0,0.042625,1.041375,0.00032209442
333.0,0.0425,1.041125,0.00032209442
333.0,0.0425,1.04125,0.00032209442
333.0,0.04225,1.04125,0.00032209442
333.0,0.04225,1.0415,0.00032209442
333.0,0.0425,1.04125,0.00032209442
333.0,0.042625,1.041125,0.00032209442
333.0,0.042625,1.04125,0.00032209442
333.0,0.04225,1.041375,0.00032209442
333.0,0.04225,1.0415,0.00032209442
333.0,0.0425,1.04175,0.00032209442
333.0,0.0425,1.04175,0.00032209442
333.0,0.0425,1.041875,0.00032209442
333.0,0.04225,1.04175,0.00032209442
333.0,0.04225,1.042,0.00032209442
333.0,0.0425,1.04225,0.00032209442
333.0,0.0425,1.042,0.00032209442
333.0,0.043,1.0415,0.00032209442
333.0,0.042625,1.04125,0.00032209442
333.0,0.042875,1.04125,0.00032209442
333.0,0.04275,1.041125,0.00032209442
333.0,0.04275,1.04125,0.00032209442
333.0,0.043,1.041125,0.00032209442
333.0,0.043,1.041125,0.00032209442
333.0,0.042875,1.041375,0.00032209442
333.0,0.042375,1.0415,0.00032209442
333.0,0.042,1.0415,0.00032209442
333.0,0.042,1.0415,0.00032209442
333.0,0.0425,1.04175,0.00032209442
333.0,0.04275,1.041625,0.00032209442
333.0,0.042625,1.04175,0.00032209442
333.0,0.042375,1.042,0.00032209442
333.0,0.0425,1.042,0.00032209442
333.0,0.042875,1.04175,0.00032209442
333.0,0.04275,1.0415,0.00032209442
333.0,0.0425,1.04125,0.00032209442
333.0,0.04275,1.04125,0.00032209442
333.0,0.04275,1.04125,0.00032209442
333.0,0.04275,1.04125,0.00032209442
333.0,0.0425,1.041125,0.00032209442
333.0,0.0425,1.04125,0.00032209442
333.0,0.042375,1.04125,0.00032209442
334.0,0.0555,0.991625,0.000322076783
334.0,0.0555,0.991875,0.000322076783
334.0,0.0555,0.992125,0.000322076783
334.0,0.055375,0.992,0.000322076783
334.0,0.055375,0.992125,0.000322076783
334.0,0.055375,0.992125,0.000322076783
334.0,0.0555,0.991875,0.000322076783
334.0,0.0555,0.99225,0.000322076783
334.0,0.0555,0.99225,0.000322076783
334.0,0.055,0.99225,0.000322076783
334.0,0.054875,0.992,0.000322076783
334.0,0.05525,0.992,0.000322076783
334.0,0.055375,0.991875,0.000322076783
334.0,0.055125,0.99175,0.000322076783
334.0,0.05525,0.99175,0.000322076783
334.0,0.05525,0.991625,0.000322076783
334.0,0.055125,0.9915,0.000322076783
334.0,0.055375,0.99175,0.000322076783
334.0,0.05575,0.992,0.000322076783
334.0,0.055375,0.991875,0.000322076783
334.0,0.055,0.992,0.000322076783
334.0,0.055,0.992125,0.000322076783
334.0,0.055,0.99225,0.000322076783
334.0,0.055,0.992125,0.000322076783
334.0,0.055,0.992125,0.000322076783
334.0,0.054875,0.992375,0.000322076783
334.0,0.055125,0.9925,0.000322076783
334.0,0.0555,0.99225,0.000322076783
334.0,0.055375,0.99175,0.000322076783
334.0,0.055625,0.9915,0.000322076783
334.0,0.055375,0.99175,0.000322076783
334.0,0.055375,0.99175,0.000322076783
334.0,0.0555,0.99175,0.000322076783
334.0,0.0555,0.991625,0.000322076783
334.0,0.05525,0.99175,0.000322076783
334.0,0.055375,0.991875,0.000322076783
334.0,0.055375,0.992125,0.000322076783
334.0,0.05525,0.992,0.000322076783
334.0,0.055375,0.992375,0.000322076783
334.0,0.055,0.99225,0.000322076783
334.0,0.054875,0.99225,0.000322076783
334.0,0.054875,0.992375,0.000322076783
334.0,0.055375,0.9925,0.000322076783
334.0,0.0555,0.992625,0.000322076783
334.0,0.055125,0.99225,0.000322076783
334.0,0.05525,0.99175,0.000322076783
334.0,0.05525,0.99175,0.000322076783
334.0,0.05475,0.99175,0.000322076783
334.0,0.055375,0.99175,0.000322076783
334.0,0.05575,0.99175,0.000322076783
334.0,0.055625,0.991625,0.000322076783
334.0,0.05525,0.991875,0.000322076783
334.0,0.055125,0.992,0.000322076783
334.0,0.055375,0.991875,0.000322076783
334.0,0.055375,0.992,0.000322076783
334.0,0.05525,0.992,0.000322076783
334.0,0.055,0.992,0.000322076783
334.0,0.055,0.992125,0.000322076783
334.0,0.055,0.99225,0.000322076783
334.0,0.055625,0.9925,0.000322076783
334.0,0.05575,0.99225,0.000322076783
334.0,0.055625,0.992,0.000322076783
334.0,0.0555,0.992,0.000322076783
334.0,0.0555,0.991625,0.000322076783
334.0,0.05525,0.991625,0.000322076783
334.0,0.055375,0.991625,0.000322076783
334.0,0.05525,0.9915,0.000322076783
334.0,0.054875,0.991625,0.000322076783
334.0,0.055125,0.991875,0.000322076783
334.0,0.0555,0.992,0.000322076783
334.0,0.05525,0.992,0.000322076783
334.0,0.055,0.992,0.000322076783
334.0,0.055375,0.992125,0.000322076783
334.0,0.055375,0.992125,0.000322076783
334.0,0.055125,0.992125,0.000322076783
334.0,0.05525,0.99225,0.000322076783
334.0,0.055375,0.9925,0.000322076783
334.0,0.055375,0.992125,0.000322076783
334.0,0.055625,0.991875,0.000322076783
334.0,0.055625,0.99175,0.000322076783
334.0,0.055125,0.991875,0.000322076783
334.0,0.055125,0.991875,0.000322076783
334.0,0.055375,0.991875,0.000322076783
334.0,0.055625,0.991625,0.000322076783
334.0,0.055375,0.991625,0.000322076783
334.0,0.055,0.99175,0.000322076783
334.0,0.055125,0.99175,0.000322076783
334.0,0.05525,0.991875,0.000322076783
334.0,0.05525,0.992125,0.000322076783
334.0,0.05525,0.992125,0.000322076783
334.0,0.05525,0.992,0.000322076783
334.0,0.055125,0.992125,0.000322076783
334.0,0.0555,0.992375,0.000322076783
334.0,0.055625,0.992375,0.000322076783
334.0,0.05575,0.992375,0.000322076783
334.0,0.0555,0.992,0.000322076783
334.0,0.055375,0.991625,0.000322076783
334.0,0.05525,0.99175,0.000322076783
334.0,0.055375,0.99175,0.000322076783
334.0,0.055625,0.99175,0.000322076783
334.0,0.05575,0.991625,0.000322076783
334.0,0.055375,0.991875,0.000322076783
334.0,0.05525,0.992,0.000322076783
334.0,0.055125,0.991875,0.000322076783
334.0,0.05475,0.992125,0.000322076783
334.0,0.05475,0.992125,0.000322076783
334.0,0.054875,0.99225,0.000322076783
334.0,0.054875,0.992,0.000322076783
334.0,0.054875,0.99225,0.000322076783
334.0,0.0555,0.992375,0.000322076783
334.0,0.055625,0.9925,0.000322076783
334.0,0.0555,0.992375,0.000322076783
334.0,0.0555,0.99175,0.000322076783
334.0,0.0555,0.991625,0.000322076783
334.0,0.0555,0.991625,0.000322076783
334.0,0.0555,0.99175,0.000322076783
334.0,0.055625,0.991625,0.000322076783
334.0,0.05525,0.9915,0.000322076783
334.0,0.055125,0.991625,0.000322076783
334.0,0.055375,0.992,0.000322076783
334.0,0.055375,0.991875,0.000322076783
334.0,0.055375,0.991875,0.000322076783
334.0,0.05525,0.992125,0.000322076783
334.0,0.055375,0.992125,0.000322076783
334.0,0.054875,0.992125,0.000322076783
334.0,0.055125,0.992375,0.000322076783
334.0,0.05525,0.9925,0.000322076783
334.0,0.055625,0.99225,0.000322076783
334.0,0.055625,0.991875,0.000322076783
334.0,0.055375,0.99175,0.000322076783
334.0,0.055125,0.99175,0.000322076783
334.0,0.05475,0.991875,0.000322076783
334.0,0.055,0.991875,0.000322076783
334.0,0.055625,0.991875,0.000322076783
334.0,0.055625,0.991875,0.000322076783
334.0,0.055375,0.992125,0.000322076783
334.0,0.0555,0.991875,0.000322076783
334.0,0.055,0.991875,0.000322076783
334.0,0.055,0.991875,0.000322076783
334.0,0.055125,0.992,0.000322076783
334.0,0.05525,0.992125,0.000322076783
334.0,0.055125,0.992125,0.000322076783
334.0,0.055375,0.9925,0.000322076783
334.0,0.055625,0.99225,0.000322076783
334.0,0.05575,0.992,0.000322076783
334.0,0.055625,0.99175,0.000322076783
334.0,0.055375,0.99175,0.000322076783
334.0,0.055375,0.991625,0.000322076783
334.0,0.05525,0.99175,0.000322076783
334.0,0.0555,0.991625,0.000322076783
334.0,0.055375,0.9915,0.000322076783
334.0,0.055125,0.991875,0.000322076783
