#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
338.0,0.125875,0.801875,0.000321898377
338.0,0.126,0.802125,0.000321898377
338.0,0.125875,0.802125,0.000321898377
338.0,0.1255,0.802,0.000321898377
338.0,0.125375,0.802125,0.000321898377
338.0,0.125375,0.8025,0.000321898377
338.0,0.125375,0.80225,0.000321898377
338.0,0.12575,0.802375,0.000321898377
338.0,0.125875,0.802625,0.000321898377
338.0,0.125875,0.8025,0.000321898377
338.0,0.12575,0.802125,0.000321898377
338.0,0.12575,0.801875,0.000321898377
338.0,0.12575,0.802,0.000321898377
338.0,0.125375,0.801875,0.000321898377
338.0,0.125625,0.802,0.000321898377
338.0,0.125875,0.801875,0.000321898377
338.0,0.125875,0.801875,0.000321898377
338.0,0.125875,0.80175,0.000321898377
338.0,0.126,0.80225,0.000321898377
338.0,0.12575,0.802375,0.000321898377
338.0,0.125625,0.802125,0.000321898377
338.0,0.1255,0.80225,0.000321898377
338.0,0.12575,0.80225,0.000321898377
338.0,0.125375,0.802125,0.000321898377
338.0,0.125875,0.8025,0.000321898377
338.0,0.125875,0.802625,0.000321898377
338.0,0.1255,0.80225,0.000321898377
338.0,0.125875,0.802125,0.000321898377
338.0,0.125875,0.802,0.000321898377
338.0,0.125625,0.801875,0.000321898377
338.0,0.12525,0.802,0.000321898377
338.0,0.125625,0.802125,0.000321898377
338.0,0.125875,0.801875,0.000321898377
338.0,0.125875,0.801875,0.000321898377
338.0,0.126125,0.80175,0.000321898377
338.0,0.12625,0.802125,0.000321898377
338.0,0.126,0.80225,0.000321898377
338.0,0.125625,0.80225,0.000321898377
338.0,0.125875,0.802375,0.000321898377
338.0,0.125875,0.802375,0.000321898377
338.0,0.126125,0.80225,0.000321898377
338.0,0.126,0.8025,0.000321898377
338.0,0.125875,0.802625,0.000321898377
338.0,0.125625,0.802375,0.000321898377
338.0,0.126125,0.802125,0.000321898377
338.0,0.126125,0.802125,0.000321898377
338.0,0.12575,0.802125,0.000321898377
338.0,0.12575,0.802125,0.000321898377
338.0,0.126,0.801875,0.000321898377
338.0,0.126,0.801875,0.000321898377
338.0,0.126125,0.801625,0.000321898377
338.0,0.12625,0.80175,0.000321898377
338.0,0.12625,0.80225,0.000321898377
338.0,0.125625,0.802125,0.000321898377
338.0,0.125375,0.80225,0.000321898377
338.0,0.12575,0.80225,0.000321898377
338.0,0.126,0.80225,0.000321898377
338.0,0.125875,0.802375,0.000321898377
338.0,0.126125,0.8025,0.000321898377
338.0,0.12625,0.802625,0.000321898377
338.0,0.126375,0.802375,0.000321898377
338.0,0.126125,0.80175,0.000321898377
338.0,0.125875,0.802,0.000321898377
338.0,0.125875,0.802,0.000321898377
339.0,0.1485,0.757,0.000321801985
339.0,0.148375,0.75675,0.000321801985
339.0,0.148375,0.75625,0.000321801985
339.0,0.148125,0.75625,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.14875,0.756375,0.000321801985
339.0,0.1485,0.756125,0.000321801985
339.0,0.14825,0.756125,0.000321801985
339.0,0.14825,0.756125,0.000321801985
339.0,0.148125,0.75625,0.000321801985
339.0,0.148,0.7565,0.000321801985
339.0,0.147875,0.7565,0.000321801985
339.0,0.148,0.7565,0.000321801985
339.0,0.148125,0.756625,0.000321801985
339.0,0.148625,0.756875,0.000321801985
339.0,0.1485,0.756875,0.000321801985
339.0,0.148375,0.75675,0.000321801985
339.0,0.14825,0.756625,0.000321801985
339.0,0.148375,0.756375,0.000321801985
339.0,0.1485,0.7565,0.000321801985
339.0,0.1485,0.756375,0.000321801985
339.0,0.1485,0.75625,0.000321801985
339.0,0.148625,0.75625,0.000321801985
339.0,0.14875,0.756125,0.000321801985
339.0,0.14875,0.756125,0.000321801985
339.0,0.14875,0.756125,0.000321801985
339.0,0.148375,0.75625,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.14825,0.75675,0.000321801985
339.0,0.148,0.75675,0.000321801985
339.0,0.148125,0.75675,0.000321801985
339.0,0.1485,0.757,0.000321801985
339.0,0.148625,0.756875,0.000321801985
339.0,0.14875,0.75675,0.000321801985
339.0,0.148625,0.7565,0.000321801985
339.0,0.1485,0.756375,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.1485,0.7565,0.000321801985
339.0,0.148625,0.756375,0.000321801985
339.0,0.14875,0.75625,0.000321801985
339.0,0.14875,0.75625,0.000321801985
339.0,0.14875,0.75625,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.148375,0.756875,0.000321801985
339.0,0.14875,0.75675,0.000321801985
339.0,0.1485,0.756625,0.000321801985
339.0,0.148375,0.75675,0.000321801985
339.0,0.1485,0.756875,0.000321801985
339.0,0.148125,0.756875,0.000321801985
339.0,0.14825,0.75675,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.148125,0.75625,0.000321801985
339.0,0.14825,0.75625,0.000321801985
339.0,0.148375,0.756375,0.000321801985
339.0,0.148625,0.756125,0.000321801985
339.0,0.148625,0.756125,0.000321801985
339.0,0.148625,0.756,0.000321801985
339.0,0.148375,0.756375,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.1485,0.75625,0.000321801985
339.0,0.148125,0.7565,0.000321801985
339.0,0.148625,0.756625,0.000321801985
339.0,0.14875,0.7565,0.000321801985
339.0,0.148625,0.75675,0.000321801985
339.0,0.148375,0.756875,0.000321801985
339.0,0.148875,0.75675,0.000321801985
339.0,0.148875,0.75625,0.000321801985
339.0,0.148625,0.756375,0.000321801985
339.0,0.1485,0.756625,0.000321801985
339.0,0.148375,0.756375,0.000321801985
339.0,0.148625,0.756375,0.000321801985
339.0,0.148625,0.756375,0.000321801985
339.0,0.1485,0.756125,0.000321801985
339.0,0.148375,0.756125,0.000321801985
339.0,0.14825,0.756625,0.000321801985
339.0,0.148,0.756375,0.000321801985
339.0,0.148375,0.756375,0.000321801985
339.0,0.1485,0.7565,0.000321801985
339.0,0.148375,0.7565,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.14825,0.756875,0.000321801985
339.0,0.14825,0.75675,0.000321801985
339.0,0.1485,0.75675,0.000321801985
339.0,0.148625,0.756375,0.000321801985
339.0,0.14875,0.75625,0.000321801985
339.0,0.148625,0.756125,0.000321801985
339.0,0.148375,0.75625,0.000321801985
339.0,0.148375,0.75625,0.000321801985
339.0,0.1485,0.756375,0.000321801985
339.0,0.14825,0.75625,0.000321801985
339.0,0.14825,0.75625,0.000321801985
339.0,0.14825,0.75625,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.14825,0.7565,0.000321801985
339.0,0.14875,0.756625,0.000321801985
339.0,0.148375,0.7565,0.000321801985
339.0,0.14825,0.756625,0.000321801985
339.0,0.1485,0.75675,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.14825,0.7565,0.000321801985
339.0,0.14825,0.7565,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.148375,0.75625,0.000321801985
339.0,0.148375,0.75625,0.000321801985
339.0,0.148375,0.756125,0.000321801985
339.0,0.148625,0.756,0.000321801985
339.0,0.148625,0.756125,0.000321801985
339.0,0.148625,0.756375,0.000321801985
339.0,0.148375,0.7565,0.000321801985
339.0,0.14825,0.756625,0.000321801985
339.0,0.14825,0.7565,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.147875,0.756625,0.000321801985
339.0,0.14825,0.75675,0.000321801985
339.0,0.148625,0.756875,0.000321801985
339.0,0.148625,0.75675,0.000321801985
339.0,0.14875,0.756375,0.000321801985
339.0,0.14875,0.756125,0.000321801985
339.0,0.148625,0.75625,0.000321801985
339.0,0.148625,0.756125,0.000321801985
339.0,0.148625,0.756125,0.000321801985
339.0,0.14875,0.75625,0.000321801985
339.0,0.148625,0.75625,0.000321801985
339.0,0.148375,0.756125,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.148375,0.7565,0.000321801985
339.0,0.148,0.756625,0.000321801985
339.0,0.147875,0.756625,0.000321801985
339.0,0.14825,0.756625,0.000321801985
339.0,0.14775,0.7565,0.000321801985
339.0,0.148375,0.75675,0.000321801985
339.0,0.14875,0.757,0.000321801985
339.0,0.14875,0.756875,0.000321801985
339.0,0.148375,0.7565,0.000321801985
339.0,0.148375,0.756375,0.000321801985
339.0,0.14825,0.75625,0.000321801985
339.0,0.14825,0.75625,0.000321801985
339.0,0.148125,0.75625,0.000321801985
339.0,0.148875,0.75625,0.000321801985
339.0,0.14875,0.756125,0.000321801985
339.0,0.1485,0.7565,0.000321801985
339.0,0.148625,0.7565,0.000321801985
339.0,0.148625,0.7565,0.000321801985
339.0,0.1485,0.7565,0.000321801985
339.0,0.1485,0.75675,0.000321801985
339.0,0.148625,0.756625,0.000321801985
339.0,0.148375,0.75675,0.000321801985
339.0,0.148875,0.756875,0.000321801985
339.0,0.14875,0.757,0.000321801985
339.0,0.14875,0.756875,0.000321801985
339.0,0.1485,0.7565,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.148125,0.75625,0.000321801985
339.0,0.148375,0.75625,0.000321801985
339.0,0.148375,0.756125,0.000321801985
339.0,0.1485,0.75625,0.000321801985
339.0,0.14825,0.756375,0.000321801985
339.0,0.14825,0.75675,0.000321801985
339.0,0.148625,0.756625,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.148375,0.756625,0.000321801985
339.0,0.14825,0.75675,0.000321801985
339.0,0.1485,0.756875,0.000321801985
339.0,0.148625,0.75675,0.000321801985
339.0,0.14875,0.756625,0.000321801985
339.0,0.1485,0.7565,0.000321801985
340.0,0.17225,0.7125,0.000321998232
340.0,0.172375,0.71225,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172375,0.712625,0.000321998232
340.0,0.17225,0.71275,0.000321998232
340.0,0.172,0.712625,0.000321998232
340.0,0.172125,0.712875,0.000321998232
340.0,0.172125,0.712875,0.000321998232
340.0,0.172125,0.712875,0.000321998232
340.0,0.17175,0.71275,0.000321998232
340.0,0.172,0.71275,0.000321998232
340.0,0.17225,0.713,0.000321998232
340.0,0.172375,0.71275,0.000321998232
340.0,0.172625,0.7125,0.000321998232
340.0,0.1725,0.7125,0.000321998232
340.0,0.17225,0.7125,0.000321998232
340.0,0.171875,0.712625,0.000321998232
340.0,0.17225,0.7125,0.000321998232
340.0,0.172625,0.712375,0.000321998232
340.0,0.1725,0.712375,0.000321998232
340.0,0.1725,0.71275,0.000321998232
340.0,0.172,0.712375,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.172125,0.712875,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.17225,0.71275,0.000321998232
340.0,0.17225,0.712875,0.000321998232
340.0,0.172125,0.713,0.000321998232
340.0,0.172375,0.713,0.000321998232
340.0,0.17225,0.712875,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.17225,0.7125,0.000321998232
340.0,0.17175,0.712375,0.000321998232
340.0,0.171875,0.712375,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172375,0.71225,0.000321998232
340.0,0.17225,0.712375,0.000321998232
340.0,0.172375,0.712625,0.000321998232
340.0,0.172,0.7125,0.000321998232
340.0,0.172,0.712625,0.000321998232
340.0,0.171875,0.712875,0.000321998232
340.0,0.171875,0.712875,0.000321998232
340.0,0.171875,0.71275,0.000321998232
340.0,0.17175,0.712875,0.000321998232
340.0,0.172,0.713,0.000321998232
340.0,0.172375,0.712875,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172125,0.712125,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172,0.712375,0.000321998232
340.0,0.172,0.712375,0.000321998232
340.0,0.172,0.71225,0.000321998232
340.0,0.17175,0.712125,0.000321998232
340.0,0.171875,0.7125,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.171875,0.71275,0.000321998232
340.0,0.171875,0.71275,0.000321998232
340.0,0.17175,0.71275,0.000321998232
340.0,0.172,0.7125,0.000321998232
340.0,0.172375,0.712625,0.000321998232
340.0,0.1725,0.712875,0.000321998232
340.0,0.1725,0.713,0.000321998232
340.0,0.1725,0.712625,0.000321998232
340.0,0.1725,0.7125,0.000321998232
340.0,0.172375,0.712375,0.000321998232
340.0,0.172,0.712375,0.000321998232
340.0,0.17225,0.712375,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172125,0.712125,0.000321998232
340.0,0.171875,0.7125,0.000321998232
340.0,0.172,0.712625,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.172375,0.712875,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.17225,0.71275,0.000321998232
340.0,0.1725,0.71275,0.000321998232
340.0,0.172625,0.712875,0.000321998232
340.0,0.172625,0.712625,0.000321998232
340.0,0.172625,0.712625,0.000321998232
340.0,0.1725,0.7125,0.000321998232
340.0,0.172375,0.7125,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172375,0.712375,0.000321998232
340.0,0.1725,0.71225,0.000321998232
340.0,0.17225,0.71225,0.000321998232
340.0,0.172375,0.7125,0.000321998232
340.0,0.172,0.712625,0.000321998232
340.0,0.172,0.712625,0.000321998232
340.0,0.17175,0.7125,0.000321998232
340.0,0.17175,0.71275,0.000321998232
340.0,0.17175,0.712625,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.172125,0.712875,0.000321998232
340.0,0.172,0.71275,0.000321998232
340.0,0.172125,0.712625,0.000321998232
340.0,0.17225,0.71225,0.000321998232
340.0,0.17225,0.712375,0.000321998232
340.0,0.172,0.71225,0.000321998232
340.0,0.172,0.7125,0.000321998232
340.0,0.17175,0.712375,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172375,0.7125,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.172125,0.712625,0.000321998232
340.0,0.172,0.712625,0.000321998232
340.0,0.171875,0.71275,0.000321998232
340.0,0.172,0.712875,0.000321998232
340.0,0.17225,0.712875,0.000321998232
340.0,0.172375,0.712875,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.172125,0.7125,0.000321998232
340.0,0.172,0.712375,0.000321998232
340.0,0.172,0.712375,0.000321998232
340.0,0.172,0.7125,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.17175,0.712625,0.000321998232
340.0,0.171625,0.712625,0.000321998232
340.0,0.171625,0.7125,0.000321998232
340.0,0.172125,0.7125,0.000321998232
340.0,0.172125,0.712625,0.000321998232
340.0,0.172,0.71275,0.000321998232
340.0,0.171625,0.71275,0.000321998232
340.0,0.172,0.713125,0.000321998232
340.0,0.17225,0.713125,0.000321998232
340.0,0.17225,0.712875,0.000321998232
340.0,0.172625,0.712625,0.000321998232
340.0,0.1725,0.71225,0.000321998232
340.0,0.17225,0.71225,0.000321998232
340.0,0.172375,0.7125,0.000321998232
340.0,0.17225,0.712375,0.000321998232
340.0,0.17225,0.71225,0.000321998232
340.0,0.172,0.71225,0.000321998232
340.0,0.171875,0.712375,0.000321998232
340.0,0.171875,0.712375,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.172375,0.71275,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.17225,0.71275,0.000321998232
340.0,0.171875,0.713,0.000321998232
340.0,0.172,0.712875,0.000321998232
340.0,0.17225,0.71275,0.000321998232
340.0,0.172125,0.712625,0.000321998232
340.0,0.17225,0.712625,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.17225,0.7125,0.000321998232
340.0,0.172125,0.712375,0.000321998232
340.0,0.172375,0.7125,0.000321998232
340.0,0.1725,0.712875,0.000321998232
340.0,0.1725,0.712875,0.000321998232
340.0,0.1725,0.712625,0.000321998232
340.0,0.1725,0.712625,0.000321998232
340.0,0.172125,0.71275,0.000321998232
340.0,0.171875,0.712625,0.000321998232
340.0,0.171875,0.712625,0.000321998232
340.0,0.17175,0.713,0.000321998232
340.0,0.17175,0.71325,0.000321998232
340.0,0.17225,0.712875,0.000321998232
340.0,0.1725,0.712625,0.000321998232
340.0,0.1725,0.7125,0.000321998232
340.0,0.172375,0.71225,0.000321998232
340.0,0.172125,0.7125,0.000321998232
340.0,0.17225,0.712375,0.000321998232
340.0,0.172,0.71225,0.000321998232
341.0,0.198625,0.66825,0.000322086911
341.0,0.198625,0.668625,0.000322086911
341.0,0.19825,0.668625,0.000322086911
341.0,0.197875,0.668875,0.000322086911
341.0,0.198375,0.668875,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.198125,0.66875,0.000322086911
341.0,0.198,0.669,0.000322086911
341.0,0.198,0.669,0.000322086911
341.0,0.198125,0.669125,0.000322086911
341.0,0.198375,0.66875,0.000322086911
341.0,0.198625,0.668625,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.198125,0.6685,0.000322086911
341.0,0.198,0.6685,0.000322086911
341.0,0.198125,0.66825,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.19825,0.66875,0.000322086911
341.0,0.1985,0.668875,0.000322086911
341.0,0.198375,0.66875,0.000322086911
341.0,0.19875,0.668875,0.000322086911
341.0,0.198625,0.66925,0.000322086911
341.0,0.198625,0.66925,0.000322086911
341.0,0.198375,0.669,0.000322086911
341.0,0.1985,0.6685,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.19825,0.6685,0.000322086911
341.0,0.198375,0.6685,0.000322086911
341.0,0.19825,0.668375,0.000322086911
341.0,0.198625,0.668375,0.000322086911
341.0,0.1985,0.66825,0.000322086911
341.0,0.19825,0.6685,0.000322086911
341.0,0.198,0.6685,0.000322086911
341.0,0.198125,0.66875,0.000322086911
341.0,0.19825,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.198,0.668625,0.000322086911
341.0,0.198375,0.668875,0.000322086911
341.0,0.198375,0.668875,0.000322086911
341.0,0.198625,0.668875,0.000322086911
341.0,0.1985,0.66875,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.198625,0.668375,0.000322086911
341.0,0.198,0.66825,0.000322086911
341.0,0.198125,0.66825,0.000322086911
341.0,0.19825,0.66825,0.000322086911
341.0,0.19875,0.668125,0.000322086911
341.0,0.199,0.668375,0.000322086911
341.0,0.1985,0.6685,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.197875,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.19825,0.66875,0.000322086911
341.0,0.1985,0.66875,0.000322086911
341.0,0.1985,0.66875,0.000322086911
341.0,0.198625,0.669,0.000322086911
341.0,0.198375,0.669,0.000322086911
341.0,0.19825,0.66875,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.19825,0.668375,0.000322086911
341.0,0.19825,0.6685,0.000322086911
341.0,0.198375,0.6685,0.000322086911
341.0,0.1985,0.66825,0.000322086911
341.0,0.1985,0.6685,0.000322086911
341.0,0.198,0.6685,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.198375,0.669,0.000322086911
341.0,0.1985,0.66875,0.000322086911
341.0,0.19825,0.66875,0.000322086911
341.0,0.19825,0.66875,0.000322086911
341.0,0.19825,0.66875,0.000322086911
341.0,0.1985,0.669,0.000322086911
341.0,0.198375,0.668875,0.000322086911
341.0,0.19825,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.19825,0.6685,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.197875,0.668375,0.000322086911
341.0,0.198375,0.66825,0.000322086911
341.0,0.19825,0.6685,0.000322086911
341.0,0.19825,0.668375,0.000322086911
341.0,0.198375,0.6685,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.198375,0.669,0.000322086911
341.0,0.1985,0.669,0.000322086911
341.0,0.198875,0.66875,0.000322086911
341.0,0.198875,0.6685,0.000322086911
341.0,0.198625,0.66825,0.000322086911
341.0,0.198,0.668375,0.000322086911
341.0,0.198,0.668375,0.000322086911
341.0,0.19825,0.6685,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.1985,0.668375,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.19875,0.6685,0.000322086911
341.0,0.198375,0.668875,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.198125,0.668625,0.000322086911
341.0,0.198375,0.66875,0.000322086911
341.0,0.198625,0.668875,0.000322086911
341.0,0.19875,0.669,0.000322086911
341.0,0.198875,0.668875,0.000322086911
341.0,0.198875,0.668625,0.000322086911
341.0,0.19875,0.6685,0.000322086911
341.0,0.198125,0.668375,0.000322086911
341.0,0.198125,0.668375,0.000322086911
341.0,0.198625,0.668375,0.000322086911
341.0,0.198875,0.668375,0.000322086911
341.0,0.198625,0.668375,0.000322086911
341.0,0.198625,0.668625,0.000322086911
341.0,0.1985,0.6685,0.000322086911
341.0,0.19825,0.66875,0.000322086911
341.0,0.19825,0.668625,0.000322086911
341.0,0.19825,0.668625,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.19825,0.668875,0.000322086911
341.0,0.19875,0.669,0.000322086911
341.0,0.199,0.668875,0.000322086911
341.0,0.19875,0.66875,0.000322086911
341.0,0.198625,0.6685,0.000322086911
341.0,0.1985,0.668375,0.000322086911
341.0,0.1985,0.668375,0.000322086911
341.0,0.1985,0.668375,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.198625,0.66825,0.000322086911
341.0,0.198375,0.668625,0.000322086911
341.0,0.198375,0.668875,0.000322086911
341.0,0.198375,0.66875,0.000322086911
341.0,0.198375,0.66875,0.000322086911
341.0,0.19825,0.668625,0.000322086911
341.0,0.198625,0.668625,0.000322086911
341.0,0.19825,0.668875,0.000322086911
341.0,0.198375,0.669,0.000322086911
341.0,0.198625,0.6685,0.000322086911
341.0,0.1985,0.668375,0.000322086911
341.0,0.1985,0.66825,0.000322086911
341.0,0.198375,0.66825,0.000322086911
341.0,0.198375,0.66825,0.000322086911
341.0,0.19825,0.668125,0.000322086911
341.0,0.198375,0.66825,0.000322086911
341.0,0.1985,0.668375,0.000322086911
341.0,0.19825,0.6685,0.000322086911
341.0,0.197875,0.668375,0.000322086911
341.0,0.198,0.6685,0.000322086911
341.0,0.198,0.6685,0.000322086911
341.0,0.198,0.668625,0.000322086911
341.0,0.19825,0.6685,0.000322086911
341.0,0.197875,0.66875,0.000322086911
341.0,0.19825,0.669,0.000322086911
341.0,0.198625,0.66875,0.000322086911
341.0,0.198625,0.6685,0.000322086911
341.0,0.1985,0.668375,0.000322086911
341.0,0.198375,0.6685,0.000322086911
341.0,0.198125,0.668375,0.000322086911
341.0,0.1985,0.6685,0.000322086911
341.0,0.1985,0.66825,0.000322086911
341.0,0.198375,0.668375,0.000322086911
341.0,0.19825,0.668625,0.000322086911
341.0,0.198375,0.668625,0.000322086911
342.0,0.226,0.626375,0.000321850996
342.0,0.226125,0.62625,0.000321850996
342.0,0.226125,0.626,0.000321850996
342.0,0.22575,0.625875,0.000321850996
342.0,0.226125,0.62575,0.000321850996
342.0,0.225875,0.625875,0.000321850996
342.0,0.226125,0.625875,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.22575,0.625875,0.000321850996
342.0,0.225875,0.625875,0.000321850996
342.0,0.22575,0.626,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.225875,0.626125,0.000321850996
342.0,0.22575,0.626125,0.000321850996
342.0,0.225875,0.626125,0.000321850996
342.0,0.22575,0.626125,0.000321850996
342.0,0.225625,0.6265,0.000321850996
342.0,0.225875,0.626375,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.226125,0.626,0.000321850996
342.0,0.22625,0.626,0.000321850996
342.0,0.226,0.626,0.000321850996
342.0,0.226375,0.626,0.000321850996
342.0,0.226375,0.626,0.000321850996
342.0,0.22625,0.62575,0.000321850996
342.0,0.2265,0.625875,0.000321850996
342.0,0.22625,0.625875,0.000321850996
342.0,0.22625,0.626,0.000321850996
342.0,0.226,0.626125,0.000321850996
342.0,0.22575,0.626375,0.000321850996
342.0,0.225875,0.62625,0.000321850996
342.0,0.226125,0.626125,0.000321850996
342.0,0.22625,0.62625,0.000321850996
342.0,0.226,0.626375,0.000321850996
342.0,0.22625,0.62625,0.000321850996
342.0,0.2265,0.626125,0.000321850996
342.0,0.226125,0.626,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.22575,0.626125,0.000321850996
342.0,0.226125,0.626125,0.000321850996
342.0,0.226125,0.626,0.000321850996
342.0,0.226125,0.625875,0.000321850996
342.0,0.226125,0.62575,0.000321850996
342.0,0.226125,0.62575,0.000321850996
342.0,0.22625,0.625875,0.000321850996
342.0,0.226,0.62625,0.000321850996
342.0,0.225875,0.626375,0.000321850996
342.0,0.22575,0.62625,0.000321850996
342.0,0.225625,0.626125,0.000321850996
342.0,0.226,0.626375,0.000321850996
342.0,0.22625,0.626625,0.000321850996
342.0,0.226125,0.626375,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.226,0.626,0.000321850996
