#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
342.0,0.226,0.625875,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.225875,0.625875,0.000321850996
342.0,0.226125,0.625875,0.000321850996
342.0,0.226375,0.625625,0.000321850996
342.0,0.22625,0.626,0.000321850996
342.0,0.22625,0.626125,0.000321850996
342.0,0.226,0.626125,0.000321850996
342.0,0.226,0.62625,0.000321850996
342.0,0.226,0.626375,0.000321850996
342.0,0.225875,0.626375,0.000321850996
342.0,0.226125,0.62675,0.000321850996
342.0,0.226375,0.6265,0.000321850996
342.0,0.226375,0.62625,0.000321850996
342.0,0.226125,0.62575,0.000321850996
342.0,0.226,0.625875,0.000321850996
342.0,0.226125,0.625875,0.000321850996
342.0,0.226125,0.625875,0.000321850996
342.0,0.226375,0.626,0.000321850996
342.0,0.22625,0.625875,0.000321850996
342.0,0.225875,0.6255,0.000321850996
342.0,0.226125,0.62575,0.000321850996
342.0,0.226,0.626,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.226,0.626375,0.000321850996
342.0,0.226,0.62625,0.000321850996
342.0,0.226125,0.626375,0.000321850996
342.0,0.226,0.626375,0.000321850996
342.0,0.226,0.62625,0.000321850996
342.0,0.226125,0.626125,0.000321850996
342.0,0.225875,0.62625,0.000321850996
342.0,0.226,0.625875,0.000321850996
342.0,0.225625,0.625875,0.000321850996
342.0,0.225625,0.625875,0.000321850996
342.0,0.225875,0.625875,0.000321850996
342.0,0.22625,0.626,0.000321850996
342.0,0.22625,0.626,0.000321850996
342.0,0.226,0.626,0.000321850996
342.0,0.226,0.62575,0.000321850996
342.0,0.22575,0.626125,0.000321850996
342.0,0.225875,0.626125,0.000321850996
342.0,0.225875,0.62625,0.000321850996
342.0,0.225875,0.626125,0.000321850996
342.0,0.225625,0.626125,0.000321850996
342.0,0.226,0.6265,0.000321850996
342.0,0.226125,0.6265,0.000321850996
342.0,0.225875,0.6265,0.000321850996
342.0,0.22575,0.62625,0.000321850996
342.0,0.225875,0.625875,0.000321850996
342.0,0.225875,0.625875,0.000321850996
342.0,0.226,0.625875,0.000321850996
342.0,0.226,0.626,0.000321850996
342.0,0.2265,0.626,0.000321850996
342.0,0.226375,0.62575,0.000321850996
342.0,0.226375,0.626,0.000321850996
342.0,0.2265,0.626,0.000321850996
342.0,0.22625,0.62625,0.000321850996
342.0,0.22625,0.62625,0.000321850996
342.0,0.226,0.62625,0.000321850996
342.0,0.22575,0.62625,0.000321850996
342.0,0.226,0.626375,0.000321850996
342.0,0.226375,0.626625,0.000321850996
342.0,0.22625,0.6265,0.000321850996
342.0,0.2265,0.62625,0.000321850996
342.0,0.22625,0.625875,0.000321850996
342.0,0.226375,0.625875,0.000321850996
342.0,0.226375,0.626,0.000321850996
342.0,0.22625,0.626,0.000321850996
342.0,0.226375,0.626,0.000321850996
342.0,0.2265,0.625875,0.000321850996
342.0,0.22625,0.625875,0.000321850996
342.0,0.22575,0.626,0.000321850996
342.0,0.225875,0.62625,0.000321850996
342.0,0.22575,0.626375,0.000321850996
342.0,0.225875,0.62625,0.000321850996
342.0,0.226125,0.62625,0.000321850996
342.0,0.226,0.62625,0.000321850996
342.0,0.226375,0.62625,0.000321850996
342.0,0.226125,0.6265,0.000321850996
342.0,0.226,0.6265,0.000321850996
342.0,0.226,0.62625,0.000321850996
342.0,0.22625,0.62625,0.000321850996
342.0,0.22625,0.62625,0.000321850996
342.0,0.226,0.626,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.225875,0.626125,0.000321850996
342.0,0.225875,0.626,0.000321850996
342.0,0.226125,0.62575,0.000321850996
342.0,0.226375,0.626,0.000321850996
342.0,0.22625,0.626125,0.000321850996
342.0,0.22575,0.626125,0.000321850996
342.0,0.225875,0.62625,0.000321850996
342.0,0.226375,0.62625,0.000321850996
342.0,0.22625,0.62625,0.000321850996
342.0,0.226,0.6265,0.000321850996
342.0,0.225875,0.6265,0.000321850996
342.0,0.225875,0.626125,0.000321850996
342.0,0.226,0.626125,0.000321850996
342.0,0.226,0.626125,0.000321850996
342.0,0.22625,0.626125,0.000321850996
342.0,0.226,0.626,0.000321850996
342.0,0.226375,0.625875,0.000321850996
342.0,0.226375,0.62575,0.000321850996
342.0,0.226125,0.62575,0.000321850996
342.0,0.225875,0.625875,0.000321850996
342.0,0.226125,0.62625,0.000321850996
342.0,0.22625,0.626125,0.000321850996
342.0,0.225875,0.626125,0.000321850996
342.0,0.226,0.626375,0.000321850996
342.0,0.226125,0.62625,0.000321850996
342.0,0.226375,0.6265,0.000321850996
342.0,0.226125,0.6265,0.000321850996
342.0,0.225875,0.62625,0.000321850996
343.0,0.256,0.583875,0.000321960571
343.0,0.256,0.584,0.000321960571
343.0,0.256,0.584,0.000321960571
343.0,0.256375,0.58425,0.000321960571
343.0,0.256,0.584125,0.000321960571
343.0,0.256125,0.584,0.000321960571
343.0,0.256375,0.58375,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.256125,0.583625,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.25575,0.5835,0.000321960571
343.0,0.25575,0.58375,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.25575,0.584125,0.000321960571
343.0,0.256125,0.584125,0.000321960571
343.0,0.25625,0.584,0.000321960571
343.0,0.256,0.584,0.000321960571
343.0,0.256,0.584125,0.000321960571
343.0,0.255625,0.5845,0.000321960571
343.0,0.25625,0.5845,0.000321960571
343.0,0.256,0.584125,0.000321960571
343.0,0.256,0.58375,0.000321960571
343.0,0.256,0.583625,0.000321960571
343.0,0.256125,0.583625,0.000321960571
343.0,0.256,0.583625,0.000321960571
343.0,0.256125,0.58375,0.000321960571
343.0,0.25625,0.58375,0.000321960571
343.0,0.25575,0.583875,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.25525,0.583875,0.000321960571
343.0,0.255625,0.583875,0.000321960571
343.0,0.255875,0.584125,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.256,0.584125,0.000321960571
343.0,0.25625,0.584125,0.000321960571
343.0,0.256125,0.584125,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.255875,0.58375,0.000321960571
343.0,0.255875,0.583875,0.000321960571
343.0,0.25625,0.583875,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.256125,0.583875,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.255875,0.583875,0.000321960571
343.0,0.255875,0.584125,0.000321960571
343.0,0.256,0.584,0.000321960571
343.0,0.255875,0.584125,0.000321960571
343.0,0.25625,0.58425,0.000321960571
343.0,0.25625,0.58425,0.000321960571
343.0,0.256125,0.584,0.000321960571
343.0,0.256,0.58375,0.000321960571
343.0,0.256,0.58375,0.000321960571
343.0,0.25625,0.58375,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.256,0.584,0.000321960571
343.0,0.25625,0.58375,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.25625,0.583875,0.000321960571
343.0,0.255875,0.583875,0.000321960571
343.0,0.256,0.584,0.000321960571
343.0,0.255875,0.584,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.255625,0.584125,0.000321960571
343.0,0.25575,0.58425,0.000321960571
343.0,0.256,0.584125,0.000321960571
343.0,0.256,0.58425,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.25625,0.58375,0.000321960571
343.0,0.256,0.583625,0.000321960571
343.0,0.25575,0.58375,0.000321960571
343.0,0.255875,0.58375,0.000321960571
343.0,0.256,0.583625,0.000321960571
343.0,0.25575,0.58375,0.000321960571
343.0,0.256125,0.583875,0.000321960571
343.0,0.255625,0.584,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.25575,0.584125,0.000321960571
343.0,0.255875,0.584,0.000321960571
343.0,0.256125,0.583875,0.000321960571
343.0,0.25625,0.584125,0.000321960571
343.0,0.255875,0.584375,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.256375,0.58375,0.000321960571
343.0,0.256625,0.58375,0.000321960571
343.0,0.256,0.58375,0.000321960571
343.0,0.25575,0.58375,0.000321960571
343.0,0.256125,0.583625,0.000321960571
343.0,0.256125,0.58375,0.000321960571
343.0,0.255875,0.583875,0.000321960571
343.0,0.255625,0.584,0.000321960571
343.0,0.255875,0.584,0.000321960571
343.0,0.256,0.584,0.000321960571
343.0,0.256,0.584125,0.000321960571
343.0,0.25575,0.583875,0.000321960571
343.0,0.255625,0.584,0.000321960571
343.0,0.256,0.584125,0.000321960571
343.0,0.255875,0.58425,0.000321960571
343.0,0.255875,0.584125,0.000321960571
343.0,0.256125,0.584125,0.000321960571
343.0,0.256125,0.58375,0.000321960571
343.0,0.256,0.5835,0.000321960571
343.0,0.25575,0.5835,0.000321960571
343.0,0.255875,0.58375,0.000321960571
343.0,0.25625,0.583625,0.000321960571
343.0,0.256125,0.583625,0.000321960571
343.0,0.25575,0.58375,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.256125,0.584125,0.000321960571
343.0,0.255875,0.584125,0.000321960571
343.0,0.25575,0.584,0.000321960571
343.0,0.25575,0.583875,0.000321960571
343.0,0.25625,0.584,0.000321960571
343.0,0.256375,0.584125,0.000321960571
343.0,0.256375,0.584125,0.000321960571
343.0,0.25625,0.584125,0.000321960571
343.0,0.256125,0.583875,0.000321960571
343.0,0.256,0.583625,0.000321960571
343.0,0.255875,0.583625,0.000321960571
343.0,0.255875,0.58375,0.000321960571
343.0,0.2555,0.58375,0.000321960571
343.0,0.256,0.583625,0.000321960571
343.0,0.25575,0.583625,0.000321960571
343.0,0.256,0.58375,0.000321960571
343.0,0.25575,0.583875,0.000321960571
343.0,0.255875,0.58375,0.000321960571
343.0,0.25575,0.583875,0.000321960571
343.0,0.255625,0.584,0.000321960571
343.0,0.2555,0.583875,0.000321960571
343.0,0.2555,0.584,0.000321960571
343.0,0.256,0.584375,0.000321960571
343.0,0.256,0.584375,0.000321960571
343.0,0.25625,0.58425,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.256125,0.58375,0.000321960571
343.0,0.256,0.58375,0.000321960571
343.0,0.25575,0.583875,0.000321960571
343.0,0.256125,0.58375,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.25625,0.584,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.256,0.584,0.000321960571
343.0,0.25575,0.584125,0.000321960571
343.0,0.25575,0.584125,0.000321960571
343.0,0.255875,0.584,0.000321960571
343.0,0.256375,0.58425,0.000321960571
343.0,0.256375,0.58425,0.000321960571
343.0,0.256125,0.584125,0.000321960571
343.0,0.255875,0.584,0.000321960571
343.0,0.256,0.583875,0.000321960571
343.0,0.255875,0.583625,0.000321960571
343.0,0.255875,0.5835,0.000321960571
343.0,0.255625,0.583375,0.000321960571
343.0,0.256,0.5835,0.000321960571
343.0,0.256125,0.58375,0.000321960571
343.0,0.256375,0.583625,0.000321960571
343.0,0.2565,0.583625,0.000321960571
343.0,0.256125,0.583875,0.000321960571
343.0,0.255875,0.583875,0.000321960571
343.0,0.255875,0.584,0.000321960571
343.0,0.25575,0.584125,0.000321960571
344.0,0.287125,0.54325,0.000321905303
344.0,0.287125,0.543375,0.000321905303
344.0,0.287125,0.543625,0.000321905303
344.0,0.286875,0.5435,0.000321905303
344.0,0.28725,0.54325,0.000321905303
344.0,0.287625,0.543125,0.000321905303
344.0,0.2875,0.543,0.000321905303
344.0,0.28725,0.543125,0.000321905303
344.0,0.28725,0.543125,0.000321905303
344.0,0.287,0.543125,0.000321905303
344.0,0.287125,0.543,0.000321905303
344.0,0.287375,0.542875,0.000321905303
344.0,0.28725,0.543125,0.000321905303
344.0,0.28775,0.543375,0.000321905303
344.0,0.2875,0.543375,0.000321905303
344.0,0.286875,0.543375,0.000321905303
344.0,0.286875,0.543375,0.000321905303
344.0,0.287,0.543375,0.000321905303
344.0,0.28725,0.5435,0.000321905303
344.0,0.2875,0.54375,0.000321905303
344.0,0.287625,0.54375,0.000321905303
344.0,0.287625,0.543375,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.287125,0.543,0.000321905303
344.0,0.287125,0.543,0.000321905303
344.0,0.28725,0.543125,0.000321905303
344.0,0.287375,0.543,0.000321905303
344.0,0.287625,0.542875,0.000321905303
344.0,0.2875,0.543,0.000321905303
344.0,0.28725,0.543375,0.000321905303
344.0,0.287,0.54325,0.000321905303
344.0,0.287,0.543375,0.000321905303
344.0,0.28725,0.5435,0.000321905303
344.0,0.287375,0.54325,0.000321905303
344.0,0.2875,0.54325,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.2875,0.543625,0.000321905303
344.0,0.28775,0.543625,0.000321905303
344.0,0.287625,0.5435,0.000321905303
344.0,0.287375,0.54325,0.000321905303
344.0,0.2875,0.54325,0.000321905303
344.0,0.2875,0.54325,0.000321905303
344.0,0.2875,0.54325,0.000321905303
344.0,0.287625,0.543375,0.000321905303
344.0,0.287625,0.54325,0.000321905303
344.0,0.287625,0.543,0.000321905303
344.0,0.2875,0.54325,0.000321905303
344.0,0.28725,0.54325,0.000321905303
344.0,0.286875,0.543375,0.000321905303
344.0,0.287,0.5435,0.000321905303
344.0,0.286875,0.5435,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.2875,0.54375,0.000321905303
344.0,0.287625,0.54375,0.000321905303
344.0,0.287625,0.5435,0.000321905303
344.0,0.287625,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.287625,0.543,0.000321905303
344.0,0.287375,0.543,0.000321905303
344.0,0.28725,0.543125,0.000321905303
344.0,0.287375,0.54325,0.000321905303
344.0,0.287125,0.543625,0.000321905303
344.0,0.287125,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.287125,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.2875,0.543625,0.000321905303
344.0,0.287375,0.5435,0.000321905303
344.0,0.287375,0.54325,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.2875,0.543125,0.000321905303
344.0,0.287625,0.543125,0.000321905303
344.0,0.2875,0.543125,0.000321905303
344.0,0.28775,0.542875,0.000321905303
344.0,0.28775,0.543,0.000321905303
344.0,0.287625,0.543375,0.000321905303
344.0,0.2875,0.543375,0.000321905303
344.0,0.287625,0.543375,0.000321905303
344.0,0.287375,0.5435,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.2875,0.54325,0.000321905303
344.0,0.287625,0.5435,0.000321905303
344.0,0.28775,0.5435,0.000321905303
344.0,0.287625,0.5435,0.000321905303
344.0,0.28725,0.543375,0.000321905303
344.0,0.28725,0.543375,0.000321905303
344.0,0.287625,0.54325,0.000321905303
344.0,0.2875,0.543,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.2875,0.543125,0.000321905303
344.0,0.2875,0.542875,0.000321905303
344.0,0.28725,0.543,0.000321905303
344.0,0.287125,0.543125,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.287375,0.5435,0.000321905303
344.0,0.28725,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.287375,0.5435,0.000321905303
344.0,0.287875,0.543625,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.287375,0.5435,0.000321905303
344.0,0.287375,0.5435,0.000321905303
344.0,0.2875,0.543125,0.000321905303
344.0,0.287125,0.543125,0.000321905303
344.0,0.287125,0.543125,0.000321905303
344.0,0.287625,0.543,0.000321905303
344.0,0.287625,0.543,0.000321905303
344.0,0.28775,0.543,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.287125,0.543375,0.000321905303
344.0,0.287,0.543375,0.000321905303
344.0,0.28675,0.543375,0.000321905303
344.0,0.28725,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.287875,0.54375,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.2875,0.543375,0.000321905303
344.0,0.28775,0.543,0.000321905303
344.0,0.287625,0.543,0.000321905303
344.0,0.28725,0.543125,0.000321905303
344.0,0.28725,0.543125,0.000321905303
344.0,0.287625,0.543,0.000321905303
344.0,0.28775,0.543,0.000321905303
344.0,0.2875,0.543125,0.000321905303
344.0,0.2875,0.543125,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.287,0.5435,0.000321905303
344.0,0.287,0.5435,0.000321905303
344.0,0.287,0.543375,0.000321905303
344.0,0.287375,0.5435,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.2875,0.5435,0.000321905303
344.0,0.287375,0.54325,0.000321905303
344.0,0.287625,0.543,0.000321905303
344.0,0.287125,0.543,0.000321905303
344.0,0.28725,0.543125,0.000321905303
344.0,0.287625,0.54325,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.2875,0.543375,0.000321905303
344.0,0.28725,0.54325,0.000321905303
344.0,0.287375,0.54325,0.000321905303
344.0,0.2875,0.54325,0.000321905303
344.0,0.287375,0.5435,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.287375,0.543625,0.000321905303
344.0,0.287375,0.543625,0.000321905303
344.0,0.287375,0.543625,0.000321905303
344.0,0.28725,0.543375,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.2875,0.54325,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.287125,0.54325,0.000321905303
344.0,0.287375,0.543125,0.000321905303
344.0,0.287375,0.542875,0.000321905303
344.0,0.287375,0.543,0.000321905303
344.0,0.2875,0.543125,0.000321905303
344.0,0.287375,0.54325,0.000321905303
344.0,0.287375,0.543375,0.000321905303
344.0,0.287125,0.543375,0.000321905303
344.0,0.28675,0.543375,0.000321905303
344.0,0.287375,0.543375,0.000321905303
345.0,0.319875,0.5045,0.000322026724
345.0,0.319875,0.504375,0.000322026724
345.0,0.31975,0.504375,0.000322026724
345.0,0.319875,0.50425,0.000322026724
345.0,0.319875,0.5045,0.000322026724
345.0,0.320125,0.5045,0.000322026724
345.0,0.320375,0.504375,0.000322026724
345.0,0.320375,0.504,0.000322026724
345.0,0.320375,0.504,0.000322026724
345.0,0.320375,0.504,0.000322026724
345.0,0.320125,0.504,0.000322026724
345.0,0.320125,0.504,0.000322026724
345.0,0.32025,0.504,0.000322026724
345.0,0.320375,0.503875,0.000322026724
345.0,0.3205,0.50425,0.000322026724
345.0,0.320125,0.5045,0.000322026724
345.0,0.319875,0.504375,0.000322026724
345.0,0.319625,0.5045,0.000322026724
345.0,0.319625,0.5045,0.000322026724
345.0,0.32,0.504375,0.000322026724
345.0,0.320125,0.504375,0.000322026724
345.0,0.32025,0.50425,0.000322026724
345.0,0.320125,0.504625,0.000322026724
345.0,0.320375,0.5045,0.000322026724
345.0,0.320375,0.5045,0.000322026724
345.0,0.32025,0.504125,0.000322026724
345.0,0.32,0.504125,0.000322026724
345.0,0.32025,0.50425,0.000322026724
345.0,0.320625,0.504125,0.000322026724
345.0,0.320625,0.504,0.000322026724
345.0,0.320375,0.504125,0.000322026724
345.0,0.320375,0.50425,0.000322026724
345.0,0.320125,0.50425,0.000322026724
345.0,0.31975,0.5045,0.000322026724
345.0,0.32,0.5045,0.000322026724
345.0,0.320125,0.504375,0.000322026724
345.0,0.320125,0.504375,0.000322026724
345.0,0.320375,0.504625,0.000322026724
345.0,0.320375,0.504625,0.000322026724
345.0,0.320625,0.5045,0.000322026724
345.0,0.320625,0.50425,0.000322026724
345.0,0.320625,0.50425,0.000322026724
345.0,0.32025,0.504375,0.000322026724
345.0,0.32,0.504125,0.000322026724
345.0,0.32,0.504125,0.000322026724
345.0,0.320125,0.504125,0.000322026724
345.0,0.32025,0.504125,0.000322026724
345.0,0.319875,0.50425,0.000322026724
345.0,0.32,0.504375,0.000322026724
345.0,0.319625,0.50425,0.000322026724
345.0,0.31975,0.50425,0.000322026724
345.0,0.319875,0.504625,0.000322026724
345.0,0.32,0.5045,0.000322026724
345.0,0.320375,0.5045,0.000322026724
345.0,0.32025,0.50475,0.000322026724
345.0,0.319875,0.504625,0.000322026724
345.0,0.319875,0.5045,0.000322026724
345.0,0.319875,0.5045,0.000322026724
345.0,0.320125,0.504375,0.000322026724
345.0,0.320125,0.504125,0.000322026724
345.0,0.319875,0.504,0.000322026724
345.0,0.320125,0.50425,0.000322026724
345.0,0.320625,0.504125,0.000322026724
345.0,0.320375,0.504125,0.000322026724
345.0,0.32025,0.504125,0.000322026724
345.0,0.31975,0.50425,0.000322026724
345.0,0.32,0.504375,0.000322026724
345.0,0.31975,0.5045,0.000322026724
345.0,0.320125,0.5045,0.000322026724
345.0,0.32,0.504375,0.000322026724
345.0,0.320375,0.504625,0.000322026724
345.0,0.3205,0.50475,0.000322026724
345.0,0.319875,0.50475,0.000322026724
345.0,0.319875,0.50475,0.000322026724
345.0,0.31975,0.504375,0.000322026724
345.0,0.320375,0.504125,0.000322026724
345.0,0.3205,0.504,0.000322026724
345.0,0.320125,0.504125,0.000322026724
345.0,0.320125,0.50425,0.000322026724
345.0,0.3205,0.504125,0.000322026724
345.0,0.32025,0.504125,0.000322026724
345.0,0.3205,0.504125,0.000322026724
345.0,0.320375,0.504375,0.000322026724
345.0,0.32,0.5045,0.000322026724
345.0,0.319875,0.504375,0.000322026724
345.0,0.320125,0.50425,0.000322026724
345.0,0.320125,0.504375,0.000322026724
345.0,0.320125,0.504625,0.000322026724
345.0,0.320125,0.50475,0.000322026724
345.0,0.320125,0.50475,0.000322026724
345.0,0.32025,0.5045,0.000322026724
345.0,0.32025,0.50425,0.000322026724
345.0,0.320375,0.50425,0.000322026724
345.0,0.3205,0.504375,0.000322026724
345.0,0.320375,0.504125,0.000322026724
345.0,0.32025,0.504125,0.000322026724
345.0,0.320125,0.504,0.000322026724
345.0,0.319875,0.50425,0.000322026724
345.0,0.32025,0.5045,0.000322026724
345.0,0.319875,0.50425,0.000322026724
345.0,0.3195,0.5045,0.000322026724
345.0,0.3195,0.504375,0.000322026724
345.0,0.319625,0.50425,0.000322026724
345.0,0.32,0.50425,0.000322026724
345.0,0.32,0.5045,0.000322026724
345.0,0.32,0.5045,0.000322026724
345.0,0.320625,0.5045,0.000322026724
345.0,0.32075,0.504375,0.000322026724
345.0,0.320375,0.50425,0.000322026724
345.0,0.3205,0.504125,0.000322026724
345.0,0.320125,0.504125,0.000322026724
345.0,0.32,0.50425,0.000322026724
345.0,0.320125,0.50425,0.000322026724
345.0,0.32025,0.503875,0.000322026724
345.0,0.320125,0.504,0.000322026724
345.0,0.319875,0.50425,0.000322026724
345.0,0.32,0.5045,0.000322026724
345.0,0.319875,0.504625,0.000322026724
345.0,0.319875,0.504625,0.000322026724
345.0,0.319875,0.5045,0.000322026724
345.0,0.319875,0.50475,0.000322026724
345.0,0.319875,0.50475,0.000322026724
345.0,0.320375,0.5045,0.000322026724
345.0,0.320375,0.5045,0.000322026724
345.0,0.32,0.504375,0.000322026724
345.0,0.32,0.50425,0.000322026724
345.0,0.32025,0.504125,0.000322026724
345.0,0.32,0.50425,0.000322026724
345.0,0.32025,0.504125,0.000322026724
345.0,0.3205,0.504,0.000322026724
345.0,0.3205,0.504,0.000322026724
345.0,0.320375,0.504375,0.000322026724
345.0,0.320375,0.50425,0.000322026724
345.0,0.32025,0.504375,0.000322026724
345.0,0.319875,0.5045,0.000322026724
345.0,0.32,0.504375,0.000322026724
345.0,0.319875,0.504375,0.000322026724
345.0,0.319875,0.504625,0.000322026724
345.0,0.320125,0.504625,0.000322026724
345.0,0.32025,0.5045,0.000322026724
345.0,0.320625,0.504375,0.000322026724
345.0,0.3205,0.50425,0.000322026724
345.0,0.320375,0.50425,0.000322026724
345.0,0.319875,0.504125,0.000322026724
345.0,0.320125,0.504,0.000322026724
345.0,0.3205,0.504125,0.000322026724
345.0,0.3205,0.504,0.000322026724
345.0,0.320125,0.504,0.000322026724
345.0,0.32025,0.50425,0.000322026724
345.0,0.32025,0.504125,0.000322026724
345.0,0.319875,0.504375,0.000322026724
345.0,0.31975,0.5045,0.000322026724
345.0,0.31975,0.5045,0.000322026724
345.0,0.319625,0.504375,0.000322026724
345.0,0.319625,0.504375,0.000322026724
345.0,0.31975,0.5045,0.000322026724
345.0,0.320125,0.5045,0.000322026724
345.0,0.32025,0.5045,0.000322026724
345.0,0.3205,0.504125,0.000322026724
345.0,0.32,0.503875,0.000322026724
345.0,0.319875,0.504,0.000322026724
345.0,0.31975,0.504,0.000322026724
345.0,0.320125,0.504125,0.000322026724
345.0,0.320125,0.504125,0.000322026724
345.0,0.32025,0.50425,0.000322026724
345.0,0.320375,0.504125,0.000322026724
345.0,0.32025,0.50425,0.000322026724
345.0,0.32,0.5045,0.000322026724
345.0,0.320375,0.504375,0.000322026724
346.0,0.355,0.466125,0.000322028558
346.0,0.355,0.465875,0.000322028558
346.0,0.354875,0.466,0.000322028558
346.0,0.3545,0.46625,0.000322028558
346.0,0.3545,0.46625,0.000322028558
346.0,0.3545,0.466125,0.000322028558
346.0,0.35475,0.46625,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.354875,0.466625,0.000322028558
