#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
346.0,0.354875,0.4665,0.000322028558
346.0,0.35475,0.46625,0.000322028558
346.0,0.355,0.466375,0.000322028558
346.0,0.354625,0.466375,0.000322028558
346.0,0.355,0.46625,0.000322028558
346.0,0.354875,0.466125,0.000322028558
346.0,0.354875,0.466125,0.000322028558
346.0,0.355,0.466,0.000322028558
346.0,0.355125,0.466125,0.000322028558
346.0,0.355125,0.46625,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.355,0.466375,0.000322028558
346.0,0.355,0.46625,0.000322028558
346.0,0.35475,0.46625,0.000322028558
346.0,0.35475,0.466125,0.000322028558
346.0,0.354875,0.4665,0.000322028558
346.0,0.35475,0.4665,0.000322028558
346.0,0.354625,0.4665,0.000322028558
346.0,0.354875,0.466125,0.000322028558
346.0,0.35475,0.466125,0.000322028558
346.0,0.355,0.466,0.000322028558
346.0,0.355,0.466,0.000322028558
346.0,0.355125,0.466,0.000322028558
346.0,0.355375,0.466,0.000322028558
346.0,0.355,0.466125,0.000322028558
346.0,0.35475,0.46625,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.354625,0.466375,0.000322028558
346.0,0.35475,0.4665,0.000322028558
346.0,0.355125,0.466375,0.000322028558
346.0,0.355125,0.466375,0.000322028558
346.0,0.355,0.466375,0.000322028558
346.0,0.355125,0.4665,0.000322028558
346.0,0.355125,0.466625,0.000322028558
346.0,0.355125,0.466625,0.000322028558
346.0,0.355125,0.466375,0.000322028558
346.0,0.354875,0.46625,0.000322028558
346.0,0.35475,0.466125,0.000322028558
346.0,0.354625,0.46625,0.000322028558
346.0,0.35475,0.46625,0.000322028558
346.0,0.355,0.46625,0.000322028558
346.0,0.354625,0.466125,0.000322028558
346.0,0.35475,0.46625,0.000322028558
346.0,0.354625,0.4665,0.000322028558
346.0,0.35475,0.4665,0.000322028558
346.0,0.355,0.466375,0.000322028558
346.0,0.355,0.466375,0.000322028558
346.0,0.354875,0.4665,0.000322028558
346.0,0.3545,0.466375,0.000322028558
346.0,0.354875,0.4665,0.000322028558
346.0,0.35475,0.466875,0.000322028558
346.0,0.35475,0.466625,0.000322028558
346.0,0.354875,0.466375,0.000322028558
346.0,0.355125,0.466125,0.000322028558
346.0,0.355125,0.466,0.000322028558
346.0,0.355,0.466,0.000322028558
346.0,0.35475,0.466125,0.000322028558
346.0,0.354875,0.466,0.000322028558
346.0,0.354875,0.466125,0.000322028558
346.0,0.354875,0.466375,0.000322028558
346.0,0.355125,0.466375,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.3545,0.466375,0.000322028558
346.0,0.354625,0.46625,0.000322028558
346.0,0.354875,0.46625,0.000322028558
346.0,0.355,0.4665,0.000322028558
346.0,0.35475,0.4665,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.354875,0.466125,0.000322028558
346.0,0.354875,0.46625,0.000322028558
346.0,0.354625,0.466125,0.000322028558
346.0,0.355125,0.46625,0.000322028558
346.0,0.355125,0.46625,0.000322028558
346.0,0.355125,0.466125,0.000322028558
346.0,0.354625,0.466375,0.000322028558
346.0,0.35475,0.4665,0.000322028558
346.0,0.354625,0.466375,0.000322028558
346.0,0.354625,0.466375,0.000322028558
346.0,0.354625,0.4665,0.000322028558
346.0,0.3545,0.4665,0.000322028558
346.0,0.3545,0.4665,0.000322028558
346.0,0.35475,0.4665,0.000322028558
346.0,0.35475,0.4665,0.000322028558
346.0,0.35475,0.466625,0.000322028558
346.0,0.355125,0.4665,0.000322028558
346.0,0.35525,0.46625,0.000322028558
346.0,0.35525,0.466125,0.000322028558
346.0,0.355,0.466125,0.000322028558
346.0,0.355125,0.46625,0.000322028558
346.0,0.35525,0.466125,0.000322028558
346.0,0.355125,0.466,0.000322028558
346.0,0.355,0.46625,0.000322028558
346.0,0.355125,0.4665,0.000322028558
346.0,0.354875,0.4665,0.000322028558
346.0,0.354875,0.466625,0.000322028558
346.0,0.354625,0.4665,0.000322028558
346.0,0.3545,0.4665,0.000322028558
346.0,0.354625,0.4665,0.000322028558
346.0,0.355,0.46675,0.000322028558
346.0,0.3555,0.46675,0.000322028558
346.0,0.35525,0.46625,0.000322028558
346.0,0.35525,0.46625,0.000322028558
346.0,0.355125,0.466,0.000322028558
346.0,0.354875,0.466125,0.000322028558
346.0,0.35475,0.466125,0.000322028558
346.0,0.354875,0.466125,0.000322028558
346.0,0.355,0.46625,0.000322028558
346.0,0.355375,0.46625,0.000322028558
346.0,0.355,0.46625,0.000322028558
346.0,0.355,0.46625,0.000322028558
346.0,0.355,0.466625,0.000322028558
346.0,0.355,0.4665,0.000322028558
346.0,0.355,0.4665,0.000322028558
346.0,0.354625,0.4665,0.000322028558
346.0,0.35475,0.466625,0.000322028558
346.0,0.35475,0.46675,0.000322028558
346.0,0.354875,0.4665,0.000322028558
346.0,0.355,0.466375,0.000322028558
346.0,0.35525,0.46625,0.000322028558
346.0,0.35525,0.46625,0.000322028558
346.0,0.355,0.466,0.000322028558
346.0,0.355375,0.466,0.000322028558
346.0,0.355125,0.466,0.000322028558
346.0,0.355,0.466,0.000322028558
346.0,0.355,0.466,0.000322028558
346.0,0.3545,0.46625,0.000322028558
346.0,0.3545,0.46625,0.000322028558
346.0,0.354375,0.46625,0.000322028558
346.0,0.354625,0.466375,0.000322028558
346.0,0.3545,0.4665,0.000322028558
346.0,0.35425,0.46625,0.000322028558
346.0,0.354625,0.4665,0.000322028558
346.0,0.35475,0.46675,0.000322028558
346.0,0.3545,0.4665,0.000322028558
346.0,0.354875,0.466125,0.000322028558
346.0,0.354625,0.466125,0.000322028558
346.0,0.355125,0.466,0.000322028558
346.0,0.354875,0.46625,0.000322028558
346.0,0.355,0.466125,0.000322028558
346.0,0.355625,0.466125,0.000322028558
346.0,0.35525,0.466125,0.000322028558
346.0,0.354375,0.4665,0.000322028558
346.0,0.354375,0.4665,0.000322028558
346.0,0.354625,0.466375,0.000322028558
346.0,0.355125,0.466375,0.000322028558
346.0,0.355125,0.4665,0.000322028558
346.0,0.354875,0.466375,0.000322028558
346.0,0.35475,0.466375,0.000322028558
346.0,0.35525,0.466625,0.000322028558
346.0,0.3555,0.466625,0.000322028558
346.0,0.355,0.4665,0.000322028558
346.0,0.354625,0.466375,0.000322028558
346.0,0.355,0.466375,0.000322028558
346.0,0.35475,0.46625,0.000322028558
346.0,0.354875,0.46625,0.000322028558
346.0,0.355125,0.46625,0.000322028558
346.0,0.35525,0.466,0.000322028558
347.0,0.39125,0.429125,0.000321975938
347.0,0.391375,0.429125,0.000321975938
347.0,0.39125,0.42925,0.000321975938
347.0,0.391625,0.429375,0.000321975938
347.0,0.3915,0.429375,0.000321975938
347.0,0.3915,0.42925,0.000321975938
347.0,0.391625,0.429,0.000321975938
347.0,0.39125,0.429,0.000321975938
347.0,0.39125,0.429,0.000321975938
347.0,0.391,0.428875,0.000321975938
347.0,0.391125,0.428875,0.000321975938
347.0,0.391375,0.42875,0.000321975938
347.0,0.3915,0.429,0.000321975938
347.0,0.391375,0.428875,0.000321975938
347.0,0.391625,0.429125,0.000321975938
347.0,0.391375,0.429125,0.000321975938
347.0,0.391125,0.429125,0.000321975938
347.0,0.391375,0.429,0.000321975938
347.0,0.391375,0.429125,0.000321975938
347.0,0.391375,0.429375,0.000321975938
347.0,0.391625,0.429375,0.000321975938
347.0,0.391875,0.42925,0.000321975938
347.0,0.391625,0.429125,0.000321975938
347.0,0.3915,0.429,0.000321975938
347.0,0.3915,0.429,0.000321975938
347.0,0.39125,0.428875,0.000321975938
347.0,0.391,0.42875,0.000321975938
347.0,0.391625,0.428875,0.000321975938
347.0,0.392,0.428875,0.000321975938
347.0,0.392,0.428875,0.000321975938
347.0,0.391375,0.42925,0.000321975938
347.0,0.391125,0.428875,0.000321975938
347.0,0.391,0.429125,0.000321975938
347.0,0.391375,0.42925,0.000321975938
347.0,0.391625,0.42925,0.000321975938
347.0,0.3915,0.42925,0.000321975938
347.0,0.391375,0.42925,0.000321975938
347.0,0.391375,0.4295,0.000321975938
347.0,0.39125,0.42925,0.000321975938
347.0,0.39125,0.429,0.000321975938
347.0,0.39125,0.429,0.000321975938
347.0,0.391375,0.428875,0.000321975938
347.0,0.39125,0.42875,0.000321975938
347.0,0.39175,0.428875,0.000321975938
347.0,0.392,0.429,0.000321975938
347.0,0.39175,0.42875,0.000321975938
347.0,0.391625,0.428875,0.000321975938
347.0,0.391625,0.429,0.000321975938
347.0,0.3915,0.429125,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.391125,0.429125,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.391375,0.429125,0.000321975938
347.0,0.3915,0.429375,0.000321975938
347.0,0.39175,0.4295,0.000321975938
347.0,0.39175,0.429375,0.000321975938
347.0,0.3915,0.428875,0.000321975938
347.0,0.3915,0.428875,0.000321975938
347.0,0.391625,0.428875,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.391375,0.429125,0.000321975938
347.0,0.39175,0.429,0.000321975938
347.0,0.391625,0.428875,0.000321975938
347.0,0.391375,0.429125,0.000321975938
347.0,0.390875,0.429125,0.000321975938
347.0,0.391,0.42925,0.000321975938
347.0,0.39125,0.42925,0.000321975938
347.0,0.39125,0.42925,0.000321975938
347.0,0.391625,0.42925,0.000321975938
347.0,0.3915,0.42925,0.000321975938
347.0,0.391375,0.4295,0.000321975938
347.0,0.3915,0.429125,0.000321975938
347.0,0.391625,0.429,0.000321975938
347.0,0.391625,0.429,0.000321975938
347.0,0.39175,0.429,0.000321975938
347.0,0.391375,0.42875,0.000321975938
347.0,0.39125,0.428875,0.000321975938
347.0,0.391875,0.429,0.000321975938
347.0,0.391875,0.429,0.000321975938
347.0,0.3915,0.429,0.000321975938
347.0,0.391125,0.429125,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.391375,0.42925,0.000321975938
347.0,0.3915,0.42925,0.000321975938
347.0,0.39175,0.42925,0.000321975938
347.0,0.391375,0.429125,0.000321975938
347.0,0.391625,0.42925,0.000321975938
347.0,0.39175,0.4295,0.000321975938
347.0,0.391625,0.429125,0.000321975938
347.0,0.391625,0.429125,0.000321975938
347.0,0.391875,0.429,0.000321975938
347.0,0.391875,0.429,0.000321975938
347.0,0.391625,0.428875,0.000321975938
347.0,0.391625,0.429,0.000321975938
347.0,0.391875,0.429125,0.000321975938
347.0,0.39175,0.42875,0.000321975938
347.0,0.391875,0.42875,0.000321975938
347.0,0.391375,0.429,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.3915,0.42925,0.000321975938
347.0,0.39175,0.429375,0.000321975938
347.0,0.3915,0.429375,0.000321975938
347.0,0.391625,0.429375,0.000321975938
347.0,0.3915,0.4295,0.000321975938
347.0,0.39125,0.42925,0.000321975938
347.0,0.39125,0.42925,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.391625,0.429125,0.000321975938
347.0,0.3915,0.429,0.000321975938
347.0,0.3915,0.42875,0.000321975938
347.0,0.39175,0.429,0.000321975938
347.0,0.392,0.428875,0.000321975938
347.0,0.391875,0.428875,0.000321975938
347.0,0.391625,0.429,0.000321975938
347.0,0.391625,0.429,0.000321975938
347.0,0.39175,0.42925,0.000321975938
347.0,0.3915,0.429125,0.000321975938
347.0,0.391625,0.429125,0.000321975938
347.0,0.391625,0.42925,0.000321975938
347.0,0.39175,0.429375,0.000321975938
347.0,0.391875,0.429375,0.000321975938
347.0,0.391875,0.429375,0.000321975938
347.0,0.391625,0.42925,0.000321975938
347.0,0.391625,0.42925,0.000321975938
347.0,0.3915,0.429,0.000321975938
347.0,0.391375,0.428875,0.000321975938
347.0,0.391375,0.428875,0.000321975938
347.0,0.3915,0.428875,0.000321975938
347.0,0.392125,0.428875,0.000321975938
347.0,0.39175,0.428875,0.000321975938
347.0,0.3915,0.42875,0.000321975938
347.0,0.39125,0.429,0.000321975938
347.0,0.391375,0.429,0.000321975938
347.0,0.3915,0.42925,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.391125,0.42925,0.000321975938
347.0,0.391625,0.429375,0.000321975938
347.0,0.391625,0.429375,0.000321975938
347.0,0.391875,0.429375,0.000321975938
347.0,0.39175,0.4295,0.000321975938
347.0,0.39175,0.428875,0.000321975938
347.0,0.39175,0.428875,0.000321975938
347.0,0.391625,0.428875,0.000321975938
347.0,0.3915,0.428875,0.000321975938
347.0,0.3915,0.429,0.000321975938
347.0,0.391625,0.428875,0.000321975938
347.0,0.39175,0.42875,0.000321975938
347.0,0.3915,0.429,0.000321975938
347.0,0.39125,0.429,0.000321975938
347.0,0.391,0.429125,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.391,0.429125,0.000321975938
347.0,0.391375,0.429,0.000321975938
347.0,0.391625,0.4295,0.000321975938
347.0,0.391625,0.4295,0.000321975938
347.0,0.39175,0.4295,0.000321975938
347.0,0.39175,0.4295,0.000321975938
347.0,0.391625,0.429,0.000321975938
347.0,0.391625,0.42875,0.000321975938
347.0,0.391375,0.42875,0.000321975938
347.0,0.391375,0.428875,0.000321975938
347.0,0.391375,0.42875,0.000321975938
347.0,0.391375,0.4285,0.000321975938
347.0,0.391625,0.42875,0.000321975938
347.0,0.391625,0.428875,0.000321975938
347.0,0.391,0.429125,0.000321975938
347.0,0.391125,0.42925,0.000321975938
347.0,0.39125,0.429125,0.000321975938
347.0,0.391375,0.429125,0.000321975938
348.0,0.429625,0.393,0.000322108041
348.0,0.4295,0.39325,0.000322108041
348.0,0.4295,0.39325,0.000322108041
348.0,0.429125,0.393375,0.000322108041
348.0,0.429,0.3935,0.000322108041
348.0,0.429125,0.3935,0.000322108041
348.0,0.4295,0.3935,0.000322108041
348.0,0.429375,0.393375,0.000322108041
348.0,0.429375,0.393375,0.000322108041
348.0,0.429625,0.3935,0.000322108041
348.0,0.4295,0.393375,0.000322108041
348.0,0.429625,0.39325,0.000322108041
348.0,0.429625,0.393125,0.000322108041
348.0,0.429125,0.393125,0.000322108041
348.0,0.429375,0.393,0.000322108041
348.0,0.429625,0.393125,0.000322108041
348.0,0.42975,0.393,0.000322108041
348.0,0.429375,0.393125,0.000322108041
348.0,0.42925,0.39325,0.000322108041
348.0,0.42925,0.39325,0.000322108041
348.0,0.429625,0.393375,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.42925,0.393125,0.000322108041
348.0,0.429375,0.3935,0.000322108041
348.0,0.4295,0.3935,0.000322108041
348.0,0.4295,0.3935,0.000322108041
348.0,0.429625,0.393625,0.000322108041
348.0,0.42975,0.393375,0.000322108041
348.0,0.4295,0.393,0.000322108041
348.0,0.42925,0.392875,0.000322108041
348.0,0.42925,0.393,0.000322108041
348.0,0.429375,0.393,0.000322108041
348.0,0.429875,0.393,0.000322108041
348.0,0.429875,0.392875,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.42925,0.3935,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.429125,0.393375,0.000322108041
348.0,0.429125,0.39325,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.429,0.3935,0.000322108041
348.0,0.4295,0.3935,0.000322108041
348.0,0.429625,0.39325,0.000322108041
348.0,0.429625,0.393,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.42975,0.393125,0.000322108041
348.0,0.42975,0.393125,0.000322108041
348.0,0.429625,0.393,0.000322108041
348.0,0.429375,0.393125,0.000322108041
348.0,0.429625,0.39325,0.000322108041
348.0,0.429375,0.393375,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.429625,0.393375,0.000322108041
348.0,0.429625,0.393375,0.000322108041
348.0,0.429625,0.393375,0.000322108041
348.0,0.429625,0.393375,0.000322108041
348.0,0.429375,0.3935,0.000322108041
348.0,0.429375,0.3935,0.000322108041
348.0,0.429625,0.39325,0.000322108041
348.0,0.42975,0.39325,0.000322108041
348.0,0.429375,0.393125,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.4295,0.393,0.000322108041
348.0,0.429125,0.392875,0.000322108041
348.0,0.429375,0.393,0.000322108041
348.0,0.4295,0.393375,0.000322108041
348.0,0.429375,0.39325,0.000322108041
348.0,0.429125,0.393375,0.000322108041
348.0,0.4295,0.3935,0.000322108041
348.0,0.4295,0.3935,0.000322108041
348.0,0.4295,0.3935,0.000322108041
348.0,0.4295,0.39325,0.000322108041
348.0,0.429375,0.3935,0.000322108041
348.0,0.429375,0.3935,0.000322108041
348.0,0.429125,0.3935,0.000322108041
348.0,0.429125,0.393375,0.000322108041
348.0,0.429625,0.393125,0.000322108041
348.0,0.4295,0.393,0.000322108041
348.0,0.4295,0.39325,0.000322108041
348.0,0.429375,0.393125,0.000322108041
348.0,0.42975,0.393125,0.000322108041
348.0,0.429625,0.39325,0.000322108041
348.0,0.429375,0.39325,0.000322108041
348.0,0.42925,0.39325,0.000322108041
348.0,0.429125,0.393375,0.000322108041
348.0,0.429125,0.393375,0.000322108041
348.0,0.429125,0.393375,0.000322108041
348.0,0.428875,0.39325,0.000322108041
348.0,0.428875,0.393375,0.000322108041
348.0,0.429375,0.3935,0.000322108041
348.0,0.4295,0.393625,0.000322108041
348.0,0.4295,0.393375,0.000322108041
348.0,0.42975,0.39325,0.000322108041
348.0,0.42975,0.393,0.000322108041
348.0,0.429,0.393125,0.000322108041
348.0,0.429,0.393125,0.000322108041
348.0,0.429375,0.393,0.000322108041
348.0,0.429875,0.393,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.42925,0.393125,0.000322108041
348.0,0.42925,0.39325,0.000322108041
348.0,0.4295,0.393375,0.000322108041
348.0,0.4295,0.393375,0.000322108041
348.0,0.42925,0.39325,0.000322108041
348.0,0.42925,0.39325,0.000322108041
348.0,0.4295,0.3935,0.000322108041
348.0,0.42975,0.3935,0.000322108041
348.0,0.429625,0.39325,0.000322108041
348.0,0.42925,0.39325,0.000322108041
348.0,0.429625,0.39325,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.42925,0.393125,0.000322108041
348.0,0.429375,0.39325,0.000322108041
348.0,0.42925,0.393,0.000322108041
348.0,0.429375,0.392875,0.000322108041
348.0,0.42975,0.39325,0.000322108041
348.0,0.429375,0.393375,0.000322108041
348.0,0.429,0.3935,0.000322108041
348.0,0.429,0.393375,0.000322108041
348.0,0.429375,0.393375,0.000322108041
348.0,0.4295,0.393375,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.429625,0.3935,0.000322108041
348.0,0.43,0.393375,0.000322108041
348.0,0.42975,0.393125,0.000322108041
348.0,0.4295,0.392875,0.000322108041
348.0,0.429375,0.392875,0.000322108041
348.0,0.429375,0.393125,0.000322108041
348.0,0.429625,0.393125,0.000322108041
348.0,0.429625,0.393125,0.000322108041
348.0,0.429375,0.393125,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.429,0.393375,0.000322108041
348.0,0.429,0.393375,0.000322108041
348.0,0.429,0.393375,0.000322108041
348.0,0.429125,0.3935,0.000322108041
348.0,0.429,0.393375,0.000322108041
348.0,0.429375,0.3935,0.000322108041
348.0,0.42925,0.3935,0.000322108041
348.0,0.4295,0.393375,0.000322108041
348.0,0.429125,0.393375,0.000322108041
348.0,0.42925,0.39325,0.000322108041
348.0,0.429125,0.393,0.000322108041
348.0,0.429375,0.393125,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.429375,0.393125,0.000322108041
348.0,0.429125,0.39325,0.000322108041
348.0,0.42875,0.393125,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.42925,0.393375,0.000322108041
348.0,0.429625,0.393375,0.000322108041
348.0,0.429625,0.393375,0.000322108041
348.0,0.429625,0.3935,0.000322108041
348.0,0.430125,0.393375,0.000322108041
348.0,0.429875,0.39325,0.000322108041
348.0,0.429375,0.39325,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.42925,0.392875,0.000322108041
348.0,0.429,0.393125,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.4295,0.393125,0.000322108041
348.0,0.429875,0.393,0.000322108041
348.0,0.429625,0.393375,0.000322108041
349.0,0.4695,0.358625,0.000321866595
349.0,0.469375,0.358375,0.000321866595
349.0,0.469375,0.35825,0.000321866595
349.0,0.469375,0.35825,0.000321866595
349.0,0.469625,0.358375,0.000321866595
349.0,0.46975,0.358125,0.000321866595
349.0,0.47,0.35825,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.4695,0.358375,0.000321866595
349.0,0.468875,0.3585,0.000321866595
349.0,0.4685,0.358625,0.000321866595
349.0,0.468875,0.358625,0.000321866595
349.0,0.469125,0.358625,0.000321866595
349.0,0.469375,0.358625,0.000321866595
349.0,0.4695,0.35875,0.000321866595
349.0,0.4695,0.358875,0.000321866595
349.0,0.46975,0.358625,0.000321866595
349.0,0.469625,0.3585,0.000321866595
349.0,0.4695,0.358125,0.000321866595
349.0,0.4695,0.35825,0.000321866595
349.0,0.469625,0.35825,0.000321866595
349.0,0.46975,0.35825,0.000321866595
349.0,0.469625,0.35825,0.000321866595
349.0,0.469625,0.35825,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.4695,0.358625,0.000321866595
349.0,0.469125,0.358625,0.000321866595
349.0,0.469,0.358625,0.000321866595
349.0,0.469,0.358625,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.46925,0.358625,0.000321866595
349.0,0.46925,0.35875,0.000321866595
349.0,0.4695,0.35875,0.000321866595
349.0,0.46925,0.358375,0.000321866595
349.0,0.469125,0.358375,0.000321866595
349.0,0.46925,0.358375,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.46975,0.3585,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.469625,0.3585,0.000321866595
349.0,0.4695,0.35875,0.000321866595
349.0,0.46925,0.35875,0.000321866595
349.0,0.4695,0.358625,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.469,0.358625,0.000321866595
349.0,0.469,0.358625,0.000321866595
349.0,0.469125,0.35875,0.000321866595
349.0,0.469625,0.35875,0.000321866595
349.0,0.469625,0.3585,0.000321866595
349.0,0.469625,0.35825,0.000321866595
349.0,0.469375,0.358375,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.469875,0.35825,0.000321866595
349.0,0.469875,0.35825,0.000321866595
349.0,0.4695,0.358375,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.469375,0.358375,0.000321866595
349.0,0.46925,0.358375,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.469125,0.358375,0.000321866595
349.0,0.469,0.35875,0.000321866595
349.0,0.4695,0.35875,0.000321866595
349.0,0.469625,0.358875,0.000321866595
349.0,0.4695,0.35875,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.4695,0.35825,0.000321866595
349.0,0.469125,0.35825,0.000321866595
349.0,0.4695,0.35825,0.000321866595
349.0,0.469875,0.358375,0.000321866595
349.0,0.469875,0.358375,0.000321866595
349.0,0.469625,0.358375,0.000321866595
349.0,0.46925,0.3585,0.000321866595
349.0,0.469,0.358375,0.000321866595
349.0,0.468875,0.358375,0.000321866595
349.0,0.469,0.3585,0.000321866595
349.0,0.469125,0.358625,0.000321866595
349.0,0.468875,0.358625,0.000321866595
349.0,0.469125,0.35875,0.000321866595
349.0,0.46925,0.358875,0.000321866595
349.0,0.469375,0.35875,0.000321866595
349.0,0.469,0.3585,0.000321866595
349.0,0.469375,0.358625,0.000321866595
349.0,0.469375,0.3585,0.000321866595
349.0,0.469,0.358375,0.000321866595
349.0,0.4695,0.358375,0.000321866595
349.0,0.4695,0.358375,0.000321866595
349.0,0.4695,0.358375,0.000321866595
349.0,0.469625,0.3585,0.000321866595
349.0,0.4695,0.35875,0.000321866595
349.0,0.469,0.358625,0.000321866595
349.0,0.469,0.35875,0.000321866595
349.0,0.46875,0.358625,0.000321866595
349.0,0.469125,0.35875,0.000321866595
349.0,0.469,0.35875,0.000321866595
349.0,0.46925,0.358875,0.000321866595
349.0,0.469625,0.35875,0.000321866595
349.0,0.4695,0.358625,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.4695,0.358375,0.000321866595
349.0,0.469375,0.358375,0.000321866595
349.0,0.469375,0.358375,0.000321866595
349.0,0.469375,0.358375,0.000321866595
349.0,0.46975,0.3585,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.469375,0.3585,0.000321866595
349.0,0.468875,0.358375,0.000321866595
349.0,0.46925,0.3585,0.000321866595
349.0,0.469,0.358625,0.000321866595
349.0,0.469,0.358625,0.000321866595
349.0,0.469375,0.358625,0.000321866595
349.0,0.469125,0.358625,0.000321866595
349.0,0.469625,0.35875,0.000321866595
349.0,0.469625,0.35875,0.000321866595
349.0,0.469625,0.3585,0.000321866595
349.0,0.469625,0.3585,0.000321866595
349.0,0.469375,0.358375,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.469625,0.358375,0.000321866595
349.0,0.4695,0.35825,0.000321866595
349.0,0.469375,0.35825,0.000321866595
349.0,0.4695,0.358375,0.000321866595
349.0,0.469125,0.358625,0.000321866595
349.0,0.468875,0.358625,0.000321866595
349.0,0.469125,0.358625,0.000321866595
349.0,0.469125,0.35875,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.469,0.35875,0.000321866595
349.0,0.46925,0.358875,0.000321866595
349.0,0.46925,0.358625,0.000321866595
