#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
349.0,0.46925,0.358375,0.000321866595
349.0,0.469625,0.3585,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.4695,0.3585,0.000321866595
349.0,0.46975,0.358375,0.000321866595
349.0,0.469625,0.35825,0.000321866595
349.0,0.4695,0.358375,0.000321866595
349.0,0.469375,0.358625,0.000321866595
349.0,0.469125,0.35875,0.000321866595
349.0,0.469375,0.358625,0.000321866595
349.0,0.469375,0.35875,0.000321866595
349.0,0.469375,0.3585,0.000321866595
349.0,0.469125,0.35825,0.000321866595
349.0,0.46925,0.358625,0.000321866595
349.0,0.469,0.358625,0.000321866595
349.0,0.469125,0.35875,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.469375,0.358375,0.000321866595
349.0,0.469,0.35825,0.000321866595
349.0,0.469,0.35825,0.000321866595
349.0,0.469125,0.35825,0.000321866595
349.0,0.46925,0.35825,0.000321866595
349.0,0.4695,0.35825,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.469125,0.358375,0.000321866595
349.0,0.46925,0.3585,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.469125,0.3585,0.000321866595
349.0,0.468875,0.3585,0.000321866595
349.0,0.468875,0.358625,0.000321866595
349.0,0.469125,0.359,0.000321866595
349.0,0.4695,0.358875,0.000321866595
349.0,0.46975,0.358625,0.000321866595
349.0,0.469625,0.358375,0.000321866595
350.0,0.51,0.325875,0.000322059321
350.0,0.509875,0.325625,0.000322059321
350.0,0.50975,0.325875,0.000322059321
350.0,0.51,0.326125,0.000322059321
350.0,0.50975,0.326,0.000322059321
350.0,0.50975,0.325875,0.000322059321
350.0,0.50975,0.326,0.000322059321
350.0,0.50925,0.326,0.000322059321
350.0,0.50925,0.326,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.509875,0.325875,0.000322059321
350.0,0.510125,0.326,0.000322059321
350.0,0.510125,0.326,0.000322059321
350.0,0.510125,0.32575,0.000322059321
350.0,0.510125,0.325875,0.000322059321
350.0,0.509875,0.32575,0.000322059321
350.0,0.510125,0.325625,0.000322059321
350.0,0.509875,0.325875,0.000322059321
350.0,0.50975,0.326,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.5095,0.326125,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.509125,0.326,0.000322059321
350.0,0.50975,0.326125,0.000322059321
350.0,0.509875,0.326375,0.000322059321
350.0,0.509875,0.326375,0.000322059321
350.0,0.5095,0.326375,0.000322059321
350.0,0.509625,0.325875,0.000322059321
350.0,0.509625,0.325875,0.000322059321
350.0,0.50975,0.325875,0.000322059321
350.0,0.510125,0.326,0.000322059321
350.0,0.51025,0.32575,0.000322059321
350.0,0.509875,0.32575,0.000322059321
350.0,0.509625,0.326,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.50975,0.326125,0.000322059321
350.0,0.5095,0.326125,0.000322059321
350.0,0.5095,0.326125,0.000322059321
350.0,0.509375,0.326125,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.51,0.326125,0.000322059321
350.0,0.509875,0.326375,0.000322059321
350.0,0.50975,0.326125,0.000322059321
350.0,0.51,0.326,0.000322059321
350.0,0.509625,0.326,0.000322059321
350.0,0.509625,0.326,0.000322059321
350.0,0.5095,0.325875,0.000322059321
350.0,0.509625,0.325875,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.509625,0.326,0.000322059321
350.0,0.50975,0.32625,0.000322059321
350.0,0.509375,0.326125,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.509375,0.326,0.000322059321
350.0,0.509625,0.325875,0.000322059321
350.0,0.50975,0.326,0.000322059321
350.0,0.509875,0.32575,0.000322059321
350.0,0.509875,0.32575,0.000322059321
350.0,0.51,0.32575,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.509625,0.32575,0.000322059321
350.0,0.51,0.325875,0.000322059321
350.0,0.51,0.325875,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.5095,0.325875,0.000322059321
350.0,0.5095,0.326125,0.000322059321
350.0,0.509375,0.32625,0.000322059321
350.0,0.509375,0.32625,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.5095,0.32625,0.000322059321
350.0,0.5095,0.32625,0.000322059321
350.0,0.50975,0.326125,0.000322059321
350.0,0.5105,0.325875,0.000322059321
350.0,0.51025,0.325875,0.000322059321
350.0,0.509625,0.32575,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.50975,0.325625,0.000322059321
350.0,0.509625,0.32575,0.000322059321
350.0,0.509875,0.32575,0.000322059321
350.0,0.509625,0.326,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.510125,0.326125,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.509375,0.326,0.000322059321
350.0,0.5095,0.32625,0.000322059321
350.0,0.5095,0.326375,0.000322059321
350.0,0.509875,0.32625,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.510125,0.326,0.000322059321
350.0,0.51025,0.325875,0.000322059321
350.0,0.509875,0.325875,0.000322059321
350.0,0.509875,0.325875,0.000322059321
350.0,0.50975,0.325875,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.51,0.32625,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.5095,0.326125,0.000322059321
350.0,0.50975,0.326125,0.000322059321
350.0,0.509625,0.32625,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.51,0.326125,0.000322059321
350.0,0.510125,0.326,0.000322059321
350.0,0.510375,0.325875,0.000322059321
350.0,0.509875,0.325625,0.000322059321
350.0,0.50975,0.326,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.5095,0.325625,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.51,0.325875,0.000322059321
350.0,0.50975,0.326,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.51,0.326125,0.000322059321
350.0,0.51025,0.32625,0.000322059321
350.0,0.51025,0.326125,0.000322059321
350.0,0.51,0.325875,0.000322059321
350.0,0.509625,0.32575,0.000322059321
350.0,0.50975,0.325875,0.000322059321
350.0,0.510125,0.326,0.000322059321
350.0,0.510125,0.325875,0.000322059321
350.0,0.510125,0.326,0.000322059321
350.0,0.51,0.326,0.000322059321
350.0,0.51,0.326125,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.509625,0.326,0.000322059321
350.0,0.509875,0.32625,0.000322059321
350.0,0.510125,0.326125,0.000322059321
350.0,0.51,0.326,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.51,0.32625,0.000322059321
350.0,0.509875,0.32625,0.000322059321
350.0,0.509875,0.326,0.000322059321
350.0,0.51,0.32575,0.000322059321
350.0,0.510125,0.325875,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.509625,0.326,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.509875,0.325625,0.000322059321
350.0,0.509625,0.325875,0.000322059321
350.0,0.509625,0.325875,0.000322059321
350.0,0.50925,0.326125,0.000322059321
350.0,0.509125,0.326,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.509625,0.326125,0.000322059321
350.0,0.5095,0.326125,0.000322059321
350.0,0.5095,0.32625,0.000322059321
350.0,0.509875,0.326125,0.000322059321
350.0,0.509625,0.325875,0.000322059321
350.0,0.509875,0.325875,0.000322059321
350.0,0.509875,0.325875,0.000322059321
350.0,0.50975,0.325875,0.000322059321
350.0,0.509625,0.32575,0.000322059321
350.0,0.50975,0.32575,0.000322059321
350.0,0.509625,0.32575,0.000322059321
351.0,0.552125,0.294625,0.000321981526
351.0,0.55225,0.294375,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.552125,0.294625,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.552,0.2945,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.55275,0.29425,0.000321981526
351.0,0.55275,0.29425,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.552625,0.294125,0.000321981526
351.0,0.552625,0.294,0.000321981526
351.0,0.552625,0.294125,0.000321981526
351.0,0.552375,0.294,0.000321981526
351.0,0.5525,0.29425,0.000321981526
351.0,0.552375,0.2945,0.000321981526
351.0,0.552125,0.294375,0.000321981526
351.0,0.55225,0.294375,0.000321981526
351.0,0.552125,0.294375,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.552375,0.294375,0.000321981526
351.0,0.552375,0.294375,0.000321981526
351.0,0.5525,0.29425,0.000321981526
351.0,0.55225,0.294375,0.000321981526
351.0,0.552375,0.294125,0.000321981526
351.0,0.552375,0.294125,0.000321981526
351.0,0.552375,0.294125,0.000321981526
351.0,0.5525,0.29425,0.000321981526
351.0,0.552125,0.294125,0.000321981526
351.0,0.55225,0.294125,0.000321981526
351.0,0.552125,0.29425,0.000321981526
351.0,0.552,0.294625,0.000321981526
351.0,0.552375,0.2945,0.000321981526
351.0,0.5525,0.2945,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.551875,0.29425,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.552375,0.2945,0.000321981526
351.0,0.552625,0.294375,0.000321981526
351.0,0.552625,0.294125,0.000321981526
351.0,0.552375,0.29425,0.000321981526
351.0,0.552375,0.29425,0.000321981526
351.0,0.55225,0.29425,0.000321981526
351.0,0.552625,0.294,0.000321981526
351.0,0.553,0.294125,0.000321981526
351.0,0.55275,0.29425,0.000321981526
351.0,0.55225,0.29425,0.000321981526
351.0,0.55225,0.294375,0.000321981526
351.0,0.55225,0.29425,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.551875,0.2945,0.000321981526
351.0,0.552,0.2945,0.000321981526
351.0,0.552,0.2945,0.000321981526
351.0,0.552625,0.294625,0.000321981526
351.0,0.552875,0.2945,0.000321981526
351.0,0.552625,0.2945,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.55275,0.294125,0.000321981526
351.0,0.552375,0.294125,0.000321981526
351.0,0.55225,0.294125,0.000321981526
351.0,0.552375,0.294125,0.000321981526
351.0,0.552875,0.294,0.000321981526
351.0,0.55275,0.294125,0.000321981526
351.0,0.552375,0.294375,0.000321981526
351.0,0.5525,0.2945,0.000321981526
351.0,0.55225,0.294625,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.551625,0.2945,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.552625,0.2945,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.55275,0.294375,0.000321981526
351.0,0.552625,0.29425,0.000321981526
351.0,0.552375,0.29425,0.000321981526
351.0,0.5525,0.29425,0.000321981526
351.0,0.5525,0.294,0.000321981526
351.0,0.551875,0.294,0.000321981526
351.0,0.552,0.29425,0.000321981526
351.0,0.551875,0.2945,0.000321981526
351.0,0.552,0.294375,0.000321981526
351.0,0.551875,0.294375,0.000321981526
351.0,0.552125,0.294625,0.000321981526
351.0,0.55225,0.294375,0.000321981526
351.0,0.552125,0.294375,0.000321981526
351.0,0.552,0.2945,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.5525,0.29425,0.000321981526
351.0,0.5525,0.29425,0.000321981526
351.0,0.552375,0.294125,0.000321981526
351.0,0.552375,0.29425,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.552625,0.29425,0.000321981526
351.0,0.5525,0.294125,0.000321981526
351.0,0.552,0.294375,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.551875,0.2945,0.000321981526
351.0,0.552,0.294375,0.000321981526
351.0,0.552125,0.294375,0.000321981526
351.0,0.552375,0.294375,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.55225,0.294375,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.55275,0.294375,0.000321981526
351.0,0.552625,0.29425,0.000321981526
351.0,0.55225,0.29425,0.000321981526
351.0,0.552375,0.294125,0.000321981526
351.0,0.552625,0.294125,0.000321981526
351.0,0.55275,0.294125,0.000321981526
351.0,0.55225,0.294,0.000321981526
351.0,0.552375,0.294375,0.000321981526
351.0,0.552375,0.294625,0.000321981526
351.0,0.552,0.2945,0.000321981526
351.0,0.551875,0.294375,0.000321981526
351.0,0.5525,0.2945,0.000321981526
351.0,0.552625,0.294625,0.000321981526
351.0,0.55275,0.294625,0.000321981526
351.0,0.55275,0.294625,0.000321981526
351.0,0.55275,0.294375,0.000321981526
351.0,0.552625,0.2945,0.000321981526
351.0,0.552375,0.2945,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.55275,0.29425,0.000321981526
351.0,0.55275,0.294125,0.000321981526
351.0,0.552375,0.294125,0.000321981526
351.0,0.552125,0.294125,0.000321981526
351.0,0.552375,0.294375,0.000321981526
351.0,0.552,0.294375,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.552375,0.294375,0.000321981526
351.0,0.552125,0.294625,0.000321981526
351.0,0.552375,0.29475,0.000321981526
351.0,0.55275,0.294625,0.000321981526
351.0,0.55275,0.294625,0.000321981526
351.0,0.5525,0.2945,0.000321981526
351.0,0.55225,0.294375,0.000321981526
351.0,0.552,0.294375,0.000321981526
351.0,0.552125,0.29425,0.000321981526
351.0,0.55225,0.294125,0.000321981526
351.0,0.552625,0.294375,0.000321981526
351.0,0.552625,0.294125,0.000321981526
351.0,0.553,0.29425,0.000321981526
351.0,0.55275,0.2945,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.552,0.294375,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.552125,0.294375,0.000321981526
351.0,0.552,0.294375,0.000321981526
351.0,0.552,0.2945,0.000321981526
351.0,0.552,0.2945,0.000321981526
351.0,0.5525,0.29475,0.000321981526
351.0,0.5525,0.2945,0.000321981526
351.0,0.55275,0.294125,0.000321981526
351.0,0.55275,0.294125,0.000321981526
351.0,0.55225,0.29425,0.000321981526
351.0,0.552,0.29425,0.000321981526
351.0,0.5525,0.29425,0.000321981526
351.0,0.5525,0.294,0.000321981526
351.0,0.5525,0.294375,0.000321981526
351.0,0.55225,0.2945,0.000321981526
351.0,0.552125,0.2945,0.000321981526
351.0,0.551875,0.294375,0.000321981526
351.0,0.552125,0.294375,0.000321981526
351.0,0.5525,0.294375,0.000321981526
352.0,0.596375,0.263875,0.000322008244
352.0,0.596625,0.264,0.000322008244
352.0,0.596625,0.264,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.596125,0.26425,0.000322008244
352.0,0.596,0.264125,0.000322008244
352.0,0.595875,0.264125,0.000322008244
352.0,0.596125,0.26425,0.000322008244
352.0,0.596125,0.26425,0.000322008244
352.0,0.596375,0.26425,0.000322008244
352.0,0.595875,0.264125,0.000322008244
352.0,0.596,0.264375,0.000322008244
352.0,0.59625,0.264375,0.000322008244
352.0,0.596375,0.264375,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.5965,0.263875,0.000322008244
352.0,0.596625,0.263875,0.000322008244
352.0,0.59675,0.264,0.000322008244
352.0,0.596375,0.263875,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.5965,0.264,0.000322008244
352.0,0.596375,0.264125,0.000322008244
352.0,0.5965,0.264375,0.000322008244
352.0,0.596625,0.264375,0.000322008244
352.0,0.596625,0.264375,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.596375,0.264125,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.596625,0.26425,0.000322008244
352.0,0.59675,0.26425,0.000322008244
352.0,0.596625,0.264375,0.000322008244
352.0,0.59675,0.264125,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.596875,0.264,0.000322008244
352.0,0.596875,0.264,0.000322008244
352.0,0.596875,0.26375,0.000322008244
352.0,0.596875,0.263875,0.000322008244
352.0,0.5965,0.264125,0.000322008244
352.0,0.5965,0.264125,0.000322008244
352.0,0.5965,0.264125,0.000322008244
352.0,0.5965,0.264125,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.596,0.264375,0.000322008244
352.0,0.596,0.264375,0.000322008244
352.0,0.596625,0.26425,0.000322008244
352.0,0.59675,0.264125,0.000322008244
352.0,0.596875,0.26425,0.000322008244
352.0,0.5965,0.264,0.000322008244
352.0,0.596,0.264,0.000322008244
352.0,0.5965,0.264,0.000322008244
352.0,0.596625,0.264,0.000322008244
352.0,0.59675,0.263875,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.596375,0.26425,0.000322008244
352.0,0.5965,0.26425,0.000322008244
352.0,0.5965,0.26425,0.000322008244
352.0,0.596125,0.264125,0.000322008244
352.0,0.596,0.264375,0.000322008244
352.0,0.595875,0.26425,0.000322008244
352.0,0.5965,0.2645,0.000322008244
352.0,0.596625,0.264375,0.000322008244
352.0,0.596375,0.26425,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.59675,0.264,0.000322008244
352.0,0.5965,0.264,0.000322008244
352.0,0.59625,0.264,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.596375,0.264125,0.000322008244
352.0,0.59625,0.26425,0.000322008244
352.0,0.59625,0.26425,0.000322008244
352.0,0.596375,0.264,0.000322008244
352.0,0.596375,0.264,0.000322008244
352.0,0.5965,0.264375,0.000322008244
352.0,0.5965,0.264375,0.000322008244
352.0,0.596125,0.26425,0.000322008244
352.0,0.595875,0.26425,0.000322008244
352.0,0.596,0.264375,0.000322008244
352.0,0.596875,0.264375,0.000322008244
352.0,0.59675,0.264375,0.000322008244
352.0,0.5965,0.264375,0.000322008244
352.0,0.596375,0.264,0.000322008244
352.0,0.59675,0.263875,0.000322008244
352.0,0.59675,0.264,0.000322008244
352.0,0.59675,0.264125,0.000322008244
352.0,0.5965,0.263875,0.000322008244
352.0,0.596375,0.264,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.5965,0.264125,0.000322008244
352.0,0.596625,0.26425,0.000322008244
352.0,0.5965,0.26425,0.000322008244
352.0,0.596375,0.264125,0.000322008244
352.0,0.596375,0.26425,0.000322008244
352.0,0.5965,0.26425,0.000322008244
352.0,0.5965,0.264375,0.000322008244
352.0,0.596625,0.264375,0.000322008244
352.0,0.596625,0.26425,0.000322008244
352.0,0.5965,0.264,0.000322008244
352.0,0.596125,0.263875,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.59675,0.264,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.5965,0.263875,0.000322008244
352.0,0.5965,0.263875,0.000322008244
352.0,0.596375,0.264,0.000322008244
352.0,0.59625,0.26425,0.000322008244
352.0,0.59625,0.26425,0.000322008244
352.0,0.596375,0.264,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.596625,0.264375,0.000322008244
352.0,0.596875,0.26425,0.000322008244
352.0,0.596625,0.26425,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.59675,0.263875,0.000322008244
352.0,0.59675,0.264,0.000322008244
352.0,0.596625,0.264,0.000322008244
352.0,0.59725,0.264125,0.000322008244
352.0,0.596875,0.263875,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.596375,0.264125,0.000322008244
352.0,0.596375,0.264375,0.000322008244
352.0,0.5965,0.26425,0.000322008244
352.0,0.596375,0.26425,0.000322008244
352.0,0.5965,0.264375,0.000322008244
352.0,0.596375,0.26425,0.000322008244
352.0,0.596125,0.264375,0.000322008244
352.0,0.596375,0.264375,0.000322008244
352.0,0.596625,0.264375,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.596625,0.264,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.596375,0.263875,0.000322008244
352.0,0.596375,0.264,0.000322008244
352.0,0.59675,0.264125,0.000322008244
352.0,0.596375,0.264125,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.596,0.264125,0.000322008244
352.0,0.596125,0.264125,0.000322008244
352.0,0.596375,0.26425,0.000322008244
352.0,0.59625,0.26425,0.000322008244
352.0,0.59625,0.264125,0.000322008244
352.0,0.5965,0.264125,0.000322008244
352.0,0.596375,0.2645,0.000322008244
352.0,0.5965,0.264375,0.000322008244
352.0,0.5965,0.26425,0.000322008244
352.0,0.59675,0.26425,0.000322008244
352.0,0.596625,0.264,0.000322008244
352.0,0.5965,0.264,0.000322008244
352.0,0.596875,0.264,0.000322008244
352.0,0.596875,0.264,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.596625,0.264125,0.000322008244
352.0,0.59675,0.26425,0.000322008244
352.0,0.596625,0.26425,0.000322008244
352.0,0.59625,0.26425,0.000322008244
352.0,0.59625,0.264375,0.000322008244
352.0,0.596375,0.264375,0.000322008244
352.0,0.596375,0.26425,0.000322008244
352.0,0.596,0.264375,0.000322008244
352.0,0.596375,0.2645,0.000322008244
352.0,0.5965,0.2645,0.000322008244
352.0,0.595875,0.2645,0.000322008244
352.0,0.596375,0.264125,0.000322008244
352.0,0.5965,0.264,0.000322008244
352.0,0.596625,0.264,0.000322008244
352.0,0.597,0.263875,0.000322008244
353.0,0.642375,0.235125,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.641875,0.235125,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.6425,0.235125,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.642625,0.23525,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.641875,0.235375,0.000321895233
353.0,0.642,0.235125,0.000321895233
353.0,0.64225,0.23525,0.000321895233
353.0,0.64225,0.23525,0.000321895233
353.0,0.642375,0.2355,0.000321895233
353.0,0.6425,0.235625,0.000321895233
353.0,0.64225,0.2355,0.000321895233
353.0,0.6425,0.23525,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.642375,0.234875,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.641875,0.235125,0.000321895233
353.0,0.642,0.235125,0.000321895233
353.0,0.64225,0.23525,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.64225,0.2355,0.000321895233
353.0,0.64225,0.2355,0.000321895233
353.0,0.642375,0.23525,0.000321895233
353.0,0.642375,0.23525,0.000321895233
353.0,0.642125,0.23525,0.000321895233
353.0,0.642125,0.235,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.642,0.235125,0.000321895233
353.0,0.641625,0.235125,0.000321895233
353.0,0.641625,0.23525,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.642,0.235375,0.000321895233
353.0,0.64225,0.2355,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.641875,0.23525,0.000321895233
353.0,0.642125,0.23525,0.000321895233
353.0,0.64225,0.235375,0.000321895233
353.0,0.642,0.23525,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.6425,0.235,0.000321895233
353.0,0.642125,0.23525,0.000321895233
353.0,0.642125,0.23525,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.642375,0.234875,0.000321895233
353.0,0.6425,0.235,0.000321895233
353.0,0.6425,0.235,0.000321895233
353.0,0.642125,0.23525,0.000321895233
353.0,0.64175,0.23525,0.000321895233
353.0,0.642,0.235375,0.000321895233
353.0,0.6425,0.23525,0.000321895233
353.0,0.64225,0.235375,0.000321895233
353.0,0.64225,0.23525,0.000321895233
353.0,0.642375,0.235375,0.000321895233
353.0,0.642375,0.235375,0.000321895233
353.0,0.6425,0.23525,0.000321895233
353.0,0.642625,0.235,0.000321895233
353.0,0.6425,0.235,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.6425,0.234875,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.64175,0.23525,0.000321895233
353.0,0.641625,0.23525,0.000321895233
353.0,0.641875,0.235375,0.000321895233
353.0,0.641875,0.235375,0.000321895233
353.0,0.642,0.23525,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.64225,0.235375,0.000321895233
353.0,0.642625,0.2355,0.000321895233
353.0,0.642375,0.235375,0.000321895233
353.0,0.642625,0.235125,0.000321895233
353.0,0.642375,0.235125,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.642375,0.235125,0.000321895233
353.0,0.6425,0.23525,0.000321895233
