#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
353.0,0.642625,0.235125,0.000321895233
353.0,0.642625,0.235125,0.000321895233
353.0,0.642125,0.23525,0.000321895233
353.0,0.642,0.23525,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.641875,0.23525,0.000321895233
353.0,0.642,0.23525,0.000321895233
353.0,0.64175,0.23525,0.000321895233
353.0,0.641875,0.2355,0.000321895233
353.0,0.642375,0.235375,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.64225,0.23525,0.000321895233
353.0,0.642375,0.235125,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.642375,0.235,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.642125,0.235,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.64175,0.23525,0.000321895233
353.0,0.64225,0.2355,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.642375,0.2355,0.000321895233
353.0,0.642375,0.2355,0.000321895233
353.0,0.64225,0.235375,0.000321895233
353.0,0.642375,0.23525,0.000321895233
353.0,0.642375,0.235125,0.000321895233
353.0,0.642,0.235,0.000321895233
353.0,0.642,0.235125,0.000321895233
353.0,0.642,0.235125,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.641875,0.23525,0.000321895233
353.0,0.641875,0.235125,0.000321895233
353.0,0.641625,0.235125,0.000321895233
353.0,0.64175,0.23525,0.000321895233
353.0,0.642,0.235375,0.000321895233
353.0,0.642,0.235375,0.000321895233
353.0,0.641875,0.235375,0.000321895233
353.0,0.64175,0.23525,0.000321895233
353.0,0.642125,0.2355,0.000321895233
353.0,0.641875,0.2355,0.000321895233
353.0,0.642375,0.235375,0.000321895233
353.0,0.642625,0.235125,0.000321895233
353.0,0.642125,0.235,0.000321895233
353.0,0.64225,0.234875,0.000321895233
353.0,0.6425,0.234875,0.000321895233
353.0,0.6425,0.235125,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.642125,0.235125,0.000321895233
353.0,0.64175,0.235375,0.000321895233
353.0,0.641875,0.235375,0.000321895233
353.0,0.641875,0.235375,0.000321895233
353.0,0.642,0.235625,0.000321895233
353.0,0.64225,0.235375,0.000321895233
353.0,0.642125,0.2355,0.000321895233
353.0,0.64175,0.235625,0.000321895233
353.0,0.64175,0.235625,0.000321895233
353.0,0.642375,0.23575,0.000321895233
353.0,0.642625,0.23525,0.000321895233
353.0,0.64225,0.23525,0.000321895233
353.0,0.642125,0.235,0.000321895233
353.0,0.642125,0.235,0.000321895233
353.0,0.642125,0.235,0.000321895233
353.0,0.64225,0.235125,0.000321895233
353.0,0.642375,0.235125,0.000321895233
353.0,0.64225,0.23525,0.000321895233
353.0,0.642,0.235125,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.641875,0.23525,0.000321895233
353.0,0.64225,0.235375,0.000321895233
353.0,0.642125,0.23525,0.000321895233
353.0,0.64175,0.235125,0.000321895233
353.0,0.642125,0.2355,0.000321895233
353.0,0.642125,0.235375,0.000321895233
353.0,0.641875,0.235375,0.000321895233
353.0,0.64225,0.235,0.000321895233
353.0,0.642,0.235125,0.000321895233
354.0,0.688625,0.208125,0.000322084175
354.0,0.688625,0.208125,0.000322084175
354.0,0.6885,0.208125,0.000322084175
354.0,0.68875,0.208125,0.000322084175
354.0,0.688625,0.207875,0.000322084175
354.0,0.68825,0.208125,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.68925,0.208,0.000322084175
354.0,0.68925,0.208,0.000322084175
354.0,0.6895,0.207875,0.000322084175
354.0,0.68925,0.20775,0.000322084175
354.0,0.688875,0.207875,0.000322084175
354.0,0.688875,0.208,0.000322084175
354.0,0.688875,0.208,0.000322084175
354.0,0.689,0.207875,0.000322084175
354.0,0.68875,0.207875,0.000322084175
354.0,0.68875,0.207875,0.000322084175
354.0,0.689,0.208,0.000322084175
354.0,0.68875,0.20825,0.000322084175
354.0,0.6885,0.208125,0.000322084175
354.0,0.688375,0.20825,0.000322084175
354.0,0.688625,0.208125,0.000322084175
354.0,0.68875,0.20825,0.000322084175
354.0,0.688625,0.20825,0.000322084175
354.0,0.688625,0.20825,0.000322084175
354.0,0.6885,0.208375,0.000322084175
354.0,0.68875,0.208125,0.000322084175
354.0,0.689125,0.208,0.000322084175
354.0,0.68925,0.207875,0.000322084175
354.0,0.689,0.208,0.000322084175
354.0,0.68925,0.207875,0.000322084175
354.0,0.688875,0.20775,0.000322084175
354.0,0.689125,0.208,0.000322084175
354.0,0.688875,0.208,0.000322084175
354.0,0.68875,0.207875,0.000322084175
354.0,0.68875,0.208125,0.000322084175
354.0,0.68875,0.208125,0.000322084175
354.0,0.689125,0.208125,0.000322084175
354.0,0.688875,0.20825,0.000322084175
354.0,0.689,0.208,0.000322084175
354.0,0.68925,0.20825,0.000322084175
354.0,0.68925,0.20825,0.000322084175
354.0,0.68925,0.208375,0.000322084175
354.0,0.689,0.208375,0.000322084175
354.0,0.689125,0.208125,0.000322084175
354.0,0.689,0.207875,0.000322084175
354.0,0.689375,0.207875,0.000322084175
354.0,0.6895,0.208,0.000322084175
354.0,0.6895,0.208,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.688125,0.208,0.000322084175
354.0,0.688625,0.208125,0.000322084175
354.0,0.688625,0.208,0.000322084175
354.0,0.688625,0.20825,0.000322084175
354.0,0.6885,0.208125,0.000322084175
354.0,0.688375,0.208125,0.000322084175
354.0,0.689,0.208125,0.000322084175
354.0,0.689,0.208125,0.000322084175
354.0,0.689125,0.20825,0.000322084175
354.0,0.689125,0.208,0.000322084175
354.0,0.688875,0.207875,0.000322084175
354.0,0.68875,0.207875,0.000322084175
354.0,0.68875,0.208,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.689125,0.208,0.000322084175
354.0,0.689125,0.208125,0.000322084175
354.0,0.688875,0.208,0.000322084175
354.0,0.68875,0.20825,0.000322084175
354.0,0.68875,0.208375,0.000322084175
354.0,0.688875,0.20825,0.000322084175
354.0,0.6885,0.20825,0.000322084175
354.0,0.688875,0.20825,0.000322084175
354.0,0.688875,0.20825,0.000322084175
354.0,0.689125,0.208125,0.000322084175
354.0,0.689375,0.208,0.000322084175
354.0,0.689375,0.208,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.6895,0.207875,0.000322084175
354.0,0.689625,0.20775,0.000322084175
354.0,0.68925,0.208,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.6885,0.208,0.000322084175
354.0,0.68875,0.208125,0.000322084175
354.0,0.689125,0.208125,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.68925,0.20825,0.000322084175
354.0,0.68925,0.20825,0.000322084175
354.0,0.689125,0.208125,0.000322084175
354.0,0.689,0.208125,0.000322084175
354.0,0.688875,0.207875,0.000322084175
354.0,0.688875,0.207875,0.000322084175
354.0,0.688875,0.208,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.689,0.207625,0.000322084175
354.0,0.689,0.20775,0.000322084175
354.0,0.689375,0.20775,0.000322084175
354.0,0.689,0.207875,0.000322084175
354.0,0.689,0.208,0.000322084175
354.0,0.689,0.208,0.000322084175
354.0,0.688625,0.208,0.000322084175
354.0,0.688625,0.208,0.000322084175
354.0,0.688875,0.208,0.000322084175
354.0,0.68875,0.208125,0.000322084175
354.0,0.689125,0.208125,0.000322084175
354.0,0.689125,0.20825,0.000322084175
354.0,0.689,0.207875,0.000322084175
354.0,0.689,0.207875,0.000322084175
354.0,0.68875,0.207875,0.000322084175
354.0,0.689,0.208,0.000322084175
354.0,0.688875,0.207875,0.000322084175
354.0,0.68925,0.207875,0.000322084175
354.0,0.689375,0.208125,0.000322084175
354.0,0.68875,0.207875,0.000322084175
354.0,0.68875,0.208,0.000322084175
354.0,0.6885,0.208,0.000322084175
354.0,0.6885,0.208125,0.000322084175
354.0,0.6885,0.208125,0.000322084175
354.0,0.688625,0.208125,0.000322084175
354.0,0.689,0.20825,0.000322084175
354.0,0.689125,0.208375,0.000322084175
354.0,0.689125,0.20825,0.000322084175
354.0,0.689,0.208125,0.000322084175
354.0,0.689375,0.208,0.000322084175
354.0,0.68925,0.208125,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.68925,0.207875,0.000322084175
354.0,0.689,0.20775,0.000322084175
354.0,0.68925,0.207875,0.000322084175
354.0,0.688875,0.208,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.688625,0.20825,0.000322084175
354.0,0.688375,0.208125,0.000322084175
354.0,0.6885,0.20825,0.000322084175
354.0,0.6885,0.20825,0.000322084175
354.0,0.688625,0.208,0.000322084175
354.0,0.689,0.20825,0.000322084175
354.0,0.689125,0.208375,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.688875,0.20825,0.000322084175
354.0,0.689125,0.20825,0.000322084175
354.0,0.68925,0.207875,0.000322084175
354.0,0.68925,0.208125,0.000322084175
354.0,0.68925,0.208,0.000322084175
354.0,0.689375,0.207875,0.000322084175
354.0,0.68925,0.208,0.000322084175
354.0,0.689,0.208,0.000322084175
354.0,0.689,0.208,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.688625,0.20825,0.000322084175
354.0,0.68875,0.20825,0.000322084175
354.0,0.68875,0.20825,0.000322084175
354.0,0.68925,0.20825,0.000322084175
354.0,0.689125,0.208,0.000322084175
354.0,0.688875,0.208125,0.000322084175
354.0,0.68875,0.208,0.000322084175
354.0,0.68875,0.207875,0.000322084175
354.0,0.688875,0.207875,0.000322084175
354.0,0.689125,0.207875,0.000322084175
354.0,0.689125,0.208,0.000322084175
354.0,0.689125,0.208,0.000322084175
354.0,0.689,0.208125,0.000322084175
354.0,0.689,0.20825,0.000322084175
355.0,0.736625,0.1825,0.000321942673
355.0,0.736625,0.1825,0.000321942673
355.0,0.73675,0.1825,0.000321942673
355.0,0.7365,0.182625,0.000321942673
355.0,0.736375,0.182625,0.000321942673
355.0,0.73675,0.1825,0.000321942673
355.0,0.736875,0.182375,0.000321942673
355.0,0.736875,0.18225,0.000321942673
355.0,0.736875,0.18225,0.000321942673
355.0,0.737375,0.182375,0.000321942673
355.0,0.737625,0.182125,0.000321942673
355.0,0.737,0.18225,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.736375,0.182375,0.000321942673
355.0,0.736625,0.182375,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.7365,0.182375,0.000321942673
355.0,0.736125,0.182625,0.000321942673
355.0,0.736625,0.182875,0.000321942673
355.0,0.737125,0.18275,0.000321942673
355.0,0.736875,0.182625,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.736875,0.18225,0.000321942673
355.0,0.736875,0.182375,0.000321942673
355.0,0.737125,0.182375,0.000321942673
355.0,0.73725,0.18225,0.000321942673
355.0,0.737375,0.182375,0.000321942673
355.0,0.737375,0.18225,0.000321942673
355.0,0.736875,0.18225,0.000321942673
355.0,0.7365,0.182375,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.737125,0.1825,0.000321942673
355.0,0.736875,0.182625,0.000321942673
355.0,0.73675,0.1825,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.7375,0.1825,0.000321942673
355.0,0.73725,0.182375,0.000321942673
355.0,0.737,0.182375,0.000321942673
355.0,0.737,0.182375,0.000321942673
355.0,0.737,0.182125,0.000321942673
355.0,0.737,0.182125,0.000321942673
355.0,0.737125,0.182125,0.000321942673
355.0,0.7375,0.182125,0.000321942673
355.0,0.737375,0.18225,0.000321942673
355.0,0.737,0.182125,0.000321942673
355.0,0.737,0.18225,0.000321942673
355.0,0.736875,0.1825,0.000321942673
355.0,0.736875,0.1825,0.000321942673
355.0,0.736875,0.18275,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.736625,0.1825,0.000321942673
355.0,0.737,0.182625,0.000321942673
355.0,0.737125,0.1825,0.000321942673
355.0,0.73725,0.1825,0.000321942673
355.0,0.73725,0.182125,0.000321942673
355.0,0.736875,0.182125,0.000321942673
355.0,0.736875,0.182125,0.000321942673
355.0,0.73675,0.18225,0.000321942673
355.0,0.737125,0.18225,0.000321942673
355.0,0.737125,0.182125,0.000321942673
355.0,0.737,0.182,0.000321942673
355.0,0.737,0.182125,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.7365,0.182375,0.000321942673
355.0,0.736875,0.1825,0.000321942673
355.0,0.736625,0.182625,0.000321942673
355.0,0.7365,0.1825,0.000321942673
355.0,0.736625,0.1825,0.000321942673
355.0,0.737,0.182625,0.000321942673
355.0,0.73725,0.182625,0.000321942673
355.0,0.737125,0.1825,0.000321942673
355.0,0.737,0.182375,0.000321942673
355.0,0.737,0.182375,0.000321942673
355.0,0.737,0.182375,0.000321942673
355.0,0.736625,0.18225,0.000321942673
355.0,0.736875,0.182375,0.000321942673
355.0,0.737125,0.182125,0.000321942673
355.0,0.73725,0.18225,0.000321942673
355.0,0.73675,0.18225,0.000321942673
355.0,0.736375,0.182375,0.000321942673
355.0,0.7365,0.182375,0.000321942673
355.0,0.736875,0.182625,0.000321942673
355.0,0.736625,0.1825,0.000321942673
355.0,0.73675,0.1825,0.000321942673
355.0,0.736875,0.18275,0.000321942673
355.0,0.737125,0.182625,0.000321942673
355.0,0.737125,0.1825,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.737,0.182375,0.000321942673
355.0,0.737,0.182125,0.000321942673
355.0,0.737,0.18225,0.000321942673
355.0,0.737,0.18225,0.000321942673
355.0,0.736875,0.182125,0.000321942673
355.0,0.73675,0.18225,0.000321942673
355.0,0.7365,0.182375,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.736625,0.1825,0.000321942673
355.0,0.736625,0.1825,0.000321942673
355.0,0.737125,0.1825,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.737125,0.18275,0.000321942673
355.0,0.73725,0.18275,0.000321942673
355.0,0.73725,0.18275,0.000321942673
355.0,0.737375,0.182375,0.000321942673
355.0,0.737125,0.182375,0.000321942673
355.0,0.73675,0.18225,0.000321942673
355.0,0.737,0.18225,0.000321942673
355.0,0.737375,0.18225,0.000321942673
355.0,0.73725,0.18225,0.000321942673
355.0,0.73725,0.182625,0.000321942673
355.0,0.736875,0.1825,0.000321942673
355.0,0.737125,0.182625,0.000321942673
355.0,0.736875,0.182625,0.000321942673
355.0,0.736875,0.1825,0.000321942673
355.0,0.736625,0.182625,0.000321942673
355.0,0.73675,0.18275,0.000321942673
355.0,0.737125,0.18275,0.000321942673
355.0,0.737125,0.182625,0.000321942673
355.0,0.737125,0.1825,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.737125,0.182375,0.000321942673
355.0,0.737125,0.182375,0.000321942673
355.0,0.737375,0.182375,0.000321942673
355.0,0.737375,0.182375,0.000321942673
355.0,0.737125,0.18225,0.000321942673
355.0,0.73725,0.182125,0.000321942673
355.0,0.737125,0.1825,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.736875,0.182375,0.000321942673
355.0,0.736875,0.1825,0.000321942673
355.0,0.73725,0.1825,0.000321942673
355.0,0.73675,0.1825,0.000321942673
355.0,0.736875,0.182625,0.000321942673
355.0,0.737125,0.18275,0.000321942673
355.0,0.737375,0.1825,0.000321942673
355.0,0.737375,0.1825,0.000321942673
355.0,0.737375,0.182375,0.000321942673
355.0,0.7375,0.182375,0.000321942673
355.0,0.73725,0.18225,0.000321942673
355.0,0.737375,0.182375,0.000321942673
355.0,0.737625,0.18225,0.000321942673
355.0,0.73725,0.182375,0.000321942673
355.0,0.737,0.18225,0.000321942673
355.0,0.737,0.182375,0.000321942673
355.0,0.73675,0.182625,0.000321942673
355.0,0.73675,0.182625,0.000321942673
355.0,0.737125,0.18275,0.000321942673
355.0,0.736875,0.1825,0.000321942673
355.0,0.737,0.182375,0.000321942673
355.0,0.737,0.182625,0.000321942673
355.0,0.73675,0.1825,0.000321942673
355.0,0.73675,0.1825,0.000321942673
355.0,0.73675,0.1825,0.000321942673
355.0,0.737,0.1825,0.000321942673
355.0,0.736875,0.18225,0.000321942673
355.0,0.736375,0.18225,0.000321942673
355.0,0.73675,0.182125,0.000321942673
355.0,0.737125,0.182375,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.736875,0.182375,0.000321942673
355.0,0.736375,0.182375,0.000321942673
355.0,0.73675,0.182375,0.000321942673
355.0,0.736625,0.1825,0.000321942673
355.0,0.736875,0.1825,0.000321942673
355.0,0.737125,0.18225,0.000321942673
355.0,0.736875,0.18225,0.000321942673
356.0,0.785375,0.15875,0.000321975444
356.0,0.7855,0.158625,0.000321975444
356.0,0.785375,0.158875,0.000321975444
356.0,0.785625,0.159,0.000321975444
356.0,0.7855,0.15875,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.78575,0.1585,0.000321975444
356.0,0.78575,0.1585,0.000321975444
356.0,0.78575,0.1585,0.000321975444
356.0,0.786,0.1585,0.000321975444
356.0,0.786,0.1585,0.000321975444
356.0,0.785875,0.1585,0.000321975444
356.0,0.7855,0.158375,0.000321975444
356.0,0.785375,0.158375,0.000321975444
356.0,0.7855,0.15875,0.000321975444
356.0,0.785375,0.158875,0.000321975444
356.0,0.785625,0.158875,0.000321975444
356.0,0.78525,0.158625,0.000321975444
356.0,0.7855,0.158625,0.000321975444
356.0,0.786,0.15875,0.000321975444
356.0,0.78575,0.158875,0.000321975444
356.0,0.78575,0.15875,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.78575,0.158375,0.000321975444
356.0,0.785375,0.158375,0.000321975444
356.0,0.785625,0.1585,0.000321975444
356.0,0.786,0.1585,0.000321975444
356.0,0.786,0.158625,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.785375,0.15875,0.000321975444
356.0,0.785375,0.158875,0.000321975444
356.0,0.785375,0.15875,0.000321975444
356.0,0.7855,0.158625,0.000321975444
356.0,0.785125,0.158625,0.000321975444
356.0,0.784875,0.158625,0.000321975444
356.0,0.785875,0.158625,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.785625,0.1585,0.000321975444
356.0,0.785375,0.1585,0.000321975444
356.0,0.785625,0.158375,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.786,0.158375,0.000321975444
356.0,0.785875,0.1585,0.000321975444
356.0,0.785875,0.158375,0.000321975444
356.0,0.78575,0.1585,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.78575,0.15875,0.000321975444
356.0,0.785875,0.15875,0.000321975444
356.0,0.78575,0.1585,0.000321975444
356.0,0.78575,0.1585,0.000321975444
356.0,0.786,0.15875,0.000321975444
356.0,0.786375,0.158875,0.000321975444
356.0,0.786125,0.158625,0.000321975444
356.0,0.786125,0.158625,0.000321975444
356.0,0.786125,0.158625,0.000321975444
356.0,0.785875,0.158625,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.78625,0.158625,0.000321975444
356.0,0.786,0.158625,0.000321975444
356.0,0.78575,0.1585,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.785125,0.15875,0.000321975444
356.0,0.785375,0.158625,0.000321975444
356.0,0.78575,0.15875,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.78575,0.15875,0.000321975444
356.0,0.78575,0.158875,0.000321975444
356.0,0.785875,0.158875,0.000321975444
356.0,0.786,0.158875,0.000321975444
356.0,0.786,0.158875,0.000321975444
356.0,0.785875,0.158875,0.000321975444
356.0,0.786125,0.158625,0.000321975444
356.0,0.786,0.1585,0.000321975444
356.0,0.78625,0.1585,0.000321975444
356.0,0.78625,0.1585,0.000321975444
356.0,0.78625,0.1585,0.000321975444
356.0,0.786,0.1585,0.000321975444
356.0,0.7855,0.158875,0.000321975444
356.0,0.78525,0.15875,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.786,0.15875,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.785875,0.158625,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.7855,0.1585,0.000321975444
356.0,0.786,0.158625,0.000321975444
356.0,0.786375,0.15875,0.000321975444
356.0,0.786125,0.1585,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.785875,0.158625,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.78525,0.158875,0.000321975444
356.0,0.78525,0.158875,0.000321975444
356.0,0.785375,0.158875,0.000321975444
356.0,0.78525,0.158875,0.000321975444
356.0,0.785875,0.158875,0.000321975444
356.0,0.785875,0.158875,0.000321975444
356.0,0.785625,0.159,0.000321975444
356.0,0.785875,0.158625,0.000321975444
356.0,0.786,0.158375,0.000321975444
356.0,0.785875,0.1585,0.000321975444
356.0,0.786125,0.1585,0.000321975444
356.0,0.78625,0.158625,0.000321975444
356.0,0.786,0.1585,0.000321975444
356.0,0.785875,0.1585,0.000321975444
356.0,0.785875,0.1585,0.000321975444
356.0,0.7855,0.158625,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.7855,0.15875,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.785875,0.158625,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.785625,0.158875,0.000321975444
356.0,0.78575,0.158875,0.000321975444
356.0,0.786,0.158875,0.000321975444
356.0,0.786125,0.15875,0.000321975444
356.0,0.785875,0.15875,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.786125,0.158625,0.000321975444
356.0,0.786125,0.1585,0.000321975444
356.0,0.785625,0.1585,0.000321975444
356.0,0.785625,0.1585,0.000321975444
356.0,0.785625,0.158875,0.000321975444
356.0,0.785875,0.15875,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.78575,0.15875,0.000321975444
356.0,0.78575,0.158875,0.000321975444
356.0,0.78575,0.158875,0.000321975444
356.0,0.785875,0.15875,0.000321975444
356.0,0.78575,0.15875,0.000321975444
356.0,0.785625,0.15875,0.000321975444
356.0,0.78575,0.158625,0.000321975444
356.0,0.785875,0.1585,0.000321975444
356.0,0.78625,0.158625,0.000321975444
356.0,0.7865,0.1585,0.000321975444
356.0,0.785875,0.158375,0.000321975444
356.0,0.785375,0.15875,0.000321975444
356.0,0.7855,0.158625,0.000321975444
356.0,0.785875,0.15875,0.000321975444
356.0,0.785625,0.158875,0.000321975444
356.0,0.7855,0.15875,0.000321975444
356.0,0.7855,0.15875,0.000321975444
356.0,0.786,0.15875,0.000321975444
356.0,0.786,0.15875,0.000321975444
356.0,0.78625,0.15875,0.000321975444
356.0,0.786125,0.158875,0.000321975444
356.0,0.786125,0.15875,0.000321975444
356.0,0.786125,0.158875,0.000321975444
356.0,0.785875,0.1585,0.000321975444
356.0,0.786125,0.158375,0.000321975444
356.0,0.7865,0.158375,0.000321975444
356.0,0.7865,0.1585,0.000321975444
356.0,0.785875,0.1585,0.000321975444
356.0,0.785625,0.158625,0.000321975444
356.0,0.7855,0.158625,0.000321975444
356.0,0.7855,0.15875,0.000321975444
356.0,0.785625,0.158875,0.000321975444
356.0,0.785625,0.158625,0.000321975444
357.0,0.8365,0.136,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.836125,0.13625,0.000322099164
357.0,0.83625,0.13625,0.000322099164
357.0,0.836,0.136125,0.000322099164
357.0,0.835875,0.136,0.000322099164
357.0,0.835875,0.136125,0.000322099164
357.0,0.835875,0.136125,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.836125,0.136125,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.8365,0.135875,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.836875,0.135875,0.000322099164
357.0,0.836875,0.135625,0.000322099164
357.0,0.8365,0.13575,0.000322099164
357.0,0.836125,0.135875,0.000322099164
357.0,0.836,0.135875,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.836125,0.136,0.000322099164
357.0,0.836,0.136,0.000322099164
357.0,0.836125,0.136,0.000322099164
357.0,0.836125,0.136125,0.000322099164
357.0,0.8365,0.136125,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.836875,0.136,0.000322099164
357.0,0.83675,0.135875,0.000322099164
357.0,0.836375,0.13575,0.000322099164
357.0,0.83625,0.13625,0.000322099164
357.0,0.836,0.13625,0.000322099164
357.0,0.836125,0.136375,0.000322099164
357.0,0.8365,0.136125,0.000322099164
357.0,0.836125,0.136,0.000322099164
357.0,0.835875,0.136,0.000322099164
357.0,0.835875,0.136,0.000322099164
