#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
357.0,0.836,0.136,0.000322099164
357.0,0.836,0.13625,0.000322099164
357.0,0.836,0.13625,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.8365,0.136,0.000322099164
357.0,0.8365,0.135625,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.836625,0.135875,0.000322099164
357.0,0.83625,0.135875,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.836,0.13625,0.000322099164
357.0,0.83575,0.136125,0.000322099164
357.0,0.836125,0.136125,0.000322099164
357.0,0.836125,0.136125,0.000322099164
357.0,0.836125,0.136125,0.000322099164
357.0,0.835875,0.136125,0.000322099164
357.0,0.836375,0.136125,0.000322099164
357.0,0.8365,0.136125,0.000322099164
357.0,0.8365,0.136125,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.8365,0.135875,0.000322099164
357.0,0.836375,0.13575,0.000322099164
357.0,0.8365,0.136,0.000322099164
357.0,0.83625,0.135875,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.836375,0.136125,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.836,0.136125,0.000322099164
357.0,0.83625,0.13625,0.000322099164
357.0,0.83675,0.136,0.000322099164
357.0,0.836625,0.13575,0.000322099164
357.0,0.8365,0.135875,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.8365,0.136,0.000322099164
357.0,0.836625,0.135875,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.835875,0.135875,0.000322099164
357.0,0.836,0.136,0.000322099164
357.0,0.836,0.136,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.836125,0.136125,0.000322099164
357.0,0.835875,0.136125,0.000322099164
357.0,0.836,0.13625,0.000322099164
357.0,0.836375,0.136125,0.000322099164
357.0,0.83625,0.135875,0.000322099164
357.0,0.8365,0.136,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.83675,0.135875,0.000322099164
357.0,0.837,0.136,0.000322099164
357.0,0.836875,0.13575,0.000322099164
357.0,0.8365,0.136,0.000322099164
357.0,0.836625,0.136125,0.000322099164
357.0,0.8365,0.135875,0.000322099164
357.0,0.836625,0.136125,0.000322099164
357.0,0.8365,0.136125,0.000322099164
357.0,0.8365,0.136125,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.836625,0.136125,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.83675,0.135875,0.000322099164
357.0,0.83675,0.135875,0.000322099164
357.0,0.83675,0.13575,0.000322099164
357.0,0.83675,0.135875,0.000322099164
357.0,0.83675,0.135875,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.83625,0.135875,0.000322099164
357.0,0.835625,0.13575,0.000322099164
357.0,0.83575,0.135875,0.000322099164
357.0,0.836,0.135875,0.000322099164
357.0,0.836,0.136,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.836,0.136,0.000322099164
357.0,0.836,0.136,0.000322099164
357.0,0.836125,0.135875,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.8365,0.136125,0.000322099164
357.0,0.836875,0.136,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.836625,0.135875,0.000322099164
357.0,0.8365,0.135875,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.835625,0.136125,0.000322099164
357.0,0.835625,0.136125,0.000322099164
357.0,0.83575,0.13625,0.000322099164
357.0,0.83575,0.13625,0.000322099164
357.0,0.836125,0.13625,0.000322099164
357.0,0.8365,0.136,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.836,0.136,0.000322099164
357.0,0.83625,0.13625,0.000322099164
357.0,0.836625,0.136125,0.000322099164
357.0,0.836875,0.13625,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.8365,0.136,0.000322099164
357.0,0.836375,0.135875,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.836625,0.136125,0.000322099164
357.0,0.836375,0.136375,0.000322099164
357.0,0.836125,0.136125,0.000322099164
357.0,0.836125,0.136125,0.000322099164
357.0,0.836,0.136125,0.000322099164
357.0,0.83625,0.136,0.000322099164
357.0,0.83625,0.135875,0.000322099164
357.0,0.83625,0.136125,0.000322099164
357.0,0.836125,0.13625,0.000322099164
357.0,0.83625,0.13625,0.000322099164
357.0,0.836375,0.136,0.000322099164
357.0,0.8365,0.13575,0.000322099164
357.0,0.836625,0.135875,0.000322099164
357.0,0.83675,0.135875,0.000322099164
357.0,0.836625,0.136,0.000322099164
357.0,0.83675,0.136,0.000322099164
357.0,0.836625,0.135875,0.000322099164
357.0,0.83625,0.135875,0.000322099164
358.0,0.8875,0.115625,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.88775,0.1155,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.887625,0.115625,0.000322057254
358.0,0.88775,0.1155,0.000322057254
358.0,0.8875,0.115375,0.000322057254
358.0,0.8875,0.115375,0.000322057254
358.0,0.888,0.11525,0.000322057254
358.0,0.887875,0.11525,0.000322057254
358.0,0.888,0.11525,0.000322057254
358.0,0.888,0.11525,0.000322057254
358.0,0.888125,0.115125,0.000322057254
358.0,0.88775,0.115125,0.000322057254
358.0,0.887125,0.115125,0.000322057254
358.0,0.887125,0.115375,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.88775,0.1155,0.000322057254
358.0,0.88775,0.115375,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.887625,0.1155,0.000322057254
358.0,0.887625,0.115625,0.000322057254
358.0,0.88725,0.115375,0.000322057254
358.0,0.88725,0.115375,0.000322057254
358.0,0.887875,0.115375,0.000322057254
358.0,0.887875,0.11525,0.000322057254
358.0,0.887625,0.115125,0.000322057254
358.0,0.8875,0.115125,0.000322057254
358.0,0.887875,0.11525,0.000322057254
358.0,0.888375,0.11525,0.000322057254
358.0,0.887875,0.115125,0.000322057254
358.0,0.88725,0.115125,0.000322057254
358.0,0.887,0.115375,0.000322057254
358.0,0.88725,0.115375,0.000322057254
358.0,0.887375,0.115625,0.000322057254
358.0,0.887375,0.115375,0.000322057254
358.0,0.8875,0.115375,0.000322057254
358.0,0.887625,0.11575,0.000322057254
358.0,0.888,0.11575,0.000322057254
358.0,0.88725,0.1155,0.000322057254
358.0,0.88725,0.1155,0.000322057254
358.0,0.8875,0.115375,0.000322057254
358.0,0.887625,0.11525,0.000322057254
358.0,0.8875,0.115125,0.000322057254
358.0,0.88775,0.115125,0.000322057254
358.0,0.88775,0.115,0.000322057254
358.0,0.887875,0.115125,0.000322057254
358.0,0.888125,0.115375,0.000322057254
358.0,0.88775,0.11525,0.000322057254
358.0,0.887375,0.11525,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.887375,0.115375,0.000322057254
358.0,0.88725,0.115375,0.000322057254
358.0,0.88725,0.115625,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.8875,0.11525,0.000322057254
358.0,0.888125,0.11525,0.000322057254
358.0,0.88775,0.11525,0.000322057254
358.0,0.887625,0.115375,0.000322057254
358.0,0.88775,0.115375,0.000322057254
358.0,0.888125,0.1155,0.000322057254
358.0,0.888,0.11525,0.000322057254
358.0,0.887375,0.11525,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.887125,0.115625,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.887375,0.115375,0.000322057254
358.0,0.887625,0.115625,0.000322057254
358.0,0.887875,0.115875,0.000322057254
358.0,0.887875,0.115875,0.000322057254
358.0,0.8875,0.115625,0.000322057254
358.0,0.8875,0.115375,0.000322057254
358.0,0.88775,0.115375,0.000322057254
358.0,0.88725,0.115125,0.000322057254
358.0,0.8875,0.11525,0.000322057254
358.0,0.887625,0.11525,0.000322057254
358.0,0.887875,0.115375,0.000322057254
358.0,0.887875,0.115625,0.000322057254
358.0,0.88775,0.115625,0.000322057254
358.0,0.887375,0.115625,0.000322057254
358.0,0.887125,0.115375,0.000322057254
358.0,0.88725,0.115625,0.000322057254
358.0,0.887,0.1155,0.000322057254
358.0,0.887125,0.115375,0.000322057254
358.0,0.887375,0.115625,0.000322057254
358.0,0.887375,0.115625,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.88725,0.1155,0.000322057254
358.0,0.88775,0.115375,0.000322057254
358.0,0.888,0.115375,0.000322057254
358.0,0.8875,0.11525,0.000322057254
358.0,0.887375,0.11525,0.000322057254
358.0,0.88775,0.11525,0.000322057254
358.0,0.887875,0.115125,0.000322057254
358.0,0.8875,0.115375,0.000322057254
358.0,0.8875,0.115375,0.000322057254
358.0,0.887375,0.115375,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.88775,0.11575,0.000322057254
358.0,0.88775,0.11575,0.000322057254
358.0,0.888,0.115625,0.000322057254
358.0,0.887875,0.115625,0.000322057254
358.0,0.887625,0.115625,0.000322057254
358.0,0.887875,0.1155,0.000322057254
358.0,0.887875,0.11525,0.000322057254
358.0,0.88775,0.115125,0.000322057254
358.0,0.888125,0.115375,0.000322057254
358.0,0.887875,0.11525,0.000322057254
358.0,0.888,0.11525,0.000322057254
358.0,0.887625,0.115375,0.000322057254
358.0,0.887625,0.1155,0.000322057254
358.0,0.88775,0.115375,0.000322057254
358.0,0.88775,0.1155,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.887375,0.115625,0.000322057254
358.0,0.887375,0.115625,0.000322057254
358.0,0.887375,0.115625,0.000322057254
358.0,0.8875,0.115625,0.000322057254
358.0,0.88775,0.115625,0.000322057254
358.0,0.887875,0.1155,0.000322057254
358.0,0.887875,0.115375,0.000322057254
358.0,0.888,0.11525,0.000322057254
358.0,0.88775,0.115375,0.000322057254
358.0,0.88825,0.115375,0.000322057254
358.0,0.88825,0.115375,0.000322057254
358.0,0.888,0.115375,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.88725,0.1155,0.000322057254
358.0,0.887125,0.1155,0.000322057254
358.0,0.8875,0.115625,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.887625,0.115375,0.000322057254
358.0,0.887625,0.115375,0.000322057254
358.0,0.8875,0.115375,0.000322057254
358.0,0.887875,0.115375,0.000322057254
358.0,0.888,0.1155,0.000322057254
358.0,0.888,0.1155,0.000322057254
358.0,0.888,0.115375,0.000322057254
358.0,0.888,0.115375,0.000322057254
358.0,0.88825,0.115375,0.000322057254
358.0,0.888125,0.11525,0.000322057254
358.0,0.887875,0.11525,0.000322057254
358.0,0.888,0.115375,0.000322057254
358.0,0.88775,0.115625,0.000322057254
358.0,0.88725,0.1155,0.000322057254
358.0,0.887375,0.115375,0.000322057254
358.0,0.8875,0.115625,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.887375,0.1155,0.000322057254
358.0,0.887625,0.1155,0.000322057254
358.0,0.887625,0.115625,0.000322057254
358.0,0.888,0.115625,0.000322057254
358.0,0.88825,0.115375,0.000322057254
358.0,0.88825,0.115125,0.000322057254
358.0,0.887875,0.115,0.000322057254
358.0,0.887875,0.11525,0.000322057254
358.0,0.887625,0.11525,0.000322057254
358.0,0.888,0.11525,0.000322057254
358.0,0.888,0.1155,0.000322057254
358.0,0.88775,0.1155,0.000322057254
358.0,0.8875,0.1155,0.000322057254
358.0,0.887375,0.115625,0.000322057254
358.0,0.88775,0.115625,0.000322057254
359.0,0.94025,0.09625,0.000321979373
359.0,0.940375,0.096,0.000321979373
359.0,0.9405,0.09625,0.000321979373
359.0,0.94025,0.096375,0.000321979373
359.0,0.9405,0.096375,0.000321979373
359.0,0.940625,0.096125,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.94075,0.09575,0.000321979373
359.0,0.941125,0.095875,0.000321979373
359.0,0.94075,0.095875,0.000321979373
359.0,0.94075,0.096,0.000321979373
359.0,0.940625,0.096125,0.000321979373
359.0,0.94025,0.09625,0.000321979373
359.0,0.9405,0.09625,0.000321979373
359.0,0.94025,0.096125,0.000321979373
359.0,0.93975,0.096,0.000321979373
359.0,0.94025,0.096,0.000321979373
359.0,0.940625,0.09625,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.940375,0.09575,0.000321979373
359.0,0.940375,0.096,0.000321979373
359.0,0.941,0.096,0.000321979373
359.0,0.941,0.095875,0.000321979373
359.0,0.94025,0.096,0.000321979373
359.0,0.940125,0.095875,0.000321979373
359.0,0.940625,0.096125,0.000321979373
359.0,0.94075,0.09625,0.000321979373
359.0,0.940375,0.09625,0.000321979373
359.0,0.94,0.096,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.940875,0.09625,0.000321979373
359.0,0.940875,0.096125,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.94075,0.096,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.94075,0.096125,0.000321979373
359.0,0.94125,0.096,0.000321979373
359.0,0.941,0.095875,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.940375,0.096,0.000321979373
359.0,0.94025,0.096125,0.000321979373
359.0,0.940375,0.09625,0.000321979373
359.0,0.940375,0.09625,0.000321979373
359.0,0.940375,0.09625,0.000321979373
359.0,0.940625,0.096375,0.000321979373
359.0,0.94125,0.0965,0.000321979373
359.0,0.94075,0.096125,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.940625,0.096,0.000321979373
359.0,0.940625,0.096,0.000321979373
359.0,0.9405,0.095875,0.000321979373
359.0,0.9405,0.095875,0.000321979373
359.0,0.941,0.096,0.000321979373
359.0,0.941125,0.095875,0.000321979373
359.0,0.94075,0.096,0.000321979373
359.0,0.94025,0.096125,0.000321979373
359.0,0.940625,0.096,0.000321979373
359.0,0.940625,0.096,0.000321979373
359.0,0.940625,0.096125,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.940375,0.096125,0.000321979373
359.0,0.94025,0.09625,0.000321979373
359.0,0.940625,0.09625,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.940625,0.095875,0.000321979373
359.0,0.940875,0.095875,0.000321979373
359.0,0.941,0.096,0.000321979373
359.0,0.941,0.095875,0.000321979373
359.0,0.940875,0.096125,0.000321979373
359.0,0.940375,0.09625,0.000321979373
359.0,0.9405,0.096375,0.000321979373
359.0,0.94075,0.096125,0.000321979373
359.0,0.94025,0.096125,0.000321979373
359.0,0.94025,0.096125,0.000321979373
359.0,0.940375,0.096375,0.000321979373
359.0,0.940875,0.09625,0.000321979373
359.0,0.9405,0.09625,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.9405,0.095875,0.000321979373
359.0,0.94025,0.096,0.000321979373
359.0,0.940375,0.096,0.000321979373
359.0,0.941,0.096,0.000321979373
359.0,0.941125,0.095875,0.000321979373
359.0,0.94075,0.095875,0.000321979373
359.0,0.940375,0.096,0.000321979373
359.0,0.940625,0.096,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.940375,0.096125,0.000321979373
359.0,0.940125,0.09625,0.000321979373
359.0,0.94025,0.096375,0.000321979373
359.0,0.940875,0.09625,0.000321979373
359.0,0.94075,0.096125,0.000321979373
359.0,0.94075,0.096125,0.000321979373
359.0,0.940625,0.096,0.000321979373
359.0,0.940625,0.096,0.000321979373
359.0,0.9405,0.096,0.000321979373
359.0,0.9405,0.095875,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.94075,0.096,0.000321979373
359.0,0.940625,0.096125,0.000321979373
359.0,0.94025,0.096,0.000321979373
359.0,0.94025,0.096125,0.000321979373
359.0,0.940625,0.096125,0.000321979373
359.0,0.940625,0.096125,0.000321979373
359.0,0.940625,0.096125,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.940625,0.096375,0.000321979373
359.0,0.941,0.096375,0.000321979373
359.0,0.940875,0.096375,0.000321979373
359.0,0.940875,0.096125,0.000321979373
359.0,0.941,0.096,0.000321979373
359.0,0.940375,0.095875,0.000321979373
359.0,0.94025,0.09575,0.000321979373
359.0,0.941,0.096,0.000321979373
359.0,0.941,0.096,0.000321979373
359.0,0.94075,0.095875,0.000321979373
359.0,0.940375,0.096125,0.000321979373
359.0,0.940375,0.096,0.000321979373
359.0,0.940375,0.09625,0.000321979373
359.0,0.939875,0.09625,0.000321979373
359.0,0.940125,0.096125,0.000321979373
359.0,0.94025,0.096125,0.000321979373
359.0,0.94025,0.096375,0.000321979373
359.0,0.940375,0.09625,0.000321979373
359.0,0.9405,0.096375,0.000321979373
359.0,0.9405,0.096375,0.000321979373
359.0,0.94025,0.09625,0.000321979373
359.0,0.940125,0.096,0.000321979373
359.0,0.94025,0.095875,0.000321979373
359.0,0.94025,0.096,0.000321979373
359.0,0.94025,0.096,0.000321979373
359.0,0.940625,0.096,0.000321979373
359.0,0.940625,0.095875,0.000321979373
359.0,0.940375,0.096125,0.000321979373
359.0,0.940375,0.09625,0.000321979373
359.0,0.940375,0.096125,0.000321979373
359.0,0.940375,0.096125,0.000321979373
359.0,0.940125,0.09625,0.000321979373
359.0,0.940125,0.096125,0.000321979373
359.0,0.940125,0.09625,0.000321979373
359.0,0.940625,0.096375,0.000321979373
359.0,0.940625,0.096375,0.000321979373
359.0,0.940875,0.096375,0.000321979373
359.0,0.94075,0.09625,0.000321979373
359.0,0.941125,0.09625,0.000321979373
359.0,0.940875,0.096,0.000321979373
359.0,0.940875,0.095875,0.000321979373
359.0,0.941,0.096,0.000321979373
359.0,0.94075,0.095875,0.000321979373
359.0,0.94075,0.096125,0.000321979373
359.0,0.94025,0.09625,0.000321979373
359.0,0.940125,0.09625,0.000321979373
359.0,0.94025,0.096375,0.000321979373
359.0,0.940625,0.096375,0.000321979373
359.0,0.9405,0.096125,0.000321979373
359.0,0.940625,0.096125,0.000321979373
360.0,0.9935,0.079,0.000321985193
360.0,0.99325,0.079,0.000321985193
360.0,0.99325,0.078875,0.000321985193
360.0,0.993625,0.079,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.99325,0.078875,0.000321985193
360.0,0.993625,0.078875,0.000321985193
360.0,0.993875,0.07875,0.000321985193
360.0,0.993875,0.07875,0.000321985193
360.0,0.993875,0.078625,0.000321985193
360.0,0.994,0.07875,0.000321985193
360.0,0.994125,0.07875,0.000321985193
360.0,0.994,0.0785,0.000321985193
360.0,0.9935,0.078625,0.000321985193
360.0,0.993125,0.07875,0.000321985193
360.0,0.993125,0.07875,0.000321985193
360.0,0.993375,0.079,0.000321985193
360.0,0.993125,0.078875,0.000321985193
360.0,0.99325,0.078875,0.000321985193
360.0,0.99325,0.079,0.000321985193
360.0,0.993875,0.078875,0.000321985193
360.0,0.994,0.078875,0.000321985193
360.0,0.9935,0.07875,0.000321985193
360.0,0.993625,0.07875,0.000321985193
360.0,0.993625,0.078625,0.000321985193
360.0,0.99375,0.078625,0.000321985193
360.0,0.99375,0.0785,0.000321985193
360.0,0.993875,0.078625,0.000321985193
360.0,0.994,0.078625,0.000321985193
360.0,0.993875,0.078625,0.000321985193
360.0,0.99375,0.07875,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.99375,0.079,0.000321985193
360.0,0.993625,0.078875,0.000321985193
360.0,0.99375,0.078875,0.000321985193
360.0,0.993375,0.078625,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.994,0.078875,0.000321985193
360.0,0.993625,0.078875,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.993875,0.07875,0.000321985193
360.0,0.993875,0.07875,0.000321985193
360.0,0.993875,0.079,0.000321985193
360.0,0.993625,0.07875,0.000321985193
360.0,0.994125,0.07875,0.000321985193
360.0,0.994125,0.07875,0.000321985193
360.0,0.99375,0.078625,0.000321985193
360.0,0.993625,0.078875,0.000321985193
360.0,0.993375,0.078875,0.000321985193
360.0,0.993625,0.078875,0.000321985193
360.0,0.993625,0.079,0.000321985193
360.0,0.99325,0.079,0.000321985193
360.0,0.993125,0.079,0.000321985193
360.0,0.99375,0.079125,0.000321985193
360.0,0.994,0.079,0.000321985193
360.0,0.99375,0.078625,0.000321985193
360.0,0.99375,0.07875,0.000321985193
360.0,0.99375,0.07875,0.000321985193
360.0,0.993625,0.07875,0.000321985193
360.0,0.993625,0.078625,0.000321985193
360.0,0.994125,0.078625,0.000321985193
360.0,0.99425,0.078625,0.000321985193
360.0,0.994,0.07875,0.000321985193
360.0,0.993625,0.078875,0.000321985193
360.0,0.993375,0.078875,0.000321985193
360.0,0.993375,0.078875,0.000321985193
360.0,0.993125,0.078875,0.000321985193
360.0,0.99325,0.078875,0.000321985193
360.0,0.993375,0.07875,0.000321985193
360.0,0.993625,0.079,0.000321985193
360.0,0.99375,0.079,0.000321985193
360.0,0.993625,0.079,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.99375,0.078875,0.000321985193
360.0,0.993625,0.078625,0.000321985193
360.0,0.99375,0.07875,0.000321985193
360.0,0.994125,0.078875,0.000321985193
360.0,0.994125,0.07875,0.000321985193
360.0,0.99375,0.078625,0.000321985193
360.0,0.993375,0.07875,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.993625,0.078875,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.993375,0.079,0.000321985193
360.0,0.993375,0.078875,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.993625,0.079125,0.000321985193
360.0,0.993625,0.079,0.000321985193
360.0,0.993625,0.079,0.000321985193
360.0,0.99375,0.078875,0.000321985193
360.0,0.993625,0.07875,0.000321985193
360.0,0.993625,0.07875,0.000321985193
360.0,0.993625,0.078875,0.000321985193
360.0,0.994,0.078875,0.000321985193
360.0,0.994125,0.078875,0.000321985193
360.0,0.994,0.079,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.993,0.078875,0.000321985193
360.0,0.993375,0.078875,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.99325,0.07875,0.000321985193
360.0,0.993,0.079,0.000321985193
360.0,0.993375,0.079,0.000321985193
360.0,0.99375,0.079,0.000321985193
360.0,0.99375,0.079,0.000321985193
360.0,0.993875,0.079125,0.000321985193
360.0,0.994125,0.079,0.000321985193
360.0,0.99375,0.07875,0.000321985193
360.0,0.993625,0.07875,0.000321985193
360.0,0.99375,0.07875,0.000321985193
360.0,0.994125,0.07875,0.000321985193
360.0,0.993625,0.078625,0.000321985193
360.0,0.99325,0.078625,0.000321985193
360.0,0.993125,0.078875,0.000321985193
360.0,0.993,0.079,0.000321985193
360.0,0.993375,0.079,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.993,0.079,0.000321985193
360.0,0.993125,0.07875,0.000321985193
360.0,0.993375,0.079,0.000321985193
360.0,0.993375,0.079,0.000321985193
360.0,0.99375,0.079,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.99325,0.078625,0.000321985193
360.0,0.993375,0.078625,0.000321985193
360.0,0.993625,0.078625,0.000321985193
360.0,0.994125,0.078875,0.000321985193
360.0,0.993875,0.078875,0.000321985193
360.0,0.9935,0.07875,0.000321985193
360.0,0.99325,0.078875,0.000321985193
360.0,0.993125,0.078875,0.000321985193
360.0,0.993125,0.079,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.993375,0.079,0.000321985193
360.0,0.99325,0.07875,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.99375,0.079,0.000321985193
360.0,0.99375,0.079,0.000321985193
360.0,0.99375,0.078875,0.000321985193
360.0,0.9935,0.07875,0.000321985193
360.0,0.9935,0.07875,0.000321985193
360.0,0.9935,0.078625,0.000321985193
360.0,0.9935,0.078625,0.000321985193
360.0,0.993875,0.078625,0.000321985193
360.0,0.993875,0.07875,0.000321985193
360.0,0.99375,0.078875,0.000321985193
360.0,0.99325,0.078875,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.993625,0.07875,0.000321985193
360.0,0.993375,0.078875,0.000321985193
360.0,0.993125,0.078875,0.000321985193
360.0,0.99325,0.079,0.000321985193
360.0,0.99375,0.079125,0.000321985193
360.0,0.99375,0.079125,0.000321985193
360.0,0.993625,0.079,0.000321985193
360.0,0.993,0.079125,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.99375,0.07875,0.000321985193
360.0,0.993375,0.0785,0.000321985193
360.0,0.9935,0.07875,0.000321985193
360.0,0.994,0.07875,0.000321985193
360.0,0.993875,0.07875,0.000321985193
360.0,0.994,0.07875,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.993375,0.079,0.000321985193
360.0,0.9935,0.079,0.000321985193
360.0,0.9935,0.078875,0.000321985193
360.0,0.993375,0.078875,0.000321985193
